class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
1733,CU70,ACCOUNT CLERK II,,"$2,471.00","$3,097.00",SISA,,,1,6,2,,R04
4915,ME10,"ACCOUNT MANAGER, CALIFORNIA EXPOSITION AND STATE FAIR",,"$5,720.00","$7,108.00",,"['01', '43']",,1,12,E,,S01
4177,JL32,ACCOUNTANT I (SPECIALIST),A,"$3,000.00","$3,757.00",,,,1,6,2,,R01
4177,JL32,ACCOUNTANT I (SPECIALIST),L,"$3,090.00","$3,870.00",,,,1,6,2,,R01
4180,JL30,ACCOUNTANT I (SUPERVISOR),,"$3,249.00","$3,980.00",,"['01', '43']",,1,12,2,,S01
4179,JL35,ACCOUNTANT TRAINEE,A,"$3,388.00","$4,040.00",,['01'],['285'],1,12,2,,R01
4179,JL35,ACCOUNTANT TRAINEE,L,"$3,490.00","$4,161.00",,['01'],['285'],1,12,2,,R01
4552,JL16,ACCOUNTING ADMINISTRATOR I (SPECIALIST),A,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
4552,JL16,ACCOUNTING ADMINISTRATOR I (SPECIALIST),L,"$5,205.00","$6,515.00",,['19'],,1,6,2,,R01
4549,JL14,ACCOUNTING ADMINISTRATOR I (SUPERVISOR),,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
4542,JL12,ACCOUNTING ADMINISTRATOR II,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
4545,JL10,ACCOUNTING ADMINISTRATOR III,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
4582,JM12,ACCOUNTING ANALYST,A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['206'],1,12,2,,R01
4582,JM12,ACCOUNTING ANALYST,B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['206'],1,12,2,,R01
4582,JM12,ACCOUNTING ANALYST,C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['206'],1,12,2,,R01
4546,JL26,ACCOUNTING OFFICER (SPECIALIST),A,"$4,016.00","$5,029.00",,['19'],,1,6,2,,R01
4546,JL26,ACCOUNTING OFFICER (SPECIALIST),L,"$4,136.00","$5,180.00",,['19'],,1,6,2,,R01
4563,JL24,ACCOUNTING OFFICER (SUPERVISOR),,"$4,136.00","$5,180.00",,"['01', '19']",,1,12,2,,S01
1741,CU80,ACCOUNTING TECHNICIAN,A,"$2,758.00","$3,455.00",,,,1,6,2,,R04
1741,CU80,ACCOUNTING TECHNICIAN,L,"$2,841.00","$3,559.00",,,,1,6,2,,R04
8319,TR52,"ACTIVITY COORDINATOR, VETERANS HOME AND MEDICAL CENTER",,"$2,319.00","$2,904.00",,['19'],,1,6,2,,R20
5509,LP61,"ACTUARIAL ASSISTANT TRAINEE, CALPERS",A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['381'],1,12,2,,R01
5509,LP61,"ACTUARIAL ASSISTANT TRAINEE, CALPERS",B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['381'],1,12,2,,R01
5509,LP61,"ACTUARIAL ASSISTANT TRAINEE, CALPERS",C,"$4,016.00","$4,788.00",,"['01', '19', '21']",['381'],1,12,2,,R01
5552,LP62,"ACTUARIAL ASSISTANT, CALPERS",,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
6080,LP70,ACTUARIAL STATISTICIAN,A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
6080,LP70,ACTUARIAL STATISTICIAN,B,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
5420,LP50,ACTUARY STATE COMPENSATION INSURANCE FUND,A,"$7,301.00","$8,289.00",,"['01', '19']",['242'],1,12,E,,M01
5420,LP50,ACTUARY STATE COMPENSATION INSURANCE FUND,B,"$8,026.00","$9,114.00",,"['01', '19']",['242'],1,12,E,,M01
2681,EJ20,"ADAPTIVE DRIVER EVALUATION SPECIALIST, DEPARTMENT OF REHABILITATION",A,"$4,191.00","$5,245.00",,"['01', '19']",['047'],1,12,2,,R21
2681,EJ20,"ADAPTIVE DRIVER EVALUATION SPECIALIST, DEPARTMENT OF REHABILITATION",F,"$3,492.50","$4,370.83",,"['01', '19']",['047'],1,12,2,,R21
6033,OA05,ADMINISTRATIVE ADVISER II C.E.A.,,"$9,570.00","$11,198.00",,"['01', '24']",,1,12,E,,M02
5361,KG40,ADMINISTRATIVE ASSISTANT I,A,"$3,824.00","$4,788.00",,['29'],,1,6,2,,R01
5361,KG40,ADMINISTRATIVE ASSISTANT I,B,"$4,001.00","$5,010.00",,['29'],,1,6,2,,R01
5361,KG40,ADMINISTRATIVE ASSISTANT I,L,"$3,939.00","$4,932.00",,['29'],,1,6,2,,R01
5361,KG40,ADMINISTRATIVE ASSISTANT I,M,"$4,121.00","$5,160.00",,['29'],,1,6,2,,R01
5358,KG30,ADMINISTRATIVE ASSISTANT II,A,"$4,600.00","$5,758.00",,"['19', '29']",,1,6,2,,R01
5358,KG30,ADMINISTRATIVE ASSISTANT II,L,"$4,738.00","$5,931.00",,"['19', '29']",,1,6,2,,R01
7363,OX31,"ADMINISTRATIVE LAW JUDGE I, AIR RESOURCES BOARD",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6095,OX15,"ADMINISTRATIVE LAW JUDGE I, BOARD OF PAROLE HEARINGS",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6134,OX32,"ADMINISTRATIVE LAW JUDGE I, DEPARTMENT OF INSURANCE",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6177,OU35,"ADMINISTRATIVE LAW JUDGE I, DEPARTMENT OF SOCIAL SERVICES",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6071,OX90,"ADMINISTRATIVE LAW JUDGE I, OFFICE OF ADMINISTRATIVE HEARINGS",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6122,OY40,"ADMINISTRATIVE LAW JUDGE I, PUBLIC EMPLOYMENT RELATIONS BOARD",,"$8,232.00","$10,356.00",,"['01', '19']",,1,12,E,,E97
6103,OX70,"ADMINISTRATIVE LAW JUDGE I, PUBLIC UTILITIES COMMISSION",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6118,OY18,"ADMINISTRATIVE LAW JUDGE I, STATE PERSONNEL BOARD",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6091,OX30,"ADMINISTRATIVE LAW JUDGE I, UNEMPLOYMENT INSURANCE APPEALS BOARD",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
9710,OX74,"ADMINISTRATIVE LAW JUDGE II (SPECIALIST), ALCOHOLIC BEVERAGE CONTROL",,"$8,626.00","$10,856.00",,"['01', '19']",,1,12,E,,R02
6178,OU45,"ADMINISTRATIVE LAW JUDGE II (SPECIALIST), DEPARTMENT OF SOCIAL SERVICES",,"$8,626.00","$10,856.00",,"['01', '19']",,1,12,E,,R02
6068,OX80,"ADMINISTRATIVE LAW JUDGE II (SPECIALIST), OFFICE OF ADMINISTRATIVE HEARINGS",A,"$8,626.00","$10,856.00",,"['01', '19']",['285'],1,12,E,,R02
6068,OX80,"ADMINISTRATIVE LAW JUDGE II (SPECIALIST), OFFICE OF ADMINISTRATIVE HEARINGS",L,"$8,626.00","$10,856.00",,"['01', '19']",['285'],1,12,E,,R02
6124,OY22,"ADMINISTRATIVE LAW JUDGE II (SPECIALIST), STATE PERSONNEL BOARD",,"$8,626.00","$10,856.00",,"['01', '19']",,1,12,E,,R02
6179,OU55,"ADMINISTRATIVE LAW JUDGE II (SUPERVISOR), DEPARTMENT OF SOCIAL SERVICES",,"$8,634.00","$10,866.00",,"['01', '19']",,1,12,E,,S02
6096,OX16,"ADMINISTRATIVE LAW JUDGE II, BOARD OF PAROLE HEARINGS",,"$8,634.00","$10,866.00",,"['01', '19']",,1,12,E,,S02
6136,OX34,"ADMINISTRATIVE LAW JUDGE II, DEPARTMENT OF INSURANCE",,"$8,634.00","$10,866.00",,"['01', '19']",,1,12,E,,S02
6123,OY45,"ADMINISTRATIVE LAW JUDGE II, PUBLIC EMPLOYMENT RELATIONS BOARD",,"$8,634.00","$10,866.00",,"['01', '19']",,1,12,E,,E97
6102,OX60,"ADMINISTRATIVE LAW JUDGE II, PUBLIC UTILITIES COMMISSION",,"$8,626.00","$10,856.00",,"['01', '19']",,1,12,E,,R02
6067,OX25,"ADMINISTRATIVE LAW JUDGE II, UNEMPLOYMENT INSURANCE APPEALS BOARD",A,"$8,626.00","$10,856.00",,"['01', '19']",['285'],1,12,E,,R02
6067,OX25,"ADMINISTRATIVE LAW JUDGE II, UNEMPLOYMENT INSURANCE APPEALS BOARD",L,"$8,626.00","$10,856.00",,"['01', '19']",['285'],1,12,E,,R02
6126,OY52,ADMINISTRATIVE LAW JUDGE II. NEW MOTOR VEHICLE BOARD,,"$8,626.00","$10,856.00",,"['01', '19']",,1,12,E,,R02
6132,OX99,ADMINISTRATIVE LAW JUDGE III,,"$8,931.00","$11,399.00",,"['01', '19']",,1,12,E,,R02
6130,OY46,"ADMINISTRATIVE LAW JUDGE, DEPARTMENT OF HEALTH SERVICES",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
4590,JZ59,"ADMINISTRATIVE OFFICER I, RESOURCES AGENCY",A,"$3,454.00","$4,264.00",,"['01', '19', '21']",['151'],1,12,2,,S01
4590,JZ59,"ADMINISTRATIVE OFFICER I, RESOURCES AGENCY",B,"$4,141.00","$5,126.00",,"['01', '19', '21']",['151'],1,12,2,,S01
4558,JZ58,"ADMINISTRATIVE OFFICER II, RESOURCES AGENCY",,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,2,,S01
4557,JZ57,"ADMINISTRATIVE OFFICER III, RESOURCES AGENCY",,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
2450,EM45,"ADMINISTRATOR FOR ACADEMIC PLANNING AND DEVELOPMENT, CALIFORNIA COMMUNITY COLLEGES",,"$6,842.00","$8,568.00",,"['01', '19', '24']",,1,12,E,,S21
2453,EM75,"ADMINISTRATOR FOR FISCAL PLANNING AND ADMINISTRATION, CALIFORNIA COMMUNITY COLLEGES",,"$6,842.00","$8,568.00",,"['01', '19', '24']",,1,12,E,,S21
2451,EM55,"ADMINISTRATOR FOR STUDENT SERVICES PLANNING AND DEVELOPMENT,CALIFORNIA COMMUNITY COLLEGES",,"$6,842.00","$8,568.00",,"['01', '19', '24']",,1,12,E,,S21
2456,EM83,ADMINISTRATOR FOR VOCATIONAL EDUCATION CALIFORNIA COMMUNITY COLLEGES,,"$6,842.00","$8,568.00",,"['01', '19', '24']",,1,12,E,,S21
4358,JI40,ADMINISTRATOR I FRANCHISE TAX BOARD,,"$5,466.00","$7,182.00",,"['01', '19']",,1,12,E,,S01
9542,WR12,"ADMINISTRATOR I, FAIR EMPLOYMENT AND HOUSING",,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
4357,JI30,ADMINISTRATOR II FRANCHISE TAX BOARD,,"$6,001.00","$7,890.00",,"['01', '19']",,1,12,E,,S01
9510,WR10,"ADMINISTRATOR II, FAIR EMPLOYMENT AND HOUSING",,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
4352,JI20,ADMINISTRATOR III FRANCHISE TAX BOARD,,"$7,301.00","$8,704.00",,"['01', '19']",,1,12,E,,M01
4346,JI10,"ADMINISTRATOR IV, FRANCHISE TAX BOARD",,"$8,026.00","$9,571.00",,"['01', '19']",,1,12,E,,M01
2822,FJ05,"ADMINISTRATOR, INDUSTRIAL EDUCATION PROGRAM, CALIFORNIA SCIENCE CENTER",,"$7,222.00","$8,202.00",,"['01', '19', '24']",,1,12,E,,M21
2802,FJ15,"ADMINISTRATOR, SCIENCE PROGRAM, CALIFORNIA SCIENCE CENTER",,"$7,222.00","$8,202.00",,"['01', '19', '24']",,1,12,E,,M21
9423,WM10,ADOPTIONS SPECIALIST,A,"$3,957.00","$5,180.00",,"['01', '19', '21']",['399'],1,12,E,,R19
9423,WM10,ADOPTIONS SPECIALIST,B,"$4,336.00","$5,689.00",,"['01', '19', '21']",['399'],1,12,E,,R19
9420,WL30,ADOPTIONS SUPERVISOR I,,"$5,663.00","$7,036.00",,"['01', '19']",,1,12,E,,S19
9391,WL29,ADOPTIONS SUPERVISOR II,,"$6,217.00","$7,725.00",,"['01', '19']",,1,12,E,,S19
1012,VI66,"AGENT TRAINEE, ALCOHOLIC BEVERAGE CONTROL",,"$3,298.00","$4,375.00",SISA,"['01', '34', 'P1']",,1,12,2,,R07
1013,VI67,"AGENT, ALCOHOLIC BEVERAGE CONTROL",A,"$4,205.00","$5,155.00",,"['01', '21', '34', 'P1']",['156'],1,12,2,,R07
1013,VI67,"AGENT, ALCOHOLIC BEVERAGE CONTROL",B,"$4,791.00","$6,337.00",,"['01', '21', '34', 'P1']",['156'],1,12,2,,R07
1013,VI67,"AGENT, ALCOHOLIC BEVERAGE CONTROL",C,"$5,518.00","$7,631.00",,"['01', '21', '34', 'P1']",['156'],1,12,2,,R07
9392,KJ68,AGING PROGRAMS ANALYST I,A,"$2,821.00","$3,647.00",,"['01', '19', '21']",['114'],1,12,2,,R19
9392,KJ68,AGING PROGRAMS ANALYST I,B,"$3,052.00","$3,983.00",,"['01', '19', '21']",['114'],1,12,2,,R19
9392,KJ68,AGING PROGRAMS ANALYST I,C,"$3,661.00","$4,793.00",,"['01', '19', '21']",['114'],1,12,2,,R19
9393,KJ66,AGING PROGRAMS ANALYST II,,"$4,403.00","$5,780.00",,['19'],,1,6,2,,R19
0365,AF20,AGRICULTURAL AIDE (SEASONAL),,$11.71,$12.97,HR,['36'],,1,0,2,NT,E
7891,ST50,AGRICULTURAL BIOLOGICAL TECHNICIAN,A,"$2,871.00","$3,596.00",,"['01', '21']",['171'],1,12,2,,R11
7891,ST50,AGRICULTURAL BIOLOGICAL TECHNICIAN,B,"$3,261.00","$4,081.00",,"['01', '21']",['171'],1,12,2,,R11
2513,EN50,AGRICULTURAL EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2513,EN50,AGRICULTURAL EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
4002,ST55,AGRICULTURAL LABORATORY MICROSCOPIST,,"$3,487.00","$4,361.00",,['01'],,1,12,2,,R11
0647,BG25,AGRICULTURAL PEST CONTROL SPECIALIST,A,"$3,000.00","$3,757.00",,"['01', '21']","['162', '209']",1,12,2,,R11
0647,BG25,AGRICULTURAL PEST CONTROL SPECIALIST,B,"$3,261.00","$4,081.00",,"['01', '21']","['162', '209']",1,12,2,,R11
0647,BG25,AGRICULTURAL PEST CONTROL SPECIALIST,C,"$3,122.00","$3,906.00",,"['01', '21']","['162', '209']",1,12,2,,R11
0647,BG25,AGRICULTURAL PEST CONTROL SPECIALIST,D,"$3,261.00","$4,081.00",,"['01', '21']","['162', '209']",1,12,2,,R11
0647,BG25,AGRICULTURAL PEST CONTROL SPECIALIST,E,"$3,410.00","$4,268.00",,"['01', '21']","['162', '209']",1,12,2,,R11
0647,BG25,AGRICULTURAL PEST CONTROL SPECIALIST,F,"$3,571.00","$4,472.00",,"['01', '21']","['162', '209']",1,12,2,,R11
0553,BG35,AGRICULTURAL PEST CONTROL SUPERVISOR,A,"$3,957.00","$4,954.00",,"['01', '43']",['208'],1,12,E,,S11
0553,BG35,AGRICULTURAL PEST CONTROL SUPERVISOR,B,"$4,134.00","$5,179.00",,"['01', '43']",['208'],1,12,E,,S11
0553,BG35,AGRICULTURAL PEST CONTROL SUPERVISOR,C,"$4,339.00","$5,432.00",,"['01', '43']",['208'],1,12,E,,S11
0242,AS70,AGRICULTURAL SURVEY INTERVIEWER I,,$10.55,$11.62,HR,['36'],,1,0,2,NT,E
0241,AS60,AGRICULTURAL SURVEY INTERVIEWER II,,$11.71,$12.97,HR,['36'],,1,0,2,NT,E
0239,AS50,AGRICULTURAL SURVEY INTERVIEWER III,,$12.59,$14.50,HR,['36'],,1,0,2,NT,E
0034,AB90,AGRICULTURAL TECHNICIAN I (SEASONAL),,$13.43,$16.03,HR,['36'],,1,0,2,NT,R01
3520,AB95,AGRICULTURAL TECHNICIAN II (PERMANENT INTERMITTENT),,$13.95,$16.64,HR,['37'],,1,6,2,,R01
0033,AB80,AGRICULTURAL TECHNICIAN II (SEASONAL),,$13.95,$16.64,HR,['36'],,1,0,2,NT,R01
3521,AB92,AGRICULTURAL TECHNICIAN III (PERMANENT INTERMITTENT),,$15.07,$17.13,HR,['37'],,1,6,2,,R01
0032,AB70,AGRICULTURAL TECHNICIAN III (SEASONAL),,$15.07,$17.13,HR,['36'],,1,0,2,NT,R01
1165,AB01,AGRICULTURE PROGRAM SUPERVISOR I,,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S01
1166,AB02,AGRICULTURE PROGRAM SUPERVISOR II,,"$5,590.00","$6,949.00",,"['01', '19']",,1,12,E,,S01
1167,AB03,AGRICULTURE PROGRAM SUPERVISOR III,,"$5,867.00","$7,292.00",,"['01', '19']",,1,12,E,,S01
1168,AB04,AGRICULTURE PROGRAM SUPERVISOR IV,,"$6,150.00","$7,657.00",,"['01', '19']",,1,12,E,,S01
3812,IB50,AIR POLLUTION RESEARCH SPECIALIST,,"$8,105.00","$10,146.00",,['19'],,1,6,E,,R09
3887,IB75,AIR POLLUTION SPECIALIST,A,"$4,560.00","$5,437.00",,"['01', '21']",['389'],1,12,2,,R09
3887,IB75,AIR POLLUTION SPECIALIST,B,"$5,460.00","$6,834.00",,"['01', '21']",['389'],1,12,2,,R09
3887,IB75,AIR POLLUTION SPECIALIST,C,"$7,055.00","$8,824.00",,"['01', '21']",['389'],1,12,2,,R09
9941,QR15,"AIR QUALITY ENGINEER I, DEPARTMENT OF CONSUMER AFFAIRS",A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['383'],1,12,2,,R09
9941,QR15,"AIR QUALITY ENGINEER I, DEPARTMENT OF CONSUMER AFFAIRS",B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['383'],1,12,2,,R09
9941,QR15,"AIR QUALITY ENGINEER I, DEPARTMENT OF CONSUMER AFFAIRS",C,"$7,482.00","$9,360.00",,"['01', '19', '21']",['383'],1,12,2,,R09
9942,QR20,"AIR QUALITY ENGINEER II, DEPARTMENT OF CONSUMER AFFAIRS",,"$8,105.00","$10,146.00",,"['01', '19']",,1,12,2,,R09
3735,IA84,AIR RESOURCES ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '21']",['037'],1,12,2,,R09
3735,IA84,AIR RESOURCES ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '21']",['037'],1,12,2,,R09
3735,IA84,AIR RESOURCES ENGINEER,C,"$7,055.00","$8,824.00",,"['01', '21']",['037'],1,12,2,,R09
3735,IA84,AIR RESOURCES ENGINEER,D,"$7,481.00","$9,361.00",,"['01', '21']",['037'],1,12,2,,R09
3935,IB84,AIR RESOURCES FIELD REPRESENTATIVE I,,"$3,908.00","$4,893.00",,['19'],,1,6,2,,R11
3937,IB82,AIR RESOURCES FIELD REPRESENTATIVE II,,"$4,290.00","$5,370.00",,['19'],,1,6,2,,R11
3938,IB80,AIR RESOURCES FIELD REPRESENTATIVE III,,"$4,852.00","$6,036.00",,"['01', '19']",,1,12,E,,S11
3762,IA86,AIR RESOURCES SUPERVISOR I,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3763,IA88,AIR RESOURCES SUPERVISOR II,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3872,IB92,AIR RESOURCES TECHNICIAN I,A,"$2,194.00","$2,743.00",,"['01', '21']",['070'],1,12,2,,R11
3872,IB92,AIR RESOURCES TECHNICIAN I,B,"$2,558.00","$3,200.00",,"['01', '21']",['070'],1,12,2,,R11
3873,IB90,AIR RESOURCES TECHNICIAN II,,"$2,871.00","$3,596.00",,,,1,6,2,,R11
9933,XU20,"ALCOHOL TREATMENT COUNSELOR, VETERANS HOME AND MEDICAL CENTER",,"$3,957.00","$5,181.00",,['19'],,1,6,E,,R19
2719,FG65,AMERICAN INDIAN EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,['01'],['047'],1,12,E,,R21
2719,FG65,AMERICAN INDIAN EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,['01'],['047'],1,12,E,,R21
7873,ST31,ANIMAL TECHNICIAN II,,"$2,558.00","$3,200.00",SISA,,,1,6,2,,R11
7871,ST30,ANIMAL TECHNICIAN III,,"$2,754.00","$3,446.00",,,,1,6,2,,R11
7876,ST25,ANIMAL TECHNICIAN IV,,"$3,218.00","$4,029.00",,"['01', '43']",,1,12,2,,S11
1831,CW85,APPEALS ASSISTANT,,"$3,085.00","$3,864.00",,,,1,6,2,,R04
9485,WO40,APPRENTICESHIP CONSULTANT,,"$4,829.00","$6,048.00",,"['01', '19']",,1,12,2,,R01
0517,BB11,"AQUATIC PEST CONTROL ASSISTANT PROGRAM MANAGER, DEPARTMENT OF BOATING AND WATERWAYS",,"$4,621.00","$5,787.00",,"['01', '43', '24']",,1,12,E,,S11
0515,BB10,"AQUATIC PEST CONTROL SPECIALIST, DEPARTMENT OF BOATING AND WATERWAYS",A,"$3,000.00","$3,757.00",,"['01', '19', '21']",['363'],1,12,2,,R11
0515,BB10,"AQUATIC PEST CONTROL SPECIALIST, DEPARTMENT OF BOATING AND WATERWAYS",B,"$3,739.00","$4,680.00",,"['01', '19', '21']",['363'],1,12,2,,R11
0514,BB05,"AQUATIC PEST CONTROL TECHNICIAN, DEPARTMENT OF BOATING AND WATERWAYS",A,"$2,136.00","$2,672.00",SISA,"['01', '20', '21']",['362'],1,12,2,,R11
0514,BB05,"AQUATIC PEST CONTROL TECHNICIAN, DEPARTMENT OF BOATING AND WATERWAYS",B,"$2,377.00","$2,977.00",,"['01', '20', '21']",['362'],1,12,2,,R11
0514,BB05,"AQUATIC PEST CONTROL TECHNICIAN, DEPARTMENT OF BOATING AND WATERWAYS",C,"$2,658.00","$3,324.00",,"['01', '20', '21']",['362'],1,12,2,,R11
1023,BT90,ARCHEOLOGICAL AID -SEASONAL-,,$11.22,$13.37,HR,['36'],,1,0,2,NT,R11
1016,BT50,ARCHEOLOGICAL PROJECT LEADER -SEASONAL-,,$14.18,$17.42,HR,['36'],,1,0,2,NT,E
1021,BT80,ARCHEOLOGICAL SPECIALIST -SEASONAL-,,$12.06,$14.62,HR,['36'],,1,0,2,NT,E
4012,IN60,ARCHITECTURAL ASSISTANT,A,"$3,662.00","$4,367.00",,"['01', '19', '21']",['347'],1,12,2,,R11
4012,IN60,ARCHITECTURAL ASSISTANT,B,"$4,100.00","$5,132.00",,"['01', '19', '21']",['347'],1,12,2,,R11
4009,IN50,ARCHITECTURAL ASSOCIATE,,"$5,185.00","$6,490.00",,,,1,6,2,,R11
3886,IK63,ARCHITECTURAL DESIGNER,A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['199'],1,12,2,,R09
3886,IK63,ARCHITECTURAL DESIGNER,B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['199'],1,12,2,,R09
2805,BU30,ARCHIVIST I,A,"$4,040.00","$5,057.00",,['19'],,1,6,E,,R21
,Clas,,F,"$3,366.67","$4,214.17",,['19'],,1,6,E,,R21
2804,BU40,ARCHIVIST II,A,"$4,637.00","$5,802.00",,['19'],,1,6,E,,R21
2804,BU40,ARCHIVIST II,F,"$3,864.17","$4,835.00",,['19'],,1,6,E,,R21
9482,WO20,"AREA ADMINISTRATOR, DIVISION OF APPRENTICESHIP STANDARDS",,"$6,954.00","$7,896.00",,"['01', '19']",,1,12,E,,M01
3918,IG65,"AREA MANAGER, CAL/OSHA CONSULTATION SERVICE",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
6735,QF30,AREA OPERATIONS SUPERVISOR CALIFORNIA STATE FAIR,,"$3,766.00","$4,248.00",,"['01', '43']",,1,12,2,,S12
1956,DA40,ARMORY CUSTODIAN I,,"$2,354.00","$2,947.00",SISA,,,1,6,2,,R15
8997,VY85,ARSON AND BOMB INVESTIGATOR,,"$5,370.00","$6,918.00",,"['01', '19', '34', 'R3']",,1,12,2,,R07
8894,VY86,ARSON AND BOMB INVESTIGATOR ASSISTANT,A,"$4,673.00","$5,487.00",,"['01', '34', 'R3']",['248'],1,12,2,,R07
8894,VY86,ARSON AND BOMB INVESTIGATOR ASSISTANT,B,"$4,898.00","$6,299.00",,"['01', '34', 'R3']",['248'],1,12,2,,R07
2617,EU70,ASSISTANT CONSULTANT IN TEACHER PREPARATION,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '249']",1,12,E,,R21
2617,EU70,ASSISTANT CONSULTANT IN TEACHER PREPARATION,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '249']",1,12,E,,R21
2617,EU70,ASSISTANT CONSULTANT IN TEACHER PREPARATION,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '249']",1,12,E,,R21
2617,EU70,ASSISTANT CONSULTANT IN TEACHER PREPARATION,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '249']",1,12,E,,R21
5306,JM38,ASSISTANT ADMINISTRATIVE ANALYST -ACCOUNTING SYSTEMS-,,"$4,016.00","$5,029.00",,['19'],,1,6,2,,R01
0196,AQ50,ASSISTANT AGRICULTURAL ECONOMIST,,"$3,824.00","$4,788.00",,,,1,6,2,,R01
3016,GA98,ASSISTANT BOUNDARY DETERMINATION OFFICER,,"$5,723.00","$7,160.00",,,,1,6,2,,R09
2970,ME92,"ASSISTANT BOX OFFICE MANAGER, COW PALACE",,"$3,957.00","$4,899.00",,"['01', '19']",,1,12,E,,S01
8681,VD15,"ASSISTANT BUREAU CHIEF, DIVISION OF LAW ENFORCEMENT, DEPARTMENT OF JUSTICE",,"$9,111.00","$11,017.00",,"['01', '19', '34', 'R8']",,1,12,E,,M07
8680,VD16,"ASSISTANT BUREAU CHIEF, DIVISION OF LAW ENFORCEMENT, DEPARTMENT OF JUSTICE (NON-PEACE OFFICER)",,"$9,046.00","$10,275.00",,"['01', '19', '34', 'R1']",,1,12,E,,M07
