class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
3406,GZ30,ASSISTANT CHEMICAL TESTING ENGINEER,,"$5,723.00","$7,160.00",,['24'],,1,6,2,,R09
1039,BX40,ASSISTANT CHIEF,,"$6,768.00","$8,535.00",,"['01', '19', '34', 'R4']",,1,12,E,,S08
6101,OX50,"ASSISTANT CHIEF ADMINISTRATIVE LAW JUDGE, PUBLIC UTILITIES COMMISSION",,"$9,941.00","$11,403.00",,"['01', '19']",,1,12,E,,M02
8383,KJ94,ASSISTANT CHIEF CENTRAL PROGRAM SERVICES,,"$5,760.00","$7,160.00",,"['01', '19']",,1,12,E,,S01
8384,KJ96,ASSISTANT CHIEF CENTRAL PROGRAM SERVICES -EDUCATIONAL-,,"$5,760.00","$7,160.00",,"['01', '19']",,1,12,E,,S01
5871,OB10,ASSISTANT CHIEF COUNSEL,,"$11,274.00","$13,188.00",,"['01', '19']",,1,12,SE,,M02
4571,JN44,"ASSISTANT CHIEF FINANCIAL OFFICER, CALIFORNIA EARTHQUAKE AUTHORITY",,"$8,415.00","$9,555.00",,"['01', '19']",,1,12,E,,M01
5786,OO30,ASSISTANT CHIEF LEGAL DIVISION DEPARTMENT OF TRANSPORTATION,,"$10,265.00","$13,188.00",,"['01', '19']",,1,12,E,,S02
4047,IS45,"ASSISTANT CHIEF OF CONSTRUCTION SERVICES, OFFICE OF THE STATE ARCHITECT",,"$11,198.00","$12,719.00",,"['01', '19']",,1,12,E,,M09
2299,EA15,"ASSISTANT CHIEF OF EDUCATION, CORRECTIONAL PROGRAM",,"$8,736.00","$10,419.00",,"['01', '19']",,1,12,SE,,M03
5810,OJ10,ASSISTANT CHIEF PUBLIC UTILITIES COUNSEL,,"$10,832.00","$13,188.00",,"['01', '19']",,1,12,SE,,M02
0561,SX40,ASSISTANT CHIEF VECTOR CONTROL SECTION,,"$6,274.00","$7,798.00",,"['01', '19']",,1,12,E,,S10
3880,IE05,"ASSISTANT CHIEF, CAL/OSHA CONSULTATION SERVICE",,"$9,881.00","$12,062.00",,"['01', '19']",,1,12,E,,M10
8385,VA30,"ASSISTANT CHIEF, CALIFORNIA HIGHWAY PATROL",,"$15,223.00","$17,464.00",,"['01', '19']",,1,12,E,,M05
8386,VA35,"ASSISTANT CHIEF, CALIFORNIA HIGHWAY PATROL (NONUNIFORM)",,"$8,026.00","$9,114.00",,"['01', '19']",,1,12,E,,M01
9538,WQ04,"ASSISTANT CHIEF, DIVISION OF LABOR STANDARDS ENFORCEMENT",,"$7,734.00","$8,782.00",,"['01', '19']",,1,12,E,,M01
6727,HV92,"ASSISTANT CHIEF, MARINE FACILITIES INSPECTION AND MANAGEMENT DIVISION",,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
3770,HU16,"ASSISTANT CHIEF, MINERAL RESOURCES MANAGEMENT DIVISION, STATE LANDS COMMISSION",,"$13,031.00","$14,799.00",,"['01', '19']",,1,12,E,,M09
4770,KK01,"ASSISTANT CHIEF, OFFICE OF REAL ESTATE AND DESIGN SERVICES",,"$8,026.00","$9,328.00",,"['01', '19']",,1,12,E,,M01
1123,CA73,ASSISTANT CLERK,,"$1,936.00","$2,424.00",SISA,,,1,6,2,,R04
8377,VA10,ASSISTANT COMMISSIONER CALIFORNIA HIGHWAY PATROL C.E.A.,,"$17,714.00","$19,922.00",,"['01', '19']",,1,12,E,,M05
8132,TN69,ASSISTANT COORDINATOR OF NURSING SERVICES,A,"$5,710.00","$7,630.00",,"['01', '19']",['437'],1,12,E,,S17
8132,TN69,ASSISTANT COORDINATOR OF NURSING SERVICES,S,"$7,624.00","$9,595.00",,"['01', '19']",['437'],1,12,E,,S17
8132,TN69,ASSISTANT COORDINATOR OF NURSING SERVICES,T,"$7,662.00","$9,595.00",,"['01', '19']",['437'],1,12,E,,S17
5479,DH23,ASSISTANT CORRECTIONAL FOOD MANAGER (DEPARTMENT OF CORRECTIONS),,"$4,637.00","$5,704.00",,"['01', '19', 'R0']",,1,12,2,,S15
2155,TT47,ASSISTANT DIRECTOR OF DIETETICS,,"$5,266.00","$6,592.00",,"['01', '19']",,1,12,2,,S19
3878,IA22,"ASSISTANT DIVISION CHIEF, AIR RESOURCES BOARD",,"$11,200.00","$12,719.00",,"['01', '19']",,1,12,E,,M09
4621,VQ55,ASSISTANT DIVISION CHIEF/PROGRAM MANAGER DEPARTMENT OF MOTORVEHICLES,,"$7,848.00","$8,912.00",,"['01', '19', 'P6']",,1,12,E,,M01
4728,JX86,ASSISTANT ENERGY FACILITY SITING PLANNER,,"$3,824.00","$4,788.00",,['19'],,1,6,2,,R01
9360,WH75,"ASSISTANT ERGONOMIC SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$4,437.00","$6,063.00",,"['01', '19']",,1,12,2,,R10
4069,IV70,ASSISTANT ESTIMATOR OF BUILDING CONSTRUCTION,,"$4,290.00","$5,370.00",,,,1,6,2,,R11
1860,CG79,ASSISTANT EXAMINATION PROCTOR,,$10.89,$11.66,HR,['36'],,1,0,2,NT,E
5916,JX70,"ASSISTANT EXECUTIVE DIRECTOR, CALIFORNIA TRANSPORTATION COMMISSION",,"$8,026.00","$9,114.00",,"['01', '19']",,1,12,E,,M01
0948,BN80,"ASSISTANT EXECUTIVE DIRECTOR, FISH AND WILDLIFE CONSERVATION",,"$6,255.00","$7,791.00",,"['01', '19']",,1,12,E,,S10
2589,ER76,"ASSISTANT FIELD REPRESENTATIVE, SCHOOL ADMINISTRATION",A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '404']",1,12,E,,R21
2589,ER76,"ASSISTANT FIELD REPRESENTATIVE, SCHOOL ADMINISTRATION",B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '404']",1,12,E,,R21
2589,ER76,"ASSISTANT FIELD REPRESENTATIVE, SCHOOL ADMINISTRATION",F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '404']",1,12,E,,R21
2589,ER76,"ASSISTANT FIELD REPRESENTATIVE, SCHOOL ADMINISTRATION",G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '404']",1,12,E,,R21
4051,OE20,"ASSISTANT GENERAL COUNSEL I, AGRICULTURAL LABOR RELATIONS BOARD",,"$6,190.00","$7,785.00",,"['01', '19']",,1,12,SE,,R02
3722,HR60,ASSISTANT GEOLOGIST,A,"$3,709.00","$4,382.00",,"['01', '21']",['070'],1,12,2,,R10
3722,HR60,ASSISTANT GEOLOGIST,B,"$4,242.00","$5,262.00",,"['01', '21']",['070'],1,12,2,,R10
8447,KI78,ASSISTANT HEALTH CARE SERVICE PLAN ANALYST,,"$3,824.00","$4,788.00",,,,1,6,2,,R01
3779,HX34,ASSISTANT HEALTH PHYSICIST,,"$4,762.00","$6,122.00",,['19'],,1,6,2,,R10
4781,KE74,ASSISTANT HOSPITAL ADMINISTRATOR,,"$6,647.00","$7,551.00",,"['01', '19']",,1,12,E,,M01
9322,WH56,"ASSISTANT INDUSTRIAL HYGIENE SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$4,437.00","$6,063.00",,['01'],,1,12,2,,R10
3855,IC61,ASSISTANT INDUSTRIAL HYGIENIST,,"$4,437.00","$6,063.00",,['19'],,1,6,2,,R10
5603,LZ19,ASSISTANT INFORMATION OFFICER,,"$3,824.00","$4,788.00",,['19'],,1,6,2,,R01
1479,LM96,ASSISTANT INFORMATION SYSTEMS ANALYST,A,"$3,247.00","$3,872.00",,"['01', '19', '29', '21']","['278', '285']",1,12,2,,R01
1479,LM96,ASSISTANT INFORMATION SYSTEMS ANALYST,B,"$3,350.00","$4,192.00",,"['01', '19', '29', '21']","['278', '285']",1,12,2,,R01
1479,LM96,ASSISTANT INFORMATION SYSTEMS ANALYST,C,"$4,016.00","$5,280.00",,"['01', '19', '29', '21']","['278', '285']",1,12,2,,R01
1479,LM96,ASSISTANT INFORMATION SYSTEMS ANALYST,L,"$3,344.00","$3,988.00",,"['01', '19', '29', '21']","['278', '285']",1,12,2,,R01
1479,LM96,ASSISTANT INFORMATION SYSTEMS ANALYST,M,"$3,451.00","$4,318.00",,"['01', '19', '29', '21']","['278', '285']",1,12,2,,R01
1479,LM96,ASSISTANT INFORMATION SYSTEMS ANALYST,N,"$4,136.00","$5,438.00",,"['01', '19', '29', '21']","['278', '285']",1,12,2,,R01
8046,TE30,ASSISTANT LABORATORY CHIEF PUBLIC HEALTH LABORATORIES,,"$6,712.00","$8,357.00",,"['01', '19']",,1,12,E,,S10
4977,KS23,"ASSISTANT MANAGER, LAND OPERATIONS",,"$7,656.00","$8,693.00",,['01'],,1,12,E,,M01
3059,GD40,ASSISTANT METEOROLOGIST,,"$4,138.00","$5,136.00",,,,1,6,2,,R10
4236,JS30,ASSISTANT OPERATIONS SECURITY OFFICER,,"$5,209.00","$6,520.00",,"['01', '19']",,1,12,2,,E97
1761,CU15,ASSISTANT PRINCIPAL CLAIM AUDITOR,,"$3,645.00","$4,507.00",,"['01', '19']",,1,12,2,,S01
3395,GY58,ASSISTANT PROCUREMENT ENGINEER,,"$5,723.00","$7,160.00",,,,1,6,2,,R09
5095,KW50,ASSISTANT PROPERTY AGENT,,"$3,824.00","$4,788.00",,,,1,6,2,,R01
5013,KT46,ASSISTANT PROPERTY APPRAISER,,"$3,824.00","$4,788.00",,,,1,6,2,,R01
5439,KT58,ASSISTANT PROPERTY APPRAISER (BOARD OF EQUALIZATION),,"$4,016.00","$5,029.00",,,,1,6,2,,R01
5441,KT64,ASSISTANT PROPERTY AUDITOR APPRAISER (BOARD OF EQUALIZATION),,"$4,016.00","$5,280.00",,,,1,6,2,,R01
0565,SX80,ASSISTANT PUBLIC HEALTH BIOLOGIST,A,"$3,047.00","$3,735.00",SISA,['20'],,1,6,2,,R10
0565,SX80,ASSISTANT PUBLIC HEALTH BIOLOGIST,B,"$3,759.00","$4,892.00",,['20'],,1,6,2,,R10
4685,JP34,ASSISTANT RISK ANALYST,,"$3,824.00","$4,788.00",,,,1,6,2,,R01
3899,IF55,ASSISTANT SAFETY ENGINEER,,"$5,723.00","$7,160.00",,,,1,6,2,,R09
9024,ME50,ASSISTANT SATELLITE FACILITY SUPERVISOR,,"$3,595.00","$4,451.00",,"['01', '19']",,1,12,2,,S01
2079,DE60,ASSISTANT SEAMER,,"$2,315.00","$2,900.00",SISA,,,1,6,2,,R15
2714,BU74,ASSISTANT STATE ARCHEOLOGIST,A,"$3,047.00","$3,557.00",,"['01', '19', '21']",['319'],1,12,2,,R10
2714,BU74,ASSISTANT STATE ARCHEOLOGIST,B,"$3,780.00","$4,678.00",,"['01', '19', '21']",['319'],1,12,2,,R10
7381,RF20,ASSISTANT STATE PRINTER,,"$7,670.00","$8,710.00",,"['01', '19']",,1,12,E,,M14
3390,GY10,ASSISTANT STEEL INSPECTOR,,"$4,100.00","$5,132.00",,,,1,6,2,,R11
2605,FB24,ASSISTANT SUPERINTENDENT OF PUBLIC INSTRUCTION FOR CHILD DEVELOPMENT C.E.A.,,"$8,562.00","$9,470.00",,"['01', '12']",,1,12,E,,M21
2493,EK85,"ASSISTANT SUPERINTENDENT OF PUBLIC INSTRUCTION FOR RESEARCH AND EVALUATION, C.E.A.",,"$8,562.00","$9,470.00",,"['01', '12']",,1,12,E,,M21
5692,LZ33,ASSISTANT TAX SERVICE SPECIALIST,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
3643,HK95,ASSISTANT TELECOMMUNICATIONS ENGINEER,,"$6,059.00","$7,583.00",,,,1,6,2,,R09
6262,PD20,"ASSISTANT UTILITY CRAFTSWORKER SUPERINTENDENT, WATER RESOURCES",,"$6,371.00","$7,908.00",,"['01', '43']",,1,12,2,,S12
8264,TR71,ASSISTIVE TECHNOLOGY SPECIALIST,,"$3,487.00","$4,367.00",,['01'],,1,12,2,,R20
8295,TR69,ASSISTIVE TECHNOLOGY SUPERVISOR,,"$4,149.00","$5,196.00",,"['01', '19']",,1,12,2,,S20
8265,TR72,ASSISTIVE TECHNOLOGY TRAINEE,,"$2,806.00","$3,515.00",,['01'],,1,12,2,,R20
4588,JM10,ASSOCIATE ACCOUNTING ANALYST,A,"$4,829.00","$6,048.00",,"['01', '19']",['285'],1,12,2,,R01
4588,JM10,ASSOCIATE ACCOUNTING ANALYST,L,"$4,974.00","$6,229.00",,"['01', '19']",['285'],1,12,2,,R01
5304,JM36,ASSOCIATE ADMINISTRATIVE ANALYST -ACCOUNTING SYSTEMSA,,"$4,829.00","$6,048.00",,"['19', '29']",,1,6,2,,R01
5304,JM36,ASSOCIATE ADMINISTRATIVE ANALYST -ACCOUNTING SYSTEMSA,L,"$4,974.00","$6,229.00",,"['19', '29']",,1,6,2,,R01
0751,BB43,ASSOCIATE AGRICULTURAL BIOLOGIST,A,"$5,011.00","$6,221.00",,"['19', '24']",,1,6,2,,R10
0751,BB43,ASSOCIATE AGRICULTURAL BIOLOGIST,B,"$4,996.00","$6,208.00",,"['19', '24']",,1,6,2,,R10
0751,BB43,ASSOCIATE AGRICULTURAL BIOLOGIST,C,"$5,237.00","$6,502.00",,"['19', '24']",,1,6,2,,R10
0193,AQ40,ASSOCIATE AGRICULTURAL ECONOMIST,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
3964,IK60,ASSOCIATE ARCHITECT,,"$7,481.00","$9,361.00",,"['01', '19']",,1,12,2,,R09
5630,FK62,ASSOCIATE ARTS GRANTS ADMINISTRATOR,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
3651,HN20,ASSOCIATE AUTOMOTIVE EQUIPMENT STANDARDS ENGINEER,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3018,GA95,ASSOCIATE BOUNDARY DETERMINATION OFFICER,,"$7,481.00","$9,361.00",,['19'],,1,6,2,,R09
3186,GL60,ASSOCIATE BRIDGE ENGINEER,A,"$7,514.00","$9,404.00",,"['19', '24']",,1,6,2,,U09
3186,GL60,ASSOCIATE BRIDGE ENGINEER,S,"$7,516.00","$9,404.00",,"['19', '24']",,1,6,2,,U09
5284,LF30,ASSOCIATE BUDGET ANALYST,A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,U01
5284,LF30,ASSOCIATE BUDGET ANALYST,L,"$4,738.00","$5,931.00",,['19'],,1,6,2,,U01
,Clas,,S,"$4,740.00","$5,935.00",,['19'],,1,6,2,,U01
4742,KK40,ASSOCIATE BUSINESS MANAGEMENT ANALYST,A,"$4,600.00","$5,758.00",,"['19', '29']",,1,6,2,,R01
4742,KK40,ASSOCIATE BUSINESS MANAGEMENT ANALYST,L,"$4,738.00","$5,931.00",,"['19', '29']",,1,6,2,,R01
6087,LP26,ASSOCIATE CASUALTY ACTUARY,A,"$7,357.00","$9,213.00",,"['01', '19']",['161'],1,12,E,,R01
6087,LP26,ASSOCIATE CASUALTY ACTUARY,B,"$8,016.00","$10,037.00",,"['01', '19']",['161'],1,12,E,,R01
3403,GZ20,ASSOCIATE CHEMICAL TESTING ENGINEER,A,"$7,514.00","$9,409.00",,['19'],,1,6,2,,U09
3403,GZ20,ASSOCIATE CHEMICAL TESTING ENGINEER,S,"$7,515.00","$9,409.00",,['19'],,1,6,2,,U09
3123,GH40,ASSOCIATE CIVIL ENGINEER,A,"$7,514.00","$9,404.00",,"['19', '24']",,1,6,2,,U09
3123,GH40,ASSOCIATE CIVIL ENGINEER,S,"$7,516.00","$9,404.00",,"['19', '24']",,1,6,2,,U09
4106,IQ30,ASSOCIATE CONSTRUCTION ANALYST,A,"$7,039.00","$8,808.00",,['19'],,1,6,2,,R09
4106,IQ30,ASSOCIATE CONSTRUCTION ANALYST,B,"$8,130.00","$10,173.00",,['19'],,1,6,2,,R09
3659,HQ45,ASSOCIATE CONTROL ENGINEER,,"$8,130.00","$10,169.00",,['19'],,1,6,2,,R09
8571,VJ70,ASSOCIATE CORPORATIONS INVESTIGATOR,,"$5,510.00","$7,103.00",,"['01', '19', '34', 'R9']",,1,12,2,,R07
3279,GR20,ASSOCIATE CORROSION ENGINEER,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3303,GT40,ASSOCIATE COST ESTIMATOR WATER RESOURCES,,"$7,055.00","$8,824.00",,['19'],,1,6,2,,R09
9704,XE86,ASSOCIATE DEPUTY INSPECTOR GENERAL,A,"$3,984.00","$5,231.00",,"['01', '19', '21', 'P4']",['402'],1,12,2,,E97
9704,XE86,ASSOCIATE DEPUTY INSPECTOR GENERAL,B,"$4,790.00","$6,292.00",,"['01', '19', '21', 'P4']",['402'],1,12,2,,E97
0549,BG20,ASSOCIATE ECONOMIC ENTOMOLOGIST,A,"$4,770.00","$5,924.00",,['19'],,1,6,2,,R10
0549,BG20,ASSOCIATE ECONOMIC ENTOMOLOGIST,B,"$4,996.00","$6,208.00",,['19'],,1,6,2,,R10
0549,BG20,ASSOCIATE ECONOMIC ENTOMOLOGIST,C,"$5,237.00","$6,502.00",,['19'],,1,6,2,,R10
5593,MC20,ASSOCIATE EDITOR OF PUBLICATIONS,A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5593,MC20,ASSOCIATE EDITOR OF PUBLICATIONS,L,"$4,738.00","$5,931.00",,['19'],,1,6,2,,R01
3603,HJ40,ASSOCIATE ELECTRICAL ENGINEER,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3611,HK10,ASSOCIATE ELECTRICAL ENGINEER HYDRAULIC STRUCTURES,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3377,GX60,ASSOCIATE ELECTRONICS ENGINEER,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
4938,BJ80,ASSOCIATE ENERGY SPECIALIST (EFFICIENCY),,"$4,759.00","$5,914.00",,['19'],,1,6,2,,R10
4598,BJ84,ASSOCIATE ENERGY SPECIALIST (FORECASTING),,"$4,759.00","$5,914.00",,['19'],,1,6,2,,R10
4056,BJ82,ASSOCIATE ENERGY SPECIALIST (TECHNOLOGY EVALUATION AND DEVELOPMENT),,"$4,759.00","$5,914.00",,['19'],,1,6,2,,R10
7932,HV83,"ASSOCIATE ENGINEER, PETROLEUM STRUCTURES",,"$9,317.00","$11,655.00",,"['01', '19']",,1,12,2,,R09
4711,JX14,ASSOCIATE ENVIRONMENTAL PLANNER,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4634,JX16,ASSOCIATE ENVIRONMENTAL PLANNER (ARCHEOLOGY),,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4642,JX18,ASSOCIATE ENVIRONMENTAL PLANNER (ARCHITECTURAL HISTORY),,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4680,JX20,ASSOCIATE ENVIRONMENTAL PLANNER (NATURAL SCIENCES),,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4682,JX22,ASSOCIATE ENVIRONMENTAL PLANNER (SOCIOECONOMIC),,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
9361,WH76,"ASSOCIATE ERGONOMIC SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$5,364.00","$7,326.00",,['19'],,1,6,2,,R10
4066,IV40,ASSOCIATE ESTIMATOR OF BUILDING CONSTRUCTION,,"$5,185.00","$6,490.00",,,,1,6,2,,R11
0840,BP85,ASSOCIATE FISH PATHOLOGIST,,"$4,770.00","$5,924.00",,['19'],,1,6,2,,R10
5017,KU40,ASSOCIATE FOREST PROPERTY APPRAISER (BOARD OF EQUALIZATION),,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4053,OE30,"ASSOCIATE GENERAL COUNSEL, UNFAIR LABOR PRACTICES, AGRICULTURAL LABOR RELATIONS BOARD",,"$9,341.00","$10,931.00",,"['01', '19']",,1,12,SE,,M02
3743,HR90,ASSOCIATE GEOCHEMIST,,"$5,364.00","$6,661.00",,['19'],,1,6,2,,R10
3719,HR50,ASSOCIATE GEOLOGIST,,"$5,364.00","$6,661.00",,"['01', '19']",,1,12,2,,R10
3744,HS10,ASSOCIATE GEOPHYSICIST,,"$5,364.00","$6,661.00",,['19'],,1,6,2,,R10
5393,JY35,ASSOCIATE GOVERNMENTAL PROGRAM ANALYST,A,"$4,600.00","$5,758.00",,"['19', '29', 'P5']",,1,6,2,,R01
5393,JY35,ASSOCIATE GOVERNMENTAL PROGRAM ANALYST,L,"$4,738.00","$5,931.00",,"['19', '29', 'P5']",,1,6,2,,R01
5307,KB80,"ASSOCIATE GOVERNMENTAL PROGRAM ANALYST, FAIR POLITICAL PRACTICES COMMISSION",,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
3528,BH93,ASSOCIATE HAZARDOUS MATERIALS SPECIALIST,A,"$4,870.00","$6,059.00",,"['01', '19']",['040'],1,12,2,,R10
3528,BH93,ASSOCIATE HAZARDOUS MATERIALS SPECIALIST,B,"$5,337.00","$6,678.00",,"['01', '19']",['040'],1,12,2,,R10
8448,KI76,ASSOCIATE HEALTH CARE SERVICE PLAN ANALYST,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5119,KX66,ASSOCIATE HEALTH FACILITY CONSTRUCTION FINANCING ANALYST,,"$4,600.00","$5,758.00",,,,1,6,2,,R01
3803,HX30,ASSOCIATE HEALTH PHYSICIST,,"$5,689.00","$7,327.00",,['19'],,1,6,2,,R10
8337,KH12,ASSOCIATE HEALTH PROGRAM ADVISER,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
3263,GO90,ASSOCIATE HYDRAULIC ENGINEER,,"$7,481.00","$9,361.00",,['19'],,1,6,2,,R09
3675,HO50,ASSOCIATE HYDROELECTRIC POWER UTILITY ENGINEER,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
9321,WH55,"ASSOCIATE INDUSTRIAL HYGIENE SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$5,364.00","$7,326.00",,['19'],,1,6,2,,R10
3856,IC62,ASSOCIATE INDUSTRIAL HYGIENIST,A,"$5,364.00","$7,326.00",,['19'],,1,6,2,,R10
3856,IC62,ASSOCIATE INDUSTRIAL HYGIENIST,L,"$5,364.00","$7,326.00",,['19'],,1,6,2,,R10
1470,LM92,ASSOCIATE INFORMATION SYSTEMS ANALYST (SPECIALIST),A,"$4,829.00","$6,350.00",,"['19', '29']",,1,6,2,,R01
1470,LM92,ASSOCIATE INFORMATION SYSTEMS ANALYST (SPECIALIST),L,"$4,974.00","$6,541.00",,"['19', '29']",,1,6,2,,R01
1471,LM90,ASSOCIATE INFORMATION SYSTEMS ANALYST (SUPERVISOR),,"$5,223.00","$6,869.00",,"['01', '19']",,1,12,2,,S01
0534,BF50,ASSOCIATE INSECT BIOSYSTEMATIST,A,"$4,996.00","$6,208.00",,['19'],,1,6,E,,R10
0534,BF50,ASSOCIATE INSECT BIOSYSTEMATIST,B,"$5,237.00","$6,502.00",,['19'],,1,6,E,,R10
0534,BF50,ASSOCIATE INSECT BIOSYSTEMATIST,C,"$5,487.00","$6,819.00",,['19'],,1,6,E,,R10
8562,VJ40,"ASSOCIATE INSURANCE COMPLIANCE OFFICER, DEPARTMENT OF INSURANCE",,"$4,829.00","$6,048.00",,"['19', '34']",,1,6,2,,R01
4412,JC18,ASSOCIATE INSURANCE EXAMINER,A,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
4412,JC18,ASSOCIATE INSURANCE EXAMINER,B,"$5,053.00","$6,642.00",,['19'],,1,6,2,,R01
4412,JC18,ASSOCIATE INSURANCE EXAMINER,C,"$5,053.00","$6,642.00",,['19'],,1,6,2,,R01
4412,JC18,ASSOCIATE INSURANCE EXAMINER,D,"$5,550.00","$7,295.00",,['19'],,1,6,2,,R01
4438,JC38,ASSOCIATE INSURANCE RATE ANALYST,A,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4438,JC38,ASSOCIATE INSURANCE RATE ANALYST,B,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
4633,JV10,"ASSOCIATE INVESTMENT MANAGER, PUBLIC EMPLOYEES RETIREMENT SYSTEM",,"$9,000.00","$13,500.00",,"['01', '19', '55']",,1,12,E,,M01
4996,KS50,ASSOCIATE LAND AGENT,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
3982,IM20,ASSOCIATE LANDSCAPE ARCHITECT (SPECIALIST),,"$7,481.00","$9,361.00",,['19'],,1,6,2,,R09
6089,LP36,ASSOCIATE LIFE ACTUARY,A,"$7,357.00","$9,213.00",,"['01', '19']",['161'],1,12,E,,R01
6089,LP36,ASSOCIATE LIFE ACTUARY,B,"$8,016.00","$10,037.00",,"['01', '19']",['161'],1,12,E,,R01
5246,LE10,ASSOCIATE MANAGEMENT ANALYST,A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5246,LE10,ASSOCIATE MANAGEMENT ANALYST,L,"$4,738.00","$5,931.00",,['19'],,1,6,2,,R01
4159,LE26,ASSOCIATE MANAGEMENT AUDITOR,A,"$4,829.00","$6,350.00",,"['19', '29']",,1,6,2,,R01
4159,LE26,ASSOCIATE MANAGEMENT AUDITOR,L,"$4,974.00","$6,541.00",,"['19', '29']",,1,6,2,,R01
4901,KP60,ASSOCIATE MATERIALS ANALYST,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
3379,GX30,ASSOCIATE MATERIALS AND RESEARCH ENGINEER,A,"$7,514.00","$9,404.00",,['19'],,1,6,2,,U09
3379,GX30,ASSOCIATE MATERIALS AND RESEARCH ENGINEER,S,"$7,516.00","$9,404.00",,['19'],,1,6,2,,U09
3582,HH80,ASSOCIATE MECHANICAL ENGINEER,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3563,HH40,ASSOCIATE MECHANICAL ENGINEER HYDRAULIC STRUCTURES,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
2999,GM05,"ASSOCIATE MECHANICAL ENGINEER, CALTRANS",A,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
2999,GM05,"ASSOCIATE MECHANICAL ENGINEER, CALTRANS",B,"$8,105.00","$10,146.00",,['19'],,1,6,2,,R09
7810,SO21,"ASSOCIATE MEDICAL DIRECTOR, INDUSTRIAL MEDICAL COUNCIL",,"$9,778.00","$13,415.00",,"['01', '19']",,1,12,SE,,R16
4414,KH28,ASSOCIATE MEDI-CAL ELIGIBILITY ANALYST,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
8329,KI46,ASSOCIATE MENTAL HEALTH SPECIALIST,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
3058,GD30,ASSOCIATE METEOROLOGIST,,"$5,170.00","$6,425.00",,['19'],,1,6,2,,R10
3796,HV80,ASSOCIATE MINERAL RESOURCES ENGINEER,,"$8,802.00","$11,015.00",,['19'],,1,6,2,,R09
3783,HV20,ASSOCIATE OIL AND GAS ENGINEER,,"$8,802.00","$11,015.00",,['19'],,1,6,2,,R09
