class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
5334,JY84,"ASSOCIATE OPERATIONS SPECIALIST, FRANCHISE TAX BOARD",A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5334,JY84,"ASSOCIATE OPERATIONS SPECIALIST, FRANCHISE TAX BOARD",L,"$4,738.00","$5,931.00",,['19'],,1,6,2,,R01
1089,BV40,ASSOCIATE PARK AND RECREATION SPECIALIST,,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
5436,LP58,ASSOCIATE PENSION ACTUARY,,"$7,331.00","$9,179.00",,['19'],,1,6,E,,R01
5104,JR34,ASSOCIATE PENSION PROGRAM ANALYST,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5142,KY90,ASSOCIATE PERSONNEL ANALYST,A,"$4,600.00","$5,758.00",,['29'],,1,6,2,,R01
5142,KY90,ASSOCIATE PERSONNEL ANALYST,L,"$4,738.00","$5,931.00",,['29'],,1,6,2,,R01
5155,KY95,"ASSOCIATE PERSONNEL ANALYST, FAIR POLITICAL PRACTICES COMMISSION",A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5155,KY95,"ASSOCIATE PERSONNEL ANALYST, FAIR POLITICAL PRACTICES COMMISSION",L,"$4,738.00","$5,931.00",,['19'],,1,6,2,,R01
4643,JW14,ASSOCIATE PLANNER,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
0512,BE40,ASSOCIATE PLANT NEMATOLOGIST,A,"$4,996.00","$6,208.00",,['19'],,1,6,E,,R10
0512,BE40,ASSOCIATE PLANT NEMATOLOGIST,B,"$5,237.00","$6,502.00",,['19'],,1,6,E,,R10
0512,BE40,ASSOCIATE PLANT NEMATOLOGIST,C,"$5,487.00","$6,819.00",,['19'],,1,6,E,,R10
1273,BE45,ASSOCIATE PLANT PATHOLOGIST (DIAGNOSTICIAN),A,"$4,996.00","$6,208.00",,,,1,6,E,,R10
1273,BE45,ASSOCIATE PLANT PATHOLOGIST (DIAGNOSTICIAN),B,"$5,237.00","$6,502.00",,,,1,6,E,,R10
1273,BE45,ASSOCIATE PLANT PATHOLOGIST (DIAGNOSTICIAN),C,"$5,487.00","$6,819.00",,,,1,6,E,,R10
4698,JV60,"ASSOCIATE PORTFOLIO MANAGER, STATE TEACHERS' RETIREMENT SYSTEM",,"$9,000.00","$13,500.00",,"['01', '19', '55']",,1,12,E,,M01
7222,RG50,ASSOCIATE PRINTING PLANT SUPERINTENDENT,,"$4,851.00","$6,028.00",,"['01', '19']",,1,12,2,,S14
7008,HV86,ASSOCIATE PROCESS SAFETY ENGINEER,,"$9,317.00","$11,655.00",,['19'],,1,6,2,,R09
3396,GY57,ASSOCIATE PROCUREMENT ENGINEER,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
7114,RA55,"ASSOCIATE PRODUCT ENGINEER, PRISON INDUSTRIES",,"$7,482.00","$9,360.00",,"['01', '19']",,1,12,2,,R09
4084,JC65,"ASSOCIATE PROGRAM AUDITOR (INFORMATION SYSTEMS), CALPERS",,"$5,057.00","$6,647.00",,"['01', '19']",,1,12,2,,R01
4059,JC35,"ASSOCIATE PROGRAM AUDITOR, CALPERS",,"$4,829.00","$6,350.00",,"['01', '19']",,1,12,2,,R01
4289,JV80,"ASSOCIATE PROGRAM SPECIALIST, CALIFORNIA DEBT ADVISOR COMMISSION",,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
7737,LM46,ASSOCIATE PROGRAM SYSTEMS ANALYST,,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
1579,LM20,ASSOCIATE PROGRAMMER ANALYST (SPECIALIST),A,"$4,829.00","$6,350.00",,"['19', '29']",,1,6,2,,R01
1579,LM20,ASSOCIATE PROGRAMMER ANALYST (SPECIALIST),L,"$4,974.00","$6,541.00",,"['19', '29']",,1,6,2,,R01
5096,KW40,ASSOCIATE PROPERTY AGENT,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5011,KT44,ASSOCIATE PROPERTY APPRAISER,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5444,KT56,ASSOCIATE PROPERTY APPRAISER (BOARD OF EQUALIZATION),,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
5448,KT62,ASSOCIATE PROPERTY AUDITOR APPRAISER (BOARD OF EQUALIZATION),,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
0564,SX70,ASSOCIATE PUBLIC HEALTH BIOLOGIST,,"$4,890.00","$6,369.00",,['19'],,1,6,2,,R10
3934,IH42,"ASSOCIATE RAILROAD EQUIPMENT INSPECTOR, PUBLIC UTILITIES COMMISSION",,"$5,185.00","$6,490.00",,['19'],,1,6,2,,R11
3941,IH44,"ASSOCIATE RAILROAD TRACK INSPECTOR, PUBLIC UTILITIES COMMISSION",,"$5,185.00","$6,490.00",,['19'],,1,6,2,,R11
9595,KS73,ASSOCIATE REAL ESTATE OFFICER,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4965,KR50,ASSOCIATE RIGHT OF WAY AGENT,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4658,JP32,ASSOCIATE RISK ANALYST,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
3929,IF60,ASSOCIATE SAFETY ENGINEER,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3898,IF96,ASSOCIATE SAFETY ENGINEER (AMUSEMENT RIDES),,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3896,IF65,ASSOCIATE SAFETY ENGINEER (CONSTRUCTION),,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3884,IF95,ASSOCIATE SAFETY ENGINEER (ELEVATORS),,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3876,IG25,"ASSOCIATE SAFETY ENGINEER (MINING, TUNNELING AND MINERAL INDUSTRIES)",,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3869,IG35,ASSOCIATE SAFETY ENGINEER (PRESSURE VESSELS),,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3825,HY70,ASSOCIATE SANITARY ENGINEER,,"$7,481.00","$9,361.00",,"['19', '24']",,1,6,2,,R09
0493,BC41,ASSOCIATE SEED BOTANIST,A,"$5,011.00","$6,219.00",,['19'],,1,6,E,,R10
0493,BC41,ASSOCIATE SEED BOTANIST,B,"$5,246.00","$6,519.00",,['19'],,1,6,E,,R10
0493,BC41,ASSOCIATE SEED BOTANIST,C,"$5,499.00","$6,830.00",,['19'],,1,6,E,,R10
3755,HT25,ASSOCIATE SEISMOLOGIST,,"$5,364.00","$6,661.00",,['19'],,1,6,2,,R10
3947,IH43,ASSOCIATE SIGNAL AND TRAIN CONTROL INSPECTOR,,"$5,185.00","$6,490.00",,['19'],,1,6,2,,R11
5493,KD10,ASSOCIATE SMALL BUSINESS OFFICER,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
4715,KK25,ASSOCIATE SPACE PLANNER,,"$4,829.00","$6,048.00",,"['01', '19']",,1,12,2,,R01
3290,GQ90,ASSOCIATE SPECIFICATION WRITER HYDRAULIC STRUCTURES,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
2809,BU75,ASSOCIATE STATE ARCHEOLOGIST,,"$4,768.00","$5,924.00",,['19'],,1,6,2,,R10
3387,GX90,ASSOCIATE STEEL INSPECTOR,,"$5,185.00","$6,490.00",,,,1,6,2,,R11
1585,LM62,ASSOCIATE SYSTEMS SOFTWARE SPECIALIST (TECHNICAL),,"$4,821.00","$6,333.00",,"['01', '19', '29']",,1,12,2,,R01
4281,JH50,"ASSOCIATE TAX AUDITOR, BOARD OF EQUALIZATION",,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
4339,JJ40,"ASSOCIATE TAX AUDITOR, EMPLOYMENT DEVELOPMENT DEPARTMENT",,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
4361,JI50,"ASSOCIATE TAX AUDITOR, FRANCHISE TAX BOARD",,"$4,829.00","$6,350.00",,"['19', '26']",,1,6,2,,R01
5022,LQ07,ASSOCIATE TAX RESEARCH SPECIALIST,,"$4,829.00","$6,048.00",,"['01', '19']",,1,12,2,,R01
3640,HK85,ASSOCIATE TELECOMMUNICATIONS ENGINEER,,"$7,481.00","$9,361.00",,['19'],,1,6,2,,R09
7941,TC56,ASSOCIATE TOXICOLOGIST,A,"$5,227.00","$6,495.00",,"['01', '19', '21']",['286'],1,12,E,,R10
7941,TC56,ASSOCIATE TOXICOLOGIST,B,"$5,741.00","$7,134.00",,"['01', '19', '21']",['286'],1,12,E,,R10
3166,GK30,ASSOCIATE TRANSPORTATION ELECTRICAL ENGINEER (SPECIALIST),,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
3165,GK33,ASSOCIATE TRANSPORTATION ELECTRICAL ENGINEER (SUPERVISOR),,"$7,475.00","$9,360.00",,"['01', '19']",,1,12,2,,S09
3167,GJ80,"ASSOCIATE TRANSPORTATION ENGINEER, CALTRANS",A,"$7,514.00","$9,404.00",,"['19', '24']",,1,6,2,,U09
3167,GJ80,"ASSOCIATE TRANSPORTATION ENGINEER, CALTRANS",S,"$7,516.00","$9,404.00",,"['19', '24']",,1,6,2,,U09
3169,GJ81,"ASSOCIATE TRANSPORTATION ENGINEER, CALTRANS (REGISTERED)",A,"$7,514.00","$9,404.00",,"['19', '24']",,1,6,2,,U09
3169,GJ81,"ASSOCIATE TRANSPORTATION ENGINEER, CALTRANS (REGISTERED)",S,"$7,516.00","$9,404.00",,"['19', '24']",,1,6,2,,U09
9619,GJ82,"ASSOCIATE TRANSPORTATION ENGINEER, CALTRANS (SPECIALIST)",,"$7,770.00","$10,218.00",,"['19', '24']",,1,6,2,,R09
3923,IH40,ASSOCIATE TRANSPORTATION OPERATIONS SUPERVISOR PUBLIC UTILITIES COMMISSION,,"$5,185.00","$6,490.00",,['19'],,1,6,2,,R11
4721,JX74,ASSOCIATE TRANSPORTATION PLANNER,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
8699,JG34,ASSOCIATE TRANSPORTATION REPRESENTATIVE,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4223,JV46,ASSOCIATE TREASURY PROGRAM OFFICER,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
8846,VT80,ATHLETIC INSPECTOR,A,$22.25,$25.47,HR,['34'],,1,6,2,,E
8846,VT80,ATHLETIC INSPECTOR,B,$28.07,$30.36,HR,['34'],,1,6,2,,E
5778,OA72,ATTORNEY,A,"$5,130.00","$5,336.00",,"['01', '19', '21']","['217', '285']",1,12,SE,,R02
5778,OA72,ATTORNEY,B,"$5,136.00","$5,864.00",,"['01', '19', '21']","['217', '285']",1,12,SE,,R02
5778,OA72,ATTORNEY,C,"$6,190.00","$7,785.00",,"['01', '19', '21']","['217', '285']",1,12,SE,,R02
5778,OA72,ATTORNEY,D,"$6,968.00","$8,938.00",,"['01', '19', '21']","['217', '285']",1,12,SE,,R02
5778,OA72,ATTORNEY,L,"$5,130.00","$5,336.00",,"['01', '19', '21']","['217', '285']",1,12,SE,,R02
5778,OA72,ATTORNEY,M,"$5,136.00","$5,864.00",,"['01', '19', '21']","['217', '285']",1,12,SE,,R02
5778,OA72,ATTORNEY,N,"$6,190.00","$7,785.00",,"['01', '19', '21']","['217', '285']",1,12,SE,,R02
5778,OA72,ATTORNEY,O,"$6,968.00","$8,938.00",,"['01', '19', '21']","['217', '285']",1,12,SE,,R02
5795,OA82,ATTORNEY III,A,"$8,434.00","$10,820.00",,"['19', '29', '01']",['285'],1,12,SE,,R02
5795,OA82,ATTORNEY III,L,"$8,434.00","$10,820.00",,"['19', '29', '01']",['285'],1,12,SE,,R02
5780,OA80,ATTORNEY IV,A,"$9,316.00","$11,962.00",,"['19', '29', '01']",['285'],0,12,SE,,R02
5780,OA80,ATTORNEY IV,L,"$9,316.00","$11,962.00",,"['19', '29', '01']",['285'],0,12,SE,,R02
5781,OA81,ATTORNEY V,A,"$9,841.00","$12,560.00",,"['01', '19']",['285'],1,12,SE,,R02
5781,OA81,ATTORNEY V,L,"$9,841.00","$12,560.00",,"['01', '19']",['285'],1,12,SE,,R02
8273,TR47,AUDIOLOGIST I,,"$4,203.00","$5,790.00",,['19'],,1,6,E,,R19
8299,TR42,"AUDIOLOGIST I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",,"$4,203.00","$5,790.00",,['19'],,1,6,E,,R19
2819,MD20,AUDIO-VISUAL ASSISTANT,,"$3,824.00","$4,788.00",,,,1,6,2,,R01
6970,QU87,AUDIO-VISUAL EQUIPMENT TECHNICIAN,,"$3,687.00","$4,244.00",,,,1,6,2,,R12
2838,MD11,AUDIO-VISUAL SPECIALIST (TECHNICAL),,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
4088,JC73,AUDITOR EVALUATOR I,A,"$3,513.00","$4,622.00",,"['01', '19', '21', '55']",['339'],1,12,2,,E97
4088,JC73,AUDITOR EVALUATOR I,B,"$4,139.00","$5,440.00",,"['01', '19', '21', '55']",['339'],1,12,2,,E97
4089,JC74,AUDITOR EVALUATOR II,,"$4,565.00","$5,998.00",,"['01', '19', '55']",,1,12,2,,E97
4175,JB60,AUDITOR I,,"$3,247.00","$4,271.00",,['01'],,1,12,2,,R01
4112,JC90,AUDITOR SPECIALIST I,,"$5,470.00","$7,190.00",,"['01', '19', '55']",,1,12,2,,E97
4113,JC89,AUDITOR SPECIALIST II,,"$6,622.00","$8,705.00",,"['01', '19', '55']",,1,12,E,,E98
4114,JC88,AUDITOR SPECIALIST III,,"$7,301.00","$9,600.00",,"['01', '19', '55']",,1,12,E,,E98
6851,QL10,AUTOMOBILE MECHANIC,A,"$3,438.00","$3,958.00",,,,1,6,2,,R12
6851,QL10,AUTOMOBILE MECHANIC,B,"$3,770.00","$4,339.00",,,,1,6,2,,R12
6868,QL12,AUTOMOBILE MECHANIC -CORRECTIONAL FACILITY-,,"$3,770.00","$4,339.00",,['R0'],,1,6,2,,R12
6957,QQ87,AUTOMOTIVE EMISSION TEST SPECIALIST I,A,"$2,754.00","$3,446.00",,"['01', '21']",['204'],1,12,2,,R11
6957,QQ87,AUTOMOTIVE EMISSION TEST SPECIALIST I,B,"$3,000.00","$3,757.00",,"['01', '21']",['204'],1,12,2,,R11
6953,QQ92,AUTOMOTIVE EMISSION TEST SPECIALIST II,,"$3,571.00","$4,472.00",,,,1,6,2,,R11
6954,QQ95,AUTOMOTIVE EMISSION TEST SPECIALIST III,,"$3,908.00","$4,893.00",,,,1,6,2,,R11
3936,QN80,AUTOMOTIVE EMISSION TEST SUPERVISOR,,"$4,422.00","$5,535.00",,"['01', '19']",,1,12,E,,S11
6393,PJ50,AUTOMOTIVE EQUIPMENT OPERATOR I,A,"$3,143.00","$3,610.00",SISA,['20'],,1,6,2,,R12
6393,PJ50,AUTOMOTIVE EQUIPMENT OPERATOR I,B,"$3,438.00","$3,958.00",,['20'],,1,6,2,,R12
6394,PJ55,AUTOMOTIVE EQUIPMENT OPERATOR I -CORRECTIONAL FACILITY-,,"$3,438.00","$3,958.00",,['R0'],,1,6,2,,R12
6386,PJ51,"AUTOMOTIVE EQUIPMENT OPERATOR I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$3,143.00","$3,610.00",SISA,['20'],,1,6,2,,R12
6386,PJ51,"AUTOMOTIVE EQUIPMENT OPERATOR I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$3,438.00","$3,958.00",,['20'],,1,6,2,,R12
6391,PJ40,AUTOMOTIVE EQUIPMENT OPERATOR II,A,"$3,438.00","$3,958.00",,,,1,6,2,,R12
6391,PJ40,AUTOMOTIVE EQUIPMENT OPERATOR II,B,"$3,770.00","$4,339.00",,,,1,6,2,,R12
3649,HN25,AUTOMOTIVE EQUIPMENT STANDARDS ENGINEER,A,"$4,998.00","$5,959.00",,,,1,6,2,,R09
3649,HN25,AUTOMOTIVE EQUIPMENT STANDARDS ENGINEER,B,"$5,723.00","$7,160.00",,,,1,6,2,,R09
6898,QN60,AUTOMOTIVE POOL ATTENDANT I,,"$2,610.00","$2,971.00",,,,1,6,2,,R12
6897,QN55,AUTOMOTIVE POOL ATTENDANT II,,"$2,829.00","$3,230.00",,,,1,6,2,,R12
6894,QN40,AUTOMOTIVE POOL ATTENDANT III,A,"$2,714.00","$3,374.00",,['43'],,1,6,2,,U12
6894,QN40,AUTOMOTIVE POOL ATTENDANT III,S,"$2,853.00","$3,478.00",,['43'],,1,6,2,,U12
6895,QN50,AUTOMOTIVE POOL MANAGER I,A,"$3,595.00","$4,451.00",,"['01', '43']",['040'],1,12,2,,S12
6895,QN50,AUTOMOTIVE POOL MANAGER I,B,"$3,941.00","$4,883.00",,"['01', '43']",['040'],1,12,2,,S12
6883,QN30,AUTOMOTIVE POOL MANAGER II,,"$4,740.00","$5,892.00",,"['01', '19']",,1,12,E,,S12
6832,QK62,AUTOMOTIVE TECHNICIAN I,,"$3,029.00","$3,790.00",,,,1,6,2,,R12
6830,QK66,AUTOMOTIVE TECHNICIAN II,,"$3,292.00","$4,165.00",,['19'],,1,6,2,,R12
6829,QK68,AUTOMOTIVE TECHNICIAN III,,"$3,774.00","$4,688.00",,"['01', '43']",,1,12,2,,S12
6827,QK69,AUTOMOTIVE TECHNICIAN TRAINEE,,"$2,779.00","$3,181.00",SISA,,,1,6,2,,R12
1056,BX85,AVIATION OFFICER II (FLIGHT OPERATIONS),,"$6,288.00","$7,941.00",,"['01', '19', '34', 'R4']",,1,12,2,,R08
6882,BX83,AVIATION OFFICER II (MAINTENANCE),,"$6,288.00","$7,941.00",,"['01', '19', '34', 'R4']",,1,12,2,,R08
1053,BX80,AVIATION OFFICER III (FLIGHT OPERATIONS),,"$6,910.00","$8,736.00",,"['01', '19', '34', 'R4']",,1,12,2,,R08
1050,BX78,AVIATION OFFICER III (MAINTENANCE),,"$6,910.00","$8,736.00",,"['01', '19', '34', 'R4']",,1,12,2,,R08
5672,LZ80,AVIATION SAFETY OFFICER II,,"$5,182.00","$6,485.00",,"['19', '01']",,1,12,2,,R01
1030,BZ97,"BACKCOUNTRY TRAILS CAMP SUPERVISOR, CALIFORNIA CONSERVATION CORPS",,"$4,773.00","$5,928.00",,"['36', 'R1']",,1,0,E,NT,R07
2223,DJ90,BAKER I,A,"$2,780.00","$3,482.00",SISA,,,1,6,2,,R15
2223,DJ90,BAKER I,F,"$2,316.67","$2,901.67",SISA,,,1,6,2,,R15
2220,DJ80,BAKER II,,"$3,031.00","$3,796.00",,,,1,6,2,,R15
2221,DJ85,BAKER II -CORRECTIONAL FACILITY-,,"$3,031.00","$3,796.00",,['R0'],,1,6,2,,R15
2086,DE85,BARBER -CORRECTIONAL FACILITY-,,"$2,583.00","$3,233.00",,['R0'],,1,6,2,,R15
2083,DE70,BARBERSHOP MANAGER,,"$2,780.00","$3,482.00",,,,1,6,2,,R15
9723,BX60,BATTALION CHIEF,,"$4,827.00","$6,104.00",,"['01', '19', '34', 'R4']",,1,12,2F,2G,R08
4117,IR45,BAY DEVELOPMENT DESIGN ANALYST SAN FRANCISCO BAY CONSERVATION AND DEVELOPMENT COMMISSION,,"$7,482.00","$9,360.00",,['19'],,1,6,2,,R09
2091,DF10,BEAUTY SHOP MANAGER,,"$2,780.00","$3,482.00",,,,1,6,2,,R15
9823,XL05,BEHAVIOR SPECIALIST I,A,"$3,722.00","$4,747.00",,['01'],['471'],1,12,2,,R19
9823,XL05,BEHAVIOR SPECIALIST I,S,"$4,140.00","$6,304.00",,['01'],['471'],1,12,2,,R19
9823,XL05,BEHAVIOR SPECIALIST I,U,"$4,940.00","$6,304.00",,['01'],['471'],1,12,2,,R19
9824,XL10,BEHAVIOR SPECIALIST II,A,"$4,473.00","$5,393.00",,['01'],['471'],1,12,2,,R19
9824,XL10,BEHAVIOR SPECIALIST II,S,"$4,346.00","$6,619.00",,['01'],['471'],1,12,2,,R19
9824,XL10,BEHAVIOR SPECIALIST II,U,"$5,188.00","$6,619.00",,['01'],['471'],1,12,2,,R19
6410,JR56,BENEFIT PROGRAM SPECIALIST (CALPERS),A,"$2,384.00","$2,983.00",SISA,"['01', '20', '21']",['324'],1,12,2,,R04
6410,JR56,BENEFIT PROGRAM SPECIALIST (CALPERS),B,"$2,561.00","$3,203.00",,"['01', '20', '21']",['324'],1,12,2,,R04
6410,JR56,BENEFIT PROGRAM SPECIALIST (CALPERS),C,"$2,758.00","$3,455.00",,"['01', '20', '21']",['324'],1,12,2,,R04
2758,FG80,BILINGUAL/MIGRANT EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2758,FG80,BILINGUAL/MIGRANT EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
6988,QV80,BOAT OPERATOR,,"$3,214.00","$4,047.00",,,,1,6,2,,R12
1057,BW04,BOATING FACILITIES MANAGER II,,"$4,600.00","$5,758.00",,"['19', '24']",,1,6,2,,R01
7402,RM46,BOOKBINDER II,,"$3,507.00","$3,612.00",,,,1,6,2,,R14
7401,RM44,BOOKBINDER III,,"$3,943.00","$4,062.00",,,,1,6,2,,R14
7399,RM42,BOOKBINDER IV,,"$4,380.00","$4,511.00",,,,1,6,2,,R14
3005,GA30,BOUNDARY DETERMINATION TECHNICIAN,A,"$2,377.00","$2,977.00",,['21'],,1,6,2,,R11
3005,GA30,BOUNDARY DETERMINATION TECHNICIAN,B,"$2,871.00","$3,596.00",,['21'],,1,6,2,,R11
3005,GA30,BOUNDARY DETERMINATION TECHNICIAN,C,"$3,410.00","$4,268.00",,['21'],,1,6,2,,R11
4551,ME90,"BOX OFFICE MANAGER, COW PALACE",,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,E,,S01
8318,TR70,BRACE MAKER,,"$3,824.00","$4,788.00",,,,1,6,2,,R20
0011,AA01,"BRANCH CHIEF, CALIFORNIA DEPARTMENT OF FOOD AND AGRICULTURE",,"$6,798.00","$8,489.00",,"['01', '19']",,1,12,E,,M99
0303,AP50,BRAND INSPECTOR,,"$3,144.00","$3,854.00",,"['01', '34', 'R1']",,1,12,2,,R07
3203,GM90,BRIDGE ARCHITECTURAL ASSISTANT,,"$4,100.00","$5,132.00",,,,1,6,2,,R11
3202,GM80,BRIDGE ARCHITECTURAL ASSOCIATE,,"$5,185.00","$6,490.00",,['19'],,1,6,2,,R11
3204,GM95,BRIDGE ARCHITECTURAL TRAINEE,,"$3,662.00","$4,367.00",,"['01', '19']",,1,12,2,,R11
5221,LF40,BUDGET TECHNICIAN I,A,"$2,517.00","$3,152.00",,"['01', '19', '29', '21']","['144', '285']",1,12,2,,R01
5221,LF40,BUDGET TECHNICIAN I,B,"$2,945.00","$3,690.00",,"['01', '19', '29', '21']","['144', '285']",1,12,2,,R01
5221,LF40,BUDGET TECHNICIAN I,L,"$2,593.00","$3,247.00",,"['01', '19', '29', '21']","['144', '285']",1,12,2,,R01
5221,LF40,BUDGET TECHNICIAN I,M,"$3,033.00","$3,801.00",,"['01', '19', '29', '21']","['144', '285']",1,12,2,,R01
5222,LF42,BUDGET TECHNICIAN II,,"$3,410.00","$4,272.00",,"['19', '29']",,1,6,2,,R01
6215,PB10,BUILDING MAINTENANCE WORKER,A,"$3,282.00","$3,782.00",,,,1,6,2,,R12
6215,PB10,BUILDING MAINTENANCE WORKER,B,"$3,602.00","$4,140.00",,,,1,6,2,,R12
6216,PB14,BUILDING MAINTENANCE WORKER -CORRECTIONAL FACILITY-,,"$3,602.00","$4,140.00",,['R0'],,1,6,2,,R12
8606,VJ29,"BUREAU CHIEF, INSURANCE COMPLIANCE, DEPARTMENT OF INSURANCE",,"$6,280.00","$7,816.00",,"['01', '19', '34']",,1,12,E,,S01
4810,ME29,"BUSINESS ASSISTANT I, DISTRICT AGRICULTURAL ASSOCIATION",,"$2,932.00","$3,670.00",,['01'],,1,12,2,,R01
4882,ME28,"BUSINESS ASSISTANT II, DISTRICT AGRICULTURAL ASSOCIATION (SPECIALIST)",,"$3,487.00","$4,367.00",,"['01', '19']",,1,12,2,,R01
4811,ME27,"BUSINESS ASSISTANT II, DISTRICT AGRICULTURAL ASSOCIATION (SUPERVISORY)",,"$3,595.00","$4,498.00",,"['01', '43']",,1,12,2,,S01
7126,KD50,BUSINESS ENTERPRISE CONSULTANT II,,"$4,524.00","$5,620.00",,"['01', '19']",,1,12,E,,S01
4741,KE40,BUSINESS MANAGER I,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
4738,KE35,BUSINESS MANAGER II,,"$6,122.00","$7,608.00",,"['01', '19']",,1,12,E,,S01
4707,KK75,BUSINESS SERVICE ASSISTANT (SPECIALIST),A,"$2,609.00","$3,268.00",,"['01', '19', '21', '29']","['274', '285']",1,12,2,,R01
4707,KK75,BUSINESS SERVICE ASSISTANT (SPECIALIST),B,"$2,945.00","$3,690.00",,"['01', '19', '21', '29']","['274', '285']",1,12,2,,R01
4707,KK75,BUSINESS SERVICE ASSISTANT (SPECIALIST),C,"$3,189.00","$3,992.00",,"['01', '19', '21', '29']","['274', '285']",1,12,2,,R01
4707,KK75,BUSINESS SERVICE ASSISTANT (SPECIALIST),L,"$2,687.00","$3,366.00",,"['01', '19', '21', '29']","['274', '285']",1,12,2,,R01
,Clas,,M,"$3,033.00","$3,801.00",,"['01', '19', '21', '29']","['274', '285']",1,12,2,,R01
,Clas,,N,"$3,285.00","$4,112.00",,"['01', '19', '21', '29']","['274', '285']",1,12,2,,R01
4720,KK70,BUSINESS SERVICE OFFICER I (SPECIALIST),A,"$3,824.00","$4,788.00",,"['19', '29']",,1,6,2,,R01
4720,KK70,BUSINESS SERVICE OFFICER I (SPECIALIST),L,"$3,939.00","$4,932.00",,"['19', '29']",,1,6,2,,R01
4722,KK60,BUSINESS SERVICE OFFICER I (SUPERVISOR),,"$4,141.00","$5,126.00",,"['01', '19']",,1,12,2,,S01
4970,KK65,BUSINESS SERVICE OFFICER II (SPECIALIST),,"$4,191.00","$5,248.00",,['19'],,1,6,2,,R01
4973,KK55,BUSINESS SERVICE OFFICER II (SUPERVISOR),,"$4,540.00","$5,633.00",,"['01', '19']",,1,12,2,,S01
4785,KK50,BUSINESS SERVICE OFFICER III,,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,2,,S01
4335,JH64,"BUSINESS TAXES ADMINISTRATOR I, BOARD OF EQUALIZATION",,"$5,466.00","$7,182.00",,"['01', '19']",,1,12,E,,S01
4331,JH62,"BUSINESS TAXES ADMINISTRATOR II, BOARD OF EQUALIZATION",,"$6,293.00","$8,224.00",,"['01', '19']",,1,12,E,,S01
