class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
4320,JH60,"BUSINESS TAXES ADMINISTRATOR III, BOARD OF EQUALIZATION",,"$8,026.00","$9,571.00",,"['01', '19']",,1,12,E,,M01
8694,JH86,BUSINESS TAXES COMPLIANCE SPECIALIST,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
8698,JH82,BUSINESS TAXES COMPLIANCE SUPERVISOR II,,"$5,470.00","$6,847.00",,"['01', '19']",,1,12,E,,S01
4426,JH80,BUSINESS TAXES COMPLIANCE SUPERVISOR III,,"$6,005.00","$7,518.00",,"['01', '19']",,1,12,E,,S01
8690,JH88,BUSINESS TAXES REPRESENTATIVE,A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['273'],1,12,2,,R01
8690,JH88,BUSINESS TAXES REPRESENTATIVE,B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['273'],1,12,2,,R01
8690,JH88,BUSINESS TAXES REPRESENTATIVE,C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['273'],1,12,2,,R01
4380,JH74,"BUSINESS TAXES SPECIALIST I, BOARD OF EQUALIZATION",,"$5,571.00","$6,973.00",,"['01', '19']",,1,12,2,,R01
4379,JH72,"BUSINESS TAXES SPECIALIST II, BOARD OF EQUALIZATION",,"$5,826.00","$7,660.00",,"['01', '19']",,1,12,2,,R01
4378,JH70,"BUSINESS TAXES SPECIALIST III, BOARD OF EQUALIZATION",,"$7,084.00","$8,445.00",,"['01', '19']",,1,12,E,,R01
7500,ZZ90,C.E.A.,A,"$6,647.00","$15,129.00",,"['29', '45', '46', '48', 'P8']",,1,6,E,,M01
7500,ZZ90,C.E.A.,B,"$6,647.00","$15,129.00",,"['29', '45', '46', '48', 'P8']",,1,6,E,,M01
7500,ZZ90,C.E.A.,C,"$6,647.00","$15,129.00",,"['29', '45', '46', '48', 'P8']",,1,6,E,,M01
8446,VA75,"CADET, CALIFORNIA HIGHWAY PATROL",,"$4,679.00","$5,997.00",,['09'],,1,9,2,,R05
2864,BS63,CALIFORNIA STATE PARK MUSEUM DIRECTOR,,"$7,636.00","$8,671.00",,"['01', '19']",,1,12,E,,M01
6310,PF60,CALTRANS BRIDGE MAINTENANCE SUPERVISOR,,"$4,227.00","$5,506.00",,"['01', '43']",,1,12,2,,S12
6900,QO10,CALTRANS ELECTRICAL AREA SUPERINTENDENT,,"$5,331.00","$6,629.00",,"['01', '19']",,1,12,2,,S12
6925,QO31,CALTRANS ELECTRICAL SUPERVISOR,,"$4,524.00","$5,620.00",,"['01', '43']",,1,12,2,,S12
6939,QO35,CALTRANS ELECTRICAL TECHNICIAN,,"$3,282.00","$3,958.00",,,,1,6,2,,R12
6938,QO32,CALTRANS ELECTRICIAN I,,"$3,943.00","$4,543.00",,,,1,6,2,,R12
6924,QO29,CALTRANS ELECTRICIAN II,,"$4,132.00","$4,989.00",,,,1,6,2,,R12
6719,QO39,CALTRANS ELECTRONICS SPECIALIST (REPAIR LABORATORY),,"$4,132.00","$4,989.00",,['19'],,1,6,2,,R12
6720,QO40,CALTRANS ELECTRONICS SPECIALIST SUPERVISOR (REPAIR LABORATORY),,"$4,524.00","$5,620.00",,"['01', '19']",,1,12,2,,S12
6890,PE62,CALTRANS EQUIPMENT OPERATOR I,,"$3,297.00","$3,960.00",,,,1,6,2,,R12
6286,PE60,CALTRANS EQUIPMENT OPERATOR II,,"$3,522.00","$4,249.00",,,,1,6,2,,R12
3713,QJ82,CALTRANS HEAVY EQUIPMENT MECHANIC,,"$3,852.00","$4,440.00",,,,1,6,2,,R12
6831,QJ60,CALTRANS HEAVY EQUIPMENT MECHANIC LEADWORKER,,"$4,229.00","$4,874.00",,,,1,6,2,,R12
6285,PE50,CALTRANS HIGHWAY MAINTENANCE LEADWORKER,,"$3,693.00","$4,644.00",,,,1,6,2,,R12
6287,PE70,CALTRANS HIGHWAY MAINTENANCE WORKER,,"$2,959.00","$3,374.00",SISA,,,1,6,2,,R12
6828,QJ50,CALTRANS HIGHWAY MECHANIC SUPERVISOR,,"$4,639.00","$5,492.00",,"['01', '43']",,1,12,2,,S12
6296,PF30,CALTRANS LANDSCAPE MAINTENANCE LEADWORKER,,"$3,693.00","$4,644.00",,,,1,6,2,,R12
6297,PF40,CALTRANS LANDSCAPE MAINTENANCE WORKER,,"$2,959.00","$3,374.00",SISA,,,1,6,2,,R12
6289,PE80,CALTRANS LANDSCAPE PROGRAM ADMINSTRATOR,,"$5,590.00","$6,949.00",,"['01', '19']",,1,12,E,,S12
6288,PE75,CALTRANS LANDSCAPE SPECIALIST,,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
6282,PE20,CALTRANS MAINTENANCE AREA SUPERINTENDENT,,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,2,,S12
6280,PE10,CALTRANS MAINTENANCE MANAGER I,,"$5,590.00","$6,949.00",,"['01', '19']",,1,12,E,,S12
6239,PE09,CALTRANS MAINTENANCE MANAGER II,,"$6,162.00","$7,661.00",,"['01', '19']",,1,12,E,,S12
6301,PE43,CALTRANS MAINTENANCE SUPERVISOR,,"$3,855.00","$5,017.00",,"['01', '43']",,1,12,2,,S12
8645,JY21,CALTRANS REGIONAL ADMINISTRATIVE OFFICER,,"$3,454.00","$4,264.00",,"['01', '19']",,1,12,2,,S01
4024,IR25,CAPITAL OUTLAY PROGRAM MANAGER,,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
9646,WX70,CAPTAIN (ADULT INSTITUTION),,"$8,959.00","$10,252.00",,"['01', '19', 'R3']",,1,12,E,,M06
8989,VZ25,CAPTAIN FIREFIGHTER/SECURITY OFFICER,,"$4,174.00","$5,367.00",,"['01', '19', '34', 'R3']",,1,12,2,,R07
8388,VA40,"CAPTAIN, CALIFORNIA HIGHWAY PATROL",,"$13,248.00","$15,351.00",,"['01', '19']",,1,12,E,,M05
9569,WU50,"CAPTAIN, YOUTH AUTHORITY",,"$7,674.00","$9,668.00",,"['01', '19', 'R3']",,1,12,E,,S06
2722,EQ58,CAREER-VOCATIONAL EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2722,EQ58,CAREER-VOCATIONAL EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
6476,PN40,CARPENTER I,A,"$3,770.00","$4,339.00",,,,1,6,2,,R12
6476,PN40,CARPENTER I,B,"$4,132.00","$4,761.00",,,,1,6,2,,R12
6475,PN30,CARPENTER II,A,"$3,943.00","$4,543.00",,,,1,6,2,,R12
6475,PN30,CARPENTER II,B,"$4,327.00","$4,989.00",,,,1,6,2,,R12
6474,PN35,CARPENTER II -CORRECTIONAL FACILITY-,,"$4,327.00","$4,989.00",,['R0'],,1,6,2,,R12
6471,PN15,CARPENTER III (CORRECTIONAL FACILITY),,"$4,534.00","$5,231.00",,['R0'],,1,6,2,,R12
6470,PN10,CARPENTER SUPERVISOR,A,"$4,132.00","$4,761.00",,['43'],,1,6,2,,U12
6470,PN10,CARPENTER SUPERVISOR,B,"$4,534.00","$5,231.00",,['43'],,1,6,2,,U12
6470,PN10,CARPENTER SUPERVISOR,S,"$4,330.00","$4,893.00",,['43'],,1,6,2,,U12
6470,PN10,CARPENTER SUPERVISOR,T,"$4,749.00","$5,376.00",,['43'],,1,6,2,,U12
1155,XS95,CASE RECORDS TECHNICIAN,A,"$2,503.00","$3,132.00",,"['01', '19', '21']",['454'],1,12,2,,R04
1155,XS95,CASE RECORDS TECHNICIAN,B,"$2,690.00","$3,364.00",,"['01', '19', '21']",['454'],1,12,2,,R04
1155,XS95,CASE RECORDS TECHNICIAN,C,"$2,896.00","$3,627.00",,"['01', '19', '21']",['454'],1,12,2,,R04
9911,XR30,"CASEWORK SPECIALIST, YOUTH AUTHORITY",A,"$5,692.00","$5,692.00",,"['19', '21', 'R3']",,1,6,2,,R06
9911,XR30,"CASEWORK SPECIALIST, YOUTH AUTHORITY",B,"$6,663.00","$8,380.00",,"['19', '21', 'R3']",,1,6,2,,R06
9911,XR30,"CASEWORK SPECIALIST, YOUTH AUTHORITY",J,"$5,977.00","$5,977.00",,"['19', '21', 'R3']",,1,6,2,,R06
9911,XR30,"CASEWORK SPECIALIST, YOUTH AUTHORITY",J,$33.64,$33.64,HR,"['19', '21', 'R3']",,1,6,2,,R06
9911,XR30,"CASEWORK SPECIALIST, YOUTH AUTHORITY",K,$39.38,$49.52,,"['19', '21', 'R3']",,1,6,2,,R06
9911,XR30,"CASEWORK SPECIALIST, YOUTH AUTHORITY",K,"$6,996.00","$8,799.00",,"['19', '21', 'R3']",,1,6,2,,R06
9916,XT20,CATHOLIC CHAPLAIN,,"$4,171.00","$5,476.00",,['19'],,1,6,E,,R19
8185,TL81,CERTIFIED NURSING ASSISTANT,A,"$2,293.00","$2,871.00",,"['21', '01']","['348', '437']",1,12,2,,R20
8185,TL81,CERTIFIED NURSING ASSISTANT,B,"$2,461.00","$3,082.00",,"['21', '01']","['348', '437']",1,12,2,,R20
8185,TL81,CERTIFIED NURSING ASSISTANT,Q,"$2,553.00","$3,197.00",,"['21', '01']","['348', '437']",1,12,2,,R20
8182,TL82,"CERTIFIED NURSING ASSISTANT, CORRECTIONAL FACILITY",A,"$2,293.00","$2,871.00",,['21'],,1,6,2,,R20
8182,TL82,"CERTIFIED NURSING ASSISTANT, CORRECTIONAL FACILITY",B,"$2,461.00","$3,082.00",,['21'],,1,6,2,,R20
,Clas,,P,"$2,379.00","$2,978.00",,['21'],,1,6,2,,R20
,Clas,,Q,"$2,553.00","$3,197.00",,['21'],,1,6,2,,R20
2868,FL20,CHAPEL MUSICIAN,,$14.01,$27.19,,,,1,6,2,,R20
8060,TG05,CHEMIST,A,"$3,562.00","$4,286.00",,"['01', '19', '21']",['436'],1,12,2,,R10
8060,TG05,CHEMIST,B,"$4,311.00","$5,447.00",,"['01', '19', '21']",['436'],1,12,2,,R10
8060,TG05,CHEMIST,C,"$4,932.00","$6,243.00",,"['01', '19', '21']",['436'],1,12,2,,R10
8186,UG10,CHIEF (FIRE AND RESCUE SERVICES),,"$7,954.00","$9,474.00",,"['01', '19', '34', 'P1']",,1,12,E,,M07
5406,LP10,CHIEF ACTUARY DEPARTMENT OF INSURANCE C.E.A.,,"$10,825.00","$12,221.00",,['01'],,1,12,E,,M01
5407,LP11,"CHIEF ACTUARY, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",,"$17,166.66","$25,833.33",,"['01', '19', '55']",,1,12,E,,M01
6100,OX40,"CHIEF ADMINISTRATIVE LAW JUDGE, PUBLIC UTILITIES COMMISSION,C.E.A.",,"$10,440.00","$11,971.00",,"['01', '24']",,1,12,E,,M02
6041,XF12,CHIEF ASSISTANT INSPECTOR GENERAL,,"$11,502.00","$13,191.00",,"['01', '19', 'P4']",,1,12,SE,,E99
8044,TE10,CHIEF BRANCH PUBLIC HEALTH LABORATORY,,"$7,384.00","$9,193.00",,"['01', '19']",,1,12,E,,S10
6176,BG40,"CHIEF CHEMIST, PESTICIDE EVALUATION",,"$6,157.00","$7,669.00",,"['01', '19']",,1,12,E,,R10
4025,IS10,CHIEF CONSTRUCTION SUPERVISOR,,"$11,465.00","$12,943.00",,"['01', '12', '19']",,1,12,E,,M09
5872,OB20,"CHIEF COUNSEL I, C.E.A.",,"$11,835.00","$13,846.00",,['01'],,1,12,SE,,M02
5873,OB30,CHIEF COUNSEL II C.E.A.,,"$12,431.00","$14,539.00",,"['01', '24']",,1,12,SE,,M02
7830,SR10,CHIEF DENTIST,A,"$9,989.00","$13,085.00",,"['01', '19', 'P8']","['043', '465']",1,12,SE,,M16
7830,SR10,CHIEF DENTIST,B,"$10,474.00","$13,363.00",,"['01', '19', 'P8']","['043', '465']",1,12,SE,,M16
7830,SR10,CHIEF DENTIST,C,"$10,990.00","$13,694.00",,"['01', '19', 'P8']","['043', '465']",1,12,SE,,M16
7830,SR10,CHIEF DENTIST,P,"$20,731.00","$28,078.00",,"['01', '19', 'P8']","['043', '465']",1,12,SE,,M16
7830,SR10,CHIEF DENTIST,S,"$24,726.00","$28,078.00",,"['01', '19', 'P8']","['043', '465']",1,12,SE,,M16
9344,SR11,"CHIEF DENTIST, CORRECTIONAL FACILITY",A,"$9,989.00","$13,085.00",,"['01', '19', 'R0']","['043', '458']",1,12,SE,,M16
9344,SR11,"CHIEF DENTIST, CORRECTIONAL FACILITY",B,"$10,474.00","$13,363.00",,"['01', '19', 'R0']","['043', '458']",1,12,SE,,M16
9344,SR11,"CHIEF DENTIST, CORRECTIONAL FACILITY",C,"$10,990.00","$13,694.00",,"['01', '19', 'R0']","['043', '458']",1,12,SE,,M16
9344,SR11,"CHIEF DENTIST, CORRECTIONAL FACILITY",P,"$22,803.00","$30,885.00",,"['01', '19', 'R0']","['043', '458']",1,12,SE,,M16
9344,SR11,"CHIEF DENTIST, CORRECTIONAL FACILITY",Q,"$27,196.00","$30,885.00",,"['01', '19', 'R0']","['043', '458']",1,12,SE,,M16
9691,WX50,"CHIEF DEPUTY ADMINISTRATOR, CORRECTIONAL PROGRAM, C.E.A.",,"$9,973.00","$11,549.00",,"['19', '40', 'P8']",,1,6,E,,M06
6044,OF60,"CHIEF DEPUTY COUNSEL, CALIFORNIA LAW REVISION COMMISSION",,"$9,341.00","$10,931.00",,"['01', '19', '24']",,1,12,E,,M02
5745,OF10,CHIEF DEPUTY LEGISLATIVE COUNSEL C.E.A.,,"$11,847.00","$13,859.00",,['24'],,1,6,SE,,E99
5685,MD50,"CHIEF ENGINEER AND PRODUCTION CONSULTANT, TELEVISION COMMUNICATIONS CENTER",,"$4,821.00","$6,032.00",,['19'],,1,6,E,,R01
6983,QU80,CHIEF ENGINEER FISHERIES VESSEL,,"$4,327.00","$4,989.00",,['01'],,1,12,2,,R12
6698,QC20,CHIEF ENGINEER I,A,"$5,677.00","$5,961.00",,,,1,6,2,,R13
6698,QC20,CHIEF ENGINEER I,B,"$6,241.00","$6,554.00",,,,1,6,2,,R13
6699,QC25,CHIEF ENGINEER I -CORRECTIONAL FACILITY-,,"$6,428.00","$6,622.00",,"['01', '43', 'R0']",,1,12,2,,S13
6695,QC10,CHIEF ENGINEER II,,"$5,091.00","$6,329.00",,"['01', '43']",,1,12,2,,S13
8216,SA05,"CHIEF EXECUTIVE OFFICER, HEALTH CARE (SAFETY)",,"$11,000.00","$13,993.00",,"['01', '48']",,0,12,E,,M16
6246,PK90,CHIEF FIELD DIVISION DEPARTMENT OF WATER RESOURCES,,"$10,765.00","$13,161.00",,"['01', '19']",,1,12,E,,M12
4315,IS68,CHIEF FIRE AND LIFE SAFETY OFFICER (HEALTH FACILITIES CONSTRUCTION),,"$9,676.00","$12,114.00",,['01'],,1,12,E,,S09
7545,VL99,"CHIEF FRAUD BUREAU, DEPARTMENT OF INSURANCE",,"$8,353.00","$10,475.00",,"['01', '34', 'R3']",,1,12,E,,M07
1223,CD13,CHIEF HEARING REPORTER PUBLIC UTILITIES COMMISSION,,"$6,205.00","$7,769.00",,"['01', '19']",,1,12,E,,S01
1224,CD14,"CHIEF HEARING REPORTER, DIVISION OF WORKERS' COMPENSATION",,"$5,906.00","$7,394.00",,"['01', '19']",,1,12,E,,S01
8853,VV10,CHIEF HIGHWAY OUTDOOR ADVERTISING PROGRAM,,"$5,105.00","$6,339.00",,"['01', '19', '34']",,1,12,E,,S07
6461,PL90,CHIEF HYDROELECTRIC PLANT OPERATOR,,"$7,724.00","$10,340.00",,"['01', '19']",,1,12,2,,S12
4693,JV57,"CHIEF INVESTMENT OFFICER, CALIFORNIA STATE TEACHERS' RETIREMENT SYSTEM",,"$34,000.00","$51,000.00",,"['01', '19', '55']",,1,12,E,,M01
4692,JV56,"CHIEF INVESTMENT OFFICER, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",,"$34,000.00","$51,000.00",,"['01', '19', '55']",,1,12,E,,M01
8600,VJ55,CHIEF LOTTERY AGENT,,"$7,585.00","$9,030.00",,"['01', '19', 'P6', '24']",,1,12,E,,M07
7547,SB10,"CHIEF MEDICAL OFFICER, CORRECTIONAL FACILITY",A,"$11,755.00","$14,713.00",,"['01', '19']","['008', '455']",1,12,SE,,M16
7547,SB10,"CHIEF MEDICAL OFFICER, CORRECTIONAL FACILITY",B,"$12,327.00","$14,920.00",,"['01', '19']","['008', '455']",1,12,SE,,M16
7547,SB10,"CHIEF MEDICAL OFFICER, CORRECTIONAL FACILITY",P,"$21,470.00","$22,115.00",,"['01', '19']","['008', '455']",1,12,SE,,M16
7547,SB10,"CHIEF MEDICAL OFFICER, CORRECTIONAL FACILITY",Q,"$22,662.00","$23,342.00",,"['01', '19']","['008', '455']",1,12,SE,,M16
7547,SB10,"CHIEF MEDICAL OFFICER, CORRECTIONAL FACILITY",R,"$23,857.00","$24,573.00",,"['01', '19']","['008', '455']",1,12,SE,,M16
7536,SA40,"CHIEF MEDICAL OFFICER, VETERANS HOME AND MEDICAL CENTER",A,"$12,395.00","$15,729.00",,"['01', '19']",['469'],1,12,SE,,M16
7536,SA40,"CHIEF MEDICAL OFFICER, VETERANS HOME AND MEDICAL CENTER",S,"$15,512.00","$18,885.00",,"['01', '19']",['469'],1,12,SE,,M16
7536,SA40,"CHIEF MEDICAL OFFICER, VETERANS HOME AND MEDICAL CENTER",T,"$16,251.00","$19,782.00",,"['01', '19']",['469'],1,12,SE,,M16
7536,SA40,"CHIEF MEDICAL OFFICER, VETERANS HOME AND MEDICAL CENTER",U,"$16,991.00","$20,683.00",,"['01', '19']",['469'],1,12,SE,,M16
7536,SA40,"CHIEF MEDICAL OFFICER, VETERANS HOME AND MEDICAL CENTER",V,"$18,334.00","$18,885.00",,"['01', '19']",['469'],1,12,SE,,M16
7536,SA40,"CHIEF MEDICAL OFFICER, VETERANS HOME AND MEDICAL CENTER",W,"$19,206.00","$19,782.00",,"['01', '19']",['469'],1,12,SE,,M16
7536,SA40,"CHIEF MEDICAL OFFICER, VETERANS HOME AND MEDICAL CENTER",Y,"$20,080.00","$20,683.00",,"['01', '19']",['469'],1,12,SE,,M16
3053,GD08,"CHIEF METEOROLOGIST, AIR RESOURCES BOARD",,"$7,811.00","$9,722.00",,"['01', '19']",,1,12,E,,S10
9746,XE12,"CHIEF OF INVESTIGATIONS, BOARD OF PRISON TERMS",,"$9,387.00","$10,746.00",,"['01', '19', '34', 'R3']",,1,12,E,,M06
7529,SB15,"CHIEF OF MEDICINE, VETERANS HOME AND MEDICAL CENTER",B,"$11,408.00","$14,624.00",,"['01', '19']","['008', '469']",1,12,E,,M16
7529,SB15,"CHIEF OF MEDICINE, VETERANS HOME AND MEDICAL CENTER",C,"$11,970.00","$14,980.00",,"['01', '19']","['008', '469']",1,12,E,,M16
7529,SB15,"CHIEF OF MEDICINE, VETERANS HOME AND MEDICAL CENTER",S,"$14,775.00","$17,988.00",,"['01', '19']","['008', '469']",1,12,E,,M16
7529,SB15,"CHIEF OF MEDICINE, VETERANS HOME AND MEDICAL CENTER",T,"$15,514.00","$18,886.00",,"['01', '19']","['008', '469']",1,12,E,,M16
7529,SB15,"CHIEF OF MEDICINE, VETERANS HOME AND MEDICAL CENTER",U,"$16,252.00","$19,784.00",,"['01', '19']","['008', '469']",1,12,E,,M16
7529,SB15,"CHIEF OF MEDICINE, VETERANS HOME AND MEDICAL CENTER",V,"$17,463.00","$17,988.00",,"['01', '19']","['008', '469']",1,12,E,,M16
7529,SB15,"CHIEF OF MEDICINE, VETERANS HOME AND MEDICAL CENTER",W,"$18,336.00","$18,886.00",,"['01', '19']","['008', '469']",1,12,E,,M16
7529,SB15,"CHIEF OF MEDICINE, VETERANS HOME AND MEDICAL CENTER",Y,"$19,207.00","$19,784.00",,"['01', '19']","['008', '469']",1,12,E,,M16
6885,QM50,CHIEF OF MOBILE EQUIPMENT OPERATIONS,,"$6,632.00","$7,529.00",,"['01', '19']",,1,12,E,,M12
6752,QF70,CHIEF OF PLANT OPERATION I,,"$5,183.00","$6,443.00",,"['01', '19']",,1,12,E,,S12
6750,QF60,CHIEF OF PLANT OPERATION II,,"$5,437.00","$6,751.00",,"['01', '19']",,1,12,E,,S12
6751,QF65,CHIEF OF PLANT OPERATION II -CORRECTIONAL FACILITY-,,"$5,437.00","$6,751.00",,"['01', '19', 'R0']",,1,12,E,,S12
6749,QF50,CHIEF OF PLANT OPERATION III,,"$5,693.00","$7,077.00",,"['01', '19']",,1,12,E,,S12
6748,QF55,CHIEF OF PLANT OPERATION III -CORRECTIONAL FACILITY-,,"$5,693.00","$7,077.00",,"['01', '19', 'R0']",,1,12,E,,S12
5450,LU10,CHIEF OF RESEARCH CORRECTIONAL PROGRAM,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
3208,GN30,"CHIEF OF UTILITY OPERATIONS, WATER RESOURCES",,"$12,348.00","$14,023.00",,"['01', '19']",,1,12,E,,M09
4654,JV63,"CHIEF OPERATING INVESTMENT OFFICER, CALIFORNIA PUBLIC EMPLO YEES RETIREMENT SYSTEM",,"$20,000.00","$31,500.00",,"['01', '19', '55']",,1,12,E,,M01
7561,SB25,CHIEF PHYSICIAN AND SURGEON,B,"$11,408.00","$14,624.00",,"['01', '19', 'P8']","['008', '469']",1,12,SE,,M16
7561,SB25,CHIEF PHYSICIAN AND SURGEON,C,"$11,970.00","$14,980.00",,"['01', '19', 'P8']","['008', '469']",1,12,SE,,M16
7561,SB25,CHIEF PHYSICIAN AND SURGEON,S,"$14,897.00","$18,135.00",,"['01', '19', 'P8']","['008', '469']",1,12,SE,,M16
7561,SB25,CHIEF PHYSICIAN AND SURGEON,T,"$15,723.00","$19,143.00",,"['01', '19', 'P8']","['008', '469']",1,12,SE,,M16
7561,SB25,CHIEF PHYSICIAN AND SURGEON,U,"$16,554.00","$20,153.00",,"['01', '19', 'P8']","['008', '469']",1,12,SE,,M16
7561,SB25,CHIEF PHYSICIAN AND SURGEON,V,"$17,608.00","$18,135.00",,"['01', '19', 'P8']","['008', '469']",1,12,SE,,M16
7561,SB25,CHIEF PHYSICIAN AND SURGEON,W,"$18,584.00","$19,143.00",,"['01', '19', 'P8']","['008', '469']",1,12,SE,,M16
7561,SB25,CHIEF PHYSICIAN AND SURGEON,Y,"$19,565.00","$20,153.00",,"['01', '19', 'P8']","['008', '469']",1,12,SE,,M16
9267,SB20,"CHIEF PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",B,"$11,204.00","$14,361.00",,"['01', '19', 'R0']","['008', '455']",1,12,SE,,M16
9267,SB20,"CHIEF PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",C,"$11,755.00","$14,713.00",,"['01', '19', 'R0']","['008', '455']",1,12,SE,,M16
9267,SB20,"CHIEF PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",P,"$20,743.00","$21,366.00",,"['01', '19', 'R0']","['008', '455']",1,12,SE,,M16
9267,SB20,"CHIEF PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",Q,"$21,897.00","$22,553.00",,"['01', '19', 'R0']","['008', '455']",1,12,SE,,M16
9267,SB20,"CHIEF PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",R,"$23,050.00","$23,742.00",,"['01', '19', 'R0']","['008', '455']",1,12,SE,,M16
4649,JX50,CHIEF PLANNING OFFICER SAN FRANCISCO BAY CONSERVATION AND DEVELOPMENT COMMISSION,,"$7,656.00","$8,693.00",,"['01', '19']",,1,12,E,,M01
9774,SF35,"CHIEF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",A,"$12,932.00","$16,185.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,M16
9774,SF35,"CHIEF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",B,"$13,561.00","$16,412.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,M16
9774,SF35,"CHIEF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",P,"$23,018.00","$27,832.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,M16
9774,SF35,"CHIEF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",Q,"$23,459.00","$28,529.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,M16
9774,SF35,"CHIEF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",S,"$20,288.00","$26,506.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,M16
9774,SF35,"CHIEF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",T,"$20,673.00","$27,169.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,M16
9774,SF35,"CHIEF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",U,"$21,921.00","$26,506.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,M16
9774,SF35,"CHIEF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",V,"$22,342.00","$27,169.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,M16
9251,XL20,CHIEF PSYCHOLOGIST,,"$9,666.00","$12,244.00",,"['01', '19']",,1,12,E,,S19
9859,XL45,"CHIEF PSYCHOLOGIST, CORRECTIONAL FACILITY",A,"$6,782.00","$9,360.00",,"['01', '19', 'R1']","['448', '471']",1,12,E,,S19
9859,XL45,"CHIEF PSYCHOLOGIST, CORRECTIONAL FACILITY",P,"$12,266.00","$13,086.00",,"['01', '19', 'R1']","['448', '471']",1,12,E,,S19
9859,XL45,"CHIEF PSYCHOLOGIST, CORRECTIONAL FACILITY",S,"$9,819.00","$12,462.00",,"['01', '19', 'R1']","['448', '471']",1,12,E,,S19
9859,XL45,"CHIEF PSYCHOLOGIST, CORRECTIONAL FACILITY",U,"$11,682.00","$12,462.00",,"['01', '19', 'R1']","['448', '471']",1,12,E,,S19
