class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
6465,PK85,CHIEF WATER AND POWER DISPATCHER,,"$11,684.00","$13,139.00",,"['01', '19']",,1,12,E,,M12
7917,JK06,"CHIEF, ACCOUNTING AND REPORTING, STATE CONTROLLER'S OFFICE",,"$9,711.00","$11,024.00",,"['01', '19', '24']",,1,12,E,,M01
9932,XU10,"CHIEF, ALCOHOL TREATMENT SERVICE",,"$4,321.00","$5,440.00",,"['01', '19']",,1,12,E,,S19
8382,VA20,"CHIEF, CALIFORNIA HIGHWAY PATROL",,"$16,590.00","$19,185.00",,"['01', '19']",,1,12,E,,M05
4110,IS15,"CHIEF, DAY LABOR PROGRAM, (CORRECTIONAL FACILITY)",,"$9,255.00","$11,585.00",,"['01', '19']",,1,12,E,,S09
4054,JK25,"CHIEF, DIVISION OF AUDITS, STATE CONTROLLER'S",,"$9,711.00","$11,024.00",,"['01', '19', '24']",,1,12,E,,M01
4055,JK26,"CHIEF, DIVISION OF COLLECTIONS, STATE CONTROLLER'S OFFICE",,"$9,711.00","$11,024.00",,"['01', '19', '24']",,1,12,E,,M01
8214,TL10,"CHIEF, DOMICILIARY SERVICES",,"$3,957.00","$4,954.00",,"['01', '19']",,1,12,E,,S19
8004,TA02,"CHIEF, ENVIRONMENTAL HEALTH DIVISION",,"$8,776.00","$9,967.00",,"['01', '19']",,1,12,E,,M10
8045,TE20,"CHIEF, ENVIRONMENTAL HEALTH LABORATORY BRANCH",,"$7,384.00","$9,193.00",,"['01', '19']",,1,12,E,,S10
1941,VC56,"CHIEF, EXPOSITION AND STATE FAIR POLICE",,"$8,853.00","$10,421.00",,"['01', '19', '34', 'P1', '24']",,1,12,E,,M07
4408,ME93,"CHIEF, EXPOSITION EVENTS",,"$5,720.00","$7,108.00",,['01'],,1,12,E,,S01
2023,JN15,"CHIEF, FINANCIAL OFFICER, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",,"$17,500.00","$25,833.00",,"['01', '19', '55']",,1,12,E,,M01
8988,VZ10,"CHIEF, FIREFIGHTER/SECURITY OFFICER",,"$4,647.00","$6,035.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
9030,VW40,"CHIEF, FOOD AND DRUG BRANCH",,"$9,245.00","$11,011.00",,"['01', '19', '34', 'R3']",,1,12,E,,M07
8056,TE80,"CHIEF, FOOD AND DRUG LABORATORY BRANCH",,"$7,384.00","$9,193.00",,"['01', '19']",,1,12,E,,S10
9235,VW50,"CHIEF, FOOD AND DRUG SECTION",,"$8,033.00","$10,491.00",,"['01', '19', 'P2']",,1,12,E,,S07
9236,VW55,"CHIEF, FOOD AND DRUG UNIT",,"$7,312.00","$9,546.00",,"['01', '19', 'P2']",,1,12,E,,S07
8043,TE50,"CHIEF, GENETIC DISEASE LABORATORY",,"$7,384.00","$9,193.00",,"['01', '19']",,1,12,E,,S10
8063,TE85,"CHIEF, HAZARDOUS MATERIALS LABORATORY SECTION",,"$7,384.00","$9,193.00",,"['01', '19']",,1,12,E,,S10
9014,LK12,"CHIEF, INFORMATION SYSTEMS, STATE CONTROLLER'S OFFICE",,"$10,195.00","$11,575.00",,"['01', '24']",,1,12,E,,M01
7758,SK80,"CHIEF, LABORATORY FIELD SERVICES BRANCH",,"$7,736.00","$9,640.00",,"['01', '19']",,1,12,E,,S10
7572,VJ82,"CHIEF, LICENSING AND ENFORCEMENT, CALIFORNIA HORSE RACING BOARD, C.E.A.",,"$8,103.00","$9,194.00",,"['40', 'P8', '24']",,1,6,E,,M07
6726,HV91,"CHIEF, MARINE FACILITIES INSPECTION AND MANAGEMENT DIVISION",,"$8,415.00","$9,555.00",,"['01', '19', '41']",,1,12,E,,M01
1853,CW30,"CHIEF, MEDICAL ADMINISTRATIVE SERVICES",,"$4,600.00","$5,709.00",,"['01', '19']",,1,12,E,,S01
3769,HU15,"CHIEF, MINERAL RESOURCES MANAGEMENT DIVISION, STATE LANDS COMMISSION, C.E.A.",,"$10,932.00","$12,416.00",,"['01', '19', '24']",,1,12,E,,M01
1934,VC38,"CHIEF, PROTECTIVE SERVICES AND SECURITY",,"$6,114.00","$7,205.00",,"['01', '19', 'P8']",,1,12,E,,M07
7760,SK90,"CHIEF, RADIOLOGICAL HEALTH SECTION",,"$7,976.00","$9,510.00",,"['01', '19']",,1,12,E,,M10
8380,TR53,"CHIEF, RESTORATIVE CARE SERVICE",A,"$5,357.00","$6,704.00",,"['01', '19']",['471'],1,12,E,,S19
8380,TR53,"CHIEF, RESTORATIVE CARE SERVICE",S,"$5,946.00","$7,991.00",,"['01', '19']",['471'],1,12,E,,S19
8380,TR53,"CHIEF, RESTORATIVE CARE SERVICE",U,"$6,384.00","$7,991.00",,"['01', '19']",['471'],1,12,E,,S19
8047,TE40,"CHIEF, SANITATION AND RADIATION LABORATORY BRANCH",,"$7,384.00","$9,193.00",,"['01', '19']",,1,12,E,,S10
2837,FB65,CHILD DEVELOPMENT ASSISTANT,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2837,FB65,CHILD DEVELOPMENT ASSISTANT,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2837,FB65,CHILD DEVELOPMENT ASSISTANT,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2837,FB65,CHILD DEVELOPMENT ASSISTANT,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2834,FB64,CHILD DEVELOPMENT CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2834,FB64,CHILD DEVELOPMENT CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2159,DI35,CHILD NUTRITION ASSISTANT,,"$3,957.00","$5,176.00",,['19'],,1,6,E,,R19
2160,DI30,CHILD NUTRITION CONSULTANT,,"$4,491.00","$5,896.00",,['19'],,1,6,E,,R19
2154,DI20,CHILD NUTRITION SUPERVISOR I,,"$5,313.00","$6,650.00",,"['01', '19']",,1,12,E,,S19
2157,DI15,CHILD NUTRITION SUPERVISOR II,,"$5,473.00","$7,317.00",,"['01', '19']",,1,12,E,,S19
8624,JJ10,"CHILD SUPPORT SPECIALIST, DEPARTMENT OF CHILD SUPPORT SERVICES",A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['452'],1,12,2,,R01
8624,JJ10,"CHILD SUPPORT SPECIALIST, DEPARTMENT OF CHILD SUPPORT SERVICES",B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['452'],1,12,2,,R01
8624,JJ10,"CHILD SUPPORT SPECIALIST, DEPARTMENT OF CHILD SUPPORT SERVICES",C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['452'],1,12,2,,R01
8623,JJ15,"CHILD SUPPORT TECHNICIAN, DEPARTMENT OF CHILD SUPPORT SERVICES",A,"$2,609.00","$3,268.00",,"['01', '19', '21']",['451'],1,12,2,,R01
8623,JJ15,"CHILD SUPPORT TECHNICIAN, DEPARTMENT OF CHILD SUPPORT SERVICES",B,"$2,945.00","$3,690.00",,"['01', '19', '21']",['451'],1,12,2,,R01
3124,GH70,CIVIL ENGINEERING ASSOCIATE,,"$5,185.00","$6,490.00",,,,1,6,2,,R11
3129,GI20,CIVIL ENGINEERING TECHNICIAN II,,"$3,908.00","$4,893.00",,,,1,6,2,,R11
1771,CU25,CLAIM AUDITOR,,"$2,932.00","$3,670.00",,,,1,6,2,,R01
8255,TT05,CLINICAL ADMINISTRATOR,,"$7,196.00","$8,170.00",,"['01', '19', '24']",,1,12,E,,M18
7928,SV30,CLINICAL LABORATORY TECHNOLOGIST,A,"$4,198.00","$5,257.00",,,,1,6,2,,R20
7928,SV30,CLINICAL LABORATORY TECHNOLOGIST,B,"$4,609.00","$5,772.00",,,,1,6,2,,R20
9301,SV38,CLINICAL LABORATORY TECHNOLOGIST (SAFETY),A,"$4,198.00","$5,257.00",,['R1'],,1,6,2,,R20
9301,SV38,CLINICAL LABORATORY TECHNOLOGIST (SAFETY),B,"$4,609.00","$5,772.00",,['R1'],,1,6,2,,R20
9293,SV36,"CLINICAL LABORATORY TECHNOLOGIST, CORRECTIONAL FACILITY",A,"$4,198.00","$5,257.00",,,,1,6,2,,R20
9293,SV36,"CLINICAL LABORATORY TECHNOLOGIST, CORRECTIONAL FACILITY",B,"$4,609.00","$5,772.00",,,,1,6,2,,R20
9851,XM20,CLINICAL PSYCHOLOGY INTERN,A,"$2,932.00","$3,469.00",,"['01', '19', 'P8']",['032'],1,12,2,LT,R19
9851,XM20,CLINICAL PSYCHOLOGY INTERN,B,"$3,052.00","$3,630.00",,"['01', '19', 'P8']",['032'],1,12,2,LT,R19
9851,XM20,CLINICAL PSYCHOLOGY INTERN,C,"$3,339.00","$3,981.00",,"['01', '19', 'P8']",['032'],1,12,2,LT,R19
9851,XM20,CLINICAL PSYCHOLOGY INTERN,D,"$3,498.00","$4,168.00",,"['01', '19', 'P8']",['032'],1,12,2,LT,R19
9851,XM20,CLINICAL PSYCHOLOGY INTERN,E,"$3,830.00","$4,569.00",,"['01', '19', 'P8']",['032'],1,12,2,LT,R19
1893,CW10,CLINICAL RECORD ADMINISTRATOR,A,"$5,307.00","$6,642.00",,"['01', '19']",['285'],1,12,E,,R01
1893,CW10,CLINICAL RECORD ADMINISTRATOR,L,"$5,466.00","$6,841.00",,"['01', '19']",['285'],1,12,E,,R01
9877,XP36,CLINICAL SOCIAL WORKER (HEALTH FACILITY),A,"$3,957.00","$5,181.00",,"['01', '19']","['450', '471']",1,12,E,,R19
9877,XP36,CLINICAL SOCIAL WORKER (HEALTH FACILITY),S,"$4,564.00","$6,950.00",,"['01', '19']","['450', '471']",1,12,E,,R19
9877,XP36,CLINICAL SOCIAL WORKER (HEALTH FACILITY),T,"$4,913.00","$7,451.00",,"['01', '19']","['450', '471']",1,12,E,,R19
9877,XP36,CLINICAL SOCIAL WORKER (HEALTH FACILITY),U,"$5,445.00","$6,950.00",,"['01', '19']","['450', '471']",1,12,E,,R19
9877,XP36,CLINICAL SOCIAL WORKER (HEALTH FACILITY),V,"$5,859.00","$7,451.00",,"['01', '19']","['450', '471']",1,12,E,,R19
9872,XP35,CLINICAL SOCIAL WORKER (HEALTH/CORRECTIONAL FACILITY)-SAFETY,A,"$3,957.00","$5,181.00",,"['01', '19', 'R1']","['448', '450', '471']",1,12,E,,R19
9872,XP35,CLINICAL SOCIAL WORKER (HEALTH/CORRECTIONAL FACILITY)-SAFETY,P,"$5,719.00","$7,298.00",,"['01', '19', 'R1']","['448', '450', '471']",1,12,E,,R19
9872,XP35,CLINICAL SOCIAL WORKER (HEALTH/CORRECTIONAL FACILITY)-SAFETY,Q,"$6,152.00","$7,825.00",,"['01', '19', 'R1']","['448', '450', '471']",1,12,E,,R19
9872,XP35,CLINICAL SOCIAL WORKER (HEALTH/CORRECTIONAL FACILITY)-SAFETY,S,"$4,564.00","$6,950.00",,"['01', '19', 'R1']","['448', '450', '471']",1,12,E,,R19
,Clas,,T,"$4,913.00","$7,451.00",,"['01', '19', 'R1']","['448', '450', '471']",1,12,E,,R19
,Clas,,U,"$5,445.00","$6,950.00",,"['01', '19', 'R1']","['448', '450', '471']",1,12,E,,R19
,Clas,,V,"$5,859.00","$7,451.00",,"['01', '19', 'R1']","['448', '450', '471']",1,12,E,,R19
2066,DE10,CLOTHING CENTER MANAGER,,"$3,393.00","$4,248.00",,"['01', '43']",,1,12,2,,S15
4726,JW76,COASTAL PROGRAM ANALYST I,A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['121'],1,12,2,,R01
4726,JW76,COASTAL PROGRAM ANALYST I,B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['121'],1,12,2,,R01
4726,JW76,COASTAL PROGRAM ANALYST I,C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['121'],1,12,2,,R01
4735,JW74,COASTAL PROGRAM ANALYST II,,"$4,829.00","$6,048.00",,"['01', '19']",,1,12,2,,R01
4762,JW72,COASTAL PROGRAM ANALYST III,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
4763,JW70,COASTAL PROGRAM MANAGER,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
8951,VX82,CODES AND STANDARDS ADMINISTRATOR I (NON-PEACE OFFICER),,"$5,781.00","$7,184.00",,"['01', '19', '34']",,1,12,E,,S07
8950,VX81,CODES AND STANDARDS ADMINISTRATOR II (NON-PEACE OFFICER),,"$6,219.00","$7,741.00",,"['01', '19', '34']",,1,12,E,,S07
9008,VX80,CODES AND STANDARDS ADMINISTRATOR III (NON-PEACE OFFICER),,"$7,479.00","$8,496.00",,"['01', '19', '34']",,1,12,E,,M07
8632,JL50,COLLECTION AGENT,,"$3,330.00","$4,168.00",,,,1,6,2,,R01
6854,QK46,COMMERCIAL VEHICLE INSPECTION SPECIALIST,A,"$2,959.00","$3,698.00",SISA,"['01', '20', '21']",['138'],1,12,2,,R12
6854,QK46,COMMERCIAL VEHICLE INSPECTION SPECIALIST,B,"$3,362.00","$4,244.00",,"['01', '20', '21']",['138'],1,12,2,,R12
8430,KI14,COMMUNICABLE DISEASE MANAGER I,,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,2,,S01
8431,KI12,COMMUNICABLE DISEASE MANAGER II,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
8402,KI10,COMMUNICABLE DISEASE MANAGER III,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
9052,KI18,COMMUNICABLE DISEASE REPRESENTATIVE,A,"$3,215.00","$3,651.00",,"['01', '21']",['197'],1,12,2,,R01
9052,KI18,COMMUNICABLE DISEASE REPRESENTATIVE,B,"$3,350.00","$3,992.00",,"['01', '21']",['197'],1,12,2,,R01
8404,KI32,COMMUNICABLE DISEASE SPECIALIST I,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
8403,KI30,COMMUNICABLE DISEASE SPECIALIST II,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
8110,UD10,COMMUNICATIONS AND WARNING OFFICER O.E.S.,,"$5,879.00","$7,302.00",,"['01', '19', '34']",,1,12,E,,S07
1670,CR90,COMMUNICATIONS OPERATOR,A,"$3,359.00","$4,627.00",,"['01', '21', 'R1']",['368'],1,12,2,,R07
1670,CR90,COMMUNICATIONS OPERATOR,B,"$3,801.00","$5,234.00",,"['01', '21', 'R1']",['368'],1,12,2,,R07
1671,CR95,COMMUNICATIONS SUPERVISOR,,"$4,168.00","$5,739.00",,"['01', '43']",,1,12,2,,S07
2549,EM25,COMMUNITY COLLEGE PROGRAM ASSISTANT I,A,"$4,510.00","$5,642.00",,"['01', '19']",['047'],1,12,E,,R21
2549,EM25,COMMUNITY COLLEGE PROGRAM ASSISTANT I,F,"$3,758.33","$4,701.67",,"['01', '19']",['047'],1,12,E,,R21
2550,EM30,COMMUNITY COLLEGE PROGRAM ASSISTANT II,A,"$5,445.00","$6,815.00",,"['01', '19']",['047'],1,12,E,,R21
2550,EM30,COMMUNITY COLLEGE PROGRAM ASSISTANT II,F,"$4,537.50","$5,679.17",,"['01', '19']",['047'],1,12,E,,R21
4779,TT45,"COMMUNITY LIAISON REPRESENTATIVE, STATE HOSPITALS",,"$5,456.00","$6,833.00",,"['01', '19']",,1,12,E,,S19
8353,KH59,COMMUNITY PROGRAM SPECIALIST I,,"$3,824.00","$4,788.00",,['19'],,1,6,2,,R01
8352,KH58,COMMUNITY PROGRAM SPECIALIST II,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
8362,KH56,COMMUNITY PROGRAM SPECIALIST III,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
8351,KH54,COMMUNITY PROGRAM SPECIALIST IV,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
9797,XG80,COMMUNITY RESOURCES DEVELOPMENT SPECIALIST,,"$4,510.00","$5,922.00",,['19'],,1,6,2,,R19
9608,WS35,"COMMUNITY RESOURCES MANAGER, CORRECTIONAL INSTITUTION",,"$5,590.00","$8,046.00",,"['01', '19']",,1,12,E,,S20
4017,IS42,"COMPLIANCE OFFICER, HEALTH FACILITIES CONSTRUCTION",,"$8,105.00","$10,146.00",,"['01', '19']",,1,12,2,,R09
8619,JI96,"COMPLIANCE REPRESENTATIVE, FRANCHISE TAX BOARD",A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['288'],1,12,2,,R01
,Clas,,B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['288'],1,12,2,,R01
,Clas,,C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['288'],1,12,2,,R01
1560,LN25,COMPUTER OPERATIONS SPECIALIST I,,"$3,654.00","$4,803.00",,,,1,6,2,,R01
1561,LN15,COMPUTER OPERATIONS SPECIALIST II,,"$4,390.00","$5,772.00",,"['19', '29']",,1,6,2,,R01
1351,LN20,COMPUTER OPERATIONS SUPERVISOR I,,"$3,996.00","$5,193.00",,"['01', '43']",,1,12,2,,S01
1350,LN10,COMPUTER OPERATIONS SUPERVISOR II,,"$4,803.00","$6,263.00",,"['01', '19']",,1,12,2,,S01
1353,LN40,COMPUTER OPERATOR,A,"$2,593.00","$3,090.00",SISA,"['01', '21']",['281'],1,12,2,,R01
1353,LN40,COMPUTER OPERATOR,B,"$2,697.00","$3,547.00",SISA,"['01', '21']",['281'],1,12,2,,R01
1353,LN40,COMPUTER OPERATOR,C,"$3,062.00","$4,024.00",SISA,"['01', '21']",['281'],1,12,2,,R01
9525,WS20,CONCILIATOR DEPARTMENT OF INDUSTRIAL RELATIONS,,"$6,750.00","$8,451.00",,"['01', '19']",,1,12,E,,E97
4808,JW54,CONSERVANCY PROJECT DEVELOPMENT ANALYST I,,"$4,016.00","$5,029.00",,,,1,6,2,,R01
4809,JW52,CONSERVANCY PROJECT DEVELOPMENT ANALYST II,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4815,JW50,CONSERVANCY PROJECT DEVELOPMENT MANAGER,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
4814,JW51,CONSERVANCY PROJECT DEVELOPMENT SPECIALIST,,"$5,689.00","$7,119.00",,['19'],,1,6,2,,R01
1007,BZ91,"CONSERVATION ADMINISTRATOR II, CALIFORNIA CONSERVATION CORPS",,"$6,179.00","$7,018.00",,"['01', '19']",,1,12,E,,M01
1202,BZ98,"CONSERVATION SUPERVISOR, CALIFORNIA CONSERVATION CORPS",,"$4,847.00","$6,023.00",,"['01', '19']",,1,12,E,,S07
9557,BZ99,"CONSERVATIONIST I (ENERGY), CALIFORNIA CONSERVATION CORPS",,"$3,556.00","$4,400.00",,"['01', '19', 'R1']",,1,12,2,,R07
1029,BZ96,"CONSERVATIONIST I, CALIFORNIA CONSERVATION CORPS",A,"$2,770.00","$3,370.00",SISA,"['01', '19', '20', '21', 'R1']",['124'],1,12,2,,R07
1029,BZ96,"CONSERVATIONIST I, CALIFORNIA CONSERVATION CORPS",B,"$3,556.00","$4,400.00",,"['01', '19', '20', '21', 'R1']",['124'],1,12,2,,R07
1003,BZ93,"CONSERVATIONIST II, CALIFORNIA CONSERVATION CORPS",,"$4,365.50","$5,421.00",,"['01', '19', 'R1']",,1,12,2,,R07
4033,IS80,CONSTRUCTION INSPECTOR I,,"$4,781.00","$5,432.00",,,,1,6,2,,R09
4032,IS70,CONSTRUCTION INSPECTOR II,,"$5,460.00","$6,834.00",,,,1,6,2,,R09
3453,HA65,"CONSTRUCTION INSPECTOR TECHNICIAN, WATER RESOURCES",A,"$2,871.00","$3,596.00",,"['19', '21']",,1,6,2,,R11
3453,HA65,"CONSTRUCTION INSPECTOR TECHNICIAN, WATER RESOURCES",B,"$3,410.00","$4,268.00",,"['19', '21']",,1,6,2,,R11
3449,HA60,CONSTRUCTION INSPECTOR WATER RESOURCES,,"$4,001.00","$5,008.00",,,,1,6,2,,R11
3451,HA80,CONSTRUCTION MANAGEMENT SUPERVISOR,,"$7,514.00","$9,408.00",,"['01', '19']",,1,12,E,,S09
4031,IS60,CONSTRUCTION SUPERVISOR I,,"$7,055.00","$8,824.00",,"['01', '19']",,1,12,2,,R09
3448,HA50,CONSTRUCTION SUPERVISOR I WATER RESOURCES,,"$5,185.00","$6,490.00",,,,1,6,2,,R11
4107,IS32,"CONSTRUCTION SUPERVISOR I, (CORRECTIONAL FACILITY)",,"$5,209.00","$6,519.00",,"['01', '19']",,1,12,2,,S11
4030,IS50,CONSTRUCTION SUPERVISOR II,,"$8,105.00","$10,147.00",,"['01', '19']",,1,12,2,,R09
3447,HA40,CONSTRUCTION SUPERVISOR II WATER RESOURCES,,"$7,514.00","$9,408.00",,"['01', '19']",,1,12,E,,S09
4108,IS25,"CONSTRUCTION SUPERVISOR II, (CORRECTIONAL FACILITY)",,"$5,743.00","$7,189.00",,"['01', '19']",,1,12,E,,S11
4029,IS40,CONSTRUCTION SUPERVISOR III,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3446,HA30,CONSTRUCTION SUPERVISOR III WATER RESOURCES,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
4109,IS22,"CONSTRUCTION SUPERVISOR III, (CORRECTIONAL FACILITY)",,"$8,395.00","$10,512.00",,"['01', '19']",,1,12,E,,S09
8271,TP20,CONSULTANT IN PHYSICAL THERAPY FOR PHYSICALLY HANDICAPPED CHILDREN,,"$4,403.00","$6,071.00",,['19'],,1,6,2,,R19
2618,EU75,CONSULTANT IN TEACHER PREPARATION (EXAMINATIONS AND RESEARCH),A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2618,EU75,CONSULTANT IN TEACHER PREPARATION (EXAMINATIONS AND RESEARCH),F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2635,EU80,CONSULTANT IN TEACHER PREPARATION (PROGRAM EVALUATION AND RESEARCH),A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2635,EU80,CONSULTANT IN TEACHER PREPARATION (PROGRAM EVALUATION AND RESEARCH),F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
4916,KE72,CONSULTANT ON HOSPITAL ADMINISTRATION,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
9051,KI34,CONSULTING COMMUNICABLE DISEASE REPRESENTATIVE,,"$3,824.00","$4,788.00",,['01'],,1,12,2,,R01
7970,TC15,"CONSULTING OPTOMETRIST I, DEPARTMENT OF HEALTH SERVICES",,"$5,977.00","$7,850.00",,['19'],,1,6,E,,R19
7969,TC14,"CONSULTING OPTOMETRIST II, DEPARTMENT OF HEALTH SERVICES",,"$6,570.00","$8,633.00",,['19'],,1,6,E,,R19
7620,XL57,CONSULTING PSYCHOLOGIST,A,"$5,715.00","$8,273.00",,"['01', '19', 'P8']",['471'],1,12,E,,R19
7620,XL57,CONSULTING PSYCHOLOGIST,S,"$7,625.00","$9,906.00",,"['01', '19', 'P8']",['471'],1,12,E,,R19
7620,XL57,CONSULTING PSYCHOLOGIST,U,"$9,077.00","$9,906.00",,"['01', '19', 'P8']",['471'],1,12,E,,R19
7648,XL58,"CONSULTING PSYCHOLOGIST, VICTIMS OF CRIME",,"$5,444.00","$7,881.00",,"['01', '19']",,1,12,E,,R19
5903,LZ99,"CONSUMER AFFAIRS REPRESENTATIVE, PUBLIC UTILITIES COMMISSION",A,"$3,477.00","$3,947.00",,"['01', '19', '21']",['408'],1,12,2,,R01
5903,LZ99,"CONSUMER AFFAIRS REPRESENTATIVE, PUBLIC UTILITIES COMMISSION",B,"$3,823.00","$4,787.00",,"['01', '19', '21']",['408'],1,12,2,,R01
1109,CA50,CONSUMER ASSISTANCE TECHNICIAN,,"$2,758.00","$3,455.00",,,,1,6,2,,R04
5905,LZ97,CONSUMER SERVICES MANAGER,,"$5,456.00","$6,782.00",,"['01', '19']",,1,12,E,,S01
8634,VM10,CONSUMER SERVICES REPRESENTATIVE,,"$3,571.00","$4,472.00",,['19'],,1,6,2,,R01
5904,LZ98,CONSUMER SERVICES SUPERVISOR,,"$4,740.00","$5,892.00",,"['01', '19']",,1,12,E,,S01
8736,CX34,"CONTROL CASHIER I (MOTOR VEHICLE SERVICES), DEPARTMENT OF MOTOR VEHICLES",,"$3,198.00","$4,003.00",,['19'],,1,6,2,,R04
8738,CX36,"CONTROL CASHIER I (VEHICLE REGISTRATION), DEPARTMENT OF MOTOR VEHICLES",,"$3,198.00","$4,003.00",,['19'],,1,6,2,,R04
8737,CX35,"CONTROL CASHIER II (MOTOR VEHICLE SERVICES), DEPARTMENT OF MOTOR VEHICLES",,"$3,444.00","$4,315.00",,['19'],,1,6,2,,R04
8739,CX37,"CONTROL CASHIER II (VEHICLE REGISTRATION), DEPARTMENT OF MOTOR VEHICLES",,"$3,444.00","$4,315.00",,['19'],,1,6,2,,R04
3662,HQ60,CONTROL SYSTEM TECHNICIAN II,,"$5,227.00","$6,624.00",,['24'],,1,6,2,,R12
3661,HQ55,CONTROL SYSTEM TECHNICIAN III,,"$5,744.00","$7,277.00",,"['19', '24']",,1,6,2,,R12
2185,DJ40,COOK SPECIALIST I,A,"$2,487.00","$3,114.00",SISA,['01'],['047'],1,12,2,,R15
2185,DJ40,COOK SPECIALIST I,F,"$2,072.50","$2,595.00",SISA,['01'],['047'],1,12,2,,R15
2187,DJ45,COOK SPECIALIST I (CORRECTIONAL FACILITY),,"$2,487.00","$3,114.00",SISA,"['01', 'R0']",,1,12,2,,R15
2184,DJ30,COOK SPECIALIST II,A,"$2,780.00","$3,482.00",SISA,,,1,6,2,,R15
2184,DJ30,COOK SPECIALIST II,F,"$2,316.67","$2,901.67",SISA,,,1,6,2,,R15
2186,DJ35,COOK SPECIALIST II (CORRECTIONAL FACILITY),,"$2,780.00","$3,482.00",SISA,['R0'],,1,6,2,,R15
