class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2189,DJ38,"COOK, CALIFORNIA CONSERVATION CORPS",,"$2,675.00","$3,347.00",SISA,,,1,6,2,,R15
8188,UG30,COORDINATOR (FIRE AND RESCUE SERVICES),,"$6,833.00","$8,600.00",,"['34', 'P1']",,1,6,2,,R07
8123,UD85,"COORDINATOR (RADIOLOGICAL), OFFICE OF EMERGENCY SERVICES",,"$5,025.00","$6,239.00",,"['01', '34', 'R1']",,1,12,2,,R07
8115,UD50,COORDINATOR -COMMUNICATIONS- O.E.S.,,"$5,025.00","$6,239.00",,"['34', 'R1']",,1,6,2,,R07
8122,UE30,COORDINATOR -LAW ENFORCEMENT- O.E.S.,,"$6,833.00","$8,600.00",,"['01', '34', 'P1']",,1,12,2,,R07
8133,TN70,COORDINATOR OF NURSING SERVICES,A,"$6,564.00","$8,011.00",,"['01', '19']",['437'],1,12,E,,M17
8133,TN70,COORDINATOR OF NURSING SERVICES,S,"$8,741.00","$11,103.00",,"['01', '19']",['437'],1,12,E,,M17
8133,TN70,COORDINATOR OF NURSING SERVICES,T,"$8,869.00","$11,103.00",,"['01', '19']",['437'],1,12,E,,M17
8308,TR10,COORDINATOR OF VOLUNTEER SERVICES,,"$4,540.00","$5,633.00",,"['01', '19']",,1,12,2,,S20
9786,XG89,COORDINATOR SERVICES TO THE DEAF DEPARTMENT OF REHABILITATION,,"$4,403.00","$5,780.00",,"['01', '19']",,1,12,2,,R19
8408,KI90,"COORDINATOR, INDIAN HEALTH",,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
1623,LK08,"COORDINATOR, LEGISLATIVE INFORMATION SYSTEM",,"$8,427.00","$10,049.00",,"['01', '19']",,1,12,E,,E99
1823,CW62,CORPORATION ASSISTANT,,"$4,281.00","$5,359.00",,"['01', '43']",,1,12,2,,S04
1827,CW75,CORPORATION DOCUMENTS EXAMINER,,"$3,509.00","$4,392.00",,,,1,6,2,,R04
4443,JD76,CORPORATION EXAMINER,A,"$4,191.00","$5,249.00",,"['19', '21']",,1,6,2,,R01
4443,JD76,CORPORATION EXAMINER,B,"$5,053.00","$6,327.00",,"['19', '21']",,1,6,2,,R01
4443,JD76,CORPORATION EXAMINER,C,"$4,600.00","$5,758.00",,"['19', '21']",,1,6,2,,R01
4443,JD76,CORPORATION EXAMINER,D,"$5,550.00","$6,946.00",,"['19', '21']",,1,6,2,,R01
4452,JD74,CORPORATION EXAMINER IV (SPECIALIST),A,"$5,814.00","$7,642.00",,['19'],,1,6,2,,R01
4452,JD74,CORPORATION EXAMINER IV (SPECIALIST),C,"$6,388.00","$8,396.00",,['19'],,1,6,2,,R01
4453,JD72,CORPORATION EXAMINER IV (SUPERVISOR),A,"$6,293.00","$8,224.00",,"['01', '19']",['004'],1,12,E,,S01
4453,JD72,CORPORATION EXAMINER IV (SUPERVISOR),C,"$6,913.00","$9,037.00",,"['01', '19']",['004'],1,12,E,,S01
7491,BZ94,"CORPSMEMBER DEVELOPMENT COORDINATOR, CALIFORNIA CONSERVATION CORP",,"$4,481.00","$5,608.00",,"['01', '19']",,1,12,2,,R01
9645,WX61,"CORRECTIONAL ADMINISTRATOR, DEPARTMENT OF CORRECTIONS",,"$9,612.00","$11,002.00",,"['01', '19', 'P4']",,1,12,E,,M06
7208,KE25,"CORRECTIONAL BUSINESS MANAGER I, DEPARTMENT OF CORRECTIONS",,"$6,122.00","$7,608.00",,"['01', '19']",,1,12,E,,S01
4744,KE20,"CORRECTIONAL BUSINESS MANAGER II, DEPARTMENT OF CORRECTIONS",,"$7,442.00","$8,449.00",,"['01', '19']",,1,12,E,,S01
1144,XS50,CORRECTIONAL CASE RECORDS ADMINISTRATOR,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,2,,S01
1152,XS80,CORRECTIONAL CASE RECORDS ANALYST,A,"$2,945.00","$3,690.00",,"['01', '19', '21']",['235'],1,12,2,,R01
1152,XS80,CORRECTIONAL CASE RECORDS ANALYST,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['235'],1,12,2,,R01
1152,XS80,CORRECTIONAL CASE RECORDS ANALYST,C,"$3,824.00","$4,788.00",,"['01', '19', '21']",['235'],1,12,2,,R01
1146,XS60,CORRECTIONAL CASE RECORDS MANAGER,,"$5,240.00","$6,507.00",,"['01', '19']",,1,12,2,,S01
1149,XS70,CORRECTIONAL CASE RECORDS SUPERVISOR,,"$4,563.00","$5,653.00",,"['01', '19']",,1,12,2,,S01
9904,XS40,CORRECTIONAL COUNSELOR I,A,"$5,525.00","$6,623.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,B,"$6,685.00","$8,025.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,J,$32.65,$39.14,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,J,"$5,801.00","$6,954.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,K,$39.51,$47.43,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,K,"$7,019.00","$8,426.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,L,"$5,977.00","$5,977.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,L,$33.64,$33.64,HR,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,M,"$6,996.00","$8,799.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,M,$39.38,$49.52,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,W,"$5,692.00","$5,692.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9904,XS40,CORRECTIONAL COUNSELOR I,X,"$6,663.00","$8,380.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9901,XS35,CORRECTIONAL COUNSELOR II (SPECIALIST),A,"$7,295.00","$9,181.00",,"['01', '19']","['285', '401']",1,12,2,,R06
9901,XS35,CORRECTIONAL COUNSELOR II (SPECIALIST),J,$43.11,$54.26,,"['01', '19']","['285', '401']",1,12,2,,R06
9901,XS35,CORRECTIONAL COUNSELOR II (SPECIALIST),J,"$7,660.00","$9,640.00",,"['01', '19']","['285', '401']",1,12,2,,R06
9901,XS35,CORRECTIONAL COUNSELOR II (SPECIALIST),L,"$7,162.00","$9,048.00",,"['01', '19']","['285', '401']",1,12,2,,R06
9901,XS35,CORRECTIONAL COUNSELOR II (SPECIALIST),R,"$7,520.00","$9,500.00",,"['01', '19']","['285', '401']",1,12,2,,R06
9901,XS35,CORRECTIONAL COUNSELOR II (SPECIALIST),R,$42.33,$53.47,,"['01', '19']","['285', '401']",1,12,2,,R06
9903,XS30,CORRECTIONAL COUNSELOR II (SUPERVISOR),,"$7,832.00","$9,860.00",,"['01', '19', 'R3']",,1,12,E,,S06
9902,XS20,CORRECTIONAL COUNSELOR III,,"$7,957.00","$10,025.00",,"['01', '19', 'R3']",,1,12,E,,S06
5477,DH33,CORRECTIONAL FOOD MANAGER I (DEPARTMENT OF CORRECTIONS),,"$5,465.00","$6,844.00",,"['01', '19', 'R0']",,1,12,E,,S15
5476,DH27,CORRECTIONAL FOOD MANAGER II (DEPARTMENT OF CORRECTIONS),,"$5,738.00","$7,184.00",,"['01', '19', 'R0']",,1,12,E,,S15
4910,KE55,"CORRECTIONAL HEALTH SERVICES ADMINSTRATOR I, CORRECTIONAL FACILITY",,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
4912,KE50,"CORRECTIONAL HEALTH SERVICES ADMINSTRATOR II, CORRECTIONAL FACILITY",,"$6,954.00","$7,896.00",,"['01', '19']",,1,12,E,,M01
9656,WY30,CORRECTIONAL LIEUTENANT,,"$6,978.00","$8,781.00",,"['01', '19', 'R3']",,1,12,2,,S06
9662,WY50,CORRECTIONAL OFFICER,1,$19.62,$19.62,HR,"['01', '21', 'R3']",['168'],1,12,2,,R06
9662,WY50,CORRECTIONAL OFFICER,A,"$3,401.00","$3,401.00",,"['01', '21', 'R3']",['168'],1,12,2,,R06
9662,WY50,CORRECTIONAL OFFICER,B,"$3,984.00","$4,762.00",,"['01', '21', 'R3']",['168'],1,12,2,,R06
9662,WY50,CORRECTIONAL OFFICER,C,"$5,291.00","$6,652.00",,"['01', '21', 'R3']",['168'],1,12,2,,R06
9662,WY50,CORRECTIONAL OFFICER,J,$23.54,$28.14,,"['01', '21', 'R3']",['168'],1,12,2,,R06
9662,WY50,CORRECTIONAL OFFICER,J,"$4,183.00","$5,000.00",,"['01', '21', 'R3']",['168'],1,12,2,,R06
9662,WY50,CORRECTIONAL OFFICER,K,$31.27,$39.31,,"['01', '21', 'R3']",['168'],1,12,2,,R06
9662,WY50,CORRECTIONAL OFFICER,K,"$5,556.00","$6,985.00",,"['01', '21', 'R3']",['168'],1,12,2,,R06
6304,QF58,"CORRECTIONAL PLANT MANAGER I, DEPARTMENT OF CORRECTIONS",,"$5,824.00","$7,237.00",,"['01', '19']",,1,12,E,,S12
6305,QF48,"CORRECTIONAL PLANT MANAGER II, DEPARTMENT OF CORRECTIONS",,"$6,116.00","$7,601.00",,"['01', '19']",,1,12,E,,S12
6303,QF62,"CORRECTIONAL PLANT SUPERVISOR, DEPARTMENT OF CORRECTIONS",,"$5,439.00","$6,764.00",,"['01', '19']",,1,12,E,,S12
9659,WY40,CORRECTIONAL SERGEANT,,"$6,213.00","$7,813.00",,"['01', '19', 'R3']",,1,12,2,,S06
2183,DJ25,CORRECTIONAL SUPERVISING COOK (CORRECTIONAL FACILITY),A,"$3,031.00","$3,798.00",,"['43', 'R0']",,1,6,2,,U15
2183,DJ25,CORRECTIONAL SUPERVISING COOK (CORRECTIONAL FACILITY),C,"$3,346.00","$4,191.00",,"['43', 'R0']",,1,6,2,,U15
2183,DJ25,CORRECTIONAL SUPERVISING COOK (CORRECTIONAL FACILITY),S,"$3,124.00","$3,914.00",,"['43', 'R0']",,1,6,2,,U15
2183,DJ25,CORRECTIONAL SUPERVISING COOK (CORRECTIONAL FACILITY),U,"$3,449.00","$4,319.00",,"['43', 'R0']",,1,6,2,,U15
8818,VU60,COSMETOLOGY EXAMINER I,,"$3,579.00","$4,431.00",,"['19', '34']",,1,6,2,,R01
8822,VU55,COSMETOLOGY EXAMINER II,,"$4,039.00","$5,016.00",,"['01', '19', '34']",,1,12,E,,S01
5935,OB11,"COUNSEL, MULTISATE TAX AFFAIRS, FRANCHISE TAX BOARD",,"$10,574.00","$12,367.00",,['01'],,1,12,SE,,M02
9676,XB10,COUNSELOR ORIENTATION CENTER FOR THE BLIND,,"$2,769.00","$3,465.00",SISA,,,1,6,2,,R20
9713,XB55,"COUNSELOR, SCHOOL FOR THE BLIND",A,"$2,722.00","$3,408.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9713,XB55,"COUNSELOR, SCHOOL FOR THE BLIND",B,"$3,026.00","$3,788.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9713,XB55,"COUNSELOR, SCHOOL FOR THE BLIND",C,"$3,279.00","$4,104.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9713,XB55,"COUNSELOR, SCHOOL FOR THE BLIND",F,"$2,268.33","$2,840.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9713,XB55,"COUNSELOR, SCHOOL FOR THE BLIND",G,"$2,521.67","$3,156.67",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9713,XB55,"COUNSELOR, SCHOOL FOR THE BLIND",H,"$2,732.50","$3,420.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9664,XB75,"COUNSELOR, SCHOOL FOR THE DEAF",A,"$2,722.00","$3,408.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9664,XB75,"COUNSELOR, SCHOOL FOR THE DEAF",B,"$3,026.00","$3,788.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9664,XB75,"COUNSELOR, SCHOOL FOR THE DEAF",C,"$3,279.00","$4,104.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9664,XB75,"COUNSELOR, SCHOOL FOR THE DEAF",F,"$2,268.33","$2,840.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9664,XB75,"COUNSELOR, SCHOOL FOR THE DEAF",G,"$2,521.67","$3,156.67",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
9664,XB75,"COUNSELOR, SCHOOL FOR THE DEAF",H,"$2,732.50","$3,420.00",,"['01', '19', '21']","['047', '409']",1,12,2,,R20
0010,AA20,COUNTY/STATE LIAISON,,"$6,573.00","$7,462.00",,"['01', '19']",,1,12,E,,M01
5565,LX42,CRIME STUDIES TECHNICIAN I,,"$2,871.00","$3,596.00",,,,1,6,2,,R01
5566,LX40,CRIME STUDIES TECHNICIAN II,,"$3,410.00","$4,272.00",,,,1,6,2,,R01
8436,VD55,CRIMINAL IDENTIFICATION AND INTELLIGENCE SUPERVISOR,,"$4,869.00","$6,055.00",,"['01', '19']",,1,12,2,,S07
8462,VE35,CRIMINAL IDENTIFICATION SPECIALIST I,,"$3,052.00","$3,742.00",SISA,['R1'],,1,6,2,,R07
8456,VE25,CRIMINAL IDENTIFICATION SPECIALIST II,,"$3,633.00","$4,496.00",,['R1'],,1,6,2,,R07
8454,VE15,CRIMINAL IDENTIFICATION SPECIALIST III,,"$4,039.00","$5,016.00",,"['01', '43']",,1,12,2,,S07
8443,VD85,CRIMINAL INTELLIGENCE SPECIALIST I,,"$3,052.00","$3,742.00",SISA,['R1'],,1,6,2,,R07
8440,VD75,CRIMINAL INTELLIGENCE SPECIALIST II,,"$3,633.00","$4,496.00",,['R1'],,1,6,2,,R07
8439,VD65,CRIMINAL INTELLIGENCE SPECIALIST III,,"$3,976.00","$4,939.00",,['R1'],,1,6,2,,R07
5641,KC12,CRIMINAL JUSTICE SPECIALIST II (TECHNICAL),,"$5,053.00","$6,325.00",,['19'],,1,6,E,,R01
8466,VF30,CRIMINALIST,A,"$3,348.00","$4,241.00",SISA,"['01', '20', '21', 'R1']",['277'],1,12,2,,R07
8466,VF30,CRIMINALIST,B,"$4,381.00","$5,849.00",,"['01', '20', '21', 'R1']",['277'],1,12,2,,R07
8466,VF30,CRIMINALIST,C,"$5,277.00","$7,049.00",,"['01', '20', '21', 'R1']",['277'],1,12,2,,R07
8467,VF08,CRIMINALIST MANAGER,,"$8,059.00","$9,612.00",,"['01', '19', '34', 'R1']",,1,12,E,,M07
8477,VF10,CRIMINALIST SUPERVISOR,,"$6,636.00","$8,675.00",,"['01', '19', '34', 'R1']",,1,12,E,,S07
2011,DC40,CUSTODIAN,A,"$2,194.00","$2,745.00",SISA,,,1,6,2,,R15
2011,DC40,CUSTODIAN,F,"$1,828.33","$2,287.50",SISA,,,1,6,2,,R15
2006,DC45,CUSTODIAN (CORRECTIONAL FACILITY),,"$2,194.00","$2,745.00",SISA,['R0'],,1,6,2,,R15
2002,DC20,CUSTODIAN SUPERVISOR II,,"$2,700.00","$3,384.00",,"['01', '43']",,1,12,2,,S15
2004,DC25,CUSTODIAN SUPERVISOR II (CORRECTIONAL FACILITY),,"$2,700.00","$3,384.00",,"['01', '43', 'R0']",,1,12,2,,S15
2001,DC10,CUSTODIAN SUPERVISOR III,,"$2,922.00","$3,660.00",,"['01', '43']",,1,12,2,,S15
2000,DC15,CUSTODIAN SUPERVISOR III (CORRECTIONAL FACILITY),,"$2,922.00","$3,660.00",,"['01', '43', 'R0']",,1,12,2,,S15
1009,JI60,"CUSTOMER SERVICE SPECIALIST, FRANCHISE TAX BOARD",A,"$2,945.00","$3,690.00",,"['01', '19', '21']",['422'],1,12,2,,R01
1009,JI60,"CUSTOMER SERVICE SPECIALIST, FRANCHISE TAX BOARD",B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['422'],1,12,2,,R01
1009,JI60,"CUSTOMER SERVICE SPECIALIST, FRANCHISE TAX BOARD",C,"$3,824.00","$4,788.00",,"['01', '19', '21']",['422'],1,12,2,,R01
1008,JI55,"CUSTOMER SERVICE SUPERVISOR, FRANCHISE TAX BOARD",,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,E,,S01
7910,SV80,"CYTOTECHNOLOGIST, LABORATORY FIELD SERVICES",A,"$4,657.00","$6,357.00",,"['01', '19', '21']",['309'],1,12,2,,R10
7910,SV80,"CYTOTECHNOLOGIST, LABORATORY FIELD SERVICES",B,"$4,890.00","$6,673.00",,"['01', '19', '21']",['309'],1,12,2,,R10
0625,AY35,DAIRY FOODS SPECIALIST,A,"$3,576.00","$4,424.00",,"['01', '19', '34', '21', 'R1']",['184'],1,12,2,,R07
0625,AY35,DAIRY FOODS SPECIALIST,B,"$4,097.00","$5,087.00",,"['01', '19', '34', '21', 'R1']",['184'],1,12,2,,R07
0625,AY35,DAIRY FOODS SPECIALIST,C,"$4,501.00","$5,582.00",,"['01', '19', '34', '21', 'R1']",['184'],1,12,2,,R07
0478,AY15,DAIRY PROGRAM COORDINATOR,,"$5,505.00","$6,843.00",,"['01', '19']",,1,12,E,,S07
1381,LK31,DATA PROCESSING MANAGER I,,"$5,727.00","$7,530.00",,"['01', '19']",,1,12,E,,S01
1384,LK21,DATA PROCESSING MANAGER II,,"$6,298.00","$8,279.00",,"['01', '19', '29']",,1,12,E,,S01
1393,LK15,DATA PROCESSING MANAGER III,,"$7,665.00","$9,138.00",,"['01', '19', '29']",,1,12,E,,M01
1387,LK11,DATA PROCESSING MANAGER IV,,"$8,427.00","$10,049.00",,"['01', '19', '29']",,0,12,E,,M01
6968,QT90,DECKHAND -FERRYBOAT-,,"$2,768.00","$3,167.00",SISA,,,1,6,2,,R12
3026,GC30,DELINEATOR,,"$3,261.00","$4,081.00",,,,1,6,2,,R11
7911,SU50,DENTAL ASSISTANT,A,"$2,517.00","$3,152.00",SISA,,,1,6,2,,R20
7911,SU50,DENTAL ASSISTANT,B,"$2,720.00","$3,405.00",SISA,,,1,6,2,,R20
7911,SU50,DENTAL ASSISTANT,T,"$2,688.00","$3,534.00",SISA,,,1,6,2,,R20
7911,SU50,DENTAL ASSISTANT,U,"$2,828.00","$4,187.00",SISA,,,1,6,2,,R20
7911,SU50,DENTAL ASSISTANT,V,"$3,527.00","$5,220.00",SISA,,,1,6,2,,R20
7911,SU50,DENTAL ASSISTANT,W,"$3,185.00","$4,187.00",SISA,,,1,6,2,,R20
7911,SU50,DENTAL ASSISTANT,Y,"$3,971.00","$5,220.00",SISA,,,1,6,2,,R20
7914,SU52,DENTAL ASSISTANT (SAFETY),A,"$2,517.00","$3,152.00",SISA,['R1'],,1,6,2,,R20
7914,SU52,DENTAL ASSISTANT (SAFETY),B,"$2,720.00","$3,405.00",SISA,['R1'],,1,6,2,,R20
7914,SU52,DENTAL ASSISTANT (SAFETY),T,"$2,688.00","$3,534.00",SISA,['R1'],,1,6,2,,R20
7914,SU52,DENTAL ASSISTANT (SAFETY),U,"$2,828.00","$4,187.00",SISA,['R1'],,1,6,2,,R20
7914,SU52,DENTAL ASSISTANT (SAFETY),V,"$3,527.00","$5,220.00",SISA,['R1'],,1,6,2,,R20
7914,SU52,DENTAL ASSISTANT (SAFETY),W,"$3,185.00","$4,187.00",SISA,['R1'],,1,6,2,,R20
7914,SU52,DENTAL ASSISTANT (SAFETY),Y,"$3,971.00","$5,220.00",SISA,['R1'],,1,6,2,,R20
9296,SU55,"DENTAL ASSISTANT, CORRECTIONAL FACILITY",A,"$2,517.00","$3,152.00",SISA,,,1,6,2,,R20
9296,SU55,"DENTAL ASSISTANT, CORRECTIONAL FACILITY",B,"$2,720.00","$3,405.00",SISA,,,1,6,2,,R20
9296,SU55,"DENTAL ASSISTANT, CORRECTIONAL FACILITY",P,"$2,754.00","$3,702.00",,,,1,6,2,,R20
9296,SU55,"DENTAL ASSISTANT, CORRECTIONAL FACILITY",Q,"$2,937.00","$4,386.00",,,,1,6,2,,R20
9296,SU55,"DENTAL ASSISTANT, CORRECTIONAL FACILITY",R,"$3,662.00","$5,469.00",,,,1,6,2,,R20
9296,SU55,"DENTAL ASSISTANT, CORRECTIONAL FACILITY",S,"$2,957.00","$3,702.00",,,,1,6,2,,R20
9296,SU55,"DENTAL ASSISTANT, CORRECTIONAL FACILITY",T,"$3,503.00","$4,386.00",,,,1,6,2,,R20
9296,SU55,"DENTAL ASSISTANT, CORRECTIONAL FACILITY",U,"$4,369.00","$5,469.00",,,,1,6,2,,R20
7656,SU51,"DENTAL ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$2,517.00","$3,152.00",SISA,,,1,6,2,,R20
7656,SU51,"DENTAL ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$2,720.00","$3,405.00",SISA,,,1,6,2,,R20
7656,SU51,"DENTAL ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$2,688.00","$3,534.00",SISA,,,1,6,2,,R20
7656,SU51,"DENTAL ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",U,"$2,828.00","$4,187.00",SISA,,,1,6,2,,R20
7656,SU51,"DENTAL ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",V,"$3,527.00","$5,220.00",SISA,,,1,6,2,,R20
7656,SU51,"DENTAL ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",W,"$3,185.00","$4,187.00",SISA,,,1,6,2,,R20
7656,SU51,"DENTAL ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",Y,"$3,971.00","$5,220.00",SISA,,,1,6,2,,R20
7840,SR80,"DENTAL CONSULTANT I, DEPARTMENT OF HEALTH SERVICES",A,"$8,029.00","$11,017.00",,['19'],,1,6,SE,,R16
7840,SR80,"DENTAL CONSULTANT I, DEPARTMENT OF HEALTH SERVICES",B,"$8,262.00","$11,336.00",,['19'],,1,6,SE,,R16
7840,SR80,"DENTAL CONSULTANT I, DEPARTMENT OF HEALTH SERVICES",C,"$8,459.00","$11,606.00",,['19'],,1,6,SE,,R16
7843,SR20,"DENTAL CONSULTANT, STATE BOARD OF DENTAL EXAMINERS",,"$8,936.00","$12,260.00",,"['01', '19']",,1,12,SE,,R16
8128,TH30,DENTAL HYGIENIST,A,"$3,571.00","$4,472.00",,,,1,6,2,,R20
8128,TH30,DENTAL HYGIENIST,T,"$5,610.00","$7,025.00",,,,1,6,2,,R20
8131,TH32,DENTAL HYGIENIST (SAFETY),A,"$3,571.00","$4,472.00",,['R1'],,1,6,2,,R20
8131,TH32,DENTAL HYGIENIST (SAFETY),S,"$4,984.00","$7,025.00",,['R1'],,1,6,2,,R20
8131,TH32,DENTAL HYGIENIST (SAFETY),T,"$5,610.00","$7,025.00",,['R1'],,1,6,2,,R20
8387,TU50,DENTAL HYGIENIST CONSULTANT,,"$4,290.00","$5,640.00",,['19'],,1,6,2,,R20
9298,TH35,"DENTAL HYGIENIST, CORRECTIONAL FACILITY",A,"$3,571.00","$4,472.00",,,,1,6,2,,R20
9298,TH35,"DENTAL HYGIENIST, CORRECTIONAL FACILITY",P,"$4,952.00","$7,360.00",,,,1,6,2,,R20
9298,TH35,"DENTAL HYGIENIST, CORRECTIONAL FACILITY",Q,"$5,877.00","$7,360.00",,,,1,6,2,,R20
7908,SU40,DENTAL LABORATORY TECHNICIAN,A,"$3,571.00","$4,472.00",,,,1,6,2,,R20
7908,SU40,DENTAL LABORATORY TECHNICIAN,B,"$3,908.00","$4,893.00",,,,1,6,2,,R20
9299,SU45,"DENTAL LABORATORY TECHNICIAN, CORRECTIONAL FACILITY",A,"$3,571.00","$4,472.00",,,,1,6,2,,R20
9299,SU45,"DENTAL LABORATORY TECHNICIAN, CORRECTIONAL FACILITY",B,"$3,908.00","$4,893.00",,,,1,6,2,,R20
7842,SR70,"DENTAL PROGRAM CONSULTANT, DEPARTMENT OF HEALTH SERVICES",,"$8,668.00","$11,893.00",,,,1,6,SE,,R16
7831,SR15,DENTIST,A,"$7,296.00","$10,009.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,B,"$8,825.00","$12,108.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,C,"$9,081.00","$12,459.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,D,"$9,297.00","$12,753.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,P,"$12,613.00","$18,478.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,Q,"$13,905.00","$21,167.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,R,"$15,672.00","$22,697.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,S,"$15,044.00","$18,478.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,T,"$16,584.00","$21,167.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
7831,SR15,DENTIST,U,"$18,692.00","$22,697.00",,"['01', '19', '21']","['089', '464']",1,12,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",A,"$7,296.00","$10,009.00",,"['19', '21']",,1,6,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",B,"$8,825.00","$12,108.00",,"['19', '21']",,1,6,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",C,"$9,081.00","$12,459.00",,"['19', '21']",,1,6,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",D,"$9,297.00","$12,753.00",,"['19', '21']",,1,6,SE,,R16
