class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",P,"$13,245.00","$19,402.00",,"['19', '21']",,1,6,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",Q,"$14,601.00","$22,226.00",,"['19', '21']",,1,6,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",R,"$16,268.00","$23,832.00",,"['19', '21']",,1,6,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",S,"$15,797.00","$19,402.00",,"['19', '21']",,1,6,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",T,"$17,414.00","$22,226.00",,"['19', '21']",,1,6,SE,,R16
9268,SR25,"DENTIST, CORRECTIONAL FACILITY",U,"$19,402.00","$23,832.00",,"['19', '21']",,1,6,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$7,296.00","$10,009.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$8,825.00","$12,108.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",C,"$9,081.00","$12,459.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",D,"$9,297.00","$12,753.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",P,"$12,613.00","$18,478.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",Q,"$13,905.00","$21,167.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",R,"$15,672.00","$22,697.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",S,"$15,044.00","$18,478.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$16,584.00","$21,167.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
7655,SR16,"DENTIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",U,"$18,692.00","$22,697.00",,"['01', '19', '21', 'P8']","['089', '464']",1,12,SE,,R16
4797,VD30,DEPARTMENT OF JUSTICE ADMINISTRATOR I,,"$5,470.00","$6,799.00",,"['01', '19', '34']",,1,12,E,,S07
4798,VD25,DEPARTMENT OF JUSTICE ADMINISTRATOR II,,"$6,632.00","$7,529.00",,"['01', '19', '34']",,1,12,E,,M07
4799,VD20,DEPARTMENT OF JUSTICE ADMINISTRATOR III,,"$7,292.00","$8,282.00",,"['01', '19', '34']",,1,12,E,,M07
4126,IR80,DEPARTMENTAL CONSTRUCTION AND MAINTENANCE SUPERVISOR,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
2143,DH10,DEPARTMENTAL FOOD ADMINISTRATOR,,"$6,986.00","$7,934.00",,"['01', '19']",,1,12,E,,M19
5730,OC65,DEPUTY ATTORNEY GENERAL,A,"$5,130.00","$5,336.00",,"['01', '19', '21']",['225'],1,12,SE,,R02
5730,OC65,DEPUTY ATTORNEY GENERAL,B,"$5,136.00","$5,864.00",,"['01', '19', '21']",['225'],1,12,SE,,R02
5730,OC65,DEPUTY ATTORNEY GENERAL,C,"$6,190.00","$7,785.00",,"['01', '19', '21']",['225'],1,12,SE,,R02
5730,OC65,DEPUTY ATTORNEY GENERAL,D,"$6,968.00","$8,938.00",,"['01', '19', '21']",['225'],1,12,SE,,R02
5706,OC60,DEPUTY ATTORNEY GENERAL III,A,"$8,434.00","$10,820.00",,"['19', '01']",['285'],1,12,SE,,R02
5706,OC60,DEPUTY ATTORNEY GENERAL III,L,"$8,434.00","$10,820.00",,"['19', '01']",['285'],1,12,SE,,R02
5705,OC50,DEPUTY ATTORNEY GENERAL IV,A,"$9,316.00","$11,962.00",,"['19', '01']",['285'],1,12,SE,,R02
5705,OC50,DEPUTY ATTORNEY GENERAL IV,L,"$9,316.00","$11,962.00",,"['19', '01']",['285'],1,12,SE,,R02
5701,OC51,DEPUTY ATTORNEY GENERAL V,A,"$9,841.00","$12,560.00",,"['01', '19']",['285'],1,12,SE,,R02
5701,OC51,DEPUTY ATTORNEY GENERAL V,L,"$9,841.00","$12,560.00",,"['01', '19']",['285'],1,12,SE,,R02
5789,OO40,"DEPUTY ATTORNEY III, CALTRANS",,"$8,434.00","$10,820.00",,"['01', '19']",,1,12,SE,,R02
5788,OO35,"DEPUTY ATTORNEY IV, CALTRANS",,"$9,316.00","$11,962.00",,"['19', '01']",,1,12,SE,,R02
5779,OO47,"DEPUTY ATTORNEY, CALTRANS",A,"$5,130.00","$5,336.00",,"['01', '19', '21']",['219'],1,12,SE,,R02
5779,OO47,"DEPUTY ATTORNEY, CALTRANS",B,"$5,136.00","$5,864.00",,"['01', '19', '21']",['219'],1,12,SE,,R02
5779,OO47,"DEPUTY ATTORNEY, CALTRANS",C,"$6,190.00","$7,785.00",,"['01', '19', '21']",['219'],1,12,SE,,R02
5779,OO47,"DEPUTY ATTORNEY, CALTRANS",D,"$6,968.00","$8,938.00",,"['01', '19', '21']",['219'],1,12,SE,,R02
1014,JV70,"DEPUTY CHIEF INVESTMENT OFFICER, CALIFORNIA STATE TEACHERS' RETIREMENT SYSTEM",,"$22,667.00","$34,000.00",,"['01', '55']",,1,12,E,,M01
8483,VI25,"DEPUTY CHIEF, INVESTIGATIONS AND ENFORCEMENT, DEPARTMENT OF CONSUMER AFFAIRS",,"$7,766.00","$9,248.00",,"['01', '19', '34', 'R3']",,1,12,E,,M07
9743,XE10,"DEPUTY COMMISSIONER, BOARD OF PAROLE HEARINGS",,"$7,710.00","$9,688.00",,"['01', '19', '24']",,1,12,E,,R02
8778,VO60,"DEPUTY COMMISSIONER, DEPARTMENT OF REAL ESTATE",A,"$3,150.00","$3,690.00",,"['01', '19', '34', '21', 'R1']",['128'],1,12,2,,R07
8778,VO60,"DEPUTY COMMISSIONER, DEPARTMENT OF REAL ESTATE",B,"$3,670.00","$4,338.00",,"['01', '19', '34', '21', 'R1']",['128'],1,12,2,,R07
8778,VO60,"DEPUTY COMMISSIONER, DEPARTMENT OF REAL ESTATE",C,"$4,097.00","$5,087.00",,"['01', '19', '34', '21', 'R1']",['128'],1,12,2,,R07
8778,VO60,"DEPUTY COMMISSIONER, DEPARTMENT OF REAL ESTATE",D,"$4,501.00","$5,582.00",,"['01', '19', '34', '21', 'R1']",['128'],1,12,2,,R07
2763,FI80,"DEPUTY DIRECTOR, CALIFORNIA STATE SUMMER SCHOOL FOR THE ARTS",,"$6,230.00","$7,802.00",,"['01', '19']",,1,12,E,,S21
2796,FJ25,"DEPUTY DIRECTOR, EDUCATIONAL PROGRAMS, CALIFORNIA SCIENCE CENTER, C.E.A.",,"$8,500.00","$9,652.00",,"['01', '19', '24']",,1,12,E,,M21
8673,VP50,DEPUTY DIVISION CHIEF ALCOHOLIC BEVERAGE CONTROL,,"$7,952.00","$9,471.00",,"['01', '19', '34', 'R8', '24']",,1,12,E,,M07
9705,XE84,DEPUTY INSPECTOR GENERAL,A,"$5,421.00","$6,972.00",,"['01', '19', '21', 'P4']",['403'],1,12,2,,E97
9705,XE84,DEPUTY INSPECTOR GENERAL,B,"$6,703.00","$8,577.00",,"['01', '19', '21', 'P4']",['403'],1,12,2,,E97
9705,XE84,DEPUTY INSPECTOR GENERAL,C,"$7,494.00","$9,414.00",,"['01', '19', '21', 'P4']",['403'],1,12,2,,E97
9706,XE82,"DEPUTY INSPECTOR GENERAL, SENIOR",,"$8,033.00","$10,099.00",,"['01', '19', 'P4']",,1,12,2,,E98
9502,WQ20,DEPUTY LABOR COMMISSIONER I,,"$4,783.00","$6,120.00",,"['01', '19']",,1,12,2,,R02
9536,WQ22,DEPUTY LABOR COMMISSIONER II,,"$5,519.00","$7,062.00",,['19'],,1,6,E,,R02
9504,WQ15,DEPUTY LABOR COMMISSIONER III,,"$5,783.00","$7,931.00",,"['01', '19']",,1,12,E,,S02
9499,WQ10,DEPUTY LABOR COMMISSIONER IV,,"$7,260.00","$8,329.00",,"['01', '19']",,1,12,E,,M02
5753,OF45,DEPUTY LEGISLATIVE COUNSEL,A,"$5,130.00","$5,337.00",,"['01', '19', '21']",['427'],1,12,SE,,E97
5753,OF45,DEPUTY LEGISLATIVE COUNSEL,B,"$5,136.00","$5,866.00",,"['01', '19', '21']",['427'],1,12,SE,,E97
5753,OF45,DEPUTY LEGISLATIVE COUNSEL,C,"$6,196.00","$7,792.00",,"['01', '19', '21']",['427'],1,12,SE,,E97
5753,OF45,DEPUTY LEGISLATIVE COUNSEL,D,"$6,973.00","$8,769.00",,"['01', '19', '21']",['427'],1,12,SE,,E97
5751,OF30,DEPUTY LEGISLATIVE COUNSEL III,,"$8,438.00","$10,831.00",,"['19', '01']",,1,12,SE,,E97
5750,OF27,DEPUTY LEGISLATIVE COUNSEL IV,,"$9,323.00","$11,973.00",,"['19', '01']",,1,12,SE,,E97
4832,ME25,"DEPUTY MANAGER I, DISTRICT AGRICULTURAL ASSOCIATION",,"$4,524.00","$5,620.00",,"['01', '19']",,1,12,E,,S01
4387,ME26,"DEPUTY MANAGER II, DISTRICT AGRICULTURAL ASSOCIATION",,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
5262,KX75,DEPUTY PROGRAM DIRECTOR (RENTAL) CALIFORNIA HOUSING FINANCE AGENCY,,"$8,814.00","$10,011.00",,"['01', '19']",,1,12,E,,M01
7629,ME24,"DEPUTY SECRETARY-MANAGER, DISTRICT AGRICULTURAL ASSOCIATION",,"$7,656.00","$8,693.00",,"['01', '19', '41', '24']",,1,12,E,,M01
9086,VY91,DEPUTY STATE FIRE MARSHAL,A,"$4,673.00","$5,487.00",,"['01', '34', '21', 'R3']",['246'],1,12,2,,R07
9086,VY91,DEPUTY STATE FIRE MARSHAL,B,"$4,898.00","$6,299.00",,"['01', '34', '21', 'R3']",['246'],1,12,2,,R07
9013,VY72,DEPUTY STATE FIRE MARSHALL III (SPECIALIST),A,"$5,887.00","$7,594.00",,"['19', '34', 'R3']",,1,6,2,,R07
9013,VY72,DEPUTY STATE FIRE MARSHALL III (SPECIALIST),L,"$5,887.00","$7,594.00",,"['19', '34', 'R3']",,1,6,2,,R07
9010,VY71,DEPUTY STATE FIRE MARSHALL III (SUPERVISOR),,"$5,978.00","$7,789.00",,"['01', '19', '34', 'R8']",,1,12,E,,S07
5763,OD50,DEPUTY STATE PUBLIC DEFENDER,A,"$6,190.00","$7,785.00",,"['01', '19', '21']",['232'],1,12,SE,,R02
5763,OD50,DEPUTY STATE PUBLIC DEFENDER,B,"$6,968.00","$8,938.00",,"['01', '19', '21']",['232'],1,12,SE,,R02
5763,OD50,DEPUTY STATE PUBLIC DEFENDER,C,"$8,434.00","$10,820.00",,"['01', '19', '21']",['232'],1,12,SE,,R02
2169,DH70,DIETETIC TECHNICIAN,,"$2,871.00","$3,596.00",,,,1,6,2,,R20
2175,DH72,DIETETIC TECHNICIAN (SAFETY),,"$2,871.00","$3,596.00",,['R1'],,1,6,2,,R20
7255,RH88,DIGITAL COMPOSITION SPECIALIST I,A,"$2,882.00","$3,610.00",,"['01', '19', '21']",['312'],1,12,2,,R14
7255,RH88,DIGITAL COMPOSITION SPECIALIST I,B,"$3,374.00","$4,224.00",,"['01', '19', '21']",['312'],1,12,2,,R14
7256,RH86,DIGITAL COMPOSITION SPECIALIST II,A,"$3,873.00","$4,849.00",,['19'],,1,6,2,,R14
7256,RH86,DIGITAL COMPOSITION SPECIALIST II,L,"$3,989.00","$4,994.00",,['19'],,1,6,2,,R14
7258,RH84,DIGITAL COMPOSITION SPECIALIST III,,"$4,262.00","$5,335.00",,['19'],,1,6,2,,R14
1411,CL35,DIGITAL PRINT OPERATOR I,A,"$2,725.00","$3,412.00",,['19'],,1,6,2,,R14
1411,CL35,DIGITAL PRINT OPERATOR I,L,"$2,807.00","$3,514.00",,['19'],,1,6,2,,R14
1412,CL30,DIGITAL PRINT OPERATOR II,,"$2,997.00","$3,754.00",,['19'],,1,6,2,,R14
4036,IS20,DIRECT CONSTRUCTION SUPERVISOR I,,"$6,211.00","$7,776.00",,"['01', '19']",,1,12,E,,S09
4038,IS30,DIRECT CONSTRUCTION SUPERVISOR II,,"$7,787.00","$9,674.00",,"['01', '19']",,1,12,E,,S09
1929,FJ30,"DIRECTOR OF DEVELOPMENT, CALIFORNIA SCIENCE CENTER",,"$7,656.00","$8,693.00",,"['01', '19', '41', '24']",,1,12,E,,M01
2146,TT46,DIRECTOR OF DIETETICS,,"$5,783.00","$7,243.00",,"['01', '19']",,1,12,E,,S19
8684,VD03,"DIRECTOR, DIVISION OF LAW ENFORCEMENT, DEPARTMENT OF JUSTICE, C.E.A.",,"$11,325.00","$14,128.00",,['24'],,1,6,E,,M07
5684,MD45,"DIRECTOR, TELEVISION COMMUNICATIONS CENTER (SPECIALIST)",,"$5,053.00","$6,325.00",,['19'],,1,6,E,,R01
5694,MD55,"DIRECTOR, TELEVISION COMMUNICATIONS CENTER (SUPERVISOR)",,"$5,205.00","$6,515.00",,['01'],,1,12,E,,S01
2537,EM20,"DIRECTOR, VOCATIONAL EDUCATION, CALIFORNIA COMMUNITY COLLEGES",,"$7,943.00","$9,020.00",,"['01', '19']",,1,12,E,,M21
5365,KH46,DISABILITY EVALUATION ANALYST,A,"$2,945.00","$3,690.00",,"['01', '19', '21']",['148'],1,12,2,,R01
5365,KH46,DISABILITY EVALUATION ANALYST,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['148'],1,12,2,,R01
5365,KH46,DISABILITY EVALUATION ANALYST,C,"$3,824.00","$4,788.00",,"['01', '19', '21']",['148'],1,12,2,,R01
8392,KH44,DISABILITY EVALUATION ANALYST II,,"$4,191.00","$5,248.00",,['19'],,1,6,2,,R01
5367,KH42,DISABILITY EVALUATION ANALYST III,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
8424,KH34,DISABILITY EVALUATION SERVICES ADMINISTRATOR I,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
8425,KH32,DISABILITY EVALUATION SERVICES ADMINISTRATOR II,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
8426,KH30,DISABILITY EVALUATION SERVICES ADMINISTRATOR III,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
9211,WE40,DISABILITY INSURANCE PROGRAM MANAGER I,,"$4,740.00","$5,935.00",,"['01', '19']",,1,12,2,,S01
9209,WE39,DISABILITY INSURANCE PROGRAM MANAGER II,,"$5,209.00","$6,519.00",,"['01', '19']",,1,12,E,,S01
9206,WE38,DISABILITY INSURANCE PROGRAM MANAGER III,,"$5,720.00","$7,163.00",,"['01', '19']",,1,12,E,,S01
9233,WE65,DISABILITY INSURANCE PROGRAM REPRESENTATIVE,A,"$2,945.00","$3,514.00",,"['01', '19', '21']",['181'],1,12,2,,R01
9233,WE65,DISABILITY INSURANCE PROGRAM REPRESENTATIVE,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['181'],1,12,2,,R01
9233,WE65,DISABILITY INSURANCE PROGRAM REPRESENTATIVE,C,"$3,662.00","$4,584.00",,"['01', '19', '21']",['181'],1,12,2,,R01
9218,WE85,DISABILITY INSURANCE SPECIALIST I,A,"$3,487.00","$4,367.00",,"['01', '19', '21']",['392'],1,12,2,,R01
9218,WE85,DISABILITY INSURANCE SPECIALIST I,B,"$4,191.00","$5,248.00",,"['01', '19', '21']",['392'],1,12,2,,R01
9227,WE80,DISABILITY INSURANCE SPECIALIST II,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
8025,UA40,DISASTER ASSISTANCE PROGRAMS SPECIALIST I,A,"$3,634.00","$4,549.00",,"['01', '19', '21']",['390'],1,12,2,,R11
8025,UA40,DISASTER ASSISTANCE PROGRAMS SPECIALIST I,B,"$3,989.00","$5,000.00",,"['01', '19', '21']",['390'],1,12,2,,R11
8030,UA45,DISASTER ASSISTANCE PROGRAMS SPECIALIST II,,"$4,724.00","$5,872.00",,['19'],,1,6,2,,R11
8077,UC10,DISASTER WORKER CLERICAL SERVICES (VARIOUS DISASTERS),,"$1,820.00","$3,201.00",,['19'],,1,6,2,,E
1659,CR45,DISPATCHER CLERK SUPERVISOR,,"$3,227.00","$4,040.00",,"['01', '43']",,1,12,2,,S04
1660,CR50,DISPATCHER-CLERK,,"$2,897.00","$3,626.00",SISA,,,1,6,2,,R04
3711,CR44,"DISPATCHER-CLERK SUPERVISOR, CALTRANS",,"$3,227.00","$4,040.00",,['43'],,1,6,2,,S04
3710,CR49,"DISPATCHER-CLERK, CALTRANS",,"$2,897.00","$3,626.00",SISA,,,1,6,2,,R04
8677,VP70,DISTRICT ADMINISTRATOR ALCOHOLIC BEVERAGE CONTROL,,"$6,588.00","$8,582.00",,"['01', '19', '34', 'R8']",,1,12,E,,S07
3893,IF45,"DISTRICT MANAGER, DIVISION OF OCCUPATIONAL SAFETY AND HEALTH",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
8959,VX91,"DISTRICT REPRESENTATIVE I, DIVISION OF CODES AND STANDARDS (NON-PEACE OFFICER)",,"$4,833.00","$5,997.00",,"['01', '34', 'R1']",,1,12,2,,R07
8960,VX92,"DISTRICT REPRESENTATIVE I,DIVISION OF CODES AND STANDARDS",,"$4,898.00","$6,299.00",,"['01', '34', 'R8']",,1,12,2,,R07
8958,VX90,"DISTRICT REPRESENTATIVE II, DIVISION OF CODES AND STANDARDS",,"$5,370.00","$6,918.00",,"['19', '34', 'R8']",,1,6,2,,R07
8961,VX83,"DISTRICT REPRESENTATIVE II, DIVISION OF CODES AND STANDARDS (NON-PEACE OFFICER)",,"$5,305.00","$6,589.00",,"['19', '34', 'R1']",,1,6,2,,R07
1790,KB20,"DISTRICT SALES REPRESENTATIVE, CALIFORNIA STATE LOTTERY",,"$3,517.00","$4,403.00",,"['01', '19']",,1,12,2,,R01
2048,KB18,"DISTRICT SALES SUPERVISOR, CALIFORNIA STATE LOTTERY",,"$3,957.00","$4,903.00",,"['01', '19']",,1,12,E,,S01
3332,GV40,DISTRICT STRUCTURAL ENGINEER,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,2,,S09
0969,BR21,"DISTRICT SUPERINTENDENT I, DEPARTMENT OF PARKS AND RECREATION",,"$8,366.00","$11,448.00",,"['01', '19', '34']",,1,12,E,,S01
0970,BR22,"DISTRICT SUPERINTENDENT II, DEPARTMENT OF PARKS AND RECREATION",,"$9,909.00","$12,380.00",,"['01', '19', '34']",,1,12,E,,M01
8966,VY60,"DIVISION CHIEF, CALIFORNIA STATE FIRE MARSHAL'S OFFICE",,"$7,237.00","$8,617.00",,"['01', '19', '34', 'R8']",,1,12,E,,M07
3833,HY31,"DIVISION CHIEF, DEPARTMENT OF TOXIC SUBSTANCES CONTROL, C.E.A.",,"$11,232.00","$12,755.00",,"['40', '24']",,1,6,E,,M09
1477,CL25,DOCUMENT PRESERVATION TECHNICIAN,,"$2,850.00","$3,563.00",,,,1,6,2,,R11
1767,GC81,DRAFTING SERVICES AID,A,"$2,377.00","$2,977.00",SISA,"['01', '20', '21']",['262'],1,12,2,,R11
1767,GC81,DRAFTING SERVICES AID,B,"$2,871.00","$3,596.00",,"['01', '20', '21']",['262'],1,12,2,,R11
3033,GB05,DRAFTING SERVICES MANAGER,,"$4,852.00","$6,077.00",,"['01', '19']",,1,12,2,,S11
6358,PI20,DRAWBRIDGE OPERATOR,,"$3,143.00","$3,610.00",SISA,['01'],,1,12,2,,R12
8727,VQ51,DRIVER SAFETY HEARING OFFICE,A,"$3,151.00","$3,944.00",,"['01', '19', '21']",['133'],1,12,2,,R01
8727,VQ51,DRIVER SAFETY HEARING OFFICE,B,"$3,429.00","$4,292.00",,"['01', '19', '21']",['133'],1,12,2,,R01
8727,VQ51,DRIVER SAFETY HEARING OFFICE,C,"$3,928.00","$4,917.00",,"['01', '19', '21']",['133'],1,12,2,,R01
8727,VQ51,DRIVER SAFETY HEARING OFFICE,D,"$4,506.00","$5,643.00",,"['01', '19', '21']",['133'],1,12,2,,R01
8728,VQ31,DRIVER SAFETY MANAGER I,,"$5,096.00","$6,379.00",,"['01', '19']",,1,12,2,,S01
8723,VQ20,DRIVER SAFETY MANAGER II,,"$5,600.00","$7,008.00",,"['01', '19']",,1,12,E,,S01
8722,VQ10,DRIVER SAFETY MANAGER III,,"$6,804.00","$7,729.00",,"['01', '19']",,1,12,E,,M01
0530,BG05,ECONOMIC ENTOMOLOGIST,A,"$3,047.00","$3,557.00",,"['01', '21']","['105', '209']",1,12,2,,R10
0530,BG05,ECONOMIC ENTOMOLOGIST,B,"$3,759.00","$4,659.00",,"['01', '21']","['105', '209']",1,12,2,,R10
0530,BG05,ECONOMIC ENTOMOLOGIST,C,"$3,230.00","$3,805.00",,"['01', '21']","['105', '209']",1,12,2,,R10
0530,BG05,ECONOMIC ENTOMOLOGIST,D,"$3,374.00","$3,983.00",,"['01', '21']","['105', '209']",1,12,2,,R10
0530,BG05,ECONOMIC ENTOMOLOGIST,E,"$3,936.00","$4,879.00",,"['01', '21']","['105', '209']",1,12,2,,R10
0530,BG05,ECONOMIC ENTOMOLOGIST,F,"$4,127.00","$5,114.00",,"['01', '21']","['105', '209']",1,12,2,,R10
5623,MC27,EDITORIAL AID,,"$2,871.00","$3,596.00",,,,1,6,2,,R01
5602,LZ20,EDITORIAL TECHNICIAN,,"$3,138.00","$3,927.00",,,,1,6,2,,R01
2657,ER86,EDUCATION ADMINISTRATOR I,,"$6,850.00","$8,578.00",,"['01', '19']",,1,12,E,,S21
2658,ER83,EDUCATION ADMINISTRATOR II,,"$7,943.00","$9,020.00",,"['01', '19', '24']",,1,12,E,,M21
7371,MA10,EDUCATION AND OUTREACH SPECIALIST,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
2899,ER52,EDUCATION FISCAL SERVICES ADMINISTRATOR,,"$6,850.00","$8,578.00",,"['01', '19']",,1,12,E,,S21
2897,ER50,EDUCATION FISCAL SERVICES ASSISTANT,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '361', '285']",1,12,E,,R21
2897,ER50,EDUCATION FISCAL SERVICES ASSISTANT,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '361', '285']",1,12,E,,R21
2897,ER50,EDUCATION FISCAL SERVICES ASSISTANT,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '361', '285']",1,12,E,,R21
2897,ER50,EDUCATION FISCAL SERVICES ASSISTANT,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '361', '285']",1,12,E,,R21
2897,ER50,EDUCATION FISCAL SERVICES ASSISTANT,L,"$4,645.00","$5,811.00",,"['01', '19', '21']","['047', '361', '285']",1,12,E,,R21
2897,ER50,EDUCATION FISCAL SERVICES ASSISTANT,M,"$5,608.00","$7,019.00",,"['01', '19', '21']","['047', '361', '285']",1,12,E,,R21
2898,ER51,EDUCATION FISCAL SERVICES CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2898,ER51,EDUCATION FISCAL SERVICES CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2655,ER95,EDUCATION PROGRAMS ASSISTANT,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '226', '285']",1,12,E,,R21
2655,ER95,EDUCATION PROGRAMS ASSISTANT,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '226', '285']",1,12,E,,R21
2655,ER95,EDUCATION PROGRAMS ASSISTANT,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '226', '285']",1,12,E,,R21
2655,ER95,EDUCATION PROGRAMS ASSISTANT,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '226', '285']",1,12,E,,R21
2655,ER95,EDUCATION PROGRAMS ASSISTANT,L,"$4,645.00","$5,811.00",,"['01', '19', '21']","['047', '226', '285']",1,12,E,,R21
2655,ER95,EDUCATION PROGRAMS ASSISTANT,M,"$5,608.00","$7,019.00",,"['01', '19', '21']","['047', '226', '285']",1,12,E,,R21
2655,ER95,EDUCATION PROGRAMS ASSISTANT,P,"$3,871.08","$4,842.72",,"['01', '19', '21']","['047', '226', '285']",1,12,E,,R21
2655,ER95,EDUCATION PROGRAMS ASSISTANT,Q,"$4,673.63","$5,849.55",,"['01', '19', '21']","['047', '226', '285']",1,12,E,,R21
2656,ER90,EDUCATION PROGRAMS CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']","['047', '285']",1,12,E,,R21
2656,ER90,EDUCATION PROGRAMS CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']","['047', '285']",1,12,E,,R21
2656,ER90,EDUCATION PROGRAMS CONSULTANT,L,"$6,164.00","$7,714.00",,"['01', '19']","['047', '285']",1,12,E,,R21
