class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2656,ER90,EDUCATION PROGRAMS CONSULTANT,P,"$5,136.27","$6,428.05",,"['01', '19']","['047', '285']",1,12,E,,R21
2641,EX30,EDUCATION RESEARCH AND EVALUATION ADMINISTRATOR I,,"$6,850.00","$8,578.00",,"['01', '19']",,1,12,E,,S21
2642,EX10,EDUCATION RESEARCH AND EVALUATION ASSISTANT,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '345']",1,12,E,,R21
2642,EX10,EDUCATION RESEARCH AND EVALUATION ASSISTANT,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '345']",1,12,E,,R21
2642,EX10,EDUCATION RESEARCH AND EVALUATION ASSISTANT,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '345']",1,12,E,,R21
2642,EX10,EDUCATION RESEARCH AND EVALUATION ASSISTANT,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '345']",1,12,E,,R21
2643,EX20,EDUCATION RESEARCH AND EVALUATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2643,EX20,EDUCATION RESEARCH AND EVALUATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
5354,KA36,ELECTIONS SPECIALIST,,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
4847,BI26,ELECTRIC GENERATION SYSTEM PROGRAM SPECIALIST I,,"$7,800.00","$9,759.00",,"['01', '19']",,1,12,E,,R09
4848,BI23,ELECTRIC GENERATION SYSTEM PROGRAM SPECIALIST II,,"$8,426.00","$10,545.00",,"['01', '19']",,1,12,E,,R09
4849,BI20,ELECTRIC GENERATION SYSTEM PROGRAM SPECIALIST III,,"$9,755.00","$11,072.00",,"['01', '19']",,1,12,E,,M09
4841,BI07,ELECTRIC GENERATION SYSTEM SPECIALIST I,,"$6,920.00","$8,561.00",,['19'],,1,6,2,,R09
4842,BI05,ELECTRIC GENERATION SYSTEM SPECIALIST II,,"$7,181.00","$8,990.00",,"['01', '19']",,1,12,E,,S09
4843,BI03,ELECTRIC GENERATION SYSTEM SPECIALIST III,,"$7,825.00","$9,798.00",,"['01', '19']",,1,12,E,,S09
4860,BI36,ELECTRIC TRANSMISSION SYSTEM PROGRAM SPECIALIST I,,"$7,800.00","$9,759.00",,"['01', '19']",,1,12,E,,R09
4861,BI33,ELECTRIC TRANSMISSION SYSTEM PROGRAM SPECIALIST II,,"$8,426.00","$10,545.00",,"['01', '19']",,1,12,E,,R09
4862,BI30,ELECTRIC TRANSMISSION SYSTEM PROGRAM SPECIALIST III,,"$8,844.00","$11,072.00",,"['01', '19']",,1,12,E,,S09
3461,HB30,ELECTRICAL CONSTRUCTION SUPERVISOR I,,"$5,185.00","$6,490.00",,,,1,6,2,,R11
3613,HJ55,ELECTRICAL ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '21']",['070'],1,12,2,,R09
3613,HJ55,ELECTRICAL ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '21']",['070'],1,12,2,,R09
3629,HK40,ELECTRICAL ENGINEERING TECHNICIAN I,,"$3,410.00","$4,268.00",,,,1,6,2,,R11
3627,HK30,ELECTRICAL ENGINEERING TECHNICIAN II,,"$4,100.00","$5,132.00",,,,1,6,2,,R11
3626,HK20,ELECTRICAL ENGINEERING TECHNICIAN III,,"$4,502.00","$5,633.00",,,,1,6,2,,R11
4075,IW10,ELECTRICAL ESTIMATOR II,,"$4,937.00","$6,181.00",,,,1,6,2,,R11
4035,IT10,ELECTRICAL INSPECTOR I,,"$3,908.00","$4,893.00",,,,1,6,2,,R11
4034,IS90,ELECTRICAL INSPECTOR II,,"$4,708.00","$5,894.00",,,,1,6,2,,R11
6533,PS40,ELECTRICIAN I,A,"$3,943.00","$4,543.00",,,,1,6,2,,R12
6533,PS40,ELECTRICIAN I,B,"$4,327.00","$4,989.00",,,,1,6,2,,R12
6532,PS30,ELECTRICIAN II,A,"$4,132.00","$4,761.00",,,,1,6,2,,R12
6532,PS30,ELECTRICIAN II,B,"$4,534.00","$5,231.00",,,,1,6,2,,R12
6538,PS35,ELECTRICIAN II -CORRECTIONAL FACILITY-,,"$4,534.00","$5,231.00",,['R0'],,1,6,2,,R12
6534,PS15,ELECTRICIAN III (CORRECTIONAL FACILITY),,"$4,751.00","$5,480.00",,['R0'],,1,6,2,,R12
6530,PS10,ELECTRICIAN SUPERVISOR,A,"$4,327.00","$4,989.00",,['43'],,1,6,2,,U12
6530,PS10,ELECTRICIAN SUPERVISOR,B,"$4,751.00","$5,480.00",,['43'],,1,6,2,,U12
6530,PS10,ELECTRICIAN SUPERVISOR,S,"$4,532.00","$5,127.00",,['43'],,1,6,2,,U12
6530,PS10,ELECTRICIAN SUPERVISOR,T,"$4,978.00","$5,631.00",,['43'],,1,6,2,,U12
7986,TC70,ELECTROENCEPHALOGRAPHIC TECHNICIAN,,"$3,062.00","$3,832.00",,,,1,6,2,,R20
7990,TC72,ELECTROENCEPHALOGRAPHIC TECHNICIAN (SAFETY),,"$3,062.00","$3,832.00",,['R1'],,1,6,2,,R20
6913,QP10,ELECTRONICS TECHNICIAN,A,"$3,362.00","$4,456.00",,,,1,6,2,,R12
6913,QP10,ELECTRONICS TECHNICIAN,B,"$3,687.00","$4,890.00",,,,1,6,2,,R12
6916,QP15,ELECTRONICS TECHNICIAN -CORRECTIONAL FACILITY-,,"$3,687.00","$4,890.00",,['R0'],,1,6,2,,R12
6960,QP20,ELECTRONICS TECHNICIAN SUPERVISOR,,"$3,855.00","$4,778.00",,"['01', '19']",,1,12,2,,S12
2880,UH70,"EMERGENCY MANAGEMENT COORDINATOR/INSTRUCTOR I, OFFICE OF EMERGENCY SERVICES",,"$5,294.00","$6,579.00",,"['01', '19', '34', 'R1']",,1,12,E,,R07
2881,UH60,"EMERGENCY MANAGEMENT COORDINATOR/INSTRUCTOR II, OFFICE OF EMERGENCY SERVICES",,"$5,812.00","$7,229.00",,"['01', '19', '34', 'R1']",,1,12,E,,R07
8116,UD60,"EMERGENCY NOTIFICATION CONTROLLER, OFFICE OF EMERGENCY SERVICES",,"$3,889.00","$4,816.00",,['R1'],,1,6,2,,R07
4926,UA30,"EMERGENCY SERVICES COORDINATOR, OFFICE OF EMERGENCY SERVICES",A,"$3,976.00","$4,939.00",,"['01', '19', '21', 'R1']",['131'],1,12,2,,R07
4926,UA30,"EMERGENCY SERVICES COORDINATOR, OFFICE OF EMERGENCY SERVICES",B,"$4,795.00","$5,960.00",,"['01', '19', '21', 'R1']",['131'],1,12,2,,R07
4774,WA70,EMPLOYMENT DEVELOPMENT ADMINISTRATOR,,"$6,954.00","$7,896.00",,"['01', '19']",,1,12,E,,M01
9204,WB68,EMPLOYMENT DEVELOPMENT SPECIALIST I,A,"$3,487.00","$4,367.00",,"['01', '19', '21']",['314'],1,12,2,,R01
9204,WB68,EMPLOYMENT DEVELOPMENT SPECIALIST I,B,"$4,191.00","$5,248.00",,"['01', '19', '21']",['314'],1,12,2,,R01
9216,WB66,EMPLOYMENT DEVELOPMENT SPECIALIST II,A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
9216,WB66,EMPLOYMENT DEVELOPMENT SPECIALIST II,L,"$4,738.00","$5,931.00",,['19'],,1,6,2,,R01
9189,WA92,EMPLOYMENT PROGRAM MANAGER I,,"$4,740.00","$5,935.00",,"['01', '19']",,1,12,2,,S01
9197,WA84,EMPLOYMENT PROGRAM MANAGER II,,"$5,209.00","$6,519.00",,"['01', '19']",,1,12,E,,S01
9198,WA74,EMPLOYMENT PROGRAM MANAGER III,,"$5,720.00","$7,163.00",,"['01', '19']",,1,12,E,,S01
9194,WB35,EMPLOYMENT PROGRAM REPRESENTATIVE,A,"$2,945.00","$3,514.00",,"['01', '19', '21']",['183'],1,12,2,,R01
9194,WB35,EMPLOYMENT PROGRAM REPRESENTATIVE,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['183'],1,12,2,,R01
9194,WB35,EMPLOYMENT PROGRAM REPRESENTATIVE,C,"$3,662.00","$4,584.00",,"['01', '19', '21']",['183'],1,12,2,,R01
9190,WB12,EMPLOYMENT PROGRAM SUPERVISOR I,,"$3,941.00","$4,935.00",,"['01', '19', '24']",,1,12,2,,S01
9231,WB40,EMPLOYMENT PROGRAM TECHNICIAN,,"$2,708.00","$3,390.00",,"['01', '19', '24']",,1,12,2,,R01
5837,BJ95,ENERGY ANALYST,A,"$3,047.00","$3,730.00",,"['01', '19', '21']",['030'],1,12,2,,R10
5837,BJ95,ENERGY ANALYST,B,"$3,299.00","$4,075.00",,"['01', '19', '21']",['030'],1,12,2,,R10
5837,BJ95,ENERGY ANALYST,C,"$3,956.00","$4,901.00",,"['01', '19', '21']",['030'],1,12,2,,R10
3784,HV25,ENERGY AND MINERAL RESOURCES ENGINEER,A,"$5,129.00","$6,115.00",,"['01', '21']",['419'],1,12,2,,R09
3784,HV25,ENERGY AND MINERAL RESOURCES ENGINEER,B,"$6,059.00","$7,583.00",,"['01', '21']",['419'],1,12,2,,R09
3784,HV25,ENERGY AND MINERAL RESOURCES ENGINEER,C,"$6,619.00","$8,281.00",,"['01', '21']",['419'],1,12,2,,R09
4935,BJ50,ENERGY COMMISSION SPECIALIST I (EFFICIENCY),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
4947,BJ52,ENERGY COMMISSION SPECIALIST I (FORECASTING),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
4184,BJ54,ENERGY COMMISSION SPECIALIST I (TECHNOLOGY EVALUATION AND DEVELOPMENT),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
4936,BJ40,ENERGY COMMISSION SPECIALIST II (EFFICIENCY),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
4948,BJ42,ENERGY COMMISSION SPECIALIST II (FORECASTING),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
4185,BJ44,ENERGY COMMISSION SPECIALIST II (TECHNOLOGY EVALUATION AND DEVELOPMENT),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
4937,BJ30,ENERGY COMMISSION SPECIALIST III (EFFICIENCY),,"$6,306.00","$7,845.00",,"['01', '19']",,1,12,E,,R10
4949,BJ32,ENERGY COMMISSION SPECIALIST III (FORECASTING),,"$6,306.00","$7,845.00",,"['01', '19']",,1,12,E,,R10
4186,BJ34,ENERGY COMMISSION SPECIALIST III (TECHNOLOGY EVALUATION ANDDEVELOPMENT),,"$6,306.00","$7,845.00",,"['01', '19']",,1,12,E,,R10
4152,BJ24,ENERGY COMMISSION SUPERISOR I (TECHNOLOGY EVALUATION AND DEVELOPMENT),,"$5,310.00","$6,597.00",,"['01', '19']",,1,12,E,,S10
4927,BJ20,ENERGY COMMISSION SUPERVISOR I (EFFICIENCY),,"$5,310.00","$6,597.00",,"['01', '19']",,1,12,E,,S10
4928,BJ22,ENERGY COMMISSION SUPERVISOR I (FORECASTING),,"$5,310.00","$6,597.00",,"['01', '19']",,1,12,E,,S10
4940,BJ03,ENERGY COMMISSION SUPERVISOR II (EFFICIENCY),,"$7,451.00","$9,259.00",,"['01', '19']",,1,12,E,,S10
4599,BJ07,ENERGY COMMISSION SUPERVISOR II (FORECASTING ),,"$7,451.00","$9,259.00",,"['01', '19']",,1,12,E,,S10
4058,BJ05,ENERGY COMMISSION SUPERVISOR II (TECHNOLOGY EVALUATION AND DEVELOPMENT),,"$7,451.00","$9,259.00",,"['01', '19']",,1,12,E,,S10
4609,BJ90,ENERGY PROGRAM SPECIALIST III (FORECASTING),,"$7,089.00","$8,049.00",,"['01', '19']",,1,12,E,,M10
4805,BI70,ENERGY RESOURCE SPECIALIST III (MANAGERIAL),,"$8,560.00","$9,722.00",,"['01', '19']",,1,12,E,,M10
4807,BI76,ENERGY RESOURCES SPECIALIST I,,"$4,759.00","$5,914.00",,['19'],,1,6,2,,R10
4806,BI74,ENERGY RESOURCES SPECIALIST II,,"$5,227.00","$6,495.00",,['19'],,1,6,E,,R10
4813,BI72,ENERGY RESOURCES SPECIALIST III (SUPERVISORY),,"$7,451.00","$9,259.00",,"['01', '19']",,1,12,E,,S10
8793,VS90,"ENFORCEMENT REPRESENTATIVE I, CONTRACTORS STATE LICENSE BOARD",A,"$4,240.00","$5,456.00",,"['01', '19', '34', '21', 'R8']",['195'],1,12,2,,R07
8793,VS90,"ENFORCEMENT REPRESENTATIVE I, CONTRACTORS STATE LICENSE BOARD",B,"$4,650.00","$5,982.00",,"['01', '19', '34', '21', 'R8']",['195'],1,12,2,,R07
8791,VS91,"ENFORCEMENT REPRESENTATIVE I, CONTRACTORS STATE LICENSE BOARD (NON-PEACE OFFICER)",A,"$4,175.00","$5,185.00",,"['01', '19', '34', '21', 'R1']",['195'],1,12,2,,R07
8791,VS91,"ENFORCEMENT REPRESENTATIVE I, CONTRACTORS STATE LICENSE BOARD (NON-PEACE OFFICER)",B,"$4,585.00","$5,692.00",,"['01', '19', '34', '21', 'R1']",['195'],1,12,2,,R07
8800,VS85,"ENFORCEMENT REPRESENTATIVE II, CONTRACTORS STATE LICENSE BO ARD (NON-PEACE OFFICER)",,"$5,037.00","$6,264.00",,"['01', '19', '34', 'R1']",,1,12,2,,R07
8795,VS89,"ENFORCEMENT REPRESENTATIVE II, CONTRACTORS STATE LICENSE BOARD",,"$5,102.00","$6,579.00",,"['01', '19', '34', 'R8']",,1,12,2,,R07
8796,VS75,"ENFORCEMENT SUPERVISOR I, CONTRACTORS STATE LICENSE (NON-PEACE OFFICER)",,"$5,859.00","$7,286.00",,"['01', '19', '34']",,1,12,E,,S07
8790,VS60,"ENFORCEMENT SUPERVISOR II, CONTRACTORS LICENSE BOARD (NON-PEACE OFFICER)",,"$6,420.00","$7,973.00",,"['01', '19', '34']",,1,12,E,,S07
3130,GH61,"ENGINEER, CIVIL",A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['289'],1,12,2,,R09
3130,GH61,"ENGINEER, CIVIL",B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['289'],1,12,2,,R09
3130,GH61,"ENGINEER, CIVIL",C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['289'],1,12,2,,R09
3130,GH61,"ENGINEER, CIVIL",D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['289'],1,12,2,,R09
3137,GH62,"ENGINEER, WATER RESOURCES",A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['351'],1,12,2,,R09
3137,GH62,"ENGINEER, WATER RESOURCES",B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['351'],1,12,2,,R09
3137,GH62,"ENGINEER, WATER RESOURCES",C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['351'],1,12,2,,R09
3137,GH62,"ENGINEER, WATER RESOURCES",D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['351'],1,12,2,,R09
3756,HT65,ENGINEERING GEOLOGIST,A,"$4,998.00","$5,959.00",,"['01', '21']",['434'],1,12,2,,R09
3756,HT65,ENGINEERING GEOLOGIST,B,"$5,723.00","$7,160.00",,"['01', '21']",['434'],1,12,2,,R09
3756,HT65,ENGINEERING GEOLOGIST,C,"$7,043.00","$8,820.00",,"['01', '21']",['434'],1,12,2,,R09
3756,HT65,ENGINEERING GEOLOGIST,D,"$7,514.00","$9,409.00",,"['01', '21']",['434'],1,12,2,,R09
8054,TE75,ENVIRONMENTAL BIOCHEMIST,,"$6,712.00","$8,357.00",,"['01', '19']",,1,12,E,,S10
4640,JX30,ENVIRONMENTAL PLANNER,A,"$3,247.00","$3,689.00",,"['01', '21']",['024'],1,12,2,,R01
4640,JX30,ENVIRONMENTAL PLANNER,B,"$3,350.00","$3,992.00",,"['01', '21']",['024'],1,12,2,,R01
4640,JX30,ENVIRONMENTAL PLANNER,C,"$4,016.00","$5,029.00",,"['01', '21']",['024'],1,12,2,,R01
4617,JX34,ENVIRONMENTAL PLANNER (ARCHEOLOGY),A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['024'],1,12,2,,R01
4617,JX34,ENVIRONMENTAL PLANNER (ARCHEOLOGY),B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['024'],1,12,2,,R01
4617,JX34,ENVIRONMENTAL PLANNER (ARCHEOLOGY),C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['024'],1,12,2,,R01
4618,JX36,ENVIRONMENTAL PLANNER (ARCHITECTURAL HISTORY),A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['024'],1,12,2,,R01
4618,JX36,ENVIRONMENTAL PLANNER (ARCHITECTURAL HISTORY),B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['024'],1,12,2,,R01
4618,JX36,ENVIRONMENTAL PLANNER (ARCHITECTURAL HISTORY),C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['024'],1,12,2,,R01
4635,JX32,ENVIRONMENTAL PLANNER (NATURAL SCIENCES),A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['024'],1,12,2,,R01
4635,JX32,ENVIRONMENTAL PLANNER (NATURAL SCIENCES),B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['024'],1,12,2,,R01
4635,JX32,ENVIRONMENTAL PLANNER (NATURAL SCIENCES),C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['024'],1,12,2,,R01
0760,BH80,ENVIRONMENTAL PROGRAM MANAGER I (MANAGERIAL),,"$10,690.00","$12,140.00",,"['01', '19']",,1,12,E,,M10
0756,BH82,ENVIRONMENTAL PROGRAM MANAGER I (SUPERVISORY),,"$9,668.00","$12,019.00",,"['01', '19']",,1,12,E,,S10
0769,BH76,ENVIRONMENTAL PROGRAM MANAGER II,,"$11,221.00","$12,747.00",,"['01', '19']",,1,12,E,,M10
0762,BH70,ENVIRONMENTAL SCIENTIST,A,"$3,327.00","$4,119.00",,"['01', '19', '21']",['430'],1,12,2,,R10
0762,BH70,ENVIRONMENTAL SCIENTIST,B,"$4,043.00","$5,016.00",,"['01', '19', '21']",['430'],1,12,2,,R10
0762,BH70,ENVIRONMENTAL SCIENTIST,C,"$5,116.00","$6,361.00",,"['01', '19', '21']",['430'],1,12,2,,R10
4708,MF45,ENVIRONMENTAL SERVICES INTERN,A,"$2,168.00","$2,433.00",SISA,,,1,0,2,NT,E
4708,MF45,ENVIRONMENTAL SERVICES INTERN,B,"$2,362.00","$2,647.00",SISA,,,1,0,2,NT,E
4708,MF45,ENVIRONMENTAL SERVICES INTERN,C,"$2,570.00","$2,890.00",SISA,,,1,0,2,NT,E
3524,BH64,ENVIRONMENTAL TECHNICIAN,A,"$2,871.00","$3,596.00",,"['19', '21']",,1,6,2,,R11
3524,BH64,ENVIRONMENTAL TECHNICIAN,B,"$3,410.00","$4,268.00",,"['19', '21']",,1,6,2,,R11
4905,ME40,EQUESTRIAN CENTER MANAGER,,"$5,209.00","$6,471.00",,"['01', '19']",,1,12,E,,S01
3639,HM25,EQUIPMENT ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['441'],1,12,2,,R09
3639,HM25,EQUIPMENT ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['441'],1,12,2,,R09
3639,HM25,EQUIPMENT ENGINEER,C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['441'],1,12,2,,R09
3639,HM25,EQUIPMENT ENGINEER,D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['441'],1,12,2,,R09
6865,QK82,EQUIPMENT MAINTENANCE SUPERVISOR -CORRECTIONAL FACILITYA,,"$5,122.00","$5,910.00",,"['43', 'R0']",,1,6,2,,U12
6865,QK82,EQUIPMENT MAINTENANCE SUPERVISOR -CORRECTIONAL FACILITYA,S,"$5,356.00","$6,065.00",,"['43', 'R0']",,1,6,2,,U12
1530,QK72,EQUIPMENT MATERIEL COORDINATOR,,"$4,864.00","$6,040.00",,"['01', '43']",,1,12,2,,S12
1540,QK74,EQUIPMENT MATERIEL MANAGER I,,"$4,431.00","$5,011.00",,"['01', '43']",,1,12,2,,S12
1537,QK73,EQUIPMENT MATERIEL MANAGER II,,"$4,431.00","$5,499.00",,"['01', '43']",,1,12,2,,S12
1563,QK78,EQUIPMENT MATERIEL MANAGER III,,"$4,864.00","$6,040.00",,"['01', '19']",,1,12,2,,S12
1564,QK79,EQUIPMENT MATERIEL OPERATIONS MANAGER,,"$5,865.00","$7,291.00",,"['01', '19']",,1,12,E,,S12
1552,QK76,EQUIPMENT MATERIEL SPECIALIST,,"$3,534.00","$4,069.00",SISA,,,1,6,2,,R12
4903,ME30,"EVENT COORDINATOR, DISTRICT AGRICULTURAL ASSOCIATION",,"$3,824.00","$4,788.00",,['01'],,1,12,2,,R01
6737,QF35,EVENTS SERVICES SUPERVISOR,,"$4,524.00","$5,620.00",,"['01', '19']",,1,12,E,,S12
1854,CG76,EXAMINATION PROCTOR,,$12.16,$13.01,HR,['36'],,1,0,2,NT,E
1877,CG75,"EXAMINATION PROCTOR, DEPARTMENT OF INSURANCE",A,"$2,568.00","$2,745.00",,['21'],,1,6,2,,R04
1877,CG75,"EXAMINATION PROCTOR, DEPARTMENT OF INSURANCE",B,"$2,853.00","$3,052.00",,['21'],,1,6,2,,R04
7949,SW80,EXAMINER I LABORATORY FIELD SERVICES,,"$4,657.00","$6,357.00",,['19'],,1,6,2,,R10
7946,SW75,EXAMINER II LABORATORY FIELD SERVICES,,"$5,108.00","$6,839.00",,"['01', '19']",,1,12,2,,R10
7947,SW30,EXAMINER III LABORATORY FIELD SERVICES,,"$6,712.00","$8,357.00",,"['01', '19']",,1,12,E,,S10
8828,VU90,EXAMINER IN BARBERING,,"$3,579.00","$4,431.00",,['34'],,1,6,2,,R01
1728,CD40,EXECUTIVE ASSISTANT,A,"$3,438.00","$4,303.00",,['29'],,1,6,2,,R04
1728,CD40,EXECUTIVE ASSISTANT,L,"$3,541.00","$4,432.00",,['29'],,1,6,2,,R04
1247,CD60,EXECUTIVE SECRETARY I,A,"$3,157.00","$3,954.00",,,,1,6,2,,R04
1247,CD60,EXECUTIVE SECRETARY I,L,"$3,252.00","$4,073.00",,,,1,6,2,,R04
1245,CD50,EXECUTIVE SECRETARY II,A,"$3,438.00","$4,303.00",,,,1,6,2,,R04
1245,CD50,EXECUTIVE SECRETARY II,L,"$3,541.00","$4,432.00",,,,1,6,2,,R04
7983,SY17,EXECUTIVE SECRETARY RESEARCH ADVISORY PANEL,,"$6,292.00","$8,667.00",,"['01', '19']",,1,12,E,,S19
2814,MB05,EXHIBIT DESIGNER/COORDINATOR,,"$4,840.00","$6,012.00",,,,1,6,2,,R14
2812,MB15,EXHIBIT DESIGNER-INSTALLER,,"$3,517.00","$4,345.00",,,,1,6,2,,R14
2929,FJ76,"EXHIBIT ELECTRONICS SUPERVISOR, CALIFORNIA MUSEUM OF SCIENCEAND INDUSTRY",,"$4,027.00","$4,998.00",,"['01', '19']",,1,12,2,,S12
2928,FJ74,"EXHIBIT ELECTRONICS TECHNICIAN, CALIFORNIA MUSEUM OF SCIENCEAND INDUSTRY",A,"$3,522.00","$4,047.00",,"['19', '21']",,1,6,2,,R12
2928,FJ74,"EXHIBIT ELECTRONICS TECHNICIAN, CALIFORNIA MUSEUM OF SCIENCEAND INDUSTRY",B,"$3,852.00","$4,440.00",,"['19', '21']",,1,6,2,,R12
4840,ME76,EXHIBIT REPRESENTATIVE I,,"$2,697.00","$3,377.00",,,,1,6,2,,R01
4838,ME74,EXHIBIT REPRESENTATIVE II,,"$3,189.00","$3,992.00",,,,1,6,2,,R01
4857,ME82,EXHIBIT SUPERINTENDENT I,,$10.50,$12.55,HR,['36'],,1,0,2,NT,E
4854,ME80,EXHIBIT SUPERINTENDENT II,,$13.78,$16.06,HR,['36'],,1,0,2,NT,E
4836,ME72,EXHIBIT SUPERVISOR,,"$4,524.00","$5,620.00",,"['01', '19']",,1,12,E,,S01
2813,MB20,EXHIBIT TECHNICIAN,,"$3,374.00","$4,149.00",,,,1,6,2,,R14
2930,FJ78,"EXHIBIT WORKER, CALIFORNIA MUSEUM OF SCIENCE AND INDUSTRY",,"$3,292.00","$3,788.00",,['19'],,1,6,2,,R12
8895,LA80,EXPERT EXAMINER,,$0.00,$240.94,,,,1,0,2,NT,E
1164,CB60,EXPOSITION ASSISTANT I,,$10.50,$12.76,HR,['36'],,1,0,2,NT,E
1161,CB50,EXPOSITION ASSISTANT II,,$11.88,$13.40,HR,['36'],,1,0,2,NT,E
1158,CB40,EXPOSITION ASSISTANT III,,$12.82,$15.22,HR,['36'],,1,0,2,NT,E
2097,DC69,FACILITY ENVIRONMENTAL AUDIT TECHNICIAN,,"$2,618.00","$3,281.00",,['19'],,1,6,2,,R15
2121,ME68,"FACILITY MARKETING REPRESENTATIVE, DISTRICT AGRICULTURAL ASSOCIATION",,"$3,517.00","$4,403.00",,"['01', '19']",,1,12,2,,R01
9513,WR25,FAIR EMPLOYMENT AND HOUSING CONSULTANT I,A,"$2,945.00","$3,690.00",,"['01', '19', '21']",['113'],1,12,2,,R01
9513,WR25,FAIR EMPLOYMENT AND HOUSING CONSULTANT I,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['113'],1,12,2,,R01
9513,WR25,FAIR EMPLOYMENT AND HOUSING CONSULTANT I,C,"$3,824.00","$4,788.00",,"['01', '19', '21']",['113'],1,12,2,,R01
9511,WR20,FAIR EMPLOYMENT AND HOUSING CONSULTANT II,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
9547,WR17,FAIR EMPLOYMENT AND HOUSING CONSULTANT III (SPECIALIST),,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
9512,WR16,FAIR EMPLOYMENT AND HOUSING CONSULTANT III (SUPERVISOR),,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
6110,OI65,FAIR EMPLOYMENT AND HOUSING COUNSEL,A,"$5,130.00","$5,336.00",,"['01', '19', '21']",['250'],1,12,SE,,R02
6110,OI65,FAIR EMPLOYMENT AND HOUSING COUNSEL,B,"$5,136.00","$5,864.00",,"['01', '19', '21']",['250'],1,12,SE,,R02
6110,OI65,FAIR EMPLOYMENT AND HOUSING COUNSEL,C,"$6,190.00","$7,785.00",,"['01', '19', '21']",['250'],1,12,SE,,R02
