class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
6110,OI65,FAIR EMPLOYMENT AND HOUSING COUNSEL,D,"$6,968.00","$8,938.00",,"['01', '19', '21']",['250'],1,12,SE,,R02
6185,ON60,FAIR POLITICAL PRACTICES COMMISSION COUNSEL,A,"$5,130.00","$5,336.00",,"['01', '19', '21']",['223'],1,12,SE,,R02
6185,ON60,FAIR POLITICAL PRACTICES COMMISSION COUNSEL,B,"$5,136.00","$5,864.00",,"['01', '19', '21']",['223'],1,12,SE,,R02
6185,ON60,FAIR POLITICAL PRACTICES COMMISSION COUNSEL,C,"$6,190.00","$7,785.00",,"['01', '19', '21']",['223'],1,12,SE,,R02
6185,ON60,FAIR POLITICAL PRACTICES COMMISSION COUNSEL,D,"$6,968.00","$8,938.00",,"['01', '19', '21']",['223'],1,12,SE,,R02
6185,ON60,FAIR POLITICAL PRACTICES COMMISSION COUNSEL,E,"$7,484.00","$9,594.00",,"['01', '19', '21']",['223'],1,12,SE,,R02
6186,ON65,FAIR POLITICAL PRACTICES COMMISSION COUNSEL-ENFORCEMENT,A,"$5,130.00","$5,336.00",,"['01', '19', '21']",['224'],1,12,SE,,R02
6186,ON65,FAIR POLITICAL PRACTICES COMMISSION COUNSEL-ENFORCEMENT,B,"$5,136.00","$5,864.00",,"['01', '19', '21']",['224'],1,12,SE,,R02
6186,ON65,FAIR POLITICAL PRACTICES COMMISSION COUNSEL-ENFORCEMENT,C,"$6,190.00","$7,785.00",,"['01', '19', '21']",['224'],1,12,SE,,R02
6186,ON65,FAIR POLITICAL PRACTICES COMMISSION COUNSEL-ENFORCEMENT,D,"$6,968.00","$8,938.00",,"['01', '19', '21']",['224'],1,12,SE,,R02
6186,ON65,FAIR POLITICAL PRACTICES COMMISSION COUNSEL-ENFORCEMENT,E,"$7,484.00","$9,594.00",,"['01', '19', '21']",['224'],1,12,SE,,R02
6743,QG48,"FAIRGROUND AID, DISTRICT FAIRS",,"$1,820.00","$2,166.00",SISA,,,1,6,2,,R12
6744,QG49,"FAIRGROUND ATTENDANT, DISTRICT FAIRS",,"$1,820.00","$2,179.00",SISA,,,1,6,2,,R12
2521,ME35,FAIRS MANAGEMENT CONSULTANT,,"$6,330.00","$7,189.00",,"['01', '19']",,1,12,E,,M01
0775,AG84,"FEED, FERTILIZER AND LIVESTOCK DRUGS INSPECTOR",A,"$3,000.00","$3,757.00",,"['01', '21']",['187'],1,12,2,,R01
0775,AG84,"FEED, FERTILIZER AND LIVESTOCK DRUGS INSPECTOR",B,"$3,410.00","$4,272.00",,"['01', '21']",['187'],1,12,2,,R01
6360,PI30,FERRYBOAT MASTER,,"$3,602.00","$4,140.00",,,,1,6,2,,R12
6361,PI40,FERRYBOAT MATE,,"$3,282.00","$3,782.00",,,,1,6,2,,R12
9518,WR60,"FIELD EXAMINER I, AGRICULTURAL LABOR RELATIONS BOARD",A,"$2,945.00","$3,690.00",,"['01', '21']",['070'],1,12,2,,R01
9518,WR60,"FIELD EXAMINER I, AGRICULTURAL LABOR RELATIONS BOARD",B,"$3,824.00","$4,788.00",,"['01', '21']",['070'],1,12,2,,R01
9519,WR55,"FIELD EXAMINER II, AGRICULTURAL LABOR RELATIONS BOARD",,"$4,600.00","$5,758.00",,,,1,6,2,,R01
9520,WR50,"FIELD EXAMINER III, AGRICULTURAL LABOR RELATIONS BOARD",,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
8886,VU40,FIELD REPRESENTATIVE BOARD OF FUNERAL DIRECTORS AND EMBALMERS,,"$4,172.00","$5,176.00",,"['34', 'R1']",,1,6,2,,R07
9613,WX40,"FIELD REPRESENTATIVE, BOARD OF CORRECTION",,"$8,596.00","$10,728.00",,"['01', '19', 'P4']",,1,12,E,,S06
8836,VU30,"FIELD REPRESENTATIVE, BUREAU OF ELECTRONIC AND APPLIANCE REPAIR",,"$4,501.00","$5,582.00",,"['34', 'R1']",,1,6,2,,R07
8519,VD61,"FIELD REPRESENTATIVE, DEPARTMENT OF JUSTICE",,"$4,795.00","$5,960.00",,"['19', '34', 'R1']",,1,6,2,,R07
2573,ER80,"FIELD REPRESENTATIVE, SCHOOL ADMINISTRATION (SPECIALIST)",A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2573,ER80,"FIELD REPRESENTATIVE, SCHOOL ADMINISTRATION (SPECIALIST)",F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
5267,LF25,FINANCE BUDGET ANALYST,A,"$4,140.00","$5,182.00",,"['01', '19', '29', '21']",['479'],1,12,2,,E97
5267,LF25,FINANCE BUDGET ANALYST,B,"$4,976.00","$6,233.00",,"['01', '19', '29', '21']",['479'],1,12,2,,E97
4191,JS01,FINANCIAL ACCOUNTANT I,,"$5,743.00","$7,135.00",,"['01', '19']",,1,12,E,,S01
4192,JS02,FINANCIAL ACCOUNTANT II,,"$6,605.00","$8,208.00",,"['01', '19']",,1,12,E,,S01
4193,JS03,FINANCIAL ACCOUNTANT III,,"$8,030.00","$9,119.00",,"['01', '19']",,1,12,E,,S01
4194,JS04,FINANCIAL ACCOUNTANT IV,,"$8,836.00","$10,034.00",,"['01', '19']",,1,12,E,,M01
4195,JS05,FINANCIAL ACCOUNTANT V,,"$9,258.00","$10,513.00",,"['01', '19']",,1,12,E,,M01
5432,LE69,"FINANCIAL AND PERFORMANCE EVALUATOR I, DEPARTMENT OF FINANCE",A,"$3,346.00","$4,321.00",,"['01', '19', '29', '21']",['447'],1,12,2,,E97
5432,LE69,"FINANCIAL AND PERFORMANCE EVALUATOR I, DEPARTMENT OF FINANCE",B,"$4,141.00","$5,443.00",,"['01', '19', '29', '21']",['447'],1,12,2,,E97
5426,LE66,"FINANCIAL AND PERFORMANCE EVALUATOR II, DEPARTMENT OF FINANCE",,"$4,977.00","$6,545.00",,"['01', '19', '29']",,1,12,2,,E97
5427,LE64,"FINANCIAL AND PERFORMANCE EVALUATOR III, DEPARTMENT OF FINANCE",,"$5,470.00","$7,137.00",,"['01', '19', '29']",,1,12,2,,E97
4101,JA20,FINANCIAL INSTITUTIONS EXAMINER,A,"$3,247.00","$4,320.00",,"['01', '19', '21']",['237'],1,12,2,,R01
4101,JA20,FINANCIAL INSTITUTIONS EXAMINER,B,"$4,191.00","$5,249.00",,"['01', '19', '21']",['237'],1,12,2,,R01
4101,JA20,FINANCIAL INSTITUTIONS EXAMINER,C,"$5,053.00","$6,327.00",,"['01', '19', '21']",['237'],1,12,2,,R01
4104,JA05,FINANCIAL INSTITUTIONS MANAGER,,"$7,337.00","$8,748.00",,['01'],,1,12,E,,M01
4103,JA10,FINANCIAL INSTITUTIONS SUPERVISOR,,"$6,325.00","$8,267.00",,"['01', '19']",,1,12,E,,S01
4538,JV54,"FINANCING ASSOCIATE, CALIFORNIA HOUSING FINANCE AGENCY",,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
4554,JV50,"FINANCING OFFICER, CALIFORNIA HOUSING FINANCE AGENCY",,"$6,584.00","$8,198.00",,"['01', '19']",,1,12,E,,S01
4539,JV52,"FINANCING SPECIALIST, CALIFORNIA HOUSING FINANCE AGENCY",,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,E,,R01
4348,IS83,FIRE AND LIFE SAFETY OFFICER I (DIVISION OF THE STATE ARCHITECT),,"$7,055.00","$8,824.00",,"['01', '19']",,1,12,2,,R09
4313,IS66,FIRE AND LIFE SAFETY OFFICER I (HEALTH FACILITIES CONSTRUCTION),,"$7,055.00","$8,824.00",,"['01', '19']",,1,12,2,,R09
4351,IS85,FIRE AND LIFE SAFETY OFFICER II (DIVISION OF THE STATE ARCHITECT),,"$8,105.00","$10,146.00",,"['01', '19']",,1,12,2,,R09
4314,IS67,FIRE AND LIFE SAFETY OFFICER II (HEALTH FACILITIES CONSTRUCTION),,"$8,105.00","$10,146.00",,"['01', '19']",,1,12,2,,R09
1077,BZ60,FIRE APPARATUS ENGINEER,,"$3,458.00","$4,163.00",,"['01', '34', 'R4']",,1,12,2E,,R08
1756,BZ65,FIRE APPARATUS ENGINEER (PARAMEDIC),,"$3,699.00","$4,456.00",,"['01', '34', 'R4']",,1,12,2E,,R08
1095,BZ45,FIRE CAPTAIN,A,"$3,794.00","$4,793.00",,"['01', '19', '34', 'R4']",['198'],1,12,2E,,R08
1095,BZ45,FIRE CAPTAIN,B,"$4,164.00","$5,284.00",,"['01', '19', '34', 'R4']",['198'],1,12,2E,,R08
1757,BZ55,FIRE CAPTAIN (PARAMEDIC),,"$4,045.00","$5,108.00",,"['01', '19', '34', 'R4']",,1,12,2E,,R08
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",A,"$4,639.00","$5,059.00",,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",B,"$5,291.00","$6,652.00",,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",J,$27.42,$29.90,,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",J,"$4,871.00","$5,312.00",,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",K,$31.27,$39.31,,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",K,"$5,556.00","$6,985.00",,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",L,"$4,871.00","$5,312.00",,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",M,"$5,556.00","$6,985.00",,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",N,"$4,871.00","$5,312.00",,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
9001,VZ38,"FIRE CAPTAIN, CORRECTIONAL INSTITUTION",P,"$5,556.00","$6,985.00",,"['01', '34', '21', 'R3']",['330'],1,12,2,,R06
8977,VZ20,FIRE CHIEF,,"$4,647.00","$6,035.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
8976,WZ30,"FIRE CHIEF, CORRECTIONAL FACILITY",,"$6,657.00","$8,380.00",,"['01', '19', '34', 'R3']",,1,12,2,,S06
8979,VZ30,FIRE FIGHTER,,"$3,573.00","$4,581.00",,"['34', 'R3']",,1,6,2,,R07
1083,BZ90,FIRE FIGHTER I,,"$3,273.00","$4,137.00",SISA,"['34', '35', 'R4']",,1,0,2D,NT,R08
1083,BZ90,FIRE FIGHTER I,,$10.50,$13.27,HR SISA,"['34', '35', 'R4']",,1,0,2D,NT,R08
1082,BZ70,FIRE FIGHTER II,,"$3,064.00","$3,872.00",,"['01', '34', 'R4']",,1,12,2E,,R08
1755,BZ75,FIRE FIGHTER II (PARAMEDIC),,"$3,120.00","$3,942.00",,"['01', '34', 'R4']",,1,12,2E,,R08
1080,BZ80,FIRE LOOKOUT -SEASONAL-,,"$3,273.00","$4,015.00",SISA,"['34', '36']",,1,0,2E,NT,R08
1080,BZ80,FIRE LOOKOUT -SEASONAL-,,$10.50,$12.88,SISA,"['34', '36']",,1,0,2E,NT,R08
1047,BY40,FIRE PREVENTION OFFICER I,,"$5,165.00","$6,533.00",,"['34', 'R4']",,1,6,2,,R08
1049,BY20,FIRE PREVENTION OFFICER II,,"$5,676.00","$7,173.00",,"['19', '34', 'R4']",,1,6,2,,R08
1067,BZ83,FIRE PREVENTION SPECIALIST I,,"$3,091.00","$3,944.00",,"['01', '34']",,1,12,2,,R08
1069,BZ84,FIRE PREVENTION SPECIALIST II,,"$3,535.00","$4,512.00",,"['01', '34']",,1,12,2,,R08
9090,VZ70,FIRE SERVICE TRAINING SPECIALIST III,,"$5,822.00","$7,529.00",,"['19', '34', 'R3']",,1,6,2,,R07
8990,VZ35,FIREFIGHTER/SECURITY OFFICER,,"$3,819.00","$4,897.00",,"['01', 'R3']",,1,12,2,,R07
4541,JM50,FISCAL OFFICER I,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
8405,VB20,FISH AND GAME ASSISTANT CHIEF,,"$6,466.00","$8,809.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
8412,VB50,FISH AND GAME CAPTAIN,,"$5,887.00","$8,027.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
8005,VB80,FISH AND GAME LIEUTENANT (SPECIALIST),,"$5,057.00","$6,812.00",,"['01', '19', '34', 'R3']",,1,12,2,,R07
8418,VB75,FISH AND GAME LIEUTENANT (SUPERVISOR),,"$5,137.00","$6,990.00",,"['01', '19', '34', 'R3']",,1,12,2,,S07
8421,VB90,FISH AND GAME WARDEN,A,"$3,799.00","$5,084.00",,"['01', '19', '34', '21', 'R3']",['143'],1,12,2,,R07
8421,VB90,FISH AND GAME WARDEN,B,"$4,531.00","$6,106.00",,"['01', '19', '34', '21', 'R3']",['143'],1,12,2,,R07
8486,VB94,FISH AND GAME WARDEN CADET,,"$3,466.00","$4,674.00",,"['01', '19', '34', 'R1']",,1,12,2,,R07
1917,BP25,FISH AND WILDLIFE INTERPRETER I,A,"$3,047.00","$3,557.00",,"['01', '19', '21']",['272'],1,12,2,,R10
1917,BP25,FISH AND WILDLIFE INTERPRETER I,B,"$3,759.00","$4,659.00",,"['01', '19', '21']",['272'],1,12,2,,R10
1918,BP30,FISH AND WILDLIFE INTERPRETER II,,"$4,770.00","$5,924.00",,['19'],,1,6,2,,R10
1919,BP40,FISH AND WILDLIFE INTERPRETER III,,"$5,435.00","$6,758.00",,"['01', '19']",,1,12,E,,S10
0835,BQ75,FISH AND WILDLIFE SCIENTIFIC AID,,$12.11,$14.36,HR,,,1,0,2,NT,R11
0790,BO90,FISH AND WILDLIFE SEASONAL AID,,$10.50,$11.46,HR,['36'],,1,0,2,NT,R11
0916,BQ80,FISH AND WILDLIFE TECHNICIAN,A,"$2,906.00","$3,462.00",,"['01', '19', '21']",['413'],1,12,2,,R11
0916,BQ80,FISH AND WILDLIFE TECHNICIAN,B,"$3,016.00","$3,775.00",,"['01', '19', '21']",['413'],1,12,2,,R11
0780,BO40,FISH HABITAT ASSISTANT,,"$3,279.00","$4,100.00",,,,1,6,2,,R11
0777,BO30,FISH HABITAT SPECIALIST,,"$3,750.00","$4,695.00",,,,1,6,2,,R11
0776,BO35,FISH HABITAT SUPERVISOR,,"$4,643.00","$5,811.00",,"['01', '19']",,1,12,E,,S11
0782,BO60,FISH HATCHERY MANAGER I,,"$3,867.00","$4,839.00",,"['01', '19']",,1,12,2,,S11
0781,BO50,FISH HATCHERY MANAGER II,,"$4,643.00","$5,811.00",,"['01', '19']",,1,12,E,,S11
0837,BP75,FISH VIROLOGIST,,"$5,351.00","$6,652.00",,['19'],,1,6,E,,R10
3404,GZ21,FLAMMABILITY RESEARCH TEST ENGINEER,,"$7,460.00","$9,342.00",,['19'],,1,6,2,,R09
2153,DH55,FOOD ADMINISTRATOR I -CORRECTIONAL FACILITYA,,"$4,351.00","$5,447.00",,"['01', '19', 'R0']",['437'],1,12,E,,S19
2153,DH55,FOOD ADMINISTRATOR I -CORRECTIONAL FACILITYA,P,"$4,764.00","$5,965.00",,"['01', '19', 'R0']",['437'],1,12,E,,S19
2153,DH55,FOOD ADMINISTRATOR I -CORRECTIONAL FACILITYA,R,"$4,764.00","$5,965.00",,"['01', '19', 'R0']",['437'],1,12,E,,S19
2147,DH45,FOOD ADMINISTRATOR II -CORRECTIONAL FACILITY-,,"$5,242.00","$6,513.00",,"['01', '19', 'R0']",,1,12,E,,S19
9028,VW60,FOOD AND DRUG PROGRAM SPECIALIST,,"$6,474.00","$8,352.00",,"['01', '19', '34', 'R3']",,1,12,E,,R07
9029,VW65,FOOD AND DRUG REGIONAL ADMINISTRATOR,,"$6,729.00","$8,766.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
2149,DH30,FOOD MANAGER,A,"$4,553.00","$5,698.00",,"['01', '19']",['334'],1,12,E,,S15
2149,DH30,FOOD MANAGER,B,"$5,016.00","$6,282.00",,"['01', '19']",['334'],1,12,E,,S15
2149,DH30,FOOD MANAGER,F,"$4,180.00","$5,235.00",,"['01', '19']",['334'],1,12,E,,S15
2258,DK40,FOOD SERVICE SUPERVISOR I,A,"$2,583.00","$3,233.00",,,,1,6,2,,U15
2258,DK40,FOOD SERVICE SUPERVISOR I,S,"$2,663.00","$3,333.00",,,,1,6,2,,U15
2256,DK30,FOOD SERVICE SUPERVISOR II,,"$3,297.00","$4,128.00",,"['01', '43']",,1,12,2,,S15
2194,DK60,FOOD SERVICE TECHNICIAN I,A,"$2,159.00","$2,700.00",SISA,,,1,6,2,,R15
2194,DK60,FOOD SERVICE TECHNICIAN I,F,"$1,799.17","$2,250.00",SISA,,,1,6,2,,R15
2193,DK50,FOOD SERVICE TECHNICIAN II,A,"$2,315.00","$2,900.00",,,,1,6,2,,R15
2193,DK50,FOOD SERVICE TECHNICIAN II,F,"$1,929.17","$2,416.67",,,,1,6,2,,R15
2198,DK61,FOOD SERVICE WORKER I (SAFETY),A,"$2,159.00","$2,700.00",SISA,['R1'],,1,6,2,,R15
2198,DK61,FOOD SERVICE WORKER I (SAFETY),F,"$1,799.17","$2,250.00",SISA,['R1'],,1,6,2,,R15
2199,DK51,FOOD SERVICE WORKER II/SF,A,"$2,315.00","$2,900.00",,['R1'],,1,6,2,,R15
2199,DK51,FOOD SERVICE WORKER II/SF,F,"$1,929.17","$2,416.67",,['R1'],,1,6,2,,R15
8088,TF68,FORENSIC SCIENTIST-TOXICOLOGIST I,,"$4,242.00","$5,393.00",,['19'],,1,6,2,,R10
8089,TF69,FORENSIC SCIENTIST-TOXICOLOGIST II,,"$4,870.00","$6,210.00",,"['01', '19']",,1,12,2,,R10
8071,TF70,FORENSIC SCIENTIST-TOXICOLOGIST III,,"$5,351.00","$6,818.00",,"['01', '19']",,1,12,2,,R10
8076,TF80,FORENSIC SCIENTIST-TOXICOLOGIST IV,,"$5,975.00","$7,613.00",,"['01', '19']",,1,12,E,,S10
8067,TF67,FORENSIC SCIENTIST-TOXICOLOGIST TRAINEE,,"$3,111.00","$3,737.00",,['19'],,1,6,2,,R10
1048,BY55,FOREST GENETICIST,,"$5,611.00","$6,976.00",,"['01', '19']",,1,12,E,,R10
1054,BY80,FORESTER I (NONSUPERVISORY),,"$5,165.00","$6,531.00",,"['01', '19', '34', 'P7']",,1,12,E,,R08
1042,BY70,FORESTER II (SUPERVISORY),,"$6,290.00","$7,950.00",,"['01', '19', '34', 'P7']",,1,12,E,,S08
1041,BY60,FORESTER III,,"$6,605.00","$8,352.00",,"['01', '19', '34', 'P7']",,1,12,E,,S08
1060,BZ30,FORESTRY AIDE,,"$2,790.00","$3,360.00",,"['34', 'R4']",,1,0,2,NT,R08
1031,BW90,FORESTRY AND FIRE PROTECTION ADMINISTRATOR,,"$7,107.00","$8,963.00",,"['01', '19', '34', 'R4']",,1,12,E,,M08
1086,BY95,FORESTRY ASSISTANT I,A,"$3,535.00","$4,468.00",,"['01', '19', '34', 'R4']",['040'],1,12,2,,R08
1086,BY95,FORESTRY ASSISTANT I,B,"$3,870.00","$4,891.00",,"['01', '19', '34', 'R4']",['040'],1,12,2,,R08
1093,BY85,FORESTRY ASSISTANT II,A,"$4,060.00","$5,130.00",,"['01', '19', '34', 'R4']",['040'],1,12,2,,R08
1093,BY85,FORESTRY ASSISTANT II,B,"$4,456.00","$5,631.00",,"['01', '19', '34', 'R4']",['040'],1,12,2,,R08
6771,QG60,FORESTRY CONSTRUCTION AND MAINTENANCE SUPERVISOR,,"$4,639.00","$5,758.00",,"['01', '19']",,1,12,E,,S12
2203,DJ60,FORESTRY COOK I,,"$2,402.00","$3,007.00",SISA,,,1,6,2,,R15
2202,DJ50,FORESTRY COOK II,,"$2,583.00","$3,233.00",,,,1,6,2,,R15
6873,QM80,FORESTRY EQUIPMENT MANAGER I,,"$5,050.00","$6,385.00",,"['01', '19', '34', 'R4']",,1,12,E,,S08
6874,QM81,FORESTRY EQUIPMENT MANAGER II,,"$5,362.00","$6,780.00",,"['01', '19', '34', 'R4']",,1,12,E,,S08
1046,BX73,FORESTRY FIRE PILOT,,"$5,347.00","$6,875.00",,"['01', '34', 'R4']",,1,12,2E,,R08
1926,PB05,FORESTRY LOGISTICS OFFICER I,A,"$3,295.00","$4,156.00",,['01'],['040'],1,12,2,,R08
1926,PB05,FORESTRY LOGISTICS OFFICER I,B,"$3,584.00","$4,573.00",,['01'],['040'],1,12,2,,R08
1927,PB06,FORESTRY LOGISTICS OFFICER II,,"$3,730.00","$4,705.00",,"['01', '43']",,1,12,2,,S08
1085,BZ05,FORESTRY TECHNICIAN,A,"$3,091.00","$3,905.00",,"['01', '19', '34', 'R4']",['040'],1,12,2,,R08
1085,BZ05,FORESTRY TECHNICIAN,B,"$3,376.00","$4,268.00",,"['01', '19', '34', 'R4']",['040'],1,12,2,,R08
9118,WK60,FOSTER CARE OMBUDSPERSON,,"$7,301.00","$8,289.00",,"['01', '19', '41']",,1,12,E,,M01
8162,WN49,FOSTER GRANDPARENT FIELD SUPERVISOR,,$0.00,"$1,820.00",,['19'],,1,6,2,,E
9489,WN47,FOSTER GRANDPARENT/SENIOR COMPANION PROJECT COORDINATOR,,"$4,540.00","$5,633.00",,"['01', '43']",,1,12,2,,S20
6356,PI10,FOUNDATION DRILLER,,"$3,438.00","$3,958.00",,,,1,6,2,,R12
6355,PH90,FOUNDATION DRILLER LEADWORKER,,"$3,960.00","$4,959.00",,,,1,6,2,,R12
4095,JC85,FRAUD INVESTIGATOR I,,"$5,470.00","$7,190.00",,"['01', '19', '55']",,1,12,2,,E97
4096,JC86,FRAUD INVESTIGATOR II,,"$6,622.00","$8,709.00",,"['01', '19', '55']",,1,12,E,,E98
4097,JC87,FRAUD INVESTIGATOR III,,"$7,301.00","$9,600.00",,"['01', '19', '55']",,1,12,E,,E98
9550,WU30,"FREE VENTURE-PRIVATE INDUSTRIES SPECIALIST, DEPARTMENT OF YOUTH AUTHORITY",,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
0684,AD50,FRUIT AND VEGETABLE QUALITY CONTROL INSPECTOR,A,"$3,122.00","$3,909.00",,"['01', '21']",['176'],1,12,2,,R01
0684,AD50,FRUIT AND VEGETABLE QUALITY CONTROL INSPECTOR,B,"$3,410.00","$4,272.00",,"['01', '21']",['176'],1,12,2,,R01
0047,AD45,FRUIT AND VEGETABLE QUALITY CONTROL SUPERVISOR I,,"$4,027.00","$4,998.00",,"['01', '19']",,1,12,E,,S01
0046,AD35,FRUIT AND VEGETABLE QUALITY CONTROL SUPERVISOR II,,"$4,227.00","$5,244.00",,"['01', '19']",,1,12,E,,S01
6596,PW20,FUSION WELDER,A,"$3,852.00","$4,440.00",,,,1,6,2,,R12
6596,PW20,FUSION WELDER,B,"$4,229.00","$4,874.00",,,,1,6,2,,R12
4287,JB50,GENERAL AUDITOR II,,"$4,016.00","$5,280.00",,['19'],,1,6,2,,R01
4285,JB40,GENERAL AUDITOR III,,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
4064,OE10,"GENERAL COUNSEL, CALIFORNIA STATE TEACHERS' RETIREMENT SYSTEM",,"$14,167.00","$21,000.00",,"['01', '19', '55']",,1,12,E,,M02
4067,OE12,"GENERAL COUNSEL, PUBLIC EMPLOYEES RETIREMENT SYSTEM",,"$17,833.33","$28,175.00",,"['01', '19', '55']",,1,12,E,,M02
8450,KJ16,GENETIC DISEASE PROGRAM SPECIALIST I,,"$3,824.00","$4,788.00",,['19'],,1,6,2,,R01
8451,KJ14,GENETIC DISEASE PROGRAM SPECIALIST II,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
8452,KJ12,GENETIC DISEASE PROGRAM SPECIALIST III,,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
8453,KJ10,GENETIC DISEASE PROGRAM SPECIALIST IV,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
3097,GC10,GEOLOGICAL DRAFTING TECHNICIAN,,"$3,410.00","$4,268.00",,,,1,6,2,,R11
6639,QA20,GLAZIER,A,"$3,770.00","$4,339.00",,,,1,6,2,,R12
6639,QA20,GLAZIER,B,"$4,132.00","$4,761.00",,,,1,6,2,,R12
5797,OA60,GRADUATE LEGAL ASSISTANT,A,"$4,064.00","$4,641.00",,['01'],['285'],1,12,2,,R02
5797,OA60,GRADUATE LEGAL ASSISTANT,L,"$4,064.00","$4,641.00",,['01'],['285'],1,12,2,,R02
4872,MF40,GRADUATE STUDENT ASSISTANT,A,"$2,141.00","$2,380.00",SISA,,,1,0,2,NT,E
4872,MF40,GRADUATE STUDENT ASSISTANT,B,"$2,312.00","$2,570.00",SISA,,,1,0,2,NT,E
4872,MF40,GRADUATE STUDENT ASSISTANT,C,"$2,396.00","$2,689.00",SISA,,,1,0,2,NT,E
4872,MF40,GRADUATE STUDENT ASSISTANT,D,"$2,494.00","$2,801.00",SISA,,,1,0,2,NT,E
4872,MF40,GRADUATE STUDENT ASSISTANT,E,"$2,611.00","$2,927.00",SISA,,,1,0,2,NT,E
4872,MF40,GRADUATE STUDENT ASSISTANT,F,"$2,720.00","$3,046.00",SISA,,,1,0,2,NT,E
4872,MF40,GRADUATE STUDENT ASSISTANT,G,"$2,956.00","$3,340.00",SISA,,,1,0,2,NT,E
2884,GC75,GRAPHIC DESIGNER I,A,"$3,374.00","$4,224.00",,['19'],,1,6,2,,R14
2884,GC75,GRAPHIC DESIGNER I,L,"$3,475.00","$4,351.00",,['19'],,1,6,2,,R14
2885,GC70,GRAPHIC DESIGNER II,A,"$3,873.00","$4,849.00",,"['19', '29']",,1,6,2,,R14
2885,GC70,GRAPHIC DESIGNER II,L,"$3,989.00","$4,994.00",,"['19', '29']",,1,6,2,,R14
2886,GC65,GRAPHIC DESIGNER III,A,"$4,565.00","$5,716.00",,"['19', '29']",,1,6,2,,R14
2886,GC65,GRAPHIC DESIGNER III,L,"$4,702.00","$5,887.00",,"['19', '29']",,1,6,2,,R14
2817,GC45,GRAPHIC SERVICES SUPERVISOR,,"$5,209.00","$6,471.00",,"['01', '43']",,1,12,E,,S14
