class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
0731,BL60,GROUNDSKEEPER,A,"$2,768.00","$3,300.00",SISA,,,1,6,2,,R12
0731,BL60,GROUNDSKEEPER,B,"$3,017.00","$3,610.00",SISA,,,1,6,2,,R12
0743,BL65,GROUNDSKEEPER -CORRECTIONAL FACILITY-,,"$3,017.00","$3,610.00",SISA,['R0'],,1,6,2,,R12
2794,BU90,GUIDE I HISTORICAL MONUMENT,,"$3,062.00","$3,832.00",,,,1,6,2,,R01
2740,BU86,"GUIDE II, HISTORICAL MONUMENT (SPECIALIST)",,"$3,330.00","$4,168.00",,,,1,6,2,,R01
2741,BU87,"GUIDE II, HISTORICAL MONUMENT (SUPERVISOR)",,"$3,430.00","$4,293.00",,"['01', '43']",,1,12,2,,S01
2791,BU95,GUIDE TRAINEE HISTORICAL MONUMENT,,$11.25,$13.62,HR,['36'],,1,0,2,NT,R01
6641,QA80,GUNSMITH,,"$3,687.00","$4,244.00",,['19'],,1,6,2,,R12
3529,BH94,HAZARDOUS MATERIALS SPECIALIST,A,"$3,327.00","$4,119.00",,"['01', '19', '21']",['070'],1,12,2,,R10
3529,BH94,HAZARDOUS MATERIALS SPECIALIST,B,"$4,043.00","$5,016.00",,"['01', '19', '21']",['070'],1,12,2,,R10
3529,BH94,HAZARDOUS MATERIALS SPECIALIST,C,"$3,627.00","$4,538.00",,"['01', '19', '21']",['070'],1,12,2,,R10
3529,BH94,HAZARDOUS MATERIALS SPECIALIST,D,"$4,422.00","$5,531.00",,"['01', '19', '21']",['070'],1,12,2,,R10
3726,HY04,HAZARDOUS SUBSTANCES ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['355'],1,12,2,,R09
3726,HY04,HAZARDOUS SUBSTANCES ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['355'],1,12,2,,R09
3726,HY04,HAZARDOUS SUBSTANCES ENGINEER,C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['355'],1,12,2,,R09
3726,HY04,HAZARDOUS SUBSTANCES ENGINEER,D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['355'],1,12,2,,R09
4672,KH14,HEALTH ANALYST,A,"$2,945.00","$3,690.00",,"['01', '19', '21']",['149'],1,12,2,,R01
4672,KH14,HEALTH ANALYST,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['149'],1,12,2,,R01
4672,KH14,HEALTH ANALYST,C,"$3,824.00","$4,788.00",,"['01', '19', '21']",['149'],1,12,2,,R01
3917,IH10,HEALTH AND SAFETY OFFICER,,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,E,,S01
4875,BI66,HEALTH AND SAFETY PROGRAM SPECIALIST I,,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
4876,BI63,HEALTH AND SAFETY PROGRAM SPECIALIST II,,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
4877,BI60,HEALTH AND SAFETY PROGRAM SPECIALIST III,,"$6,306.00","$7,845.00",,"['01', '19']",,1,12,E,,R10
2514,EO20,HEALTH CAREERS EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2514,EO20,HEALTH CAREERS EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
8333,TU40,HEALTH EDUCATION CONSULTANT I,A,"$3,618.00","$4,732.00",,"['01', '21']",['152'],1,12,2,,R19
8333,TU40,HEALTH EDUCATION CONSULTANT I,B,"$4,056.00","$5,308.00",,"['01', '21']",['152'],1,12,2,,R19
8331,TU30,HEALTH EDUCATION CONSULTANT II,,"$4,878.00","$6,405.00",,"['01', '19']",,1,12,2,,R19
8313,TU25,HEALTH EDUCATION CONSULTANT III (SPECIALIST),,"$5,359.00","$7,035.00",,"['01', '19']",,1,12,2,,R19
8332,TU20,HEALTH EDUCATION CONSULTANT III (SUPERVISOR),,"$5,771.00","$7,223.00",,"['01', '19']",,1,12,E,,S19
8001,SZ70,HEALTH FACILITIES EVALUATOR I,,"$4,024.00","$5,038.00",,"['01', '19']",,1,12,2,,R01
8052,SZ64,HEALTH FACILITIES EVALUATOR II,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
8051,SZ63,HEALTH FACILITIES EVALUATOR II (SUPERVISOR),,"$5,226.00","$6,497.00",,"['01', '19']",,1,12,2,,S01
8050,SZ55,HEALTH FACILITIES EVALUATOR MANAGER I,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
7993,SZ50,HEALTH FACILITIES EVALUATOR MANAGER II,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
8011,SZ95,HEALTH FACILITIES EVALUATOR NURSE,,"$5,140.00","$6,751.00",,"['01', '19']",,1,12,2,,R17
2246,SZ60,HEALTH FACILITIES EVALUATOR SPECIALIST,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
8007,SZ72,HEALTH FACILITIES EVALUATOR TRAINEE,,"$2,945.00","$3,690.00",,['01'],,1,12,2,,R01
5084,KX68,HEALTH FACILITY CONSTRUCTION FINANCING ANALYST,A,"$2,945.00","$3,690.00",,"['01', '19', '21']",['453'],1,12,2,,R01
5084,KX68,HEALTH FACILITY CONSTRUCTION FINANCING ANALYST,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['453'],1,12,2,,R01
5084,KX68,HEALTH FACILITY CONSTRUCTION FINANCING ANALYST,C,"$3,824.00","$4,788.00",,"['01', '19', '21']",['453'],1,12,2,,R01
5118,KX60,HEALTH FACILITY CONSTRUCTION FINANCING OFFICER,,"$6,584.00","$8,198.00",,['01'],,1,12,E,,S01
5124,KX63,HEALTH FACILITY CONSTRUCTION FINANCING SPECIALIST,,"$5,053.00","$6,325.00",,['01'],,1,12,E,,R01
4666,JW28,HEALTH PLANNING SPECIALIST I,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
4648,JW26,HEALTH PLANNING SPECIALIST II,,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,2,,R01
4247,JF14,"HEALTH PROGRAM AUDIT MANAGER I, DEPARTMENT OF HEALTH SERVICES",,"$5,504.00","$7,182.00",,"['01', '19']",,1,12,E,,S01
4248,JF12,"HEALTH PROGRAM AUDIT MANAGER II, DEPARTMENT OF HEALTH SERVICES",,"$6,045.00","$7,886.00",,"['01', '19']",,1,12,E,,S01
4257,JF10,"HEALTH PROGRAM AUDIT MANAGER III, DEPARTMENT OF HEALTH SERVICES",,"$7,347.00","$8,763.00",,['01'],,1,12,E,,M01
4254,JF20,"HEALTH PROGRAM AUDITOR II, DEPARTMENT OF HEALTH SERVICES",,"$4,016.00","$5,280.00",,['19'],,1,6,2,,R01
4252,JF18,"HEALTH PROGRAM AUDITOR III, DEPARTMENT OF HEALTH SERVICES",,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
4249,JF16,"HEALTH PROGRAM AUDITOR IV, DEPARTMENT OF HEALTH SERVICES",,"$5,053.00","$6,642.00",,"['01', '19']",,1,12,2,,R01
8202,WZ05,"HEALTH PROGRAM COORDINATOR, CORRECTIONAL FACILITY",,"$6,978.00","$8,781.00",,"['01', '19', 'R3']",,1,12,2,,S06
8427,KH08,HEALTH PROGRAM MANAGER I,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
8428,KH04,HEALTH PROGRAM MANAGER II,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
8429,KH02,HEALTH PROGRAM MANAGER III,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
8338,KH10,HEALTH PROGRAM SPECIALIST I,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
8336,KH06,HEALTH PROGRAM SPECIALIST II,,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,E,,R01
1869,CW45,HEALTH RECORD TECHNICIAN I,A,"$2,758.00","$3,455.00",,,,1,6,2,,R04
1869,CW45,HEALTH RECORD TECHNICIAN I,P,"$3,520.00","$3,963.00",,,,1,6,2,,R04
1869,CW45,HEALTH RECORD TECHNICIAN I,R,"$3,520.00","$3,963.00",,,,1,6,2,,R04
1869,CW45,HEALTH RECORD TECHNICIAN I,T,"$3,353.00","$3,774.00",,,,1,6,2,,R04
1872,CW40,HEALTH RECORD TECHNICIAN II (SPECIALIST),A,"$3,085.00","$3,864.00",,,,1,6,2,,R04
1872,CW40,HEALTH RECORD TECHNICIAN II (SPECIALIST),P,"$3,868.00","$4,354.00",,,,1,6,2,,R04
1872,CW40,HEALTH RECORD TECHNICIAN II (SPECIALIST),T,"$3,684.00","$4,147.00",,,,1,6,2,,R04
1887,CW42,HEALTH RECORD TECHNICIAN II (SUPERVISOR),A,"$3,180.00","$3,982.00",,"['01', '19']",['437'],1,12,2,,S04
1887,CW42,HEALTH RECORD TECHNICIAN II (SUPERVISOR),P,"$3,984.00","$4,485.00",,"['01', '19']",['437'],1,12,2,,S04
1887,CW42,HEALTH RECORD TECHNICIAN II (SUPERVISOR),T,"$3,623.00","$4,078.00",,"['01', '19']",['437'],1,12,2,,S04
1873,CW35,HEALTH RECORD TECHNICIAN III,A,"$3,616.00","$4,531.00",,"['01', '19']",['437'],1,12,2,,S04
1873,CW35,HEALTH RECORD TECHNICIAN III,P,"$4,378.00","$4,929.00",,"['01', '19']",['437'],1,12,2,,S04
8160,TI65,HEALTH SERVICES SPECIALIST,A,"$5,139.00","$6,751.00",,"['01', '19']",['437'],1,12,2,,R17
8160,TI65,HEALTH SERVICES SPECIALIST,T,"$7,254.00","$8,647.00",,"['01', '19']",['437'],1,12,2,,R17
9699,TI66,HEALTH SERVICES SPECIALIST (SAFETY),A,"$5,139.00","$6,751.00",,"['01', '19', 'R1']",['437'],1,12,2,,R17
9699,TI66,HEALTH SERVICES SPECIALIST (SAFETY),T,"$7,254.00","$8,647.00",,"['01', '19', 'R1']",['437'],1,12,2,,R17
6051,OY31,"HEARING ADVISER II, CALIFORNIA ENERGY COMMISSION",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
7974,TC30,HEARING CONSERVATION SPECIALIST,,"$5,080.00","$7,004.00",,['19'],,1,6,E,,R19
6120,OY30,"HEARING OFFICER I, AGRICULTURAL LABOR RELATIONS BOARD",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6072,OX91,"HEARING OFFICER I, OCCUPATIONAL SAFETY AND HEALTH APPEALS BOARD",,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
6121,OY35,"HEARING OFFICER II, AGRICULTURAL LABOR RELATIONS BOARD",,"$8,634.00","$10,866.00",,"['01', '19']",,1,12,E,,S02
6073,OX92,"HEARING OFFICER II, OCCUPATIONAL SAFETY AND HEALTH APPEALS BOARD",,"$8,634.00","$10,866.00",,"['01', '19']",,1,12,E,,S02
1229,CD20,HEARING REPORTER,,"$4,988.00","$6,243.00",,['13'],,1,6,2,,R01
1221,CD11,HEARING REPORTER PUBLIC UTILITIES COMMISSION,,"$4,988.00","$6,243.00",,,,1,6,2,,R01
6812,QJ74,HEAVY EQUIPMENT BODYWORKER/PAINTER,,"$3,602.00","$4,140.00",,,,1,6,2,,R12
6834,QJ70,HEAVY EQUIPMENT MECHANIC,A,"$3,852.00","$4,440.00",,,,1,6,2,,R12
,Clas,,B,"$4,229.00","$4,874.00",,,,1,6,2,,R12
6826,QJ72,HEAVY EQUIPMENT MECHANIC (CORRECTIONAL FACILITY),,"$4,229.00","$4,874.00",,['R0'],,1,6,2,,R12
3714,QJ81,"HEAVY EQUIPMENT MECHANIC APPRENTICE, CALTRANS",A,"$2,768.00","$3,167.00",,['01'],['034'],1,12,2,,R12
3714,QJ81,"HEAVY EQUIPMENT MECHANIC APPRENTICE, CALTRANS",B,"$2,889.00","$3,300.00",,['01'],['034'],1,12,2,,R12
3714,QJ81,"HEAVY EQUIPMENT MECHANIC APPRENTICE, CALTRANS",C,"$3,017.00","$3,445.00",,['01'],['034'],1,12,2,,R12
3714,QJ81,"HEAVY EQUIPMENT MECHANIC APPRENTICE, CALTRANS",D,"$3,143.00","$3,610.00",,['01'],['034'],1,12,2,,R12
3714,QJ81,"HEAVY EQUIPMENT MECHANIC APPRENTICE, CALTRANS",E,"$3,282.00","$3,782.00",,['01'],['034'],1,12,2,,R12
3714,QJ81,"HEAVY EQUIPMENT MECHANIC APPRENTICE, CALTRANS",F,"$3,438.00","$3,958.00",,['01'],['034'],1,12,2,,R12
6387,PJ10,HEAVY FIRE EQUIPMENT OPERATOR,A,"$3,982.00","$4,793.00",,"['01', '34', 'R4']",['040'],1,12,2E,,R08
6387,PJ10,HEAVY FIRE EQUIPMENT OPERATOR,B,"$4,371.00","$5,262.00",,"['01', '34', 'R4']",['040'],1,12,2E,,R08
6378,PI80,HEAVY TRUCK DRIVER,A,"$3,282.00","$3,782.00",,,,1,6,2,,R12
6378,PI80,HEAVY TRUCK DRIVER,B,"$3,602.00","$4,140.00",,,,1,6,2,,R12
6379,PI85,HEAVY TRUCK DRIVER -CORRECTIONAL FACILITY-,,"$3,602.00","$4,140.00",,['R0'],,1,6,2,,R12
6822,QJ30,HIGHWAY EQUIPMENT SUPERINTENDENT I,,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
6819,QJ20,HIGHWAY EQUIPMENT SUPERINTENDENT II,,"$5,590.00","$6,949.00",,"['01', '19']",,1,12,E,,S12
6821,QJ15,HIGHWAY EQUIPMENT SUPERINTENDENT III,,"$6,136.00","$7,643.00",,"['01', '19']",,1,12,E,,S12
4777,KE62,HOSPITAL ADMINISTRATIVE RESIDENT I,,"$4,977.00","$6,184.00",,"['01', '43']",,1,12,2,,S01
4778,KE60,HOSPITAL ADMINISTRATIVE RESIDENT II,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
4755,KM40,HOSPITAL GENERAL SERVICES ADMINISTRATOR I,,"$4,141.00","$5,126.00",,"['01', '19']",,1,12,2,,S01
4754,KM30,HOSPITAL GENERAL SERVICES ADMINISTRATOR II,,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,E,,S01
1935,VC40,HOSPITAL POLICE LIEUTENANT,,"$4,679.00","$6,076.00",,"['01', '43', 'R3']",,1,12,2,,S07
1937,VC48,HOSPITAL POLICE OFFICER,,"$3,901.00","$5,004.00",,"['01', 'R3']",,1,12,2,,R07
1936,VC45,HOSPITAL POLICE SERGEANT,,"$4,273.00","$5,540.00",,"['01', '43', 'R3']",,1,12,2,,S07
8141,TN80,HOSPITAL WORKER,,"$2,231.00","$2,790.00",SISA,['01'],,1,12,2,,R15
8146,TN81,HOSPITAL WORKER (SAFETY),,"$2,231.00","$2,790.00",SISA,"['01', 'R1']",,1,12,2,,R15
2043,DD20,HOUSEKEEPER,A,"$2,194.00","$2,745.00",SISA,,,1,6,2,,R15
2043,DD20,HOUSEKEEPER,F,"$1,828.33","$2,287.50",SISA,,,1,6,2,,R15
8789,VY15,HOUSING AND COMMUNITY DEVELOPMENT MANAGER I,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
9033,VY10,HOUSING AND COMMUNITY DEVELOPMENT MANAGER II,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
8788,VY05,HOUSING AND COMMUNITY DEVELOPMENT MANAGER III,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
9023,VY27,HOUSING AND COMMUNITY DEVELOPMENT REPRESENTATIVE I,A,"$3,247.00","$3,689.00",,"['01', '21']",['101'],1,12,2,,R01
9023,VY27,HOUSING AND COMMUNITY DEVELOPMENT REPRESENTATIVE I,B,"$3,350.00","$3,992.00",,"['01', '21']",['101'],1,12,2,,R01
9023,VY27,HOUSING AND COMMUNITY DEVELOPMENT REPRESENTATIVE I,C,"$4,016.00","$5,029.00",,"['01', '21']",['101'],1,12,2,,R01
8962,VY25,HOUSING AND COMMUNITY DEVELOPMENT REPRESENTATIVE II,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
9035,VY22,HOUSING AND COMMUNITY DEVELOPMENT SPECIALIST I,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
9037,VY20,HOUSING AND COMMUNITY DEVELOPMENT SPECIALIST II,,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,2,,R01
4556,IT80,"HOUSING CONSTRUCTION INSPECTOR, CALIFORNIA HOUSING FINANCE AGENCY",,"$8,105.00","$10,146.00",,,,1,6,E,,R09
5227,KX42,HOUSING FINANCE ASSISTANT (GENERAL),,"$3,824.00","$4,788.00",,['19'],,1,6,2,,R01
5252,KX44,HOUSING FINANCE ASSISTANT (RENTAL),,"$3,824.00","$4,788.00",,['19'],,1,6,2,,R01
5255,KX30,HOUSING FINANCE ASSOCIATE (GENERAL),,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
4835,KX40,HOUSING FINANCE ASSOCIATE (MANAGEMENT SERVICES),,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
5163,KX36,HOUSING FINANCE ASSOCIATE (RENTAL),,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5162,KX34,HOUSING FINANCE ASSOCIATE (SINGLE FAMILY),,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
5192,KX08,HOUSING FINANCE CHIEF (MANAGEMENT SERVICES),,"$8,026.00","$9,114.00",,"['01', '19']",,1,12,E,,M01
5249,KX04,HOUSING FINANCE CHIEF (RENTAL),,"$8,026.00","$9,114.00",,"['01', '19']",,1,12,E,,M01
5251,KX06,HOUSING FINANCE CHIEF (SINGLE FAMILY),,"$8,026.00","$9,114.00",,"['01', '19']",,1,12,E,,M01
5093,KX10,HOUSING FINANCE OFFICER (CONSTRUCTION SERVICES),,"$6,584.00","$8,198.00",,"['01', '19']",,1,12,E,,S01
4834,KX13,HOUSING FINANCE OFFICER (MANAGEMENT SERVICES),,"$6,584.00","$8,198.00",,"['01', '19']",,1,12,E,,S01
5451,KX12,HOUSING FINANCE OFFICER (RENTAL),,"$6,584.00","$8,198.00",,"['01', '19']",,1,12,E,,S01
5247,KX14,HOUSING FINANCE OFFICER (SINGLE FAMILY),,"$6,584.00","$8,198.00",,"['01', '19']",,1,12,E,,S01
5235,KX20,HOUSING FINANCE SPECIALIST (GENERAL),,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
5452,KX28,HOUSING FINANCE SPECIALIST (MANAGEMENT SERVICES),,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
5141,KX24,HOUSING FINANCE SPECIALIST (RENTAL),,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
5143,KX22,HOUSING FINANCE SPECIALIST (SINGLE FAMILY),,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
5225,KX50,HOUSING FINANCE TRAINEE (GENERAL),A,"$2,945.00","$3,690.00",,"['19', '21']",,1,6,2,,R01
5225,KX50,HOUSING FINANCE TRAINEE (GENERAL),B,"$3,189.00","$3,992.00",,"['19', '21']",,1,6,2,,R01
4913,IT70,"HOUSING MAINTENANCE INSPECTOR, CALIFORNIA HOUSING FINANCE AGENCY",,"$7,482.00","$9,360.00",,"['01', '19']",,1,12,2,,R09
6451,PL20,HYDROELECTRIC PLANT ELECTRICAL SUPERVISOR,,"$7,724.00","$10,340.00",,"['01', '19']",,1,12,2,,S12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,A,"$3,521.00","$3,521.00",,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,A,$20.31,$20.31,HR,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,B,"$3,681.00","$3,681.00",,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,B,$21.24,$21.24,HR,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,C,"$3,841.00","$3,841.00",,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,C,$22.16,$22.16,HR,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,D,"$4,161.00","$4,161.00",,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,D,$24.01,$24.01,HR,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,E,"$4,481.00","$4,481.00",,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,E,$25.85,$25.85,HR,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,F,"$4,801.00","$4,801.00",,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,F,$27.70,$27.70,HR,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,G,"$5,121.00","$5,121.00",,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,G,$29.54,$29.54,HR,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,H,"$5,761.00","$5,761.00",,,,1,6,2,,R12
6457,PL65,HYDROELECTRIC PLANT ELECTRICIAN APPRENTICE,H,$33.24,$33.24,HR,,,1,6,2,,R12
6455,PL60,HYDROELECTRIC PLANT ELECTRICIAN I,,"$6,401.00","$7,935.00",,,,1,6,2,,R12
6453,PL40,HYDROELECTRIC PLANT ELECTRICIAN II,,"$7,037.00","$8,724.00",,,,1,6,2,,R12
6450,PL10,HYDROELECTRIC PLANT MAINTENANCE SUPERINTENDENT,,"$8,489.00","$11,370.00",,"['01', '19']",,1,12,E,,S12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,A,"$3,521.00","$3,521.00",,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,A,$20.31,$20.31,HR,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,B,"$3,681.00","$3,681.00",,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,B,$21.24,$21.24,HR,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,C,"$3,841.00","$3,841.00",,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,C,$22.16,$22.16,HR,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,D,"$4,161.00","$4,161.00",,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,D,$24.01,$24.01,HR,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,E,"$4,481.00","$4,481.00",,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,E,$25.85,$25.85,HR,,,1,6,2,,R12
6458,PL75,HYDROELECTRIC PLANT MECHANIC APPRENTICE,F,"$4,801.00","$4,801.00",,,,1,6,2,,R12
,Clas,,F,$27.70,$27.70,HR,,,1,6,2,,R12
,Clas,,G,"$5,121.00","$5,121.00",,,,1,6,2,,R12
,Clas,,G,$29.54,$29.54,HR,,,1,6,2,,R12
,Clas,,H,"$5,761.00","$5,761.00",,,,1,6,2,,R12
,Clas,,H,$33.24,$33.24,HR,,,1,6,2,,R12
6456,PL70,HYDROELECTRIC PLANT MECHANIC I,,"$6,401.00","$7,935.00",,,,1,6,2,,R12
6454,PL50,HYDROELECTRIC PLANT MECHANIC II,,"$7,037.00","$8,724.00",,,,1,6,2,,R12
6452,PL30,HYDROELECTRIC PLANT MECHANICAL SUPERVISOR,,"$7,724.00","$10,340.00",,"['01', '19']",,1,12,2,,S12
6460,PL80,HYDROELECTRIC PLANT OPERATIONS SUPERINTENDENT,,"$8,489.00","$11,370.00",,"['01', '19']",,1,12,E,,S12
6463,PM20,HYDROELECTRIC PLANT OPERATOR,A,"$6,401.00","$7,935.00",,,,1,6,2,,R12
6463,PM20,HYDROELECTRIC PLANT OPERATOR,B,"$6,696.00","$8,307.00",,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,A,"$3,521.00","$3,521.00",,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,A,$20.31,$20.31,HR,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,B,"$3,681.00","$3,681.00",,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,B,$21.24,$21.24,HR,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,C,"$3,841.00","$3,841.00",,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,C,$22.16,$22.16,HR,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,D,"$4,161.00","$4,161.00",,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,D,$24.01,$24.01,HR,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,E,"$4,801.00","$4,801.00",,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,E,$27.70,$27.70,HR,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,F,"$5,441.00","$5,441.00",,,,1,6,2,,R12
6469,PM35,HYDROELECTRIC PLANT OPERATOR APPRENTICE,F,$31.39,$31.39,HR,,,1,6,2,,R12
3728,HQ90,HYDROELECTRIC PLANT TECHNICIAN I,A,"$5,168.00","$6,525.00",,"['01', '21']",['478'],1,12,2,,R12
3728,HQ90,HYDROELECTRIC PLANT TECHNICIAN I,B,"$6,269.00","$7,934.00",,"['01', '21']",['478'],1,12,2,,R12
3729,HQ91,HYDROELECTRIC PLANT TECHNICIAN II,,"$6,885.00","$8,724.00",,,,1,6,2,,R12
3730,HQ92,HYDROELECTRIC PLANT TECHNICIAN III,,"$7,577.00","$9,599.00",,['19'],,1,6,2,,R12
3731,HQ93,HYDROELECTRIC PLANT TECHNICIAN SUPERVISOR,,"$8,489.00","$11,370.00",,['01'],,1,12,2,,S12
9890,XQ90,INDIVIDUAL PROGRAM COORDINATOR,,"$3,195.00","$4,194.00",,"['01', '19']",,1,12,2,,R19
