class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
9897,QX91,INDIVIDUAL PROGRAM COORDINATOR (SAFETY),,"$3,195.00","$4,194.00",,"['01', '19', 'R1']",,1,12,2,,R19
5978,OI30,INDUSTRIAL RELATIONS COUNSEL I,,"$6,190.00","$7,785.00",,"['19', '01']",,1,12,SE,,R02
5977,OI20,INDUSTRIAL RELATIONS COUNSEL II,,"$6,968.00","$8,938.00",,"['19', '01']",,1,12,SE,,R02
6180,OI15,INDUSTRIAL RELATIONS COUNSEL III (SPECIALIST),,"$8,434.00","$10,820.00",,"['19', '01']",,1,12,SE,,R02
6181,OI05,INDUSTRIAL RELATIONS COUNSEL III (SUPERVISOR),,"$8,438.00","$10,831.00",,"['01', '19']",,1,12,SE,,S02
5981,OI10,INDUSTRIAL RELATIONS COUNSEL IV,,"$9,316.00","$11,962.00",,"['01', '19']",,1,12,SE,,R02
9483,WO45,INDUSTRIAL RELATIONS REPRESENTATIVE,A,"$3,247.00","$3,689.00",,"['01', '21']",['020'],1,12,2,,R01
9483,WO45,INDUSTRIAL RELATIONS REPRESENTATIVE,B,"$3,350.00","$3,992.00",,"['01', '21']",['020'],1,12,2,,R01
9483,WO45,INDUSTRIAL RELATIONS REPRESENTATIVE,C,"$4,016.00","$5,029.00",,"['01', '21']",['020'],1,12,2,,R01
7284,RD81,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (BAKERY)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7218,RE90,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (BINDERY)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
7123,RB71,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (COFFEE ROASTING AND GRINDING)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
0648,BK20,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (CROP FARM)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
0682,BK15,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (DAIRY)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
7204,RE62,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (DENTAL LABORATORY)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7151,RB75,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (DETERGENT PLANT)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7193,RB81,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (DIGITAL SERVICES)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7129,RB72,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (EGG PRODUCTION)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7198,RD50,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (FABRIC PRODUCTS)",,"$4,042.00","$5,111.00",,['R0'],,1,6,2,,R12
7155,RC96,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (FOOD AND BEVERAGE",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7210,RE40,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (KNITTING MILL)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
2109,RE95,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (LAUNDRY)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
7215,RE70,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (MAINTENANCE + REPAIR)",,"$4,436.00","$5,615.00",,"['19', 'R0']",,1,6,2,,R12
7197,RD40,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (MATTRESS + BEDDING)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
7130,RB73,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (MEATCUTTING/PROCESSING)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7191,RC80,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (METAL FABRICATION)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
7150,RD68,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (OPTICAL PRODUCTS)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7131,RB69,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (POULTRY PROCESSING)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
7216,RE80,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (PRINTING)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
7105,RB77,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (SAUSAGE MAKING/CURED MEATS)",,"$4,042.00","$5,111.00",,['19'],,1,6,2,,R12
7152,RD55,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (SEWING MACHINE REPAIR)",,"$4,436.00","$5,615.00",,['19'],,1,6,2,,R12
7207,RE20,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (SHOE MANUFACTURING)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
7192,RC90,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (TOOL + DIE)",,"$4,436.00","$5,615.00",,"['19', 'R0']",,1,6,2,,R12
7179,RC30,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (UPHOLSTERY)",,"$4,042.00","$5,111.00",,['R0'],,1,6,2,,R12
7178,RC20,"INDUSTRIAL SUPERVISOR, PRISON INDUSTRIES (WOOD PRODUCTS)",,"$4,042.00","$5,111.00",,"['19', 'R0']",,1,6,2,,R12
8320,TR25,INDUSTRIAL THERAPIST (SAFETY),,"$3,278.00","$4,287.00",,['R1'],,1,6,2,,R19
7236,RF16,"INDUSTRIAL WAREHOUSE AND DISTRIBUTION MANAGER I, PRISON INDUSTRIES",,"$4,639.00","$5,758.00",,"['01', '19']",,1,12,2,,S12
7237,RF17,"INDUSTRIAL WAREHOUSE AND DISTRIBUTION MANAGER II, PRISON INDUSTRIES",,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7231,RF19,"INDUSTRIAL WAREHOUSE AND DISTRIBUTION SPECIALIST, PRISON INDUSTRIES",,"$3,602.00","$4,543.00",,"['01', '19', 'R1']",,1,12,2,,R12
7234,RF18,"INDUSTRIAL WAREHOUSE AND DISTRIBUTION SUPERVISOR, PRISON INDUSTRIES",,"$4,124.00","$5,117.00",,"['01', '19']",,1,12,2,,S12
8201,TJ95,INFECTION CONTROL SPECIALIST,,"$6,067.00","$7,877.00",,['19'],,1,6,2,,R17
5601,LZ17,INFORMATION OFFICER I (SPECIALIST),A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
5601,LZ17,INFORMATION OFFICER I (SPECIALIST),L,"$4,738.00","$5,931.00",,['19'],,1,6,2,,R01
5595,LZ10,INFORMATION OFFICER II,,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
5597,LZ05,INFORMATION OFFICER III C.E.A.,,"$7,656.00","$8,693.00",,['24'],,1,6,E,,M01
9448,ZZ38,INFORMATION SYSTEMS MANAGER,,"$7,665.00","$9,138.00",,"['01', '50']",,1,12,E,,E99
9446,ZZ34,INFORMATION SYSTEMS SUPERVISOR III,,"$5,773.00","$7,532.00",,"['01', '50']",,1,12,E,,E98
9447,ZZ36,INFORMATION SYSTEMS SUPERVISOR IV,,"$6,339.00","$8,270.00",,"['01', '50']",,1,12,E,,E98
1360,LN48,INFORMATION SYSTEMS TECHNICIAN,A,"$2,593.00","$3,090.00",,"['01', '29', '21']","['280', '285']",1,12,2,,R01
1360,LN48,INFORMATION SYSTEMS TECHNICIAN,B,"$2,697.00","$3,547.00",,"['01', '29', '21']","['280', '285']",1,12,2,,R01
1360,LN48,INFORMATION SYSTEMS TECHNICIAN,C,"$3,062.00","$4,024.00",,"['01', '29', '21']","['280', '285']",1,12,2,,R01
1360,LN48,INFORMATION SYSTEMS TECHNICIAN,L,"$2,671.00","$3,183.00",,"['01', '29', '21']","['280', '285']",1,12,2,,R01
1360,LN48,INFORMATION SYSTEMS TECHNICIAN,M,"$2,778.00","$3,653.00",,"['01', '29', '21']","['280', '285']",1,12,2,,R01
1360,LN48,INFORMATION SYSTEMS TECHNICIAN,N,"$3,154.00","$4,145.00",,"['01', '29', '21']","['280', '285']",1,12,2,,R01
1562,LN45,INFORMATION SYSTEMS TECHNICIAN SPECIALIST I,A,"$3,654.00","$4,803.00",,['29'],,1,6,2,,R01
1562,LN45,INFORMATION SYSTEMS TECHNICIAN SPECIALIST I,L,"$3,764.00","$4,947.00",,['29'],,1,6,2,,R01
1557,LN43,INFORMATION SYSTEMS TECHNICIAN SPECIALIST II,,"$4,390.00","$5,772.00",,['19'],,1,6,2,,R01
1408,LN44,INFORMATION SYSTEMS TECHNICIAN SUPERVISOR I,,"$3,996.00","$5,193.00",,"['01', '43']",,1,12,2,,S01
1407,LN42,INFORMATION SYSTEMS TECHNICIAN SUPERVISOR II,,"$4,803.00","$6,263.00",,"['01', '19']",,1,12,2,,S01
9453,ZZ48,INFORMATION TECHNICIAN II,A,"$3,766.00","$4,950.00",,"['01', '45', '50', '21']",['LDC'],1,12,2,,E97
9453,ZZ48,INFORMATION TECHNICIAN II,B,"$4,524.00","$5,947.00",,"['01', '45', '50', '21']",['LDC'],1,12,2,,E97
9449,ZZ40,INFORMATION TECHNOLOGY SPECIALIST I,A,"$3,346.00","$3,992.00",,"['01', '45', '50', '21']",['LDC'],1,12,2,,E97
9449,ZZ40,INFORMATION TECHNOLOGY SPECIALIST I,B,"$3,454.00","$4,321.00",,"['01', '45', '50', '21']",['LDC'],1,12,2,,E97
9449,ZZ40,INFORMATION TECHNOLOGY SPECIALIST I,C,"$4,141.00","$5,443.00",,"['01', '45', '50', '21']",['LDC'],1,12,2,,E97
9449,ZZ40,INFORMATION TECHNOLOGY SPECIALIST I,D,"$4,977.00","$6,545.00",,"['01', '45', '50', '21']",['LDC'],1,12,2,,E97
9449,ZZ40,INFORMATION TECHNOLOGY SPECIALIST I,E,"$5,456.00","$7,174.00",,"['01', '45', '50', '21']",['LDC'],1,12,2,,E97
9450,ZZ42,INFORMATION TECHNOLOGY SPECIALIST II,,"$5,993.00","$7,880.00",,"['01', '50']",,1,12,E,,E97
9451,ZZ44,INFORMATION TECHNOLOGY SPECIALIST III,,"$6,584.00","$8,656.00",,"['01', '50']",,1,12,E,,E97
4488,JK62,INHERITANCE AND GIFT TAX EXAMINER III,,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
0537,BF60,INSECT BIOSYSTEMATIST,A,"$4,043.00","$5,016.00",,,,1,6,2,,R10
0537,BF60,INSECT BIOSYSTEMATIST,B,"$4,242.00","$5,262.00",,,,1,6,2,,R10
0537,BF60,INSECT BIOSYSTEMATIST,C,"$4,437.00","$5,511.00",,,,1,6,2,,R10
8876,SY30,INSPECTOR BOARD OF PHARMACY,,"$6,120.00","$8,030.00",,['19'],,1,6,E,,R19
8834,VW10,INSPECTOR I DEPARTMENT OF CONSUMER AFFAIRS,,"$3,052.00","$3,742.00",,"['34', 'R1']",,1,6,2,,R07
8833,VV90,INSPECTOR II DEPARTMENT OF CONSUMER AFFAIRS,,"$3,467.00","$4,297.00",,"['34', 'R1']",,1,6,2,,R07
8832,VV85,"INSPECTOR III, DEPARTMENT OF CONSUMER AFFAIRS",,"$4,052.00","$5,019.00",,"['01', '34', '43']",,1,12,E,,S07
6892,QN20,INSPECTOR OF AUTOMOTIVE EQUIPMENT,,"$4,132.00","$5,231.00",,['19'],,1,6,2,,R12
8829,VW15,"INSPECTOR, DEPARTMENT OF MOTOR VEHICLES",A,"$3,282.00","$4,023.00",,"['01', '19', '21', 'R1']",['265'],1,12,2,,R07
8829,VW15,"INSPECTOR, DEPARTMENT OF MOTOR VEHICLES",B,"$3,727.00","$4,620.00",,"['01', '19', '21', 'R1']",['265'],1,12,2,,R07
5658,FK46,INSTITUTION ARTIST/FACILITATOR,,"$3,908.00","$4,893.00",,"['01', '19', 'P8']",,1,12,2,,R01
8981,VZ40,INSTITUTION FIREFIGHTER -PART TIME-,,$12.29,$12.66,HR,['34'],,1,0,2,NT,E
5137,KE30,INSTITUTIONAL PERSONNEL OFFICER I,,"$4,092.00","$5,126.00",,"['01', '19']",,1,12,2,,S01
5138,KE28,INSTITUTIONAL PERSONNEL OFFICER II,,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,2,,S01
2947,LC65,"INSTRUCTIONAL DESIGNER (TECHNOLOGY), COMMISSION ON PEACE OFFICER STANDARDS AND TRAINING",,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,E,,R01
2949,LM26,"INSTRUCTIONAL SYSTEMS ENGINEER, COMMISSION ON PEACE OFFICER STANDARDS AND TRAINING",,"$4,829.00","$6,350.00",,"['01', '19']",,1,12,E,,R01
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",1,"$3,666.67","$4,816.17",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",2,"$3,834.42","$5,038.92",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",3,"$4,018.67","$5,278.17",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",4,"$4,207.50","$5,530.25",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",5,"$4,406.42","$5,788.75",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",6,"$4,618.17","$6,371.75",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",A,"$4,000.00","$5,254.00",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",B,"$4,183.00","$5,497.00",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",C,"$4,384.00","$5,758.00",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",D,"$4,590.00","$6,033.00",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",E,"$4,807.00","$6,315.00",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",F,"$5,038.00","$6,951.00",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",J,"$3,333.33","$4,378.33",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",K,"$3,485.83","$4,580.83",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",L,"$3,653.33","$4,798.33",,"['19', '21']",,1,6,SE,,R03
2840,EJ50,"INSTRUCTOR, MILITARY DEPARTMENT",M,"$3,825.00","$5,027.50",,"['19', '21']",,1,6,SE,,R03
,Clas,,N,"$4,005.83","$5,262.50",,"['19', '21']",,1,6,SE,,R03
,Clas,,P,"$4,198.33","$5,792.50",,"['19', '21']",,1,6,SE,,R03
,Clas,,T,"$3,000.00","$3,940.50",,"['19', '21']",,1,6,SE,,R03
,Clas,,U,"$3,137.25","$4,122.75",,"['19', '21']",,1,6,SE,,R03
,Clas,,V,"$3,288.00","$4,318.50",,"['19', '21']",,1,6,SE,,R03
,Clas,,W,"$3,442.50","$4,524.75",,"['19', '21']",,1,6,SE,,R03
,Clas,,X,"$3,605.25","$4,736.25",,"['19', '21']",,1,6,SE,,R03
,Clas,,Y,"$3,778.50","$5,213.25",,"['19', '21']",,1,6,SE,,R03
6927,QQ70,"INSTRUMENT TECHNICIAN, AIR QUALITY",A,"$3,410.00","$4,268.00",,"['01', '19', '21']",['393'],1,12,2,,R11
6927,QQ70,"INSTRUMENT TECHNICIAN, AIR QUALITY",B,"$3,908.00","$4,893.00",,"['01', '19', '21']",['393'],1,12,2,,R11
6927,QQ70,"INSTRUMENT TECHNICIAN, AIR QUALITY",C,"$4,290.00","$5,370.00",,"['01', '19', '21']",['393'],1,12,2,,R11
4417,JC24,INSURANCE CLAIMS SPECIALIST,,"$6,097.00","$7,632.00",,['01'],,1,12,E,,R01
4420,JC20,INSURANCE EXAMINER,A,"$3,247.00","$3,872.00",,"['01', '21']",['163'],1,12,2,,R01
4420,JC20,INSURANCE EXAMINER,B,"$3,208.00","$4,219.00",,"['01', '21']",['163'],1,12,2,,R01
4420,JC20,INSURANCE EXAMINER,C,"$3,208.00","$4,219.00",,"['01', '21']",['163'],1,12,2,,R01
4420,JC20,INSURANCE EXAMINER,D,"$3,501.00","$4,600.00",,"['01', '21']",['163'],1,12,2,,R01
4420,JC20,INSURANCE EXAMINER,E,"$4,016.00","$5,280.00",,"['01', '21']",['163'],1,12,2,,R01
4420,JC20,INSURANCE EXAMINER,F,"$4,191.00","$5,511.00",,"['01', '21']",['163'],1,12,2,,R01
4420,JC20,INSURANCE EXAMINER,G,"$4,191.00","$5,511.00",,"['01', '21']",['163'],1,12,2,,R01
4420,JC20,INSURANCE EXAMINER,H,"$4,600.00","$6,048.00",,"['01', '21']",['163'],1,12,2,,R01
4441,JC40,INSURANCE RATE ANALYST,A,"$3,247.00","$3,689.00",,"['01', '21']",['120'],1,12,2,,R01
4441,JC40,INSURANCE RATE ANALYST,B,"$3,350.00","$3,992.00",,"['01', '21']",['120'],1,12,2,,R01
4441,JC40,INSURANCE RATE ANALYST,C,"$4,016.00","$5,029.00",,"['01', '21']",['120'],1,12,2,,R01
4441,JC40,INSURANCE RATE ANALYST,D,"$4,191.00","$5,248.00",,"['01', '21']",['120'],1,12,2,,R01
0757,BH89,INTEGRATED WASTE MANAGEMENT SPECIALIST,A,"$3,327.00","$4,119.00",,"['01', '21', '24']",['379'],1,12,2,,R10
0757,BH89,INTEGRATED WASTE MANAGEMENT SPECIALIST,B,"$4,043.00","$5,016.00",,"['01', '21', '24']",['379'],1,12,2,,R10
0757,BH89,INTEGRATED WASTE MANAGEMENT SPECIALIST,C,"$5,116.00","$6,361.00",,"['01', '21', '24']",['379'],1,12,2,,R10
0753,BH85,INTEGRATED WASTE PROGRAM MANAGER,,"$11,221.00","$12,747.00",,"['01', '19', '24']",,1,12,E,,M10
1697,CA90,INTERAGENCY MESSENGER,,"$2,384.00","$2,983.00",SISA,,,1,6,2,,R04
8593,JI79,"INVESTIGATION SPECIALIST I, FRANCHISE TAX BOARD",A,"$5,127.00","$6,602.00",,"['01', '19', '34', '21', 'P2']",['018'],1,12,2,,R07
8593,JI79,"INVESTIGATION SPECIALIST I, FRANCHISE TAX BOARD",B,"$5,623.00","$7,247.00",,"['01', '19', '34', '21', 'P2']",['018'],1,12,2,,R07
8592,JI76,"INVESTIGATION SPECIALIST II (SUPERVISOR), FRANCHISE TAX BOARD",,"$6,264.00","$8,164.00",,"['01', '19', '43', 'P2']",,1,12,E,,S07
8591,JI75,"INVESTIGATION SPECIALIST II (TECHNICAL), FRANCHISE TAX BOARD",,"$6,169.00","$7,957.00",,"['01', '19', 'P2']",,1,12,2,,R07
4203,JE26,"INVESTIGATIVE AUDITOR II, DEPARTMENT OF JUSTICE",,"$4,016.00","$5,280.00",,['19'],,1,6,2,,R01
4215,JE24,"INVESTIGATIVE AUDITOR III, DEPARTMENT OF JUSTICE",,"$4,829.00","$6,350.00",,['19'],,1,6,2,,R01
4224,JE22,"INVESTIGATIVE AUDITOR IV (SPECIALIST), DEPARTMENT OF JUSTICE",,"$5,053.00","$6,642.00",,"['01', '19']",,1,12,E,,R01
4226,JE20,"INVESTIGATIVE AUDITOR IV (SUPERVISOR), DEPARTMENT OF JUSTICE",,"$5,470.00","$7,137.00",,"['01', '19']",,1,12,E,,S01
6612,JE36,INVESTIGATIVE CERTIFIED PUBLIC ACCOUNTANT,,"$5,307.00","$6,642.00",,"['01', '19']",,1,12,E,,R01
8610,VI45,INVESTIGATOR,A,"$4,412.00","$5,410.00",,"['01', '34', '21', 'P1']","['156', '477']",2,12,2,,R07
8610,VI45,INVESTIGATOR,B,"$5,027.00","$6,463.00",,"['01', '34', '21', 'P1']","['156', '477']",2,12,2,,R07
8610,VI45,INVESTIGATOR,C,"$5,510.00","$7,103.00",,"['01', '34', '21', 'P1']","['156', '477']",2,12,2,,R07
4694,JV58,"INVESTMENT DIRECTOR, CALIFORNIA STATE TEACHERS' RETIREMENT SYSTEM",,"$21,834.00","$32,667.00",,"['01', '19', '55']",,1,12,E,,M01
4638,JV12,"INVESTMENT DIRECTOR, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",,"$15,666.66","$24,675.00",,"['01', '19', '55']",,1,12,E,,M01
4637,JV11,"INVESTMENT MANAGER, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",,"$11,666.66","$18,375.00",,"['01', '19', '55']",,1,12,E,,M01
7338,JV36,"INVESTMENT OFFICER I, CALIFORNIA STATE TEACHER'S RETIREMENT SYSTEM",A,"$3,330.00","$4,168.00",,"['01', '19', '21']",['442'],1,12,2,,R01
7338,JV36,"INVESTMENT OFFICER I, CALIFORNIA STATE TEACHER'S RETIREMENT SYSTEM",B,"$3,824.00","$4,788.00",,"['01', '19', '21']",['442'],1,12,2,,R01
7338,JV36,"INVESTMENT OFFICER I, CALIFORNIA STATE TEACHER'S RETIREMENT SYSTEM",C,"$4,428.00","$5,542.00",,"['01', '19', '21']",['442'],1,12,2,,R01
7338,JV36,"INVESTMENT OFFICER I, CALIFORNIA STATE TEACHER'S RETIREMENT SYSTEM",D,"$5,053.00","$6,325.00",,"['01', '19', '21']",['442'],1,12,2,,R01
4656,JV26,"INVESTMENT OFFICER I, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",A,"$3,330.00","$4,168.00",,"['01', '19', '21']",['442'],1,12,2,,R01
4656,JV26,"INVESTMENT OFFICER I, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",B,"$3,824.00","$4,788.00",,"['01', '19', '21']",['442'],1,12,2,,R01
,Clas,,C,"$4,428.00","$5,542.00",,"['01', '19', '21']",['442'],1,12,2,,R01
,Clas,,D,"$5,053.00","$6,325.00",,"['01', '19', '21']",['442'],1,12,2,,R01
7339,JV31,"INVESTMENT OFFICER II, CALIFORNIA STATE TEACHER'S RETIREMENT",,"$6,097.00","$7,632.00",,"['01', '19']",,1,12,E,,R01
4671,JV24,"INVESTMENT OFFICER II, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",,"$6,097.00","$7,632.00",,"['01', '19']",,1,12,E,,R01
7684,JV17,"INVESTMENT OFFICER III, CALIFORNIA STATE TEACHER'S RETIREMENT SYSTEM",,"$8,149.00","$9,717.00",,"['01', '19']",,1,12,E,,R01
4695,JV61,"INVESTMENT OFFICER III, PUBLIC EMPLOYEES'RETIREMENT SYSTEM",,"$8,149.00","$9,717.00",,"['01', '19']",,1,12,E,,R01
4699,JV16,"INVESTMENT OPERATIONS DIRECTOR, CALIFORNIA STATE TEACHERS' RETIREMENT SYSTEM",,"$13,667.00","$20,500.00",,"['01', '19', '55']",,1,12,E,,M01
9919,XT40,JEWISH CHAPLAIN,,"$4,171.00","$5,476.00",,['19'],,1,6,E,,R19
9920,XT50,JEWISH CHAPLAIN -INTERMITTENT-,,$96.24,$221.13,,['19'],,1,6,2,,R19
9920,XT50,JEWISH CHAPLAIN -INTERMITTENT-,,$24.06,$31.59,,['19'],,1,6,2,,R19
3008,GA25,JUNIOR ENGINEERING TECHNICIAN,A,"$2,377.00","$2,977.00",SISA,"['20', '21']",,1,6,2,,R11
3008,GA25,JUNIOR ENGINEERING TECHNICIAN,B,"$2,871.00","$3,596.00",,"['20', '21']",,1,6,2,,R11
9359,WH74,"JUNIOR ERGONOMIC SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$3,788.00","$4,932.00",,['01'],,1,12,2,,R10
3781,HX38,JUNIOR HEALTH PHYSICIST,,"$4,113.00","$5,042.00",,['19'],,1,6,2,,R10
6230,WH57,"JUNIOR INDUSTRIAL HYGIENE SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$3,788.00","$4,932.00",,['01'],,1,12,2,,R10
3824,IC60,JUNIOR INDUSTRIAL HYGIENIST,,"$3,788.00","$4,932.00",,['01'],,1,12,2,,R10
6871,QN25,JUNIOR INSPECTOR OF AUTOMOTIVE EQUIPMENT,,"$3,438.00","$4,339.00",,,,1,6,2,,R12
5094,KW60,JUNIOR PROPERTY AGENT,,"$2,945.00","$3,514.00",,['01'],,1,12,2,,R01
5014,KT48,JUNIOR PROPERTY APPRAISER,,"$2,945.00","$3,514.00",,['01'],,1,12,2,,R01
3890,IF35,JUNIOR SAFETY ENGINEER,,"$4,998.00","$5,959.00",,['01'],,1,12,2,,R09
5722,KD20,JUNIOR SMALL BUSINESS OFFICER,A,"$2,945.00","$3,690.00",,['21'],,1,6,2,,R01
5722,KD20,JUNIOR SMALL BUSINESS OFFICER,B,"$3,189.00","$3,992.00",,['21'],,1,6,2,,R01
5156,JY25,JUNIOR STAFF ANALYST (GENERAL),A,"$2,945.00","$3,690.00",,"['01', '19', '29', '21']","['065', '285']",1,12,2,,R01
5156,JY25,JUNIOR STAFF ANALYST (GENERAL),B,"$3,189.00","$3,992.00",,"['01', '19', '29', '21']","['065', '285']",1,12,2,,R01
5156,JY25,JUNIOR STAFF ANALYST (GENERAL),L,"$3,033.00","$3,801.00",,"['01', '19', '29', '21']","['065', '285']",1,12,2,,R01
5156,JY25,JUNIOR STAFF ANALYST (GENERAL),M,"$3,285.00","$4,112.00",,"['01', '19', '29', '21']","['065', '285']",1,12,2,,R01
1983,KB35,"KEY ACCOUNTS MANAGER, CALIFORNIA STATE LOTTERY",,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
1787,KB33,"KEY ACCOUNTS SPECIALIST, CALIFORNIA STATE LOTTERY",,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
1419,CJ50,KEY DATA OPERATOR,A,"$2,251.00","$2,558.00",SISA,['21'],,1,6,2,,R04
1419,CJ50,KEY DATA OPERATOR,B,"$2,561.00","$3,203.00",SISA,['21'],,1,6,2,,R04
