class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
1420,CJ40,KEY DATA SUPERVISOR I,,"$2,956.00","$3,699.00",,"['01', '43']",,1,12,2,,S04
1436,CJ30,KEY DATA SUPERVISOR II,,"$3,180.00","$3,982.00",,"['01', '43']",,1,12,2,,S04
1435,CJ20,KEY DATA SUPERVISOR III,,"$3,616.00","$4,531.00",,"['01', '43']",,1,12,2,,S04
1434,CJ10,KEY DATA SUPERVISOR IV,,"$4,281.00","$5,359.00",,"['01', '19']",,1,12,2,,S04
9529,WR89,LABOR RELATIONS ANALYST,A,"$3,957.00","$4,955.00",,"['01', '19', '21']",['474'],1,12,E,,E97
9529,WR89,LABOR RELATIONS ANALYST,B,"$4,762.00","$5,962.00",,"['01', '19', '21']",['474'],1,12,E,,E97
6092,OH70,LABOR RELATIONS COUNSEL I,,"$6,196.00","$7,792.00",,"['01', '19']",,1,12,SE,,E97
6093,OH75,LABOR RELATIONS COUNSEL II,,"$6,973.00","$8,946.00",,"['01', '19']",,1,12,SE,,E97
6094,OH80,LABOR RELATIONS COUNSEL III,,"$8,438.00","$10,831.00",,"['01', '19']",,1,12,SE,,E97
6147,OH85,LABOR RELATIONS COUNSEL IV,,"$9,323.00","$11,973.00",,"['01', '19']",,1,12,SE,,E97
9537,WR85,LABOR RELATIONS MANAGER I,,"$6,647.00","$7,551.00",,"['01', '19']",,0,12,E,,M01
9539,WR83,LABOR RELATIONS MANAGER II,,"$7,301.00","$8,289.00",,"['01', '19']",,0,12,E,,M01
9535,WR87,LABOR RELATIONS SPECIALIST,,"$5,470.00","$6,796.00",,"['01', '19']",,0,12,E,,E98
6209,PA60,LABOR SUPERVISOR -CASUAL EMPLOYMENT-,,$0.00,$0.00,,['36'],,1,0,2,NT,E
7884,SU05,LABORATORY ASSISTANT,A,"$2,251.00","$2,814.00",SISA,['21'],,1,6,2,,R11
7884,SU05,LABORATORY ASSISTANT,B,"$2,417.00","$3,023.00",SISA,['21'],,1,6,2,,R11
9265,SV06,"LABORATORY ASSISTANT, CORRECTIONAL FACILITY",A,"$2,251.00","$2,814.00",SISA,['21'],,1,6,2,,R11
9265,SV06,"LABORATORY ASSISTANT, CORRECTIONAL FACILITY",B,"$2,417.00","$3,023.00",SISA,['21'],,1,6,2,,R11
7877,ST60,LABORATORY TECHNICIAN -CHEMICAL ANALYSISA,,"$3,189.00","$3,990.00",,,,1,6,2,,R11
7877,ST60,LABORATORY TECHNICIAN -CHEMICAL ANALYSISA,B,"$3,487.00","$4,361.00",,,,1,6,2,,R11
7868,ST65,LABORATORY TECHNICIAN -CRIMINALISTICS-,,"$3,189.00","$3,990.00",,,,1,6,2,,R11
7869,ST10,LABORATORY TECHNICIAN II -ANIMAL PATHOLOGY-,,"$3,824.00","$4,786.00",,,,1,6,2,,R11
6223,PB30,LABORER,,"$2,768.00","$3,167.00",SISA,,,1,6,2,,R12
6226,PB40,LABORER-BUILDING TRADES -CASUAL EMPLOYMENT-,,$0.00,$0.00,,['36'],,1,0,2,NT,E
3062,GE80,LAND AND WATER USE PROGRAM MANAGER I,,"$9,183.00","$11,419.00",,"['01', '19', '24']",,1,12,E,,S10
3981,IM15,LANDSCAPE ARCHITECT,A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['308'],1,12,2,,R09
3981,IM15,LANDSCAPE ARCHITECT,B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['308'],1,12,2,,R09
2971,IM13,"LANDSCAPE ASSOCIATE, CALTRANS",A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['342'],1,12,2,,R09
2971,IM13,"LANDSCAPE ASSOCIATE, CALTRANS",B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['342'],1,12,2,,R09
2971,IM13,"LANDSCAPE ASSOCIATE, CALTRANS",C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['342'],1,12,2,,R09
2971,IM13,"LANDSCAPE ASSOCIATE, CALTRANS",D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['342'],1,12,2,,R09
1769,IM97,LANDSCAPE TECHNICIAN,A,"$3,410.00","$4,268.00",,"['01', '21']",['263'],1,12,2,,R11
1769,IM97,LANDSCAPE TECHNICIAN,B,"$3,908.00","$4,893.00",,"['01', '21']",['263'],1,12,2,,R11
2727,FF35,"LANGUAGE, SPEECH AND HEARING SPECIALIST",1,"$4,842.75","$6,364.42",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2727,FF35,"LANGUAGE, SPEECH AND HEARING SPECIALIST",7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2727,FF35,"LANGUAGE, SPEECH AND HEARING SPECIALIST",7,$247.77,$534.59,,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2727,FF35,"LANGUAGE, SPEECH AND HEARING SPECIALIST",7,$30.97,$66.82,,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2727,FF35,"LANGUAGE, SPEECH AND HEARING SPECIALIST",A,"$5,283.00","$6,943.00",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2727,FF35,"LANGUAGE, SPEECH AND HEARING SPECIALIST",F,"$4,402.50","$5,785.83",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2727,FF35,"LANGUAGE, SPEECH AND HEARING SPECIALIST",T,"$3,962.25","$5,207.25",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
8460,VF33,LATENT PRINT ANALYST I,,"$4,498.00","$5,876.00",,"['01', 'R1']",,1,12,2,,R07
8472,VF32,LATENT PRINT ANALYST II,,"$5,434.00","$7,085.00",,['R1'],,1,6,2,,R07
8473,VF31,LATENT PRINT SUPERVISOR,,"$6,077.00","$7,929.00",,"['01', '19', '34', 'R1']",,1,12,E,,S07
2119,DG50,LAUNDERER,,"$2,315.00","$2,900.00",SISA,,,1,6,2,,R15
2122,DG60,LAUNDERER ASSISTANT,,"$2,159.00","$2,700.00",SISA,,,1,6,2,,R15
2113,DG30,LAUNDRY SUPERVISOR I,,"$2,756.00","$3,453.00",,"['01', '43']",,1,12,2,,S15
2114,DG35,LAUNDRY SUPERVISOR I -CORRECTIONAL FACILITYA,,"$2,675.00","$3,348.00",,"['43', 'R0']",,1,6,2,,U15
2114,DG35,LAUNDRY SUPERVISOR I -CORRECTIONAL FACILITYA,S,"$2,756.00","$3,453.00",,"['43', 'R0']",,1,6,2,,U15
2110,DG20,LAUNDRY SUPERVISOR II,,"$3,250.00","$4,071.00",,"['01', '43']",,1,12,2,,S15
2111,DG25,LAUNDRY SUPERVISOR II -CORRECTIONAL FACILITYA,,"$3,153.00","$3,950.00",,"['43', 'R0']",,1,6,2,,U15
2111,DG25,LAUNDRY SUPERVISOR II -CORRECTIONAL FACILITYA,S,"$3,250.00","$4,071.00",,"['43', 'R0']",,1,6,2,,U15
2116,DG40,LAUNDRY WORKER,,"$2,402.00","$3,007.00",SISA,,,1,6,2,,R15
8527,VG60,LAW ENFORCEMENT CONSULTANT I COMMISSION ON PEACE OFFICER STANDARDS AND TRAINING,,"$5,781.00","$7,183.00",,"['01', '19', '34']",,1,12,E,,S07
8528,VG70,LAW ENFORCEMENT CONSULTANT II COMMISSION ON PEACE OFFICER STANDARDS AND TRAINING,,"$7,848.00","$8,914.00",,"['01', '19', '34']",,1,12,E,,M07
2957,CX20,LAW INDEXER,A,"$2,978.00","$3,645.00",,"['01', '21']","['285', '365']",1,12,2,,R04
2957,CX20,LAW INDEXER,B,"$3,224.00","$3,983.00",,"['01', '21']","['285', '365']",1,12,2,,R04
2957,CX20,LAW INDEXER,C,"$3,867.00","$4,787.00",,"['01', '21']","['285', '365']",1,12,2,,R04
2957,CX20,LAW INDEXER,L,"$3,067.00","$3,754.00",,"['01', '21']","['285', '365']",1,12,2,,R04
2957,CX20,LAW INDEXER,M,"$3,321.00","$4,102.00",,"['01', '21']","['285', '365']",1,12,2,,R04
2957,CX20,LAW INDEXER,N,"$3,983.00","$4,931.00",,"['01', '21']","['285', '365']",1,12,2,,R04
6850,QK90,LEAD AUTOMOBILE MECHANIC,A,"$3,602.00","$4,140.00",,,,1,6,2,,R12
6850,QK90,LEAD AUTOMOBILE MECHANIC,B,"$3,943.00","$4,543.00",,,,1,6,2,,R12
2003,DC30,LEAD CUSTODIAN,,"$2,354.00","$2,947.00",,,,1,6,2,,R15
2005,DC35,LEAD CUSTODIAN (CORRECTIONAL FACILITY),,"$2,354.00","$2,947.00",,['R0'],,1,6,2,,R15
0725,BL50,LEAD GROUNDSKEEPER,A,"$2,889.00","$3,610.00",,,,1,6,2,,R12
0725,BL50,LEAD GROUNDSKEEPER,B,"$3,143.00","$3,958.00",,,,1,6,2,,R12
0720,BL55,LEAD GROUNDSKEEPER -CORRECTIONAL FACILITY-,,"$3,143.00","$3,958.00",,['R0'],,1,6,2,,R12
0718,BL45,LEAD GROUNDSKEEPER I (CORRECTIONAL FACILITY),,"$3,602.00","$4,543.00",,['R0'],,1,6,2,,R12
6660,QA85,LEAD GUNSMITH,,"$3,871.00","$4,459.00",,['19'],,1,6,2,,R12
6813,QJ73,LEAD HEAVY EQUIPMENT BODYWORKER/PAINTER,,"$3,770.00","$4,339.00",,,,1,6,2,,R12
6858,QL14,LEAD MOTORCYCLE MECHANIC,,"$3,602.00","$4,140.00",,['19'],,1,6,2,,R12
1984,DB40,LEAD SECURITY GUARD,,"$2,354.00","$2,947.00",,,,1,6,2,,R15
6242,PC20,LEAD SNOW GAUGER,,$127.31,$136.43,DAY,['36'],,1,0,2,NT,E
3380,GY21,LEAD STRUCTURAL STEEL INSPECTOR (NONDESTRUCTIVE TESTING),,"$5,471.00","$6,849.00",,,,1,6,2,,R11
6514,PQ20,LEAD STRUCTURAL STEEL PAINTER,,"$4,751.00","$5,480.00",,,,1,6,2,,R12
5237,JY62,LEGAL ANALYST,A,"$4,016.00","$5,029.00",,"['01', '19']",['285'],1,12,2,,R01
5237,JY62,LEGAL ANALYST,L,"$4,136.00","$5,180.00",,"['01', '19']",['285'],1,12,2,,R01
1820,JY66,LEGAL ASSISTANT,A,"$3,540.00","$4,432.00",,"['01', '19']",['285'],1,12,2,,R01
1820,JY66,LEGAL ASSISTANT,L,"$3,646.00","$4,565.00",,"['01', '19']",['285'],1,12,2,,R01
5798,OA70,LEGAL COUNSEL,A,"$5,130.00","$5,336.00",,"['01', '19', '21']","['053', '285']",1,12,SE,,R02
5798,OA70,LEGAL COUNSEL,B,"$5,136.00","$5,864.00",,"['01', '19', '21']","['053', '285']",1,12,SE,,R02
5798,OA70,LEGAL COUNSEL,L,"$5,130.00","$5,336.00",,"['01', '19', '21']","['053', '285']",1,12,SE,,R02
5798,OA70,LEGAL COUNSEL,M,"$5,136.00","$5,864.00",,"['01', '19', '21']","['053', '285']",1,12,SE,,R02
1058,CC47,"LEGAL HEARING TYPIST, UNEMPLOYMENT INSURANCE APPEALS BOARD",A,"$2,707.00","$3,390.00",SISA,"['20', '21']",,1,6,2,,R04
1058,CC47,"LEGAL HEARING TYPIST, UNEMPLOYMENT INSURANCE APPEALS BOARD",B,"$3,026.00","$3,785.00",,"['20', '21']",,1,6,2,,R04
1344,CE46,LEGAL OFFICE ADMINISTRATOR I,,"$4,571.00","$5,725.00",,"['01', '19']",,1,12,E,,S04
1282,CE20,LEGAL SECRETARY,A,"$3,176.00","$3,976.00",,"['01', '21']","['285', '405']",1,12,2,,R04
1282,CE20,LEGAL SECRETARY,B,"$3,335.00","$4,176.00",,"['01', '21']","['285', '405']",1,12,2,,R04
1282,CE20,LEGAL SECRETARY,L,"$3,271.00","$4,095.00",,"['01', '21']","['285', '405']",1,12,2,,R04
1282,CE20,LEGAL SECRETARY,M,"$3,435.00","$4,301.00",,"['01', '21']","['285', '405']",1,12,2,,R04
1277,CE42,LEGAL SUPPORT SUPERVISOR I,,"$3,776.00","$4,730.00",,"['01', '43']",,1,12,2,,S04
1278,CE44,LEGAL SUPPORT SUPERVISOR II,,"$4,153.00","$5,204.00",,"['01', '43']",,1,12,2,,S04
1323,CF55,LEGISLATIVE CLERK,A,"$2,168.00","$2,713.00",SISA,"['19', '21']",,1,6,2,,R04
1323,CF55,LEGISLATIVE CLERK,B,"$2,384.00","$2,983.00",SISA,"['19', '21']",,1,6,2,,R04
1323,CF55,LEGISLATIVE CLERK,L,"$2,233.00","$2,794.00",SISA,"['19', '21']",,1,6,2,,R04
1323,CF55,LEGISLATIVE CLERK,M,"$2,456.00","$3,072.00",SISA,"['19', '21']",,1,6,2,,R04
6066,KF83,"LEGISLATIVE COORDINATOR, FAIR POLITICAL PRACTICES COMMISSION",,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
5152,KF77,"LEGISLATIVE COORDINATOR, SECRETARY OF STATE'S OFFICE",,"$5,053.00","$6,325.00",,['19'],,1,6,E,,R01
5343,KF73,"LEGISLATIVE COORDINATOR, STATE CONTROLLER'S OFFICE",,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
5295,KF71,"LEGISLATIVE REPRESENTATIVE, DEPARTMENT OF EDUCATION",,"$6,607.00","$7,460.00",,"['01', '19']",,1,12,E,,S01
2951,FM50,LIBRARIAN,A,"$4,386.00","$5,489.00",,"['01', '19']","['047', '285']",1,12,E,,R21
2951,FM50,LIBRARIAN,F,"$3,655.00","$4,574.17",,"['01', '19']","['047', '285']",1,12,E,,R21
2951,FM50,LIBRARIAN,L,"$4,518.00","$5,654.00",,"['01', '19']","['047', '285']",1,12,E,,R21
7548,FM56,LIBRARIAN (RESIDENTAL CARE CENTERS),1,"$3,762.00","$5,193.83",,"['01', '19']",['047'],1,12,E,,R03
7548,FM56,LIBRARIAN (RESIDENTAL CARE CENTERS),A,"$4,104.00","$5,666.00",,"['01', '19']",['047'],1,12,E,,R03
7548,FM56,LIBRARIAN (RESIDENTAL CARE CENTERS),T,"$3,078.00","$4,249.50",,"['01', '19']",['047'],1,12,E,,R03
2952,FM55,LIBRARIAN -CORRECTIONAL FACILITY-,1,"$3,762.00","$5,193.83",,"['19', 'R0']",,1,6,E,,R03
2952,FM55,LIBRARIAN -CORRECTIONAL FACILITY-,A,"$4,104.00","$5,666.00",,"['19', 'R0']",,1,6,E,,R03
2952,FM55,LIBRARIAN -CORRECTIONAL FACILITY-,F,"$3,420.00","$4,721.67",,"['19', 'R0']",,1,6,E,,R03
2952,FM55,LIBRARIAN -CORRECTIONAL FACILITY-,T,"$3,078.00","$4,249.50",,"['19', 'R0']",,1,6,E,,R03
2959,FM60,LIBRARY PROGRAMS ADMINISTRATOR,A,"$6,850.00","$8,578.00",,"['01', '19']",['047'],1,12,E,,S21
2959,FM60,LIBRARY PROGRAMS ADMINISTRATOR,F,"$5,708.00","$7,148.00",,"['01', '19']",['047'],1,12,E,,S21
2958,FM65,LIBRARY PROGRAMS CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2958,FM65,LIBRARY PROGRAMS CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
1318,CG95,LIBRARY TECHNICAL ASSISTANT (SAFETY),,"$2,897.00","$3,627.00",,,,1,6,2,,R04
1307,CG90,LIBRARY TECHNICAL ASSISTANT I,A,"$2,897.00","$3,627.00",SISA,['43'],,1,6,2,,U04
1307,CG90,LIBRARY TECHNICAL ASSISTANT I,L,"$2,984.00","$3,736.00",SISA,['43'],,1,6,2,,U04
1307,CG90,LIBRARY TECHNICAL ASSISTANT I,S,"$2,985.00","$3,739.00",SISA,['43'],,1,6,2,,U04
1308,CG80,LIBRARY TECHNICAL ASSISTANT II,,"$3,292.00","$4,122.00",,"['01', '43']",,1,12,2,,S04
8556,VJ14,LICENSE INSPECTOR (SEASONAL),,$13.71,$16.07,HR,,,1,0,2,NT,E
8249,TL78,LICENSED VOCATIONAL NURSE,A,"$2,731.00","$3,592.00",SISA,['01'],['437'],1,12,2,,R20
8249,TL78,LICENSED VOCATIONAL NURSE,T,"$3,485.00","$4,362.00",SISA,['01'],['437'],1,12,2,,R20
8274,TL80,LICENSED VOCATIONAL NURSE (SAFETY),A,"$2,731.00","$3,592.00",SISA,"['01', 'R1']",['437'],1,12,2,,R20
8274,TL80,LICENSED VOCATIONAL NURSE (SAFETY),J,"$3,659.00","$4,582.00",SISA,"['01', 'R1']",['437'],1,12,2,,R20
8274,TL80,LICENSED VOCATIONAL NURSE (SAFETY),K,"$4,108.00","$5,143.00",SISA,"['01', 'R1']",['437'],1,12,2,,R20
8274,TL80,LICENSED VOCATIONAL NURSE (SAFETY),T,"$3,485.00","$4,362.00",SISA,"['01', 'R1']",['437'],1,12,2,,R20
8257,TL81,"LICENSED VOCATIONAL NURSE, CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION",A,"$2,731.00","$3,592.00",SISA,['01'],['466'],1,12,2,,R20
8257,TL81,"LICENSED VOCATIONAL NURSE, CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION",B,"$4,055.00","$4,176.00",,['01'],['466'],1,12,2,,R20
8257,TL81,"LICENSED VOCATIONAL NURSE, CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION",C,"$4,257.00","$4,385.00",,['01'],['466'],1,12,2,,R20
8257,TL81,"LICENSED VOCATIONAL NURSE, CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION",D,"$4,447.00","$4,582.00",,['01'],['466'],1,12,2,,R20
8257,TL81,"LICENSED VOCATIONAL NURSE, CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION",E,"$4,660.00","$4,800.00",,['01'],['466'],1,12,2,,R20
8257,TL81,"LICENSED VOCATIONAL NURSE, CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION",F,"$4,893.00","$5,039.00",,['01'],['466'],1,12,2,,R20
8257,TL81,"LICENSED VOCATIONAL NURSE, CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION",G,"$4,995.00","$5,143.00",,['01'],['466'],1,12,2,,R20
8286,TL77,"LICENSED VOCATIONAL NURSE, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$2,731.00","$3,592.00",SISA,['01'],['437'],1,12,2,,R20
8286,TL77,"LICENSED VOCATIONAL NURSE, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$3,485.00","$4,362.00",SISA,['01'],['437'],1,12,2,,R20
8223,WL46,LICENSING PROGRAM ANALYST,A,"$2,901.00","$3,751.00",,"['01', '19', '21']",['196'],1,12,2,,R19
8223,WL46,LICENSING PROGRAM ANALYST,B,"$3,139.00","$4,097.00",,"['01', '19', '21']",['196'],1,12,2,,R19
8223,WL46,LICENSING PROGRAM ANALYST,C,"$3,765.00","$4,930.00",,"['01', '19', '21']",['196'],1,12,2,,R19
8223,WL46,LICENSING PROGRAM ANALYST,D,"$4,125.00","$5,415.00",,"['01', '19', '21']",['196'],1,12,2,,R19
8222,WL42,LICENSING PROGRAM MANAGER I,,"$5,626.00","$6,990.00",,"['01', '19', '29']",,1,12,E,,S19
8224,WL40,LICENSING PROGRAM MANAGER II,,"$6,176.00","$7,675.00",,"['01', '19']",,1,12,E,,S19
8220,WL38,LICENSING PROGRAM MANAGER III,,"$7,509.00","$8,525.00",,"['01', '19', '29']",,1,12,E,,M19
3063,KC55,"LICENSING REPRESENTATIVE I, ALCOHOL BEVERAGE CONTROL",,"$3,335.00","$4,178.00",,"['01', '19', 'R1']",,1,12,2,,R07
3065,KC53,"LICENSING REPRESENTATIVE II, ALCOHOLIC BEVERAGE CONTROL",A,"$4,097.00","$5,087.00",,"['01', '21', 'R1']",['432'],1,12,2,,R07
3065,KC53,"LICENSING REPRESENTATIVE II, ALCOHOLIC BEVERAGE CONTROL",B,"$4,501.00","$5,582.00",,"['01', '21', 'R1']",['432'],1,12,2,,R07
8758,VS50,"LICENSING-REGISTRATION EXAMINER, DEPARTMENT OF MOTOR VEHICLES",,"$3,438.00","$4,215.00",,"['34', 'R1']",,1,6,2,,R07
8398,VA55,"LIEUTENANT, CALIFORNIA HIGHWAY PATROL",,"$11,569.00","$13,662.00",,"['01', '19']",,1,12,E,,M05
1947,VC60,"LIEUTENANT, STATE FAIR POLICE",,"$4,697.00","$6,121.00",,"['01', '19', '34', 'P6']",,1,12,E,,S07
9574,WU70,"LIEUTENANT, YOUTH AUTHORITY",,"$6,977.00","$8,781.00",,"['01', '19', 'R3']",,1,12,2,,S06
0985,BS46,LIFEGUARD (PERMANENT INTERMITTENT),,$17.02,$19.10,,"['37', 'R1']",,1,6,2,,R07
0993,BS50,LIFEGUARD I (SEASONAL),,$14.75,$16.38,HR,"['34', '36', 'R1']",,1,0,2,NT,R07
0990,BS35,LIFEGUARD II (SEASONAL),,$17.02,$19.10,HR,"['34', '36', 'R1']",,1,0,2,NT,R07
4687,KC84,LIMITED EXAMINATION AND APPOINTMENT PROGRAM CANDIDATE (IDENTIFIED CLASS),,$0.00,"$15,143.00",,,,1,0,2,NT,R01
4687,KC84,LIMITED EXAMINATION AND APPOINTMENT PROGRAM CANDIDATE (IDENTIFIED CLASS),,$0.00,$151.41,,,,1,0,2,NT,R01
4687,KC84,LIMITED EXAMINATION AND APPOINTMENT PROGRAM CANDIDATE (IDENTIFIED CLASS),,$0.00,"$1,514.30",,,,1,0,2,NT,R01
7325,RJ90,LITHOGRAPHIC PLATE MAKER,,"$4,951.00","$5,099.00",,,,1,6,2,,R14
6328,WR26,"LITIGATION SPECIALIST I, CALTRANS",A,"$3,295.00","$3,849.00",,"['01', '19', '21', 'R1']",['325'],1,12,2,,R07
6328,WR26,"LITIGATION SPECIALIST I, CALTRANS",B,"$4,075.00","$5,048.00",,"['01', '19', '21', 'R1']",['325'],1,12,2,,R07
6329,WR27,"LITIGATION SPECIALIST II, CALTRANS",,"$4,668.00","$5,801.00",,"['01', '19', 'R1']",,1,12,2,,R07
0823,AT85,LIVESTOCK INSPECTOR,A,"$3,144.00","$3,854.00",,"['01', '19', '34', '21', 'R1']",['188'],1,12,2,,R07
0823,AT85,LIVESTOCK INSPECTOR,B,"$3,576.00","$4,424.00",,"['01', '19', '34', '21', 'R1']",['188'],1,12,2,,R07
7480,JT35,LOAN OFFICER,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
6642,QA40,LOCKSMITH I,A,"$3,770.00","$4,339.00",,,,1,6,2,,R12
6642,QA40,LOCKSMITH I,B,"$4,132.00","$4,761.00",,,,1,6,2,,R12
6643,QA45,LOCKSMITH I (CORRECTIONAL FACILITY),,"$4,132.00","$4,761.00",,['R0'],,1,6,2,,R12
1828,KB15,LOTTERY MANAGER (SALES),,"$5,209.00","$6,471.00",,"['01', '19']",,1,12,E,,S01
9079,JY48,LOTTERY TICKET SALES SENIOR SPECIALIST,,"$3,085.00","$3,864.00",,,,1,6,2,,R04
9078,JY50,LOTTERY TICKET SALES SPECIALIST,,"$2,758.00","$3,455.00",,['19'],,1,6,2,,R04
9080,JY46,LOTTERY TICKET SALES SUPERVISOR,,"$3,616.00","$4,531.00",,"['01', '43']",,1,12,2,,S04
6802,QI20,MACHINIST AND EQUIPMENT FABRICATOR,,"$4,132.00","$4,761.00",,,,1,6,2,,R12
1779,CK03,MAILING MACHINES OPERATOR I,A,"$2,384.00","$2,983.00",,['21'],,1,6,2,,R04
1779,CK03,MAILING MACHINES OPERATOR I,B,"$2,580.00","$3,229.00",,['21'],,1,6,2,,R04
1780,CK04,MAILING MACHINES OPERATOR II,,"$2,770.00","$3,462.00",,,,1,6,2,,R04
1459,CK07,MAILING MACHINES SUPERVISOR I,,"$3,086.00","$3,863.00",,"['01', '43']",,1,12,2,,S04
1463,CK08,MAILING MACHINES SUPERVISOR II,,"$3,354.00","$4,202.00",,"['01', '43']",,1,12,2,,S04
0987,BS10,MAINTENANCE AIDE (SEASONAL),,$10.50,$12.28,HR,['36'],,1,0,2,NT,R12
0989,BS11,MAINTENANCE AIDE (SEASONAL) (ANGEL ISLAND),,$10.50,$12.28,HR,['36'],,1,0,2,NT,R12
6758,QG30,MAINTENANCE AND OPERATIONS SUPERVISOR I DISTRICT FAIRS,,"$3,941.00","$4,883.00",,"['01', '43']",,1,12,2,,S12
6757,QG20,MAINTENANCE AND OPERATIONS SUPERVISOR II DISTRICT FAIRS,,"$4,524.00","$5,620.00",,"['01', '43']",,1,12,2,,S12
9992,DD60,MAINTENANCE AND SERVICE OCCUPATIONAL TRAINEE,,"$1,985.00","$2,253.00",SISA,['36'],,1,0,2,NT,R15
6940,QA10,MAINTENANCE MECHANIC,A,"$3,950.00","$4,550.00",,,,1,6,2,,R12
6940,QA10,MAINTENANCE MECHANIC,B,"$4,333.00","$4,998.00",,,,1,6,2,,R12
6941,QA15,MAINTENANCE MECHANIC -CORRECTIONAL FACILITY-,,"$4,333.00","$4,998.00",,['R0'],,1,6,2,,R12
2029,QK60,"MAINTENANCE WORKER, DEPARTMENT OF THE CALIFORNIA HIGHWAY PATROL",,"$2,463.00","$3,033.00",SISA,,,1,6,2,,R12
6760,QG50,"MAINTENANCE WORKER, DISTRICT FAIRS",,"$3,292.00","$3,790.00",,['01'],,1,12,2,,R12
6710,QC80,"MAINTENANCE WORKER, TUNNELS AND TUBES",,"$4,273.00","$4,486.00",,,,1,6,2,,R13
9571,WU45,"MAJOR, YOUTH AUTHORITY",,"$8,510.00","$10,721.00",,"['01', '19', 'R3']",,1,12,E,,S06
5256,JY42,MANAGEMENT SERVICES ASSISTANT,,"$2,293.00","$2,871.00",SISA,['01'],,1,12,2,,R01
5278,JY40,MANAGEMENT SERVICES TECHNICIAN,A,"$2,609.00","$3,268.00",,"['01', '19', '29', '21']","['023', '285']",1,12,2,,R01
5278,JY40,MANAGEMENT SERVICES TECHNICIAN,B,"$2,945.00","$3,690.00",,"['01', '19', '29', '21']","['023', '285']",1,12,2,,R01
5278,JY40,MANAGEMENT SERVICES TECHNICIAN,L,"$2,687.00","$3,366.00",,"['01', '19', '29', '21']","['023', '285']",1,12,2,,R01
5278,JY40,MANAGEMENT SERVICES TECHNICIAN,M,"$3,033.00","$3,801.00",,"['01', '19', '29', '21']","['023', '285']",1,12,2,,R01
8746,VQ85,MANAGER I DEPARTMENT OF MOTOR VEHICLES,,"$3,865.00","$4,836.00",,"['01', '19']",,1,12,2,,S01
