class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
9310,WH50,MANAGER I STATE COMPENSATION INSURANCE FUND,,"$5,782.00","$7,183.00",,"['01', '19']",,1,12,E,,S01
8740,VQ80,MANAGER II DEPARTMENT OF MOTOR VEHICLES,,"$4,237.00","$5,306.00",,"['01', '19']",,1,12,2,,S01
9309,WH40,MANAGER II STATE COMPENSATION INSURANCE FUND,,"$6,692.00","$7,602.00",,"['01', '19']",,1,12,E,,M01
8734,VQ75,MANAGER III DEPARTMENT OF MOTOR VEHICLES,,"$5,096.00","$6,379.00",,"['01', '19']",,1,12,2,,S01
8731,VQ70,MANAGER IV DEPARTMENT OF MOTOR VEHICLES,,"$5,600.00","$7,008.00",,"['01', '19']",,1,12,E,,S01
3944,IH55,"MANAGER MOTOR CARRIER SAFETY PROGRAM, CALIFORNIA HIGHWAY PATROL",,"$6,954.00","$7,896.00",,"['01', '19']",,1,12,E,,M07
4960,FJ70,MANAGER OF EXHIBIT SERVICES,,"$6,330.00","$7,189.00",,"['01', '19']",,1,12,E,,M01
8730,VQ60,MANAGER V DEPARTMENT OF MOTOR VEHICLES,,"$6,804.00","$7,729.00",,"['01', '19']",,1,12,E,,M01
1388,LL10,"MANAGER, ELECTRONIC DATA PROCESSING ACQUISITION",,"$7,663.00","$9,138.00",,"['01', '19']",,1,12,E,,M01
5429,LE60,"MANAGER-FINANCIAL AND PERFORMANCE EVALUATOR, DEPARTMENT OF FINANCE",,"$7,301.00","$8,704.00",,"['01', '19', '29']",,1,12,E,,E99
8671,VO26,MANAGING DEPUTY COMMISSIONER I,,"$5,016.00","$6,236.00",,"['01', '19', '34']",,1,12,2,,S07
8674,VO24,MANAGING DEPUTY COMMISSIONER II,,"$5,505.00","$6,843.00",,"['01', '19', '34']",,1,12,E,,S07
8676,VO22,MANAGING DEPUTY COMMISSIONER III,,"$6,052.00","$7,521.00",,"['01', '19', '34']",,1,12,E,,S07
8770,VO20,MANAGING DEPUTY COMMISSIONER IV,,"$7,472.00","$8,489.00",,"['01', '19', '34']",,1,12,E,,M07
4639,JV13,"MANAGING INVESTMENT DIRECTOR, PUBLIC EMPLOYEES' RETIREMENT SYSTEM",,"$21,833.33","$34,300.00",,"['01', '19', '55']",,1,12,E,,M01
0174,AT55,MANAGING VETERINARIAN (GENERAL),,"$7,998.00","$9,540.00",,"['01', '19']",,1,12,E,,M10
0178,AV15,MANAGING VETERINARIAN (MEAT INSPECTION),,"$7,998.00","$9,540.00",,"['01', '19']",,1,12,E,,M10
7457,RA40,MANUFACTURING PLANNING SYSTEMS SPECIALIST II,,"$5,111.00","$6,471.00",,"['01', '19']",,1,12,2,,R12
8880,VW20,MARINE SAFETY INSPECTOR,,"$4,365.00","$5,421.00",,"['01', '19', '34', 'R1']",,1,12,2,,R07
8827,VW35,MARINE SAFETY OPERATIONS SUPERVISOR,,"$6,187.00","$7,681.00",,"['01', '19']",,1,12,E,,S07
8889,VW25,MARINE SAFETY SPECIALIST I,,"$5,025.00","$6,239.00",,"['01', '19', '34', 'R1']",,1,12,2,,R07
8893,VW26,MARINE SAFETY SPECIALIST II,,"$5,277.00","$6,551.00",,"['01', '19', '34', 'R1']",,1,12,2,,R07
8826,VW30,MARINE SAFETY SUPERVISOR,,"$5,623.00","$6,982.00",,"['01', '19']",,1,12,E,,S07
9067,KB43,"MARKETING ANALYST I, CALIFORNIA STATE LOTTERY",A,"$3,189.00","$3,992.00",,"['01', '19', '21']",['270'],1,12,2,,R01
9067,KB43,"MARKETING ANALYST I, CALIFORNIA STATE LOTTERY",B,"$3,824.00","$4,788.00",,"['01', '19', '21']",['270'],1,12,2,,R01
9068,KB40,"MARKETING ANALYST II, CALIFORNIA STATE LOTTERY",,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
0556,FJ45,"MARKETING SPECIALIST, CALIFORNIA MUSEUM OF SCIENCE AND INDUSTRY/DISTRICT AGRICULTURAL ASSOCIATIONS",,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
9069,KB30,"MARKETING SPECIALIST, CALIFORNIA STATE LOTTERY",,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
6616,PX50,MASON I,A,"$3,770.00","$4,339.00",,,,1,6,2,,R12
6616,PX50,MASON I,B,"$4,132.00","$4,761.00",,,,1,6,2,,R12
6615,PX52,MASON II,,"$3,943.00","$4,543.00",,,,1,6,2,,R12
6980,QU70,"MASTER, FISH AND GAME VESSEL",,"$5,209.00","$5,892.00",,"['01', '43']",,1,12,2,,S12
6986,QU90,"MATE, FISH AND GAME VESSEL",,"$3,687.00","$4,244.00",,,,1,6,2,,R12
3381,GX40,MATERIALS AND RESEARCH ENGINEERING ASSOCIATE (SPECIALIST),,"$5,185.00","$6,490.00",,['19'],,1,6,2,,R11
1506,PB25,MATERIALS AND STORES SPECIALIST,A,"$2,963.00","$3,699.00",,,,1,6,2,,R12
1506,PB25,MATERIALS AND STORES SPECIALIST,B,"$3,222.00","$4,057.00",,,,1,6,2,,R12
1506,PB25,MATERIALS AND STORES SPECIALIST,L,"$3,052.00","$3,810.00",,,,1,6,2,,R12
1506,PB25,MATERIALS AND STORES SPECIALIST,M,"$3,319.00","$4,179.00",,,,1,6,2,,R12
1503,PB24,MATERIALS AND STORES SUPERVISOR,A,"$3,282.00","$4,140.00",,"['01', '43']","['040', '322']",1,12,2,,U12
1503,PB24,MATERIALS AND STORES SUPERVISOR,B,"$3,602.00","$4,543.00",,"['01', '43']","['040', '322']",1,12,2,,U12
1503,PB24,MATERIALS AND STORES SUPERVISOR,S,"$3,431.00","$4,248.00",,"['01', '43']","['040', '322']",1,12,2,,U12
1503,PB24,MATERIALS AND STORES SUPERVISOR,T,"$3,766.00","$4,660.00",,"['01', '43']","['040', '322']",1,12,2,,U12
1508,PB19,MATERIALS AND STORES SUPERVISOR I -CORRECTIONAL FACILITY-,,"$3,222.00","$4,057.00",,['R0'],,1,6,2,,R12
1505,PB18,MATERIALS AND STORES SUPERVISOR II -CORRECTIONAL FACILITYA,,"$3,602.00","$4,543.00",,"['43', 'R0']",,1,6,2,,U12
1505,PB18,MATERIALS AND STORES SUPERVISOR II -CORRECTIONAL FACILITYA,S,"$3,766.00","$4,660.00",,"['43', 'R0']",,1,6,2,,U12
0108,AJ70,MEASUREMENT STANDARDS SPECIALIST I,,"$3,168.00","$3,907.00",,"['34', 'R1']",,1,6,2,,R07
0107,AJ60,MEASUREMENT STANDARDS SPECIALIST II,,"$3,624.00","$4,484.00",,"['34', 'R1']",,1,6,2,,R07
0105,AJ50,MEASUREMENT STANDARDS SPECIALIST III,,"$4,422.00","$5,535.00",,"['01', '19']",,1,12,E,,S11
0714,AV75,MEAT FOOD INSPECTOR,A,"$3,062.00","$3,832.00",,"['01', '21']",['177'],1,12,2,,R01
0714,AV75,MEAT FOOD INSPECTOR,B,"$3,487.00","$4,367.00",,"['01', '21']",['177'],1,12,2,,R01
9993,GA55,MECHANICAL AND TECHNICAL OCCUPATIONAL TRAINEE,,"$2,023.00","$2,296.00",SISA,['36'],,1,0,2,NT,R11
3466,HB60,MECHANICAL CONSTRUCTION SUPERVISOR I,,"$5,185.00","$6,490.00",,,,1,6,2,,R11
3583,HH85,MECHANICAL ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '21']",['428'],1,12,2,,R09
3583,HH85,MECHANICAL ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '21']",['428'],1,12,2,,R09
3583,HH85,MECHANICAL ENGINEER,C,"$6,619.00","$8,281.00",,"['01', '21']",['428'],1,12,2,,R09
3583,HH85,MECHANICAL ENGINEER,D,"$7,481.00","$9,361.00",,"['01', '21']",['428'],1,12,2,,R09
3595,HI50,MECHANICAL ENGINEERING TECHNICIAN I,,"$3,410.00","$4,268.00",,,,1,6,2,,R11
3594,HI40,MECHANICAL ENGINEERING TECHNICIAN II,,"$4,100.00","$5,132.00",,,,1,6,2,,R11
3593,HI30,MECHANICAL ENGINEERING TECHNICIAN III,,"$4,502.00","$5,633.00",,,,1,6,2,,R11
6837,QK10,MECHANIC'S HELPER,,"$2,889.00","$3,300.00",SISA,,,1,6,2,,R12
7374,TT39,MEDICAL ASSISTANT,,"$2,594.00","$3,412.00",,['01'],,1,12,2,,R20
9748,SM06,"MEDICAL CONSULTANT (ADVISORY), MEDICAL BOARD OF CALIFORNIA",,"$11,137.00","$13,305.00",,"['01', '19']",,1,12,SE,,R16
9747,SM05,"MEDICAL CONSULTANT (ENFORCEMENT), MEDICAL BOARD OF CALIFORNIA",,"$11,137.00","$13,305.00",,"['01', '19']",,1,12,SE,,R16
9749,SM07,"MEDICAL CONSULTANT (LICENSING), MEDICAL BOARD OF CALIFORNIA",,"$11,137.00","$13,305.00",,"['01', '19']",,1,12,SE,,R16
7826,SP70,MEDICAL CONSULTANT DEPARTMENT OF REHABILITATION,A,"$9,152.00","$12,555.00",,"['01', '19']",['008'],1,12,SE,,R16
7826,SP70,MEDICAL CONSULTANT DEPARTMENT OF REHABILITATION,B,"$9,594.00","$13,163.00",,"['01', '19']",['008'],1,12,SE,,R16
7826,SP70,MEDICAL CONSULTANT DEPARTMENT OF REHABILITATION,C,"$9,874.00","$13,547.00",,"['01', '19']",['008'],1,12,SE,,R16
7785,SM41,"MEDICAL CONSULTANT I (PSYCHIATRIST), DEPARTMENT OF SOCIAL SERVICES",A,"$9,152.00","$12,555.00",,['19'],,1,6,SE,,R16
,Clas,,B,"$9,594.00","$13,163.00",,['19'],,1,6,SE,,R16
,Clas,,C,"$9,874.00","$13,547.00",,['19'],,1,6,SE,,R16
7787,SM80,"MEDICAL CONSULTANT I, DEPARTMENT OF HEALTH SERVICES",A,"$9,152.00","$12,555.00",,['19'],,1,6,SE,,R16
7787,SM80,"MEDICAL CONSULTANT I, DEPARTMENT OF HEALTH SERVICES",B,"$9,594.00","$13,163.00",,['19'],,1,6,SE,,R16
7787,SM80,"MEDICAL CONSULTANT I, DEPARTMENT OF HEALTH SERVICES",C,"$9,874.00","$13,547.00",,['19'],,1,6,SE,,R16
7784,SM40,"MEDICAL CONSULTANT I, DEPARTMENT OF SOCIAL SERVICES",A,"$9,152.00","$12,555.00",,['19'],,1,6,SE,,R16
7784,SM40,"MEDICAL CONSULTANT I, DEPARTMENT OF SOCIAL SERVICES",B,"$9,594.00","$13,163.00",,['19'],,1,6,SE,,R16
7784,SM40,"MEDICAL CONSULTANT I, DEPARTMENT OF SOCIAL SERVICES",C,"$9,874.00","$13,547.00",,['19'],,1,6,SE,,R16
7788,SM70,"MEDICAL CONSULTANT II, DEPARTMENT OF HEALTH SERVICES",A,"$9,874.00","$13,547.00",,['19'],,1,6,SE,,U16
7788,SM70,"MEDICAL CONSULTANT II, DEPARTMENT OF HEALTH SERVICES",C,"$10,106.00","$13,867.00",,['19'],,1,6,SE,,U16
7788,SM70,"MEDICAL CONSULTANT II, DEPARTMENT OF HEALTH SERVICES",S,"$10,432.00","$14,039.00",,['19'],,1,6,SE,,U16
7788,SM70,"MEDICAL CONSULTANT II, DEPARTMENT OF HEALTH SERVICES",T,"$10,678.00","$14,373.00",,['19'],,1,6,SE,,U16
6774,SM75,"MEDICAL CONSULTANT, OFFICE OF STATEWIDE HEALTH PLANNING AND DEVELOPMENT",A,"$9,874.00","$13,547.00",,['19'],,1,6,SE,,R16
6774,SM75,"MEDICAL CONSULTANT, OFFICE OF STATEWIDE HEALTH PLANNING AND DEVELOPMENT",C,"$10,106.00","$13,867.00",,['19'],,1,6,SE,,R16
7577,SD80,"MEDICAL DIRECTOR, STATE HOSPITAL/DEVELOPMENTAL CENTER",A,"$12,401.00","$15,890.00",,"['01', '19', '41']","['008', '448', '471']",1,12,SE,,M16
7577,SD80,"MEDICAL DIRECTOR, STATE HOSPITAL/DEVELOPMENTAL CENTER",C,"$13,004.00","$15,969.00",,"['01', '19', '41']","['008', '448', '471']",1,12,SE,,M16
7577,SD80,"MEDICAL DIRECTOR, STATE HOSPITAL/DEVELOPMENTAL CENTER",P,"$23,824.00","$28,806.00",,"['01', '19', '41']","['008', '448', '471']",1,12,SE,,M16
7577,SD80,"MEDICAL DIRECTOR, STATE HOSPITAL/DEVELOPMENTAL CENTER",R,"$24,280.00","$29,527.00",,"['01', '19', '41']","['008', '448', '471']",1,12,SE,,M16
7577,SD80,"MEDICAL DIRECTOR, STATE HOSPITAL/DEVELOPMENTAL CENTER",S,"$19,023.00","$27,434.00",,"['01', '19', '41']","['008', '448', '471']",1,12,SE,,M16
7577,SD80,"MEDICAL DIRECTOR, STATE HOSPITAL/DEVELOPMENTAL CENTER",T,"$19,389.00","$28,120.00",,"['01', '19', '41']","['008', '448', '471']",1,12,SE,,M16
7577,SD80,"MEDICAL DIRECTOR, STATE HOSPITAL/DEVELOPMENTAL CENTER",U,"$22,689.00","$27,434.00",,"['01', '19', '41']","['008', '448', '471']",1,12,SE,,M16
7577,SD80,"MEDICAL DIRECTOR, STATE HOSPITAL/DEVELOPMENTAL CENTER",V,"$23,124.00","$28,120.00",,"['01', '19', '41']","['008', '448', '471']",1,12,SE,,M16
7822,SP10,"MEDICAL OFFICER, STATE PERSONNEL BOARD",,"$11,970.00","$14,302.00",,['01'],,1,12,SE,,M16
7789,SM60,"MEDICAL PROGRAM CONSULTANT, DEPARTMENT OF HEALTH SERVICES",,"$12,632.00","$15,091.00",,"['01', '19']",,1,12,SE,,M16
1863,CW20,MEDICAL RECORD CONSULTANT,A,"$4,777.00","$5,983.00",,"['01', '19']",['322'],1,12,2,,U01
1863,CW20,MEDICAL RECORD CONSULTANT,S,"$4,929.00","$6,171.00",,"['01', '19']",['322'],1,12,2,,U01
1864,CW25,MEDICAL RECORD DIRECTOR,A,"$3,957.00","$5,480.00",,"['01', '43']",['437'],1,12,E,,S01
1864,CW25,MEDICAL RECORD DIRECTOR,P,"$4,810.00","$6,023.00",,"['01', '43']",['437'],1,12,E,,S01
1864,CW25,MEDICAL RECORD DIRECTOR,T,"$4,974.00","$6,227.00",,"['01', '43']",['437'],1,12,E,,S01
7570,SB65,MEDICAL RESIDENT -VARIOUS SPECIALTIESA,,"$5,262.00","$5,525.00",,"['01', '19', 'P8']",['009'],1,12,SE,,R16
7570,SB65,MEDICAL RESIDENT -VARIOUS SPECIALTIESA,B,"$5,513.00","$5,789.00",,"['01', '19', 'P8']",['009'],1,12,SE,,R16
7570,SB65,MEDICAL RESIDENT -VARIOUS SPECIALTIESA,C,"$5,778.00","$6,068.00",,"['01', '19', 'P8']",['009'],1,12,SE,,R16
7570,SB65,MEDICAL RESIDENT -VARIOUS SPECIALTIESA,D,"$6,058.00","$6,361.00",,"['01', '19', 'P8']",['009'],1,12,SE,,R16
7570,SB65,MEDICAL RESIDENT -VARIOUS SPECIALTIESA,E,"$6,344.00","$6,662.00",,"['01', '19', 'P8']",['009'],1,12,SE,,R16
7570,SB65,MEDICAL RESIDENT -VARIOUS SPECIALTIESA,F,"$6,652.00","$6,985.00",,"['01', '19', 'P8']",['009'],1,12,SE,,R16
9551,CC50,"MEDICAL SECRETARY, CORRECTIONAL INSTITUTION",A,"$3,026.00","$3,785.00",,,,1,6,2,,R04
9551,CC50,"MEDICAL SECRETARY, CORRECTIONAL INSTITUTION",L,"$3,117.00","$3,899.00",,,,1,6,2,,R04
8015,SU07,MEDICAL SUPPLY TECHNICIAN,A,"$2,251.00","$2,814.00",,['21'],,1,6,2,,R11
8015,SU07,MEDICAL SUPPLY TECHNICIAN,B,"$2,417.00","$3,023.00",,['21'],,1,6,2,,R11
8221,WZ26,MEDICAL TECHNICAL ASSISTANT (PSYCHIATRIC),A,"$4,639.00","$4,639.00",,"['01', '21', 'P4']",['290'],1,12,2,,R06
8221,WZ26,MEDICAL TECHNICAL ASSISTANT (PSYCHIATRIC),B,"$5,291.00","$6,652.00",,"['01', '21', 'P4']",['290'],1,12,2,,R06
8221,WZ26,MEDICAL TECHNICAL ASSISTANT (PSYCHIATRIC),J,"$4,871.00","$4,871.00",,"['01', '21', 'P4']",['290'],1,12,2,,R06
8221,WZ26,MEDICAL TECHNICAL ASSISTANT (PSYCHIATRIC),J,$27.42,$27.42,HR,"['01', '21', 'P4']",['290'],1,12,2,,R06
8221,WZ26,MEDICAL TECHNICAL ASSISTANT (PSYCHIATRIC),K,$31.27,$39.31,,"['01', '21', 'P4']",['290'],1,12,2,,R06
8221,WZ26,MEDICAL TECHNICAL ASSISTANT (PSYCHIATRIC),K,"$5,556.00","$6,985.00",,"['01', '21', 'P4']",['290'],1,12,2,,R06
8028,SY96,MEDI-CAL TECHNICIAN I,,"$2,558.00","$3,202.00",,,,1,6,2,,R01
8032,SY94,MEDI-CAL TECHNICIAN II,,"$2,881.00","$3,609.00",,,,1,6,2,,R01
8036,SY92,MEDI-CAL TECHNICIAN III (SPECIALIST),,"$3,138.00","$3,927.00",,['19'],,1,6,2,,R01
1177,CC58,MEDICAL TRANSCRIBER,A,"$2,707.00","$3,390.00",,,,1,6,2,,R04
1177,CC58,MEDICAL TRANSCRIBER,L,"$2,788.00","$3,492.00",,,,1,6,2,,R04
1177,CC58,MEDICAL TRANSCRIBER,P,"$2,876.00","$3,612.00",,,,1,6,2,,R04
5178,KE27,"MEMBER, DEADLY FORCE REVIEW BOARD",,"$7,522.00","$7,522.00",,['46'],,1,0,E,NT,E
9250,XL19,MENTAL HEALTH ADMINISTRATOR (SAFETY),A,"$8,676.00","$10,117.00",,"['01', '19', '41']",['480'],0,12,E,,M19
9250,XL19,MENTAL HEALTH ADMINISTRATOR (SAFETY),P,"$14,152.00","$15,149.00",,"['01', '19', '41']",['480'],0,12,E,,M19
9249,XL18,"MENTAL HEALTH ADMINISTRATOR, CEA (SAFETY)",A,"$8,676.00","$10,117.00",,"['19', '40', '46']",,0,6,E,,M19
9249,XL18,"MENTAL HEALTH ADMINISTRATOR, CEA (SAFETY)",P,"$14,152.00","$15,149.00",,"['19', '40', '46']",,0,6,E,,M19
8370,KI40,MENTAL HEALTH PROGRAM ADMINISTRATOR,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
8326,KI42,MENTAL HEALTH PROGRAM SUPERVISOR,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
7956,SW70,MICROBIOLOGIST INTERN,,"$3,178.00","$3,557.00",SISA,,,1,0,2,NT,R10
1480,CL40,MICROFILM TECHNICIAN I,A,"$2,212.00","$2,765.00",SISA,['21'],,1,6,2,,R04
1480,CL40,MICROFILM TECHNICIAN I,B,"$2,463.00","$3,081.00",SISA,['21'],,1,6,2,,R04
1481,CL45,MICROFILM TECHNICIAN II,,"$2,649.00","$3,313.00",,,,1,6,2,,R04
6685,QB90,MILITARY DEPARTMENT FACILITY MANAGER,,"$5,183.00","$6,443.00",,"['01', '19']",,1,12,E,,S12
6591,PI70,MILITARY DEPARTMENT HEAVY EQUIPMENT OPERATOR,A,"$3,438.00","$4,156.00",,,,1,6,2,,R12
6591,PI70,MILITARY DEPARTMENT HEAVY EQUIPMENT OPERATOR,B,"$3,770.00","$4,557.00",,,,1,6,2,,R12
6482,PN90,MILL AND CABINET SUPERVISOR,,"$4,321.00","$4,883.00",,"['01', '43']",,1,12,2,,S12
6488,PO30,MILL AND CABINET WORKER,,"$3,770.00","$4,339.00",,,,1,6,2,,R12
4134,JE48,MINERAL AND LAND AUDITOR SPECIALIST II,,"$4,001.00","$5,261.00",,['19'],,1,6,2,,R01
4135,JE46,MINERAL AND LAND AUDITOR SPECIALIST III,,"$4,821.00","$6,333.00",,['19'],,1,6,2,,R01
4137,JE42,MINERAL AND LAND AUDITOR SPECIALIST IV (SPECIALIST),,"$5,294.00","$6,962.00",,"['01', '19']",,1,12,2,,R01
4115,JE44,MINERAL AND LAND AUDITOR SPECIALIST IV (SUPERVISORY),,"$5,453.00","$7,171.00",,"['01', '19']",,1,12,E,,S01
9004,VU15,MINERAL RESOURCES INSPECTOR I,A,"$3,421.00","$4,282.00",,['21'],,1,6,2,,R11
9004,VU15,MINERAL RESOURCES INSPECTOR I,B,"$3,926.00","$4,914.00",,['21'],,1,6,2,,R11
8856,VT90,MINERAL RESOURCES INSPECTOR II,,"$4,313.00","$5,395.00",,,,1,6,2,,R11
9005,VT85,MINERAL RESOURCES INSPECTOR III,,"$4,890.00","$6,074.00",,"['01', '19', '34']",,1,12,E,,S07
6848,QK80,MOBILE EQUIPMENT SUPERINTENDENT I,A,"$4,852.00","$5,492.00",,"['01', '43', 'N2']",['040'],1,12,2,,S12
6848,QK80,MOBILE EQUIPMENT SUPERINTENDENT I,B,"$5,331.00","$6,036.00",,"['01', '43', 'N2']",['040'],1,12,2,,S12
6886,QM60,MOBILE EQUIPMENT SUPERINTENDENT II,,"$5,331.00","$6,629.00",,"['01', '19']",,1,12,E,,S12
8974,VY30,MOBILEHOME REGISTRATION MANAGER,,"$5,861.00","$7,285.00",,"['01', '19']",,1,12,E,,S01
8957,VY42,MOBILEHOME REGISTRATION SUPERVISOR II,,"$3,957.00","$4,903.00",,"['01', '19']",,1,12,E,,S01
8967,VY40,MOBILEHOME REGISTRATION SUPERVISOR III,,"$4,740.00","$5,892.00",,"['01', '19']",,1,12,E,,S01
6046,TP80,MOBILITY EVALUATION SPECIALIST,,"$3,830.00","$5,270.00",,['19'],,1,6,2,,R19
2888,MD90,MOTION PICTURE OPERATOR,,$16.05,$17.23,HR,,,1,6,2,,R15
5648,MD80,MOTION PICTURE PRODUCTION ANALYST,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
3930,IH80,"MOTOR CARRIER SPECIALIST I, CALIFORNIA HIGHWAY PATROL",,"$4,191.00","$5,203.00",,"['01', 'R1']",,1,12,2,,R07
3928,IH70,"MOTOR CARRIER SPECIALIST II, CALIFORNIA HIGHWAY PATROL",,"$4,981.00","$6,185.00",,"['01', '19', '34']",,1,12,E,,S07
3927,IH60,"MOTOR CARRIER SPECIALIST III, CALIFORNIA HIGHWAY PATROL",,"$5,735.00","$7,129.00",,"['01', '19', '34']",,1,12,E,,S07
1898,CZ91,MOTOR VEHICLE ASSISTANT,A,"$2,419.00","$3,028.00",SISA,"['01', '20', '21']",['244'],1,12,2,,R04
1898,CZ91,MOTOR VEHICLE ASSISTANT,B,"$2,600.00","$3,251.00",,"['01', '20', '21']",['244'],1,12,2,,R04
1897,CZ90,MOTOR VEHICLE REPRESENTATIVE,A,"$2,563.00","$3,206.00",SISA,"['01', '20', '21']",['243'],1,12,2,,R04
1897,CZ90,MOTOR VEHICLE REPRESENTATIVE,B,"$2,754.00","$3,444.00",,"['01', '20', '21']",['243'],1,12,2,,R04
,Clas,,C,"$2,965.00","$3,715.00",,"['01', '20', '21']",['243'],1,12,2,,R04
6989,QV20,MOTOR VESSEL ENGINEER,,"$3,214.00","$3,872.00",,,,1,6,2,,R12
6852,QL15,MOTORCYCLE MECHANIC,,"$3,438.00","$3,958.00",,,,1,6,2,,R12
2871,BS75,MUSEUM CURATOR I,,"$3,766.00","$4,660.00",,"['01', '19']",,1,12,2,,S01
2872,BS70,MUSEUM CURATOR II,,"$4,321.00","$5,365.00",,"['01', '19']",,1,12,2,,S01
2873,BS65,MUSEUM CURATOR III,,"$5,209.00","$6,471.00",,"['01', '19']",,1,12,E,,S01
2042,DC85,MUSEUM CUSTODIAN,A,"$2,271.00","$2,841.00",SISA,"['20', '21']",,1,6,2,,R15
2042,DC85,MUSEUM CUSTODIAN,B,"$2,442.00","$3,052.00",,"['20', '21']",,1,6,2,,R15
6540,PS70,MUSEUM ELECTRICIAN,,"$4,327.00","$4,989.00",,,,1,6,2,,R12
1992,VC90,MUSEUM SECURITY OFFICER,,"$3,365.00","$4,274.00",,['R3'],,1,6,2,,R07
2870,BS80,MUSEUM TECHNICIAN,A,"$2,593.00","$3,245.00",,"['19', '21']",,1,6,2,,R11
2870,BS80,MUSEUM TECHNICIAN,B,"$2,932.00","$3,668.00",,"['19', '21']",,1,6,2,,R11
9768,XT52,MUSLIM CHAPLAIN,,"$4,171.00","$5,476.00",,['19'],,1,6,E,,R19
9769,XT54,MUSLIM CHAPLAIN (INTERMITTENT),,$24.06,$31.59,,['19'],,1,6,2,,R19
9769,XT54,MUSLIM CHAPLAIN (INTERMITTENT),,$96.24,$221.13,,['19'],,1,6,2,,R19
9912,XT80,NATIVE AMERICAN SPIRITUAL LEADER,,"$4,171.00","$5,476.00",,['19'],,1,6,E,,R19
9913,XT85,NATIVE AMERICAN SPIRITUAL LEADER (INTERMITTENT),,$96.24,$221.13,,['19'],,1,6,2,,R19
9913,XT85,NATIVE AMERICAN SPIRITUAL LEADER (INTERMITTENT),,$24.06,$31.59,,['19'],,1,6,2,,R19
9712,XB60,"NIGHT ATTENDANT, SCHOOL FOR THE BLIND",A,"$2,407.00","$3,016.00",SISA,"['01', '19']",['047'],1,12,2,,R20
9712,XB60,"NIGHT ATTENDANT, SCHOOL FOR THE BLIND",F,"$2,005.83","$2,513.33",SISA,"['01', '19']",['047'],1,12,2,,R20
9663,XB80,"NIGHT ATTENDANT, SCHOOL FOR THE DEAF",A,"$2,407.00","$3,016.00",SISA,"['01', '19']",['047'],1,12,2,,R20
9663,XB80,"NIGHT ATTENDANT, SCHOOL FOR THE DEAF",F,"$2,005.83","$2,513.33",SISA,"['01', '19']",['047'],1,12,2,,R20
8197,TJ35,NURSE CONSULTANT I,A,"$5,225.00","$6,891.00",,['01'],['437'],1,12,E,,R17
8197,TJ35,NURSE CONSULTANT I,P,"$9,072.00","$11,359.00",,['01'],['437'],1,12,E,,R17
8197,TJ35,NURSE CONSULTANT I,S,"$7,802.00","$10,819.00",,['01'],['437'],1,12,E,,R17
8197,TJ35,NURSE CONSULTANT I,T,"$8,640.00","$10,819.00",,['01'],['437'],1,12,E,,R17
8195,TJ30,NURSE CONSULTANT II,A,"$5,703.00","$7,529.00",,"['01', '19']",['437'],1,12,E,,R17
8195,TJ30,NURSE CONSULTANT II,P,"$9,161.00","$11,472.00",,"['01', '19']",['437'],1,12,E,,R17
8195,TJ30,NURSE CONSULTANT II,S,"$8,248.00","$10,925.00",,"['01', '19']",['437'],1,12,E,,R17
8195,TJ30,NURSE CONSULTANT II,T,"$8,726.00","$10,925.00",,"['01', '19']",['437'],1,12,E,,R17
8181,TJ20,NURSE CONSULTANT III (SPECIALIST),A,"$6,224.00","$8,231.00",,"['01', '19']",['437'],1,12,E,,R17
