class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
8181,TJ20,NURSE CONSULTANT III (SPECIALIST),P,"$9,252.00","$11,584.00",,"['01', '19']",['437'],1,12,E,,R17
8181,TJ20,NURSE CONSULTANT III (SPECIALIST),T,"$8,813.00","$11,031.00",,"['01', '19']",['437'],1,12,E,,R17
8179,TJ21,NURSE CONSULTANT III (SUPERVISOR),A,"$6,045.00","$8,073.00",,"['01', '19']",['437'],1,12,E,,S17
8179,TJ21,NURSE CONSULTANT III (SUPERVISOR),P,"$9,866.00","$12,351.00",,"['01', '19']",['437'],1,12,E,,S17
8179,TJ21,NURSE CONSULTANT III (SUPERVISOR),R,"$9,866.00","$12,351.00",,"['01', '19']",['437'],1,12,E,,S17
8179,TJ21,NURSE CONSULTANT III (SUPERVISOR),V,"$9,077.00","$11,362.00",,"['01', '19']",['437'],1,12,E,,S17
8143,TN95,"NURSE EVALUATOR I, HEALTH SERVICES",,"$4,257.00","$5,665.00",,,,1,6,2,,R17
8144,TN90,"NURSE EVALUATOR II, HEALTH SERVICES",,"$5,140.00","$6,751.00",,['19'],,1,6,2,,R17
8145,TN85,"NURSE EVALUATOR III, HEALTH SERVICES",,"$5,275.00","$7,044.00",,"['01', '19']",,1,12,2,,S17
8149,TN83,"NURSE EVALUATOR IV, HEALTH SERVICES",,"$5,793.00","$7,737.00",,"['01', '19']",,1,12,2,,S17
8154,TI55,NURSE INSTRUCTOR,A,"$5,694.00","$7,406.00",,"['01', '19']","['040', '437']",1,12,2,,R17
8154,TI55,NURSE INSTRUCTOR,B,"$6,192.00","$8,074.00",,"['01', '19']","['040', '437']",1,12,2,,R17
8154,TI55,NURSE INSTRUCTOR,T,"$7,228.00","$9,050.00",,"['01', '19']","['040', '437']",1,12,2,,R17
9353,TI57,"NURSE INSTRUCTOR, CORRECTIONAL FACILITY",A,"$5,691.00","$7,406.00",,['19'],,1,6,2,,R17
,Clas,,B,"$6,196.00","$8,074.00",,['19'],,1,6,2,,R17
,Clas,,J,"$7,590.00","$9,503.00",,['19'],,1,6,2,,R17
,Clas,,K,"$8,367.00","$10,476.00",,['19'],,1,6,2,,R17
,Clas,,R,"$7,590.00","$9,503.00",,['19'],,1,6,2,,R17
8212,TJ91,NURSE PRACTITIONER,A,"$6,541.00","$8,454.00",,['19'],,1,6,2,,R17
8212,TJ91,NURSE PRACTITIONER,B,"$7,088.00","$9,182.00",,['19'],,1,6,2,,R17
8212,TJ91,NURSE PRACTITIONER,T,"$9,025.00","$10,202.00",,['19'],,1,6,2,,R17
9700,TJ94,NURSE PRACTITIONER (SAFETY),A,"$6,541.00","$8,454.00",,"['19', 'R1']",,1,6,2,,R17
9700,TJ94,NURSE PRACTITIONER (SAFETY),B,"$7,088.00","$9,182.00",,"['19', 'R1']",,1,6,2,,R17
9700,TJ94,NURSE PRACTITIONER (SAFETY),T,"$9,025.00","$10,202.00",,"['19', 'R1']",,1,6,2,,R17
9278,TJ93,"NURSE PRACTITIONER, CORRECTIONAL FACILITY",A,"$6,541.00","$8,454.00",,['19'],,1,6,2,,R17
9278,TJ93,"NURSE PRACTITIONER, CORRECTIONAL FACILITY",B,"$7,088.00","$9,182.00",,['19'],,1,6,2,,R17
9278,TJ93,"NURSE PRACTITIONER, CORRECTIONAL FACILITY",J,"$9,476.00","$10,712.00",,['19'],,1,6,2,,R17
9278,TJ93,"NURSE PRACTITIONER, CORRECTIONAL FACILITY",K,"$9,476.00","$11,123.00",,['19'],,1,6,2,,R17
9278,TJ93,"NURSE PRACTITIONER, CORRECTIONAL FACILITY",R,"$9,476.00","$10,712.00",,['19'],,1,6,2,,R17
8227,TJ92,"NURSE PRACTITIONER, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$6,541.00","$8,454.00",,['19'],,1,6,2,,R17
8227,TJ92,"NURSE PRACTITIONER, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$7,088.00","$9,182.00",,['19'],,1,6,2,,R17
8227,TJ92,"NURSE PRACTITIONER, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$9,025.00","$10,202.00",,['19'],,1,6,2,,R17
9273,TN65,"NURSE-ANESTHETIST, CORRECTIONAL FACILITY",A,"$6,561.00","$8,481.00",,,,1,6,2,,R17
9273,TN65,"NURSE-ANESTHETIST, CORRECTIONAL FACILITY",B,"$7,109.00","$9,212.00",,,,1,6,2,,R17
9273,TN65,"NURSE-ANESTHETIST, CORRECTIONAL FACILITY",J,"$8,244.00","$10,319.00",,,,1,6,2,,R17
9273,TN65,"NURSE-ANESTHETIST, CORRECTIONAL FACILITY",K,"$9,088.00","$11,376.00",,,,1,6,2,,R17
8327,TT30,"NURSING CONSULTANT, PROGRAM REVIEW",A,"$6,335.00","$8,471.00",,"['01', '19']",['437'],1,12,E,,S17
8327,TT30,"NURSING CONSULTANT, PROGRAM REVIEW",P,"$9,715.00","$12,163.00",,"['01', '19']",['437'],1,12,E,,S17
8327,TT30,"NURSING CONSULTANT, PROGRAM REVIEW",R,"$9,715.00","$12,163.00",,"['01', '19']",['437'],1,12,E,,S17
8327,TT30,"NURSING CONSULTANT, PROGRAM REVIEW",T,"$8,832.00","$11,057.00",,"['01', '19']",['437'],1,12,E,,S17
8156,TI35,NURSING COORDINATOR,A,"$5,710.00","$7,630.00",,"['01', '19']",['437'],1,12,E,,S17
8156,TI35,NURSING COORDINATOR,T,"$7,662.00","$9,595.00",,"['01', '19']",['437'],1,12,E,,S17
8101,TI40,NURSING COORDINATOR (SAFETY),A,"$5,710.00","$7,630.00",,"['01', '19', 'P8']",['437'],1,12,E,,S17
8101,TI40,NURSING COORDINATOR (SAFETY),S,"$7,594.00","$9,595.00",,"['01', '19', 'P8']",['437'],1,12,E,,S17
8101,TI40,NURSING COORDINATOR (SAFETY),T,"$7,662.00","$9,595.00",,"['01', '19', 'P8']",['437'],1,12,E,,S17
8101,TI40,NURSING COORDINATOR (SAFETY),U,"$8,448.00","$10,575.00",,"['01', '19', 'P8']",['437'],1,12,E,,S17
8250,TN20,NURSING EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
8250,TN20,NURSING EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2263,FG51,NUTRITION EDUCATION ADMINISTRATOR,,"$6,850.00","$8,578.00",,"['01', '19']",,1,12,E,,S21
2260,FG45,NUTRITION EDUCATION ASSISTANT,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2260,FG45,NUTRITION EDUCATION ASSISTANT,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2260,FG45,NUTRITION EDUCATION ASSISTANT,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2260,FG45,NUTRITION EDUCATION ASSISTANT,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2261,FG50,NUTRITION EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2261,FG50,NUTRITION EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
8288,TQ10,OCCUPATIONAL THERAPIST,A,"$3,339.00","$4,814.00",,,,1,6,2,,R19
8288,TQ10,OCCUPATIONAL THERAPIST,S,"$4,671.00","$6,560.00",,,,1,6,2,,R19
8288,TQ10,OCCUPATIONAL THERAPIST,U,"$5,571.00","$6,560.00",,,,1,6,2,,R19
9280,TQ09,"OCCUPATIONAL THERAPIST, CORRECTIONAL FACILITY",A,"$3,339.00","$4,814.00",,,,1,6,2,,R19
9280,TQ09,"OCCUPATIONAL THERAPIST, CORRECTIONAL FACILITY",P,"$4,671.00","$6,560.00",,,,1,6,2,,R19
9280,TQ09,"OCCUPATIONAL THERAPIST, CORRECTIONAL FACILITY",Q,"$5,571.00","$6,560.00",,,,1,6,2,,R19
8204,TQ12,"OCCUPATIONAL THERAPIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$3,339.00","$4,814.00",,,,1,6,2,,R19
8204,TQ12,"OCCUPATIONAL THERAPIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",S,"$4,671.00","$6,560.00",,,,1,6,2,,R19
8204,TQ12,"OCCUPATIONAL THERAPIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",U,"$5,571.00","$6,560.00",,,,1,6,2,,R19
8292,TQ11,OCCUPATIONAL THERAPY ASSISTANT,,"$2,558.00","$3,202.00",,,,1,6,2,,R20
8290,TQ13,OCCUPATIONAL THERAPY ASSISTANT (SAFETY),,"$2,558.00","$3,202.00",,['R1'],,1,6,2,,R20
8281,TP65,OCCUPATIONAL THERAPY CONSULTANT,,"$4,203.00","$6,080.00",,['19'],,1,6,2,,R19
3121,HC94,OCEANOGRAPHER,,"$6,176.00","$7,677.00",,['19'],,1,6,E,,R10
1441,CA55,OFFICE ASSISTANT (GENERAL),A,"$2,168.00","$2,713.00",SISA,['21'],,1,6,2,,R04
1441,CA55,OFFICE ASSISTANT (GENERAL),B,"$2,384.00","$2,983.00",SISA,['21'],,1,6,2,,R04
1441,CA55,OFFICE ASSISTANT (GENERAL),L,"$2,233.00","$2,794.00",SISA,['21'],,1,6,2,,R04
1441,CA55,OFFICE ASSISTANT (GENERAL),M,"$2,456.00","$3,072.00",SISA,['21'],,1,6,2,,R04
1379,CA52,OFFICE ASSISTANT (TYPING),A,"$2,241.00","$2,806.00",SISA,['21'],,1,6,2,,R04
1379,CA52,OFFICE ASSISTANT (TYPING),B,"$2,429.00","$3,043.00",SISA,['21'],,1,6,2,,R04
1379,CA52,OFFICE ASSISTANT (TYPING),L,"$2,308.00","$2,890.00",SISA,['21'],,1,6,2,,R04
1379,CA52,OFFICE ASSISTANT (TYPING),M,"$2,502.00","$3,134.00",SISA,['21'],,1,6,2,,R04
6675,QB60,OFFICE BUILDING MANAGER I,,"$5,183.00","$6,443.00",,"['01', '19']",,1,12,E,,S12
6673,QB50,OFFICE BUILDING MANAGER II,,"$5,437.00","$6,751.00",,"['01', '19']",,1,12,E,,S12
6672,QB40,OFFICE BUILDING MANAGER III,,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S12
6671,QB30,OFFICE BUILDING MANAGER IV,,"$6,758.00","$7,675.00",,"['01', '19']",,1,12,E,,M12
4524,JZ73,"OFFICE MANAGER II, CALIFORNIA ENERGY COMMISSION",,"$7,656.00","$8,693.00",,"['01', '19']",,1,12,E,,M01
1107,CA71,OFFICE OCCUPATIONS CLERK,,"$2,099.00","$2,629.00",SISA,,,1,6,2,,R04
1103,CA20,OFFICE SERVICES MANAGER I,,"$4,281.00","$5,359.00",,"['01', '19']",,1,12,2,,S04
1141,CA38,OFFICE SERVICES SUPERVISOR I (GENERAL),A,"$2,758.00","$3,456.00",,['43'],,1,6,2,,U04
1141,CA38,OFFICE SERVICES SUPERVISOR I (GENERAL),S,"$2,897.00","$3,619.00",,['43'],,1,6,2,,U04
1148,CA36,OFFICE SERVICES SUPERVISOR I (TYPING),A,"$2,758.00","$3,456.00",,['43'],,1,6,2,,U04
1148,CA36,OFFICE SERVICES SUPERVISOR I (TYPING),S,"$2,897.00","$3,619.00",,['43'],,1,6,2,,U04
1150,CA28,OFFICE SERVICES SUPERVISOR II (GENERAL),,"$3,180.00","$3,982.00",,"['01', '43']",,1,12,2,,S04
1151,CA23,OFFICE SERVICES SUPERVISOR III (GENERAL),,"$3,616.00","$4,531.00",,"['01', '43']",,1,12,2,,S04
1138,CA48,OFFICE TECHNICIAN (GENERAL),A,"$2,758.00","$3,455.00",,,,1,6,2,,R04
1138,CA48,OFFICE TECHNICIAN (GENERAL),L,"$2,841.00","$3,559.00",,,,1,6,2,,R04
1139,CA46,OFFICE TECHNICIAN (TYPING),A,"$2,809.00","$3,515.00",,['29'],,1,6,2,,R04
1139,CA46,OFFICE TECHNICIAN (TYPING),L,"$2,893.00","$3,620.00",,['29'],,1,6,2,,R04
8397,VA70,"OFFICER, CALIFORNIA HIGHWAY PATROL",A,"$6,556.00","$8,131.00",,"['01', '19']",['186'],1,12,2,,R05
8397,VA70,"OFFICER, CALIFORNIA HIGHWAY PATROL",B,"$6,857.00","$8,499.00",,"['01', '19']",['186'],1,12,2,,R05
8397,VA70,"OFFICER, CALIFORNIA HIGHWAY PATROL",C,"$7,668.00","$9,507.00",,"['01', '19']",['186'],1,12,2,,R05
7335,RJ55,OFFSET PRESS ASSISTANT,,"$4,071.00","$4,193.00",,['19'],,1,6,2,,R14
3799,HV38,OIL AND GAS TECHNICIAN I,,"$2,377.00","$2,977.00",,['19'],,1,6,2,,R11
3797,HV40,OIL AND GAS TECHNICIAN II,,"$2,871.00","$3,596.00",,['19'],,1,6,2,,R11
3788,HV42,OIL AND GAS TECHNICIAN III,,"$3,410.00","$4,268.00",,['19'],,1,6,2,,R11
7851,VW37,OIL SPILL PREVENTION SPECIALIST,,"$5,025.00","$6,239.00",,"['01', '19', 'R1']",,1,12,2,,R07
7852,VW38,OIL SPILL PREVENTION SUPERVISOR I,,"$5,451.00","$6,843.00",,"['01', '19']",,1,12,E,,S07
7853,VW39,OIL SPILL PREVENTION SUPERVISOR II,,"$5,997.00","$7,528.00",,"['01', '19']",,1,12,E,,S07
5260,LQ01,OPERATIONS RESEARCH SPECIALIST III,,"$5,687.00","$7,118.00",,['19'],,1,6,E,,R01
6707,QC70,OPERATOR TUNNELS AND TUBES,,"$5,148.00","$5,405.00",,,,1,6,2,,R13
7971,TC20,"OPTOMETRIST, CORRECTIONAL FACILITY",,$161.65,$214.04,,,,1,6,E,,R19
6526,PQ90,PAINTER I,A,"$3,770.00","$4,339.00",,,,1,6,2,,R12
6526,PQ90,PAINTER I,B,"$4,132.00","$4,761.00",,,,1,6,2,,R12
6525,PQ80,PAINTER II,A,"$3,943.00","$4,543.00",,,,1,6,2,,R12
6525,PQ80,PAINTER II,B,"$4,327.00","$4,989.00",,,,1,6,2,,R12
6524,PQ85,PAINTER II -CORRECTIONAL FACILITY-,,"$4,327.00","$4,989.00",,['R0'],,1,6,2,,R12
6521,PQ65,PAINTER III (CORRECTIONAL FACILITY),,"$4,534.00","$5,231.00",,['R0'],,1,6,2,,R12
6520,PQ60,PAINTER SUPERVISOR,A,"$4,132.00","$4,761.00",,['43'],,1,6,2,,U12
6520,PQ60,PAINTER SUPERVISOR,B,"$4,534.00","$5,231.00",,['43'],,1,6,2,,U12
6520,PQ60,PAINTER SUPERVISOR,S,"$4,330.00","$4,893.00",,['43'],,1,6,2,,U12
6520,PQ60,PAINTER SUPERVISOR,T,"$4,749.00","$5,376.00",,['43'],,1,6,2,,U12
0986,BR90,PARK AIDE (SEASONAL),,$10.74,$12.32,HR,['36'],,1,0,2,NT,E
5048,BR91,PARK AIDE (SEASONAL) (ANGEL ISLAND),,$10.74,$12.32,HR,['36'],,1,0,2,NT,E
1068,BV55,PARK AND RECREATION SPECIALIST,A,"$2,945.00","$3,514.00",,"['01', '20', '21']",['107'],1,12,2,,R01
1068,BV55,PARK AND RECREATION SPECIALIST,B,"$3,654.00","$4,575.00",,"['01', '20', '21']",['107'],1,12,2,,R01
1068,BV55,PARK AND RECREATION SPECIALIST,C,"$4,390.00","$5,497.00",,"['01', '20', '21']",['107'],1,12,2,,R01
1019,BT70,PARK INTERPRETIVE SPECIALIST -SEASONAL-,,$12.06,$14.62,HR,['36'],,1,0,2,NT,E
0715,BL48,PARK LANDSCAPE MAINTENANCE TECHNICIAN,,"$3,077.00","$3,872.00",,,,1,6,2,,R12
6766,QG95,PARK MAINTENANCE ASSISTANT,,"$2,768.00","$3,167.00",SISA,,,1,6,2,,R12
5057,QG96,PARK MAINTENANCE ASSISTANT (ANGEL ISLAND),,"$2,768.00","$3,167.00",SISA,,,1,6,2,,R12
6232,QG64,PARK MAINTENANCE CHIEF I,,"$4,422.00","$5,492.00",,"['01', '43']",,1,12,2,,S12
6535,QG66,PARK MAINTENANCE CHIEF II,,"$4,852.00","$6,036.00",,"['01', '19']",,1,12,E,,S12
9918,QG67,PARK MAINTENANCE CHIEF III,,"$5,340.00","$6,640.00",,"['01', '19']",,1,12,E,,S12
6229,QG62,PARK MAINTENANCE SUPERVISOR,,"$3,855.00","$4,778.00",,"['01', '43']",,1,12,2,,S12
6767,QG90,PARK MAINTENANCE WORKER I,,"$3,017.00","$3,782.00",,,,1,6,2,,R12
5058,QG92,PARK MAINTENANCE WORKER I (ANGEL ISLAND),,"$3,017.00","$3,782.00",,,,1,6,2,,R12
6768,QG85,PARK MAINTENANCE WORKER II,,"$3,282.00","$4,140.00",,,,1,6,2,,R12
5065,QG86,PARK MAINTENANCE WORKER II (ANGEL ISLAND),,"$3,282.00","$4,140.00",,,,1,6,2,,R12
6729,QF10,PARKING OPERATIONS SUPERVISOR,,"$4,321.00","$5,365.00",,"['01', '19']",,1,12,E,,S12
9754,XE25,PAROLE ADMINISTRATOR I ADULT PAROLE,,"$9,737.00","$11,146.00",,"['01', '19', 'R3']",,1,12,E,,M06
9765,XE70,PAROLE AGENT I ADULT PAROLE,A,"$5,525.00","$6,623.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,B,"$6,685.00","$8,025.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,J,"$5,801.00","$6,954.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,J,$32.65,$39.14,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,K,"$7,019.00","$8,426.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,K,$39.51,$47.43,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,L,"$5,977.00","$5,977.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,L,$33.64,$33.64,HR,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,M,"$6,996.00","$8,799.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,M,$39.38,$49.52,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,W,"$5,692.00","$5,692.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9765,XE70,PAROLE AGENT I ADULT PAROLE,X,"$6,663.00","$8,380.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9701,XC80,PAROLE AGENT I YOUTH AUTHORITY,A,"$5,525.00","$6,623.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9701,XC80,PAROLE AGENT I YOUTH AUTHORITY,B,"$6,685.00","$8,025.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9701,XC80,PAROLE AGENT I YOUTH AUTHORITY,J,"$5,801.00","$6,954.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9701,XC80,PAROLE AGENT I YOUTH AUTHORITY,J,$32.65,$39.14,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9701,XC80,PAROLE AGENT I YOUTH AUTHORITY,K,"$7,019.00","$8,426.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9701,XC80,PAROLE AGENT I YOUTH AUTHORITY,K,$39.51,$47.43,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9701,XC80,PAROLE AGENT I YOUTH AUTHORITY,L,"$5,977.00","$5,977.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9701,XC80,PAROLE AGENT I YOUTH AUTHORITY,L,$33.64,$33.64,HR,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
,Clas,,M,$39.38,$49.52,,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
,Clas,,M,"$6,996.00","$8,799.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
,Clas,,W,"$5,692.00","$5,692.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
,Clas,,X,"$6,663.00","$8,380.00",,"['01', '19', '21', 'R3']",['329'],1,12,2,,R06
9762,XE65,"PAROLE AGENT II, ADULT PAROLE (SPECIALIST)",A,"$7,295.00","$9,181.00",,"['01', '19', 'R3']",['401'],1,12,2,,R06
9762,XE65,"PAROLE AGENT II, ADULT PAROLE (SPECIALIST)",J,$43.11,$54.26,,"['01', '19', 'R3']",['401'],1,12,2,,R06
9762,XE65,"PAROLE AGENT II, ADULT PAROLE (SPECIALIST)",J,"$7,660.00","$9,640.00",,"['01', '19', 'R3']",['401'],1,12,2,,R06
9763,XE60,"PAROLE AGENT II, ADULT PAROLE (SUPERVISOR)",,"$7,832.00","$9,860.00",,"['01', '19', '43']",,1,12,E,,S06
9696,XC70,"PAROLE AGENT II, YOUTH AUTHORITY (SPECIALIST)",A,"$7,295.00","$9,181.00",,"['01', '19', 'R3']",['401'],1,12,2,,R06
9696,XC70,"PAROLE AGENT II, YOUTH AUTHORITY (SPECIALIST)",J,"$7,660.00","$9,640.00",,"['01', '19', 'R3']",['401'],1,12,2,,R06
9696,XC70,"PAROLE AGENT II, YOUTH AUTHORITY (SPECIALIST)",J,$43.11,$54.26,,"['01', '19', 'R3']",['401'],1,12,2,,R06
9760,XE50,PAROLE AGENT III ADULT PAROLE,,"$8,205.00","$10,338.00",,"['01', '19', 'R3']",,1,12,E,,S06
9695,XC60,PAROLE AGENT III YOUTH AUTHORITY,,"$8,205.00","$10,338.00",,"['01', '19', 'R3']",,1,12,E,,S06
9776,XE71,PAROLE SERVICE ASSOCIATE,A,"$3,727.00","$4,631.00",,"['01', '19', '21']",['316'],1,12,2,,R06
9776,XE71,PAROLE SERVICE ASSOCIATE,B,"$4,226.00","$5,259.00",,"['01', '19', '21']",['316'],1,12,2,,R06
9776,XE71,PAROLE SERVICE ASSOCIATE,C,"$4,835.00","$6,017.00",,"['01', '19', '21']",['316'],1,12,2,,R06
7653,SF91,"PATHOLOGIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$9,645.00","$13,865.00",,"['01', '19']",['008'],1,12,SE,,S16
7653,SF91,"PATHOLOGIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",C,"$10,107.00","$14,268.00",,"['01', '19']",['008'],1,12,SE,,S16
7875,ST95,PATHOLOGY ASSISTANT,,"$2,871.00","$3,596.00",,,,1,6,2,,R11
8662,VM86,PATIENT BENEFIT AND INSURANCE OFFICER I,A,"$4,100.00","$5,133.00",,,,1,6,2,,U01
8662,VM86,PATIENT BENEFIT AND INSURANCE OFFICER I,S,"$4,227.00","$5,290.00",,,,1,6,2,,U01
8666,VM83,PATIENT BENEFIT AND INSURANCE OFFICER II (SPECIALIST),,"$4,502.00","$5,634.00",,,,1,6,2,,R01
8660,VM80,PATIENT BENEFIT AND INSURANCE OFFICER II (SUPERVISOR),,"$4,637.00","$5,803.00",,"['01', '19']",,1,12,E,,S01
8665,VM76,PATIENT BENEFIT AND INSURANCE OFFICER III,,"$5,331.00","$6,629.00",,"['01', '19']",,1,12,E,,S01
1782,CU90,"PAYROLL AUDITOR, DIVISION OF LABOR STANDARDS ENFORCEMENT",,"$2,843.00","$3,560.00",,,,1,6,2,,R01
4213,JK30,PAYROLL OFFICER STATE CONTROLLERS OFFICE,,"$4,740.00","$5,892.00",,"['01', '19']",,1,12,2,,S01
1309,KY55,PAYROLL OPERATIONS SUPERVISOR,,"$3,939.00","$4,932.00",,"['01', '19']",,1,12,2,,S01
1311,KY65,PAYROLL SPECIALIST,A,"$2,720.00","$3,405.00",,"['01', '19', '21']",['125'],1,12,2,,R01
1311,KY65,PAYROLL SPECIALIST,B,"$3,129.00","$3,920.00",,"['01', '19', '21']",['125'],1,12,2,,R01
1311,KY65,PAYROLL SPECIALIST,C,"$3,239.00","$4,056.00",,"['01', '19', '21']",['125'],1,12,2,,R01
1311,KY65,PAYROLL SPECIALIST,D,"$3,498.00","$4,380.00",,"['01', '19', '21']",['125'],1,12,2,,R01
1954,VC50,"PEACE OFFICER I, DEVELOPMENTAL CENTER",,"$3,901.00","$5,004.00",,"['01', 'R3']",,1,12,2,,R07
1955,VC51,"PEACE OFFICER II, DEVELOPMENTAL CENTER",,"$4,273.00","$5,540.00",,"['01', '43', 'R3']",,1,12,2,,S07
5103,JR32,PENSION PROGRAM ANALYST,A,"$2,945.00","$3,690.00",,"['01', '19', '21']",['412'],1,12,2,,R01
5103,JR32,PENSION PROGRAM ANALYST,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['412'],1,12,2,,R01
5103,JR32,PENSION PROGRAM ANALYST,C,"$3,824.00","$4,788.00",,"['01', '19', '21']",['412'],1,12,2,,R01
4864,JY95,PENSION PROGRAM MANAGER I,,"$5,506.00","$6,843.00",,"['01', '19']",,1,12,E,,S01
4865,JY90,PENSION PROGRAM MANAGER II,,"$6,047.00","$7,515.00",,"['01', '19']",,1,12,E,,S01
4866,JY85,PENSION PROGRAM MANAGER III,,"$7,351.00","$8,348.00",,"['01', '19']",,1,12,E,,M01
9777,CZ08,PENSION PROGRAM REPRESENTATIVE,A,"$2,384.00","$3,203.00",,"['01', '21']",['411'],1,12,2,,R04
9777,CZ08,PENSION PROGRAM REPRESENTATIVE,B,"$2,758.00","$3,455.00",,"['01', '21']",['411'],1,12,2,,R04
5105,JR36,PENSION PROGRAM SUPERVISOR,,"$5,012.00","$6,229.00",,"['01', '19']",,1,12,2,,S01
5318,KY15,PERSONNEL PROGRAM ADVISOR,,"$6,647.00","$7,551.00",,"['01', '19']",,1,12,E,,E99
5312,KY22,PERSONNEL PROGRAM ANALYST,,"$4,740.00","$5,931.00",,"['01', '19']",,1,12,2,,E97
