class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
5322,KY12,PERSONNEL PROGRAM MANAGER I,,"$6,963.00","$7,907.00",,"['01', '19']",,1,12,E,,E99
5323,KY10,PERSONNEL PROGRAM MANAGER II,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,E99
5215,KY53,PERSONNEL PROGRAM TECHNICIAN III,,"$4,228.00","$4,932.00",,"['01', '19']",,1,12,2,,E97
5144,LA25,PERSONNEL SELECTION CONSULTANT I,,"$5,209.00","$6,471.00",,"['01', '19']",,1,12,2,,S01
5165,LA20,PERSONNEL SELECTION CONSULTANT II,,"$5,720.00","$7,108.00",,"['01', '19', '29']",,1,12,E,,S01
6291,CG74,PERSONNEL SELECTION TECHNICIAN,A,"$2,384.00","$2,983.00",,"['01', '21']",['070'],1,12,2,,R04
6291,CG74,PERSONNEL SELECTION TECHNICIAN,B,"$2,758.00","$3,455.00",,"['01', '21']",['070'],1,12,2,,R04
1303,KY45,PERSONNEL SPECIALIST,A,"$2,720.00","$3,405.00",,"['01', '19', '21', '29']","['125', '285']",1,12,2,,R01
1303,KY45,PERSONNEL SPECIALIST,B,"$3,129.00","$3,920.00",,"['01', '19', '21', '29']","['125', '285']",1,12,2,,R01
1303,KY45,PERSONNEL SPECIALIST,C,"$3,239.00","$4,056.00",,"['01', '19', '21', '29']","['125', '285']",1,12,2,,R01
1303,KY45,PERSONNEL SPECIALIST,D,"$3,498.00","$4,380.00",,"['01', '19', '21', '29']","['125', '285']",1,12,2,,R01
1303,KY45,PERSONNEL SPECIALIST,L,"$2,802.00","$3,507.00",,"['01', '19', '21', '29']","['125', '285']",1,12,2,,R01
1303,KY45,PERSONNEL SPECIALIST,M,"$3,223.00","$4,038.00",,"['01', '19', '21', '29']","['125', '285']",1,12,2,,R01
1303,KY45,PERSONNEL SPECIALIST,N,"$3,336.00","$4,178.00",,"['01', '19', '21', '29']","['125', '285']",1,12,2,,R01
1303,KY45,PERSONNEL SPECIALIST,O,"$3,603.00","$4,511.00",,"['01', '19', '21', '29']","['125', '285']",1,12,2,,R01
1304,KY30,PERSONNEL SUPERVISOR I,,"$3,939.00","$4,932.00",,"['01', '19']",,1,12,2,,S01
1314,KY25,PERSONNEL SUPERVISOR II,,"$4,335.00","$5,427.00",,"['01', '19']",,1,12,2,,S01
5160,KY98,PERSONNEL TECHNICIAN I,A,"$2,517.00","$3,152.00",,"['01', '19', '21']","['083', '285']",1,12,2,,R01
5160,KY98,PERSONNEL TECHNICIAN I,B,"$2,945.00","$3,690.00",,"['01', '19', '21']","['083', '285']",1,12,2,,R01
5160,KY98,PERSONNEL TECHNICIAN I,L,"$2,593.00","$3,247.00",,"['01', '19', '21']","['083', '285']",1,12,2,,R01
5160,KY98,PERSONNEL TECHNICIAN I,M,"$3,033.00","$3,801.00",,"['01', '19', '21']","['083', '285']",1,12,2,,R01
5161,KY97,PERSONNEL TECHNICIAN II (SPECIALIST),A,"$3,410.00","$4,272.00",,['19'],,1,6,2,,R01
5161,KY97,PERSONNEL TECHNICIAN II (SPECIALIST),L,"$3,512.00","$4,400.00",,['19'],,1,6,2,,R01
5139,KY96,PERSONNEL TECHNICIAN II (SUPERVISOR),,"$3,693.00","$4,573.00",,"['01', '19']",,1,12,2,,S01
0569,SX95,PEST CONTROL TECHNICIAN,A,"$3,143.00","$3,610.00",,,,1,6,2,,R12
0569,SX95,PEST CONTROL TECHNICIAN,B,"$3,438.00","$3,958.00",,,,1,6,2,,R12
7199,SX97,PEST CONTROL TECHNICIAN (CORRECTIONAL FACILITY),,"$3,438.00","$3,958.00",,['P8'],,1,6,2,,R12
0490,AC05,PEST PREVENTION ASSISTANT I (VARIOUS PROJECTS),,"$2,500.00","$2,885.00",,,,1,6,2,,R10
0491,AC10,PEST PREVENTION ASSISTANT II (VARIOUS PROJECTS),,"$2,597.00","$3,004.00",,,,1,6,2,,R10
0494,AC15,PEST PREVENTION ASSISTANT III (VARIOUS PROJECTS),,"$2,801.00","$3,138.00",,,,1,6,2,,R10
0471,AH50,PESTICIDE USE SPECIALIST,A,"$3,197.00","$4,000.00",,"['01', '19', '21']",['127'],1,12,2,,R01
0471,AH50,PESTICIDE USE SPECIALIST,B,"$3,827.00","$4,794.00",,"['01', '19', '21']",['127'],1,12,2,,R01
3776,HW40,PETROLEUM DRILLING ENGINEER,,"$10,135.00","$12,688.00",,['19'],,1,6,2,,R09
3800,HW20,PETROLEUM GEOLOGIST,,"$7,098.00","$8,840.00",,['19'],,1,6,2,,R10
3775,HW30,PETROLEUM PRODUCTION ENGINEER,,"$10,135.00","$12,688.00",,['19'],,1,6,2,,R09
3766,HU40,PETROLEUM RESERVOIR ENGINEER STATE LANDS DIVISION,,"$10,728.00","$13,422.00",,"['01', '19']",,1,12,2,,R09
7975,SY15,"PHARMACEUTICAL CONSULTANT I, DEPARTMENT OF HEALTH SERVICES",,"$5,324.00","$7,685.00",,['19'],,1,6,E,,R19
7994,SY16,"PHARMACEUTICAL CONSULTANT II, DEPARTMENT OF HEALTH SERVICES (SPECIALIST)",,"$5,844.00","$8,454.00",,"['01', '19']",,1,12,E,,R19
7963,SY10,"PHARMACEUTICAL CONSULTANT II, DEPARTMENT OF HEALTH SERVICES (SUPERVISORY)",,"$6,292.00","$8,667.00",,"['01', '19']",,1,12,E,,S19
7964,SY05,"PHARMACEUTICAL PROGRAM CONSULTANT, DEPARTMENT OF HEALTH SERVICES",,"$6,939.00","$9,552.00",,"['01', '19']",,1,12,E,,S19
7982,SY60,PHARMACIST I,A,"$5,577.00","$7,320.00",,['19'],,1,6,2,,R19
7982,SY60,PHARMACIST I,P,"$9,526.00","$10,501.00",,['19'],,1,6,2,,R19
7982,SY60,PHARMACIST I,R,"$9,526.00","$10,501.00",,['19'],,1,6,2,,R19
,Clas,,T,"$9,072.00","$10,002.00",,['19'],,1,6,2,,R19
7659,SY61,"PHARMACIST I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$5,577.00","$7,320.00",,"['19', 'P8']",,1,6,2,,R19
7659,SY61,"PHARMACIST I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$9,072.00","$10,002.00",,"['19', 'P8']",,1,6,2,,R19
7981,SY50,PHARMACIST II,A,"$6,597.00","$8,241.00",,"['01', '19']",['437'],1,12,E,,S19
7981,SY50,PHARMACIST II,P,"$10,951.00","$11,844.00",,"['01', '19']",['437'],1,12,E,,S19
7981,SY50,PHARMACIST II,R,"$10,951.00","$11,844.00",,"['01', '19']",['437'],1,12,E,,S19
7981,SY50,PHARMACIST II,S,"$9,220.00","$10,768.00",,"['01', '19']",['437'],1,12,E,,S19
7981,SY50,PHARMACIST II,T,"$9,956.00","$10,768.00",,"['01', '19']",['437'],1,12,E,,S19
7996,SY45,PHARMACY SERVICES MANAGER,A,"$6,597.00","$9,086.00",,"['01', '19']",['437'],1,12,E,,S19
7996,SY45,PHARMACY SERVICES MANAGER,P,"$11,499.00","$12,436.00",,"['01', '19']",['437'],1,12,E,,S19
7996,SY45,PHARMACY SERVICES MANAGER,R,"$11,499.00","$12,436.00",,"['01', '19']",['437'],1,12,E,,S19
7996,SY45,PHARMACY SERVICES MANAGER,T,"$10,453.00","$11,306.00",,"['01', '19']",['437'],1,12,E,,S19
7979,CN50,PHARMACY TECHNICIAN,A,"$2,758.00","$3,455.00",,,,1,6,2,,R20
7979,CN50,PHARMACY TECHNICIAN,P,"$3,128.00","$3,919.00",,,,1,6,2,,R20
7979,CN50,PHARMACY TECHNICIAN,R,"$3,128.00","$3,919.00",,,,1,6,2,,R20
7979,CN50,PHARMACY TECHNICIAN,T,"$2,980.00","$3,732.00",,,,1,6,2,,R20
7658,CN51,"PHARMACY TECHNICIAN, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$2,758.00","$3,455.00",,,,1,6,2,,R20
7658,CN51,"PHARMACY TECHNICIAN, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$2,980.00","$3,732.00",,,,1,6,2,,R20
3092,GG40,PHOTOGRAMMETRIST I,,"$5,460.00","$6,834.00",,,,1,6,2,,R09
3090,GG30,PHOTOGRAMMETRIST II,,"$7,055.00","$8,824.00",,['19'],,1,6,2,,R09
2845,FK30,PHOTOGRAPHER,,"$3,189.00","$3,992.00",,,,1,6,2,,R01
4963,LA75,PHYSICAL TESTING AND EVALUATION SPECIALIST,,"$3,189.00","$3,992.00",,"['01', '19']",,1,12,2,,R01
8280,TP50,PHYSICAL THERAPIST I,,"$3,957.00","$5,437.00",,,,1,6,E,,R19
9281,TP43,"PHYSICAL THERAPIST I, CORRECTIONAL FACILITY",,"$3,957.00","$5,437.00",,,,1,6,E,,R19
8315,TP45,"PHYSICAL THERAPIST I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",,"$3,957.00","$5,437.00",,,,1,6,E,,R19
8277,TP40,PHYSICAL THERAPIST II,,"$4,323.00","$5,955.00",,['19'],,1,6,E,,R19
9342,TP53,"PHYSICAL THERAPIST II, CORRECTIONAL FACILITY",,"$4,323.00","$5,955.00",,['19'],,1,6,E,,R19
8272,TP57,PHYSICAL THERAPY ASSISTANT,,"$2,658.00","$3,329.00",,['19'],,1,6,2,,R20
8270,TP10,PHYSICAL THERAPY CONSULTANT,,"$4,203.00","$5,790.00",,['19'],,1,6,2,,R19
7551,SB35,PHYSICIAN AND SURGEON,A,"$7,839.00","$10,753.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,B,"$9,495.00","$13,027.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,C,"$9,954.00","$13,656.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,D,"$10,243.00","$14,052.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,S,"$13,512.00","$16,769.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,T,"$14,262.00","$17,700.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,U,"$15,014.00","$18,634.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,V,"$15,970.00","$16,769.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,W,"$16,857.00","$17,700.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7551,SB35,PHYSICIAN AND SURGEON,Y,"$17,745.00","$18,634.00",,"['01', '19', '21']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),A,"$7,839.00","$10,753.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),B,"$9,495.00","$13,027.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),C,"$9,954.00","$13,656.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),D,"$10,242.00","$14,052.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),S,"$13,512.00","$16,769.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),T,"$14,262.00","$17,700.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),U,"$15,014.00","$18,634.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),V,"$15,970.00","$16,769.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),W,"$16,857.00","$17,700.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7552,SB38,PHYSICIAN AND SURGEON (SAFETY),Y,"$17,745.00","$18,634.00",,"['01', '19', '21', 'R1']","['092', '469']",1,12,SE,,R16
7565,SB50,PHYSICIAN AND SURGEON -INTERMITTENTB,,"$9,494.00","$13,027.00",,"['19', '21']",,1,6,SE,,R16
7565,SB50,PHYSICIAN AND SURGEON -INTERMITTENTB,C,"$9,954.00","$13,656.00",,"['19', '21']",,1,6,SE,,R16
7565,SB50,PHYSICIAN AND SURGEON -INTERMITTENTB,D,"$10,243.00","$14,052.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,P,"$19,364.00","$20,333.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,Q,"$20,439.00","$21,461.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,R,"$21,517.00","$22,592.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,S,"$13,512.00","$16,769.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,T,"$14,262.00","$17,700.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,U,"$15,014.00","$18,634.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,V,"$15,970.00","$16,769.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,W,"$16,857.00","$17,700.00",,"['19', '21']",,1,6,SE,,R16
,Clas,,Y,"$17,745.00","$18,634.00",,"['19', '21']",,1,6,SE,,R16
9269,SB36,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",A,"$7,839.00","$10,753.00",,"['19', '21']",,1,6,SE,,R16
9269,SB36,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",B,"$9,495.00","$13,027.00",,"['19', '21']",,1,6,SE,,R16
9269,SB36,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",C,"$9,954.00","$13,656.00",,"['19', '21']",,1,6,SE,,R16
9269,SB36,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",D,"$10,243.00","$14,052.00",,"['19', '21']",,1,6,SE,,R16
9269,SB36,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",P,"$19,364.00","$20,333.00",,"['19', '21']",,1,6,SE,,R16
9269,SB36,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",Q,"$20,439.00","$21,461.00",,"['19', '21']",,1,6,SE,,R16
9269,SB36,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY",R,"$21,517.00","$22,592.00",,"['19', '21']",,1,6,SE,,R16
9263,SB39,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY (INTERNAL MEDICINE/FAMILY PRACTICE)",A,"$10,243.00","$14,052.00",,['19'],,1,6,SE,,R16
9263,SB39,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY (INTERNAL MEDICINE/FAMILY PRACTICE)",P,"$19,364.00","$20,333.00",,['19'],,1,6,SE,,R16
9263,SB39,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY (INTERNAL MEDICINE/FAMILY PRACTICE)",Q,"$20,439.00","$21,461.00",,['19'],,1,6,SE,,R16
9263,SB39,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY (INTERNAL MEDICINE/FAMILY PRACTICE)",R,"$21,517.00","$22,592.00",,['19'],,1,6,SE,,R16
9263,SB39,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY (INTERNAL MEDICINE/FAMILY PRACTICE)",T,"$19,945.00","$20,943.00",,['19'],,1,6,SE,,R16
9263,SB39,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY (INTERNAL MEDICINE/FAMILY PRACTICE)",U,"$21,052.00","$22,082.00",,['19'],,1,6,SE,,R16
9263,SB39,"PHYSICIAN AND SURGEON, CORRECTIONAL FACILITY (INTERNAL MEDICINE/FAMILY PRACTICE)",V,"$22,163.00","$23,270.00",,['19'],,1,6,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$7,839.00","$10,753.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$9,495.00","$13,027.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",C,"$9,954.00","$13,656.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",D,"$10,243.00","$14,052.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",S,"$13,512.00","$16,769.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$14,262.00","$17,700.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",U,"$15,014.00","$18,634.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",V,"$15,970.00","$16,769.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",W,"$16,857.00","$17,700.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
7644,SB34,"PHYSICIAN AND SURGEON, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",Y,"$17,745.00","$18,634.00",,"['01', '19', '21', 'P8']","['092', '469']",1,12,SE,,R16
8016,TH01,"PHYSICIAN ASSISTANT, CORRECTIONAL FACILITY",A,"$6,984.00","$8,581.00",,['19'],,1,6,2,,R19
8016,TH01,"PHYSICIAN ASSISTANT, CORRECTIONAL FACILITY",J,"$9,338.00","$10,761.00",,['19'],,1,6,2,,R19
8016,TH01,"PHYSICIAN ASSISTANT, CORRECTIONAL FACILITY",K,"$9,338.00","$11,173.00",,['19'],,1,6,2,,R19
2278,HU52,PIPELINE SAFETY ENGINEER,A,"$6,743.00","$7,964.00",,"['01', '19', '34', '21']",['386'],1,12,2,,R09
2278,HU52,PIPELINE SAFETY ENGINEER,B,"$7,083.00","$9,138.00",,"['01', '19', '34', '21']",['386'],1,12,2,,R09
2278,HU52,PIPELINE SAFETY ENGINEER,C,"$8,532.00","$11,015.00",,"['01', '19', '34', '21']",['386'],1,12,2,,R09
4734,JX84,PLANNER I.- ENERGY FACILITY SITING,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
4756,JX82,PLANNER II-ENERGY FACILITY SITING,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
4737,JX80,PLANNER III - ENERGY FACILITY SITING,,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
1272,BE55,PLANT PATHLOGIST (DIAGNOSTICIAN),A,"$4,043.00","$5,016.00",,,,1,6,2,,R10
1272,BE55,PLANT PATHLOGIST (DIAGNOSTICIAN),B,"$4,242.00","$5,262.00",,,,1,6,2,,R10
1272,BE55,PLANT PATHLOGIST (DIAGNOSTICIAN),C,"$4,437.00","$5,511.00",,,,1,6,2,,R10
0615,BA72,PLANT QUARANTINE INSPECTOR,A,"$3,000.00","$3,757.00",,"['01', '21']",['159'],1,12,2,,R11
0615,BA72,PLANT QUARANTINE INSPECTOR,B,"$3,261.00","$4,081.00",,"['01', '21']",['159'],1,12,2,,R11
0409,BA52,PLANT QUARANTINE SUPERVISOR I,,"$3,681.00","$4,609.00",,"['01', '19']",,1,12,2,,S11
0410,BA42,PLANT QUARANTINE SUPERVISOR II,,"$4,027.00","$5,045.00",,"['01', '19']",,1,12,2,,S11
6553,PT55,PLUMBER APPRENTICE,A,"$2,619.00","$2,983.00",,"['19', '24']",,1,6,2,,R12
6553,PT55,PLUMBER APPRENTICE,B,"$2,779.00","$3,181.00",,"['19', '24']",,1,6,2,,R12
6553,PT55,PLUMBER APPRENTICE,C,"$2,966.00","$3,392.00",,"['19', '24']",,1,6,2,,R12
6553,PT55,PLUMBER APPRENTICE,D,"$3,162.00","$3,624.00",,"['19', '24']",,1,6,2,,R12
6553,PT55,PLUMBER APPRENTICE,E,"$3,373.00","$3,888.00",,"['19', '24']",,1,6,2,,R12
6553,PT55,PLUMBER APPRENTICE,F,"$3,610.00","$4,165.00",,"['19', '24']",,1,6,2,,R12
6549,PT40,PLUMBER I,A,"$3,943.00","$4,543.00",,,,1,6,2,,R12
6549,PT40,PLUMBER I,B,"$4,327.00","$4,989.00",,,,1,6,2,,R12
6548,PT30,PLUMBER II,A,"$4,132.00","$4,761.00",,,,1,6,2,,R12
6548,PT30,PLUMBER II,B,"$4,534.00","$5,231.00",,,,1,6,2,,R12
6594,PT35,PLUMBER II (CORRECTIONAL FACILITY),,"$4,534.00","$5,231.00",,['R0'],,1,6,2,,R12
6545,PT15,PLUMBER III (CORRECTIONAL FACILITY),,"$4,751.00","$5,480.00",,['R0'],,1,6,2,,R12
6543,PT10,PLUMBER SUPERVISOR,A,"$4,327.00","$4,989.00",,['43'],,1,6,2,,U12
6543,PT10,PLUMBER SUPERVISOR,B,"$4,751.00","$5,480.00",,['43'],,1,6,2,,U12
6543,PT10,PLUMBER SUPERVISOR,S,"$4,532.00","$5,127.00",,['43'],,1,6,2,,U12
6543,PT10,PLUMBER SUPERVISOR,T,"$4,978.00","$5,631.00",,['43'],,1,6,2,,U12
7976,TC38,PODIATRIC CONSULTANT,A,"$6,545.00","$9,188.00",,"['01', '19']",['154'],1,12,SE,,R16
7976,TC38,PODIATRIC CONSULTANT,B,"$6,865.00","$9,636.00",,"['01', '19']",['154'],1,12,SE,,R16
7976,TC38,PODIATRIC CONSULTANT,C,"$7,199.00","$10,104.00",,"['01', '19']",['154'],1,12,SE,,R16
7977,TC40,PODIATRIST,A,"$6,555.00","$9,200.00",,['19'],,1,6,SE,,R16
7977,TC40,PODIATRIST,B,"$6,876.00","$9,654.00",,['19'],,1,6,SE,,R16
7977,TC40,PODIATRIST,C,"$7,207.00","$10,119.00",,['19'],,1,6,SE,,R16
7977,TC40,PODIATRIST,S,"$7,264.00","$13,810.00",,['19'],,1,6,SE,,R16
7977,TC40,PODIATRIST,T,"$7,608.00","$14,846.00",,['19'],,1,6,SE,,R16
7977,TC40,PODIATRIST,U,"$7,962.00","$15,959.00",,['19'],,1,6,SE,,R16
7977,TC40,PODIATRIST,V,"$9,841.00","$13,810.00",,['19'],,1,6,SE,,R16
7977,TC40,PODIATRIST,W,"$10,578.00","$14,846.00",,['19'],,1,6,SE,,R16
7977,TC40,PODIATRIST,Y,"$11,373.00","$15,959.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",A,"$6,491.00","$9,111.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",B,"$6,810.00","$9,560.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",C,"$7,137.00","$10,020.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",S,"$6,705.00","$12,169.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",T,"$7,023.00","$13,080.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",U,"$7,349.00","$14,062.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",V,"$8,672.00","$12,169.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",W,"$9,322.00","$13,080.00",,['19'],,1,6,SE,,R16
7972,TC39,"PODIATRIST, CORRECTIONAL FACILITY",Y,"$10,022.00","$14,062.00",,['19'],,1,6,SE,,R16
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$6,555.00","$9,200.00",,"['19', 'P8']",,1,6,SE,,R16
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$6,876.00","$9,654.00",,"['19', 'P8']",,1,6,SE,,R16
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",C,"$7,207.00","$10,119.00",,"['19', 'P8']",,1,6,SE,,R16
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",S,"$7,264.00","$13,810.00",,"['19', 'P8']",,1,6,SE,,R16
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$7,608.00","$14,846.00",,"['19', 'P8']",,1,6,SE,,R16
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",U,"$7,962.00","$15,959.00",,"['19', 'P8']",,1,6,SE,,R16
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",V,"$9,841.00","$13,810.00",,"['19', 'P8']",,1,6,SE,,R16
