class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",W,"$10,578.00","$14,846.00",,"['19', 'P8']",,1,6,SE,,R16
7657,TC41,"PODIATRIST, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",Y,"$11,373.00","$15,959.00",,"['19', 'P8']",,1,6,SE,,R16
1805,KB74,"POLITICAL REFORM CONSULTANT I, FAIR POLITICAL PRACTICES COMMISSION",,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
1816,KB72,"POLITICAL REFORM CONSULTANT II, FAIR POLITICAL PRACTICES COMMISSION",,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
1826,KA57,POLITICAL REFORM PROGRAM ADMINISTRATOR,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
1824,KA56,POLITICAL REFORM PROGRAM SENIOR SPECIALIST,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
1822,KA55,POLITICAL REFORM PROGRAM SPECIALIST,,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
0995,BS45,POOL LIFEGUARD,,"$2,639.00","$3,211.00",,"['34', 'R1']",,1,6,2,,R07
0994,BS49,POOL LIFEGUARD -SEASONAL-,,$11.39,$13.55,HR,"['34', 'R1']",,1,0,2,NT,R07
4697,JV59,"PORTFOLIO MANAGER, STATE TEACHERS' RETIREMENT SYSTEM",,"$13,667.00","$20,500.00",,"['01', '19', '55']",,1,12,E,,M01
6926,QQ40,PRECISION ELECTRONICS SPECIALIST,,"$5,854.00","$6,977.00",,,,1,6,2,,R09
9313,SY70,PRE-LICENSED PHARMACIST,,"$4,818.00","$5,747.00",,,,1,0,2,NT,R19
8233,TL65,PRE-LICENSED PSYCHIATRIC TECHNICIAN,,"$2,845.00","$3,281.00",,,,1,0,2,NT,R18
8254,TL66,PRE-LICENSED PSYCHIATRIC TECHNICIAN (SAFETY),,"$2,845.00","$3,281.00",,['R1'],,1,0,2,NT,R18
2168,DH65,PRE-REGISTERED DIETITIAN,,"$3,024.00","$3,923.00",,,,1,0,2,NT,R19
6133,OX85,"PRESIDING ADMINISTRATIVE LAW JUDGE, OFFICE OF ADMINISTRATIVE HEARINGS",,"$9,066.00","$11,409.00",,"['01', '19']",,1,12,E,,S02
6088,OX20,"PRESIDING ADMINISTRATIVE LAW JUDGE, UNEMPLOYMENT INSURANCE APPEALS BOARD",,"$9,066.00","$11,409.00",,"['01', '19']",,1,12,E,,S02
9546,WS15,"PRESIDING CONCILIATOR, DEPARTMENT OF INDUSTRIAL RELATIONS",,"$7,079.00","$8,863.00",,"['01', '19']",,1,12,E,,E97
6117,OY15,PRESIDING WORKERS' COMPENSATION JUDGE,,"$8,634.00","$10,866.00",,"['01', '19']",,1,12,E,,S02
3952,IK30,PRINCIPAL ARCHITECT,,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
4094,JC78,PRINCIPAL AUDITOR,,"$8,835.00","$10,538.00",,"['01', '19', '55']",,1,12,E,,E99
3183,GL30,PRINCIPAL BRIDGE ENGINEER,,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
1762,CU10,PRINCIPAL CLAIM AUDITOR,,"$3,998.00","$4,954.00",,"['01', '19']",,1,12,2,,S01
8622,JI90,"PRINCIPAL COMPLIANCE REPRESENTATIVE, FRANCHISE TAX BOARD",,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
5749,OF25,PRINCIPAL DEPUTY LEGISLATIVE COUNSEL I,,"$9,788.00","$12,572.00",,['19'],,1,6,SE,,E98
5748,OF20,PRINCIPAL DEPUTY LEGISLATIVE COUNSEL II,,"$11,283.00","$13,200.00",,"['01', '19']",,1,12,SE,,E99
3255,GO20,PRINCIPAL ENGINEER WATER RESOURCES,,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
3819,HY30,"PRINCIPAL ENGINEER, DRINKING WATER PROGRAM",,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
3692,HR20,PRINCIPAL GEOLOGIST,,"$10,620.00","$12,062.00",,"['01', '19']",,1,12,E,,M10
3671,HO46,PRINCIPAL HYDROELECTRIC POWER UTILITY ENGINEER,,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
3979,IM10,"PRINCIPAL LANDSCAPE ARCHITECT, CALTRANS",,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
2917,FM20,PRINCIPAL LIBRARIAN,A,"$6,234.00","$7,803.00",,"['01', '19']",['047'],1,12,E,,S21
2917,FM20,PRINCIPAL LIBRARIAN,F,"$5,195.00","$6,503.00",,"['01', '19']",['047'],1,12,E,,S21
3560,HH10,PRINCIPAL MECHANICAL AND ELECTRICAL ENGINEER HYDRAULIC STRUCTURES,,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
5270,LF14,PRINCIPAL PROGRAM BUDGET ANALYST I,,"$7,303.00","$8,289.00",,"['01', '19', '29']",,1,12,E,,E99
5271,LF12,PRINCIPAL PROGRAM BUDGET ANALYST II,,"$7,665.00","$8,705.00",,"['01', '29']",,1,12,E,,E99
5273,LF10,PRINCIPAL PROGRAM BUDGET ANALYST III,,"$8,038.00","$9,129.00",,"['01', '29']",,1,12,E,,E99
5455,KT50,PRINCIPAL PROPERTY APPRAISER (BOARD OF EQUALIZATION),,"$7,350.00","$8,347.00",,"['01', '19']",,1,12,E,,M01
4954,KR20,PRINCIPAL RIGHT OF WAY AGENT,,"$8,026.00","$9,114.00",,"['01', '19']",,1,12,E,,M01
3881,IE80,PRINCIPAL SAFETY ENGINEER -ELEVATORS-,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
3911,IG55,PRINCIPAL SAFETY ENGINEER -INDUSTRIAL-,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
3885,IG40,PRINCIPAL SAFETY ENGINEER -MINERAL INDUSTRIES MINING AND TUNNELING-,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
3883,IF10,PRINCIPAL SAFETY ENGINEER -PRESSURE VESSELS-,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
3908,IE35,PRINCIPAL SAFETY ENGINEER -STAFF SERVICES-,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
0100,AJ30,PRINCIPAL STATE METROLOGIST,,"$6,930.00","$7,871.00",,"['01', '19']",,1,12,E,,M10
3330,GV20,PRINCIPAL STRUCTURAL ENGINEER,,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
3152,GJ50,"PRINCIPAL TRANSPORTATION ENGINEER, CALTRANS",,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
4723,JX71,PRINCIPAL TRANSPORTATION PLANNER,,"$8,026.00","$9,114.00",,"['01', '19']",,1,12,E,,M01
3851,ID52,PRINCIPAL WATER RESOURCE CONTROL ENGINEER,,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
4355,IS87,PRINCIPAL-FIRE AND LIFE SAFETY (DIVISION OF THE STATE ARCHITECT),,"$9,662.00","$12,097.00",,"['01', '19']",,1,12,2,,R09
7442,RP10,"PRINTER I, STATE COMPENSATION INSURANCE FUND",,"$4,227.00","$4,392.00",,,,1,6,2,,R14
7441,RO90,"PRINTER II, STATE COMPENSATION INSURANCE FUND",,"$5,499.00","$5,702.00",,,,1,6,2,,R14
7433,RO15,PRINTING MECHANICAL SUPERINTENDENT,,"$5,282.00","$6,559.00",,"['01', '43']",,1,12,E,,S14
7233,RF90,PRINTING OPERATIONS ASSISTANT,,"$3,322.00","$4,109.00",,,,1,6,2,,R14
7431,RO20,PRINTING PLANT MACHINIST,,"$5,012.00","$5,163.00",,,,1,6,2,,R14
7221,RG40,PRINTING PLANT SUPERINTENDENT,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S14
7230,RF70,PRINTING PROCESS AND OPERATIONS PLANNER,A,"$3,989.00","$4,944.00",,"['01', '19', '21']",['283'],1,12,2,,R14
7230,RF70,PRINTING PROCESS AND OPERATIONS PLANNER,B,"$4,374.00","$5,434.00",,"['01', '19', '21']",['283'],1,12,2,,R14
7225,RF40,PRINTING PROCESS AND OPERATIONS SUPERVISOR,,"$5,183.00","$6,443.00",,"['01', '19']",,1,12,E,,S14
7438,RO60,PRINTING TRADES ASSISTANT I,,"$2,856.00","$2,941.00",,,,1,6,2,,R14
7437,RO50,PRINTING TRADES ASSISTANT II,,"$3,296.00","$3,396.00",,,,1,6,2,,R14
1473,CL90,PRINTING TRADES PRODUCTION COORDINATOR,,"$3,122.00","$3,851.00",,,,1,6,2,,R14
1487,CL65,PRINTING TRADES SPECIALIST I (GENERAL),A,"$2,377.00","$2,852.00",SISA,['24'],,1,6,2,,R14
1487,CL65,PRINTING TRADES SPECIALIST I (GENERAL),B,"$2,558.00","$3,098.00",SISA,['24'],,1,6,2,,R14
1485,CL60,PRINTING TRADES SPECIALIST TRAINEE (GENERAL),,"$2,136.00","$2,551.00",SISA,,,1,6,2,,R14
1515,CL85,PRINTING TRADES SUPERVISOR I (GENERAL),,"$3,570.00","$4,418.00",,"['01', '43']",,1,12,2,,S14
1516,CL36,PRINTING TRADES SUPERVISOR II (GENERAL),,"$4,139.00","$5,129.00",,"['01', '43']",,1,12,2,,S14
1575,PB26,PRISON CANTEEN MANAGER I,,"$3,602.00","$4,543.00",,['R0'],,1,6,2,,R12
1576,PB27,PRISON CANTEEN MANAGER II,,"$4,124.00","$5,117.00",,"['01', '43', 'R0']",,1,12,2,,S12
7158,QZ05,PRISON INDUSTRIES ADMINISTRATOR,,"$7,656.00","$8,693.00",,"['01', '19', 'R0']",,1,12,E,,M12
7308,QZ11,PRISON INDUSTRIES MANAGER (DIGITAL SERVICES),,"$5,861.00","$7,285.00",,"['01', '19']",,1,12,E,,S12
7157,QZ10,PRISON INDUSTRIES MANAGER (GENERAL),,"$5,861.00","$7,285.00",,"['01', '19', 'R0']",,1,12,E,,S12
0679,BK10,PRISON INDUSTRIES SUPERINTENDENT I (AGRICULTURE),,"$4,639.00","$5,758.00",,"['01', '19', 'R0']",,1,12,2,,S12
7350,RA66,PRISON INDUSTRIES SUPERINTENDENT I (EGG PRODUCTION),,"$4,639.00","$5,758.00",,"['01', '19']",,1,12,2,,S12
7194,RD25,PRISON INDUSTRIES SUPERINTENDENT I (FABRIC PRODUCTS),,"$4,639.00","$5,758.00",,"['01', '43', 'R0']",,1,12,2,,S12
7174,RE94,PRISON INDUSTRIES SUPERINTENDENT I (LAUNDRY),,"$4,639.00","$5,758.00",,"['01', '43']",,1,12,2,,S12
7110,RC12,PRISON INDUSTRIES SUPERINTENDENT I (MEAT PLANT OPERATIONS),,"$4,639.00","$5,758.00",,"['01', '19']",,1,12,2,,S12
7189,RC75,PRISON INDUSTRIES SUPERINTENDENT I (METAL PRODUCTS),,"$4,639.00","$5,758.00",,"['01', '43', 'R0']",,1,12,2,,S12
7182,RD66,PRISON INDUSTRIES SUPERINTENDENT I (OPTICAL PRODUCTS),,"$4,639.00","$5,758.00",,"['01', '43']",,1,12,2,,S12
7176,RE15,PRISON INDUSTRIES SUPERINTENDENT I (PRINTING),,"$4,639.00","$5,758.00",,"['01', '43']",,1,12,2,,S12
7175,RC10,PRISON INDUSTRIES SUPERINTENDENT I (WOOD PRODUCTS),,"$4,639.00","$5,758.00",,"['01', '43', 'R0']",,1,12,2,,S12
7353,RE42,"PRISON INDUSTRIES SUPERINTENDENT I, (FOOD AND BEVERAGE PACKA",,"$4,639.00","$5,758.00",,"['01', '19']",,1,12,2,,S12
7214,RE75,PRISON INDUSTRIES SUPERINTENDENT II ( PRINTING),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
0617,BK05,PRISON INDUSTRIES SUPERINTENDENT II (AGRICULTURE),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7293,RE34,PRISON INDUSTRIES SUPERINTENDENT II (BAKERY),,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7217,RE85,PRISON INDUSTRIES SUPERINTENDENT II (BINDERY),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7115,RA71,PRISON INDUSTRIES SUPERINTENDENT II (COFFEE ROASTING AND GRINDING),,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7202,RE60,PRISON INDUSTRIES SUPERINTENDENT II (DENTAL LABORATORY),,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7170,RB70,PRISON INDUSTRIES SUPERINTENDENT II (DETERGENT),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7116,RA72,PRISON INDUSTRIES SUPERINTENDENT II (EGG PRODUCTION),,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7195,RD20,PRISON INDUSTRIES SUPERINTENDENT II (FABRIC PRODUCTS),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7297,RE43,PRISON INDUSTRIES SUPERINTENDENT II (FOOD AND BEVERAGE PACKA,,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7209,RE30,PRISON INDUSTRIES SUPERINTENDENT II (KNITTING MILL),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
2108,RE92,PRISON INDUSTRIES SUPERINTENDENT II (LAUNDRY),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7154,RA70,PRISON INDUSTRIES SUPERINTENDENT II (MAINTENANCE AND REPAIR),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7196,RD30,PRISON INDUSTRIES SUPERINTENDENT II (MATTRESS AND BEDDING),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7136,RA74,PRISON INDUSTRIES SUPERINTENDENT II (MEAT PLANT OPERATIONS),,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7190,RC70,PRISON INDUSTRIES SUPERINTENDENT II (METAL PRODUCTS),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7186,RD15,PRISON INDUSTRIES SUPERINTENDENT II (OPTICAL PRODUCTS),,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7117,RC23,PRISON INDUSTRIES SUPERINTENDENT II (POULTRY PROCESSING),,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,E,,S12
7205,RD90,PRISON INDUSTRIES SUPERINTENDENT II (SHOE MANUFACTURING),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
7283,RE33,PRISON INDUSTRIES SUPERINTENDENT II (VEHICLE RECONDITIONING AND SERVICING),,"$5,092.00","$6,320.00",,"['01', '19', '24']",,1,12,E,,S12
7172,RB90,PRISON INDUSTRIES SUPERINTENDENT II (WOOD PRODUCTS),,"$5,092.00","$6,320.00",,"['01', '19', 'R0']",,1,12,E,,S12
2744,EK30,PRIVATE POSTSECONDARY EDUCATION ADMINISTRATOR,,"$6,850.00","$8,578.00",,"['01', '19']",,1,12,E,,S21
2743,EK20,PRIVATE POSTSECONDARY EDUCATION SENIOR SPECIALIST,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2743,EK20,PRIVATE POSTSECONDARY EDUCATION SENIOR SPECIALIST,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2742,EK10,PRIVATE POSTSECONDARY EDUCATION SPECIALIST,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '349']",1,12,E,,R21
2742,EK10,PRIVATE POSTSECONDARY EDUCATION SPECIALIST,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '349']",1,12,E,,R21
2742,EK10,PRIVATE POSTSECONDARY EDUCATION SPECIALIST,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '349']",1,12,E,,R21
2742,EK10,PRIVATE POSTSECONDARY EDUCATION SPECIALIST,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '349']",1,12,E,,R21
3523,AC65,PROCESSING FRUIT AND VEGETABLE INSPECTOR IV (PERMANENT INTERMITTENT),,$19.46,$22.10,HR,['37'],,1,6,2,,R01
4746,KM10,PROCUREMENT AND SERVICES OFFICER I,,"$4,540.00","$5,633.00",,"['01', '19']",,1,12,2,,S01
4761,KM15,PROCUREMENT AND SERVICES OFFICER II (CORRECTIONAL FACILITY),,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,2,,S01
7162,RA30,"PRODUCT ENGINEERING TECHNICIAN, PRISON INDUSTRIES",,"$4,436.00","$5,615.00",,['19'],,1,6,2,,R12
7113,RA50,"PRODUCTS MANAGEMENT SPECIALIST, PRISON INDUSTRIES",,"$5,571.00","$6,974.00",,"['01', '19']",,1,12,E,,R01
9563,WU20,"PROGRAM ADMINISTRATOR, CORRECTIONAL SCHOOL (MANAGERIAL)",,"$9,182.00","$10,505.00",,"['01', '19', 'R3']",,1,12,E,,M06
9560,WU10,"PROGRAM ADMINISTRATOR, CORRECTIONAL SCHOOL (SUPERVISORY)",,"$8,313.00","$10,474.00",,"['01', '19', 'R3']",,1,12,E,,S06
3504,HD60,"PROGRAM AND PROJECT SUPERVISOR, PUBLIC UTILITIES COMMISSION",,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
8251,TT28,PROGRAM ASSISTANT (DEVELOPMENTAL DISABILITIES-SAFETY),A,"$5,415.00","$6,731.00",,"['01', '19', 'R1']",['472'],1,12,E,,S18
8251,TT28,PROGRAM ASSISTANT (DEVELOPMENTAL DISABILITIES-SAFETY),P,"$5,916.00","$8,015.00",,"['01', '19', 'R1']",['472'],1,12,E,,S18
8251,TT28,PROGRAM ASSISTANT (DEVELOPMENTAL DISABILITIES-SAFETY),R,"$7,057.00","$8,015.00",,"['01', '19', 'R1']",['472'],1,12,E,,S18
8102,TT27,PROGRAM ASSISTANT (MENTAL DISABILITIES-SAFETY),A,"$5,415.00","$6,731.00",,"['01', '19', 'P8']",['472'],1,12,E,,S18
,Clas,,P,"$5,916.00","$8,015.00",,"['01', '19', 'P8']",['472'],1,12,E,,S18
,Clas,,Q,"$6,213.00","$8,415.00",,"['01', '19', 'P8']",['472'],1,12,E,,S18
,Clas,,R,"$7,057.00","$8,015.00",,"['01', '19', 'P8']",['472'],1,12,E,,S18
,Clas,,S,"$7,413.00","$8,415.00",,"['01', '19', 'P8']",['472'],1,12,E,,S18
8266,TT20,PROGRAM ASSISTANT -DEVELOPMENTAL DISABILITIES PROGRAMSA,,"$5,415.00","$6,731.00",,"['01', '19']",['472'],1,12,E,,S18
8266,TT20,PROGRAM ASSISTANT -DEVELOPMENTAL DISABILITIES PROGRAMSA,P,"$5,916.00","$8,015.00",,"['01', '19']",['472'],1,12,E,,S18
8266,TT20,PROGRAM ASSISTANT -DEVELOPMENTAL DISABILITIES PROGRAMSA,R,"$7,057.00","$8,015.00",,"['01', '19']",['472'],1,12,E,,S18
4057,JC45,"PROGRAM AUDITOR, CALPERS",A,"$3,247.00","$3,872.00",,"['01', '19', '21']",['429'],1,12,2,,R01
4057,JC45,"PROGRAM AUDITOR, CALPERS",B,"$3,350.00","$4,192.00",,"['01', '19', '21']",['429'],1,12,2,,R01
4057,JC45,"PROGRAM AUDITOR, CALPERS",C,"$4,016.00","$5,280.00",,"['01', '19', '21']",['429'],1,12,2,,R01
8262,TT11,PROGRAM DIRECTOR (DEVELOPMENTAL DISABILITIES-SAFETY),A,"$6,551.00","$7,435.00",,"['01', '19', 'R1']",['472'],1,12,E,,M18
8262,TT11,PROGRAM DIRECTOR (DEVELOPMENTAL DISABILITIES-SAFETY),P,"$6,903.00","$8,415.00",,"['01', '19', 'R1']",['472'],1,12,E,,M18
8262,TT11,PROGRAM DIRECTOR (DEVELOPMENTAL DISABILITIES-SAFETY),R,"$7,412.00","$8,415.00",,"['01', '19', 'R1']",['472'],1,12,E,,M18
8103,TT17,PROGRAM DIRECTOR (MENTAL DISABILTIES-SAFETY),A,"$6,551.00","$7,435.00",,"['01', '19', 'P8']",['472'],1,12,E,,M18
8103,TT17,PROGRAM DIRECTOR (MENTAL DISABILTIES-SAFETY),P,"$6,903.00","$8,415.00",,"['01', '19', 'P8']",['472'],1,12,E,,M18
8103,TT17,PROGRAM DIRECTOR (MENTAL DISABILTIES-SAFETY),Q,"$7,249.00","$8,836.00",,"['01', '19', 'P8']",['472'],1,12,E,,M18
8103,TT17,PROGRAM DIRECTOR (MENTAL DISABILTIES-SAFETY),R,"$7,412.00","$8,415.00",,"['01', '19', 'P8']",['472'],1,12,E,,M18
8103,TT17,PROGRAM DIRECTOR (MENTAL DISABILTIES-SAFETY),S,"$7,783.00","$8,836.00",,"['01', '19', 'P8']",['472'],1,12,E,,M18
8268,TT10,PROGRAM DIRECTOR -DEVELOPMENTAL DISABILITIES PROGRAMSA,,"$6,551.00","$7,435.00",,"['01', '19']",['472'],1,12,E,,M18
8268,TT10,PROGRAM DIRECTOR -DEVELOPMENTAL DISABILITIES PROGRAMSA,P,"$6,903.00","$8,415.00",,"['01', '19']",['472'],1,12,E,,M18
8268,TT10,PROGRAM DIRECTOR -DEVELOPMENTAL DISABILITIES PROGRAMSA,R,"$7,412.00","$8,415.00",,"['01', '19']",['472'],1,12,E,,M18
0783,BH79,"PROGRAM MANAGER I, CALIFORNIA BAY-DELTA AUTHORITY",,"$9,612.00","$10,915.00",,"['01', '19']",,1,12,E,,M10
6842,VT41,"PROGRAM MANAGER I, DEPARTMENT OF CONSUMER AFFAIRS",,"$6,464.00","$7,670.00",,"['01', '19', '34']",,1,12,E,,S07
4924,UA15,"PROGRAM MANAGER I, OFFICE OF EMERGENCY SERVICES",,"$5,605.00","$6,974.00",,"['01', '19', '34']",,1,12,E,,S07
9384,WH42,"PROGRAM MANAGER I, STATE COMPENSATION INSURANCE FUND",A,"$7,361.00","$8,405.00",,"['01', '19']",['433'],1,12,E,,M01
9384,WH42,"PROGRAM MANAGER I, STATE COMPENSATION INSURANCE FUND",B,"$7,768.00","$8,826.00",,"['01', '19']",['433'],1,12,E,,M01
0784,BH78,"PROGRAM MANAGER II, CALIFORNIA BAY-DELTA AUTHORITY",,"$10,561.00","$11,991.00",,"['01', '19']",,1,12,E,,M10
6843,VT42,"PROGRAM MANAGER II, DEPARTMENT OF CONSUMER AFFAIRS",,"$7,482.00","$8,501.00",,"['01', '19', '34']",,1,12,E,,M07
4923,UA05,"PROGRAM MANAGER II, OFFICE OF EMERGENCY SERVICES",,"$6,158.00","$7,665.00",,"['01', '19', '34']",,1,12,E,,S07
9385,WH44,"PROGRAM MANAGER II, STATE COMPENSATION INSURANCE FUND",A,"$8,161.00","$9,266.00",,"['01', '19']",['433'],1,12,E,,M01
9385,WH44,"PROGRAM MANAGER II, STATE COMPENSATION INSURANCE FUND",B,"$8,569.00","$9,729.00",,"['01', '19']",['433'],1,12,E,,M01
0785,BH77,"PROGRAM MANAGER III, CALIFORNIA BAY-DELTA AUTHORITY",,"$11,221.00","$12,747.00",,"['01', '19']",,1,12,E,,M10
6317,UA03,"PROGRAM MANAGER III, OFFICE OF EMERGENCY SERVICES",,"$7,419.00","$8,421.00",,"['01', '19']",,1,12,E,,M07
5844,FJ35,"PROGRAM MANAGER, CALIFORNIA MUSEUM OF AFRO-AMERICAN HISTORY AND CULTURE",,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
7224,RF30,"PROGRAM MANAGER, PRINTING SERVICES",,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M14
3503,HD50,"PROGRAM MANAGER, PUBLIC UTILITIES COMMISSION",,"$11,757.00","$13,354.00",,"['01', '19']",,1,12,E,,M09
6891,QN10,"PROGRAM MANAGER, TRANSPORTATION SERVICES (SUPERVISORY)",,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S12
6840,VU35,"PROGRAM REPRESENTATIVE I, DEPARTMENT OF CONSUMER AFFAIRS",,"$4,726.00","$5,861.00",,"['01', '34', 'R1']",,1,12,2,,R07
6823,VU36,"PROGRAM REPRESENTATIVE II (SPECIALIST), DEPARTMENT OF CONSUMER AFFAIRS",,"$5,187.00","$6,445.00",,"['01', '19', '34', 'R1']",,1,12,2,,R07
7913,VU38,"PROGRAM REPRESENTATIVE III (SPECIALIST), DEPARTMENT OF CONSUMER AFFAIRS",,"$5,690.00","$7,073.00",,"['19', '34', 'R1']",,1,6,2,,R07
6824,VU37,"PROGRAM REPRESENTATIVE III (SUPERVISOR), DEPARTMENT OF CONSUMER AFFAIRS",,"$5,781.00","$7,184.00",,"['01', '19', '34']",,1,12,E,,S07
4364,JI46,"PROGRAM SPECIALIST I, FRANCHISE TAX BOARD",A,"$5,307.00","$6,973.00",,"['01', '19']",['285'],1,12,2,,R01
4364,JI46,"PROGRAM SPECIALIST I, FRANCHISE TAX BOARD",L,"$5,466.00","$7,182.00",,"['01', '19']",['285'],1,12,2,,R01
4365,JI42,"PROGRAM SPECIALIST II, FRANCHISE TAX BOARD",,"$5,826.00","$7,660.00",,"['01', '19']",,1,12,2,,R01
4366,JI41,"PROGRAM SPECIALIST III, FRANCHISE TAX BOARD",,"$7,084.00","$8,445.00",,"['01', '19']",,1,12,E,,R01
0355,AG80,"PROGRAM SPECIALIST, FEED, FERTILIZER AND LIVESTOCK DRUGS",,"$4,937.00","$6,184.00",,['19'],,1,6,2,,R01
0381,AG90,"PROGRAM SPECIALIST, PEST MANAGEMENT",,"$5,048.00","$6,320.00",,['19'],,1,6,2,,R01
9927,CZ81,PROGRAM TECHNICIAN,A,"$2,384.00","$3,203.00",SISA,,,1,6,2,,R04
9927,CZ81,PROGRAM TECHNICIAN,L,"$2,456.00","$3,299.00",SISA,,,1,6,2,,R04
9928,CZ82,PROGRAM TECHNICIAN II,,"$2,758.00","$3,455.00",,,,1,6,2,,R04
9929,CZ83,PROGRAM TECHNICIAN III,A,"$3,085.00","$3,864.00",,,,1,6,2,,R04
