class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
9929,CZ83,PROGRAM TECHNICIAN III,L,"$3,178.00","$3,980.00",,,,1,6,2,,R04
6459,PK86,PROGRAM WATER AND POWER DISPATCHER,,"$10,627.00","$11,946.00",,"['01', '19']",,1,12,E,,M12
1382,LM34,PROGRAMMER I,A,"$3,410.00","$4,067.00",,"['01', '19', '29', '21']","['134', '285']",1,12,2,,R01
1382,LM34,PROGRAMMER I,B,"$3,517.00","$4,401.00",,"['01', '19', '29', '21']","['134', '285']",1,12,2,,R01
1382,LM34,PROGRAMMER I,L,"$3,512.00","$4,189.00",,"['01', '19', '29', '21']","['134', '285']",1,12,2,,R01
1382,LM34,PROGRAMMER I,M,"$3,623.00","$4,533.00",,"['01', '19', '29', '21']","['134', '285']",1,12,2,,R01
1383,LM30,PROGRAMMER II,A,"$4,217.00","$5,542.00",,"['01', '19', '29']",['285'],1,12,2,,R01
1383,LM30,PROGRAMMER II,L,"$4,344.00","$5,708.00",,"['01', '19', '29']",['285'],1,12,2,,R01
4019,IR10,PROJECT DIRECTOR I,,"$7,482.00","$9,360.00",,"['01', '19']",,1,12,2,,R09
4020,IR15,PROJECT DIRECTOR II,,"$8,802.00","$11,015.00",,"['01', '19']",,1,12,E,,R09
4023,IR20,PROJECT DIRECTOR III,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
7579,LQ96,PROJECT MANAGER (GENERAL),,"$6,943.00","$8,279.00",,"['01', '19']",,0,12,E,,M01
7580,LQ95,PROJECT MANAGER (INFORMATION TECHNOLOGY),,"$7,665.00","$9,138.00",,"['01', '19']",,0,12,E,,M01
5424,LQ08,"PROJECT MANAGER I, LITTLE HOOVER COMMISSION",A,"$5,053.00","$6,325.00",,"['01', '19', '21']",['357'],1,12,E,,R01
5424,LQ08,"PROJECT MANAGER I, LITTLE HOOVER COMMISSION",B,"$5,550.00","$6,947.00",,"['01', '19', '21']",['357'],1,12,E,,R01
5431,LQ09,"PROJECT MANAGER II, LITTLE HOOVER COMMISSION",,"$6,097.00","$7,632.00",,"['01', '19']",,1,12,E,,R01
5584,MC40,"PROMOTIONAL SPECIALIST, PRISON INDUSTRIES",,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
7265,RH90,PROOFREADER,A,"$4,277.00","$4,405.00",,,,1,6,2,,R14
7265,RH90,PROOFREADER,L,"$4,405.00","$4,537.00",,,,1,6,2,,R14
5457,KS80,PROPERTY APPRAISER/INVESTIGATOR (OFFICE OF REAL ESTATE APPRAISERS),,"$4,952.00","$6,198.00",,['19'],,1,6,2,,R01
1550,CO80,PROPERTY CONTROLLER I,A,"$3,034.00","$3,799.00",,,,1,6,2,,R04
1550,CO80,PROPERTY CONTROLLER I,L,"$3,125.00","$3,913.00",,,,1,6,2,,R04
1793,CO85,PROPERTY CONTROLLER I (CORRECTIONAL FACILITY),,"$3,302.00","$4,131.00",,,,1,6,2,,R04
1549,CO70,PROPERTY CONTROLLER II,A,"$3,447.00","$4,313.00",,,,1,6,2,,R04
1549,CO70,PROPERTY CONTROLLER II,L,"$3,550.00","$4,442.00",,,,1,6,2,,R04
1794,CO75,PROPERTY CONTROLLER II (CORRECTIONAL FACILITY),,"$3,782.00","$4,734.00",,,,1,6,2,,R04
1547,CO60,PROPERTY INSPECTOR (SPECIALIST),,"$3,611.00","$4,518.00",,,,1,6,2,,R04
9922,XT60,PROTESTANT CHAPLAIN,,"$4,171.00","$5,476.00",,['19'],,1,6,E,,R19
9923,XT70,PROTESTANT CHAPLAIN -INTERMITTENT-,,$24.06,$31.59,,['19'],,1,6,2,,R19
9923,XT70,PROTESTANT CHAPLAIN -INTERMITTENT-,,$96.24,$221.13,,['19'],,1,6,2,,R19
8155,TI50,PSYCHIATRIC NURSING EDUCATION DIRECTOR,,"$5,508.00","$7,350.00",,"['01', '19']",,1,12,E,,S17
9870,XP30,PSYCHIATRIC SOCIAL WORKER,,"$3,957.00","$5,181.00",,"['01', '19', '24']",,1,12,E,,R19
8232,TL60,PSYCHIATRIC TECHNICIAN,A,"$3,164.00","$3,996.00",,['01'],"['029', '460']",1,12,2,,R18
8232,TL60,PSYCHIATRIC TECHNICIAN,B,"$3,290.00","$4,170.00",,['01'],"['029', '460']",1,12,2,,R18
,Clas,,C,"$3,423.00","$4,366.00",,['01'],"['029', '460']",1,12,2,,R18
,Clas,,S,"$4,669.00","$5,020.00",,['01'],"['029', '460']",1,12,2,,R18
,Clas,,T,"$4,826.00","$5,191.00",,['01'],"['029', '460']",1,12,2,,R18
,Clas,,U,"$5,004.00","$5,382.00",,['01'],"['029', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),A,"$3,164.00","$3,996.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),B,"$3,290.00","$4,170.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),C,"$3,423.00","$4,366.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),P,"$4,902.00","$5,272.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),Q,"$5,068.00","$5,450.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),R,"$5,255.00","$5,651.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),S,"$4,669.00","$5,020.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),T,"$4,826.00","$5,191.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8253,TL61,PSYCHIATRIC TECHNICIAN (SAFETY),U,"$5,004.00","$5,382.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8229,TL72,PSYCHIATRIC TECHNICIAN APPRENTICE,A,"$2,280.00","$2,616.00",,['R1'],,1,6,2,,R18
8229,TL72,PSYCHIATRIC TECHNICIAN APPRENTICE,B,"$2,353.00","$2,697.00",,['R1'],,1,6,2,,R18
8229,TL72,PSYCHIATRIC TECHNICIAN APPRENTICE,C,"$2,441.00","$2,802.00",,['R1'],,1,6,2,,R18
8229,TL72,PSYCHIATRIC TECHNICIAN APPRENTICE,D,"$2,535.00","$2,911.00",,['R1'],,1,6,2,,R18
8229,TL72,PSYCHIATRIC TECHNICIAN APPRENTICE,E,"$2,632.00","$3,031.00",,['R1'],,1,6,2,,R18
7425,TL55,PSYCHIATRIC TECHNICIAN ASSISTANT,,"$2,558.00","$3,143.00",,['01'],,1,12,2,,R18
8236,TL56,PSYCHIATRIC TECHNICIAN ASSISTANT (SAFETY),,"$2,558.00","$3,143.00",,"['01', 'R1']",,1,12,2,,R18
8226,TI54,PSYCHIATRIC TECHNICIAN INSTRUCTOR,,"$4,818.00","$6,454.00",,['19'],,1,6,2,,R18
8238,TL71,PSYCHIATRIC TECHNICIAN TRAINEE (SAFETY),,"$2,488.00","$2,859.00",SISA,['R1'],,1,6,2,LT,R18
8237,TL74,PSYCHIATRIC TECHNICIAN TRAINING CANDIDATE,,"$2,280.00","$2,616.00",SISA,['01'],,1,12,2,LT,R18
9252,XL22,PSYCHOLOGIST,A,"$7,219.00","$9,773.00",,"['01', '19']",['285'],1,12,E,,R19
9252,XL22,PSYCHOLOGIST,L,"$7,436.00","$10,066.00",,"['01', '19']",['285'],1,12,E,,R19
9849,XL55,PSYCHOLOGIST (CLINICAL),,"$4,958.00","$7,178.00",,['19'],,1,6,E,,R19
9835,XL75,PSYCHOLOGIST (EDUCATIONAL),,"$4,958.00","$7,178.00",,['19'],,1,6,E,,R19
9860,XL56,PSYCHOLOGIST (HEALTH FACILITY-CLINICAL),,"$4,958.00","$7,178.00",,"['01', '19']",,1,12,E,,R19
9878,XL59,"PSYCHOLOGIST (HEALTH FACILITY-CLINICAL), DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$4,958.00","$7,178.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9878,XL59,"PSYCHOLOGIST (HEALTH FACILITY-CLINICAL), DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",S,"$5,868.00","$7,591.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9878,XL59,"PSYCHOLOGIST (HEALTH FACILITY-CLINICAL), DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$6,910.00","$9,200.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9878,XL59,"PSYCHOLOGIST (HEALTH FACILITY-CLINICAL), DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",U,"$6,982.00","$7,591.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9878,XL59,"PSYCHOLOGIST (HEALTH FACILITY-CLINICAL), DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",V,"$8,242.00","$9,200.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9873,XL60,PSYCHOLOGIST (HEALTH FACILITY-CLINICAL-SAFETY),A,"$4,958.00","$7,178.00",,"['01', '19', 'R1']","['448', '449', '471']",1,12,E,,R19
9873,XL60,PSYCHOLOGIST (HEALTH FACILITY-CLINICAL-SAFETY),P,"$7,331.00","$7,969.00",,"['01', '19', 'R1']","['448', '449', '471']",1,12,E,,R19
9873,XL60,PSYCHOLOGIST (HEALTH FACILITY-CLINICAL-SAFETY),Q,"$8,654.00","$9,661.00",,"['01', '19', 'R1']","['448', '449', '471']",1,12,E,,R19
9873,XL60,PSYCHOLOGIST (HEALTH FACILITY-CLINICAL-SAFETY),S,"$5,868.00","$7,591.00",,"['01', '19', 'R1']","['448', '449', '471']",1,12,E,,R19
9873,XL60,PSYCHOLOGIST (HEALTH FACILITY-CLINICAL-SAFETY),T,"$6,910.00","$9,200.00",,"['01', '19', 'R1']","['448', '449', '471']",1,12,E,,R19
9873,XL60,PSYCHOLOGIST (HEALTH FACILITY-CLINICAL-SAFETY),U,"$6,982.00","$7,591.00",,"['01', '19', 'R1']","['448', '449', '471']",1,12,E,,R19
9873,XL60,PSYCHOLOGIST (HEALTH FACILITY-CLINICAL-SAFETY),V,"$8,242.00","$9,200.00",,"['01', '19', 'R1']","['448', '449', '471']",1,12,E,,R19
9843,XL67,PSYCHOLOGIST (HEALTH FACILITY-COUNSELING-SAFETY),,"$4,958.00","$7,178.00",,"['01', '19']",,1,12,E,,R19
9841,XL76,PSYCHOLOGIST (HEALTH FACILITY-EDUCATIONAL),A,"$4,958.00","$7,178.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9841,XL76,PSYCHOLOGIST (HEALTH FACILITY-EDUCATIONAL),S,"$5,868.00","$7,591.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9841,XL76,PSYCHOLOGIST (HEALTH FACILITY-EDUCATIONAL),T,"$6,910.00","$9,200.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9841,XL76,PSYCHOLOGIST (HEALTH FACILITY-EDUCATIONAL),U,"$6,982.00","$7,591.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9841,XL76,PSYCHOLOGIST (HEALTH FACILITY-EDUCATIONAL),V,"$8,242.00","$9,200.00",,"['01', '19', 'P8']","['449', '471']",1,12,E,,R19
9844,XL77,PSYCHOLOGIST (HEALTH FACILITY-EDUCATIONAL-SAFETY),,"$4,958.00","$7,178.00",,"['01', '19', 'R1']",,1,12,E,,R19
9833,XL98,PSYCHOLOGIST (HEALTH FACILITY-EXPERIMENTAL),A,"$4,958.00","$7,178.00",,"['01', '19']",['471'],1,12,E,,R19
9833,XL98,PSYCHOLOGIST (HEALTH FACILITY-EXPERIMENTAL),S,"$5,868.00","$7,591.00",,"['01', '19']",['471'],1,12,E,,R19
9833,XL98,PSYCHOLOGIST (HEALTH FACILITY-EXPERIMENTAL),T,"$6,910.00","$9,200.00",,"['01', '19']",['471'],1,12,E,,R19
9833,XL98,PSYCHOLOGIST (HEALTH FACILITY-EXPERIMENTAL),U,"$6,982.00","$7,591.00",,"['01', '19']",['471'],1,12,E,,R19
9833,XL98,PSYCHOLOGIST (HEALTH FACILITY-EXPERIMENTAL),V,"$8,242.00","$9,200.00",,"['01', '19']",['471'],1,12,E,,R19
9834,XL99,PSYCHOLOGIST (HEALTH FACILITY-EXPERIMENTAL-SAFETY),,"$4,958.00","$7,178.00",,"['01', '19']",,1,12,E,,R19
9858,XL86,PSYCHOLOGIST (HEALTH FACILITY-SOCIAL),A,"$4,958.00","$7,178.00",,"['01', '19']","['449', '471']",1,12,E,,R19
9858,XL86,PSYCHOLOGIST (HEALTH FACILITY-SOCIAL),S,"$5,868.00","$7,591.00",,"['01', '19']","['449', '471']",1,12,E,,R19
9858,XL86,PSYCHOLOGIST (HEALTH FACILITY-SOCIAL),T,"$6,910.00","$9,200.00",,"['01', '19']","['449', '471']",1,12,E,,R19
9858,XL86,PSYCHOLOGIST (HEALTH FACILITY-SOCIAL),U,"$6,982.00","$7,591.00",,"['01', '19']","['449', '471']",1,12,E,,R19
9858,XL86,PSYCHOLOGIST (HEALTH FACILITY-SOCIAL),V,"$8,242.00","$9,200.00",,"['01', '19']","['449', '471']",1,12,E,,R19
9864,XL87,PSYCHOLOGIST (HEALTH FACILITY-SOCIAL-SAFETY),,"$4,958.00","$7,178.00",,"['01', '19']",,1,12,2,,R19
9283,XL54,"PSYCHOLOGIST-CLINICAL, CORRECTIONAL FACILITY",A,"$4,958.00","$7,178.00",,['19'],,1,6,E,,R19
9283,XL54,"PSYCHOLOGIST-CLINICAL, CORRECTIONAL FACILITY",P,"$7,331.00","$7,969.00",,['19'],,1,6,E,,R19
9283,XL54,"PSYCHOLOGIST-CLINICAL, CORRECTIONAL FACILITY",Q,"$8,654.00","$9,661.00",,['19'],,1,6,E,,R19
9850,XM10,PSYCHOLOGY ASSOCIATE,,"$4,011.00","$4,784.00",,"['01', 'P8']",,1,12,2,LT,R19
9284,XM15,"PSYCHOLOGY ASSOCIATE, CORRECTIONAL FACILITY",,"$4,011.00","$4,784.00",,,,1,6,2,LT,R19
9842,XL48,PSYCHOLOGY INTERNSHIP DIRECTOR,,"$5,444.00","$7,881.00",,"['01', '19']",,1,12,E,,R19
9354,XL50,"PSYCHOLOGY INTERNSHIP DIRECTOR, CORRECTIONAL FACILITY",,"$5,312.00","$7,688.00",,"['01', '19']",,1,12,E,,R19
9855,XM25,PSYCHOMETRIST,,"$3,339.00","$4,368.00",,"['19', 'P8']",,1,6,2,,R19
9285,XM26,"PSYCHOMETRIST, CORRECTIONAL FACILITY",,"$3,339.00","$4,368.00",,['19'],,1,6,2,,R19
7886,ST83,PUBLIC HEALTH LABORATORY TECHNICIAN I -CHEMICAL ANALYSIS-,,"$3,189.00","$3,990.00",,,,1,6,2,,R11
7887,ST86,PUBLIC HEALTH LABORATORY TECHNICIAN I -MICROBIOLOGY-,,"$3,189.00","$3,990.00",,,,1,6,2,,R11
7674,SH33,PUBLIC HEALTH MEDICAL ADMINISTRATOR I,B,"$12,338.00","$14,945.00",,"['01', '19']",['008'],1,12,SE,,M16
7674,SH33,PUBLIC HEALTH MEDICAL ADMINISTRATOR I,C,"$12,936.00","$15,093.00",,"['01', '19']",['008'],1,12,SE,,M16
7675,SH34,"PUBLIC HEALTH MEDICAL ADMINISTRATOR II, C.E.A.",B,"$12,338.00","$15,093.00",,"['01', '19', '40']",['008'],1,12,SE,,M16
7675,SH34,"PUBLIC HEALTH MEDICAL ADMINISTRATOR II, C.E.A.",C,"$12,681.00","$15,245.00",,"['01', '19', '40']",['008'],1,12,SE,,M16
7722,SI90,PUBLIC HEALTH MEDICAL OFFICER II,A,"$9,152.00","$12,555.00",,"['01', '19']",['008'],1,12,SE,,R16
7722,SI90,PUBLIC HEALTH MEDICAL OFFICER II,B,"$9,594.00","$13,163.00",,"['01', '19']",['008'],1,12,SE,,R16
7722,SI90,PUBLIC HEALTH MEDICAL OFFICER II,C,"$9,874.00","$13,547.00",,"['01', '19']",['008'],1,12,SE,,R16
7705,SI20,PUBLIC HEALTH MEDICAL OFFICER III,B,"$9,874.00","$13,547.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7705,SI20,PUBLIC HEALTH MEDICAL OFFICER III,C,"$10,106.00","$13,867.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7705,SI20,PUBLIC HEALTH MEDICAL OFFICER III,S,"$10,432.00","$14,039.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7705,SI20,PUBLIC HEALTH MEDICAL OFFICER III,T,"$10,678.00","$14,373.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7716,SI50,PUBLIC HEALTH MEDICAL OFFICER III -EPIDEMIOLOGYB,,"$9,874.00","$13,547.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7716,SI50,PUBLIC HEALTH MEDICAL OFFICER III -EPIDEMIOLOGYB,C,"$10,106.00","$13,867.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7716,SI50,PUBLIC HEALTH MEDICAL OFFICER III -EPIDEMIOLOGYB,S,"$10,432.00","$14,039.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7716,SI50,PUBLIC HEALTH MEDICAL OFFICER III -EPIDEMIOLOGYB,T,"$10,678.00","$14,373.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7715,SI70,PUBLIC HEALTH MEDICAL OFFICER III -MATERNAL AND CHILD HEALTHB,,"$9,874.00","$13,547.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7715,SI70,PUBLIC HEALTH MEDICAL OFFICER III -MATERNAL AND CHILD HEALTHB,C,"$10,106.00","$13,867.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7715,SI70,PUBLIC HEALTH MEDICAL OFFICER III -MATERNAL AND CHILD HEALTHB,S,"$10,432.00","$14,039.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7715,SI70,PUBLIC HEALTH MEDICAL OFFICER III -MATERNAL AND CHILD HEALTHB,T,"$10,678.00","$14,373.00",,"['01', '19']","['008', '322']",1,12,SE,,U16
7954,SW50,PUBLIC HEALTH MICROBIOLOGIST I,A,"$4,492.00","$5,247.00",,"['01', '21']",['337'],1,12,2,,R10
7954,SW50,PUBLIC HEALTH MICROBIOLOGIST I,B,"$4,463.00","$5,984.00",,"['01', '21']",['337'],1,12,2,,R10
7948,SW40,PUBLIC HEALTH MICROBIOLOGIST II,A,"$5,083.00","$6,839.00",,['19'],,1,6,2,,R10
7948,SW40,PUBLIC HEALTH MICROBIOLOGIST II,S,"$5,083.00","$6,839.00",,['19'],,1,6,2,,R10
7950,SW90,PUBLIC HEALTH MICROBIOLOGIST II -VIROLOGY-,,"$5,083.00","$6,839.00",,['19'],,1,6,2,,R10
7940,SW36,PUBLIC HEALTH MICROBIOLOGIST SPECIALIST,,"$5,551.00","$7,478.00",,"['01', '19']",,1,12,2,,R10
7939,SW34,PUBLIC HEALTH MICROBIOLOGIST SPECIALIST (VIROLOGY),,"$5,551.00","$7,478.00",,"['01', '19']",,1,12,2,,R10
7951,SW35,PUBLIC HEALTH MICROBIOLOGIST SUPERVISOR,,"$5,640.00","$7,596.00",,"['01', '19']",,1,12,E,,S10
7952,SW85,PUBLIC HEALTH MICROBIOLOGIST SUPERVISOR (VIROLOGY),,"$5,640.00","$7,596.00",,"['01', '19']",,1,12,E,,S10
8213,TK20,PUBLIC HEALTH NURSE I,A,"$5,139.00","$6,751.00",,['01'],"['040', '437']",1,12,2,,R17
8213,TK20,PUBLIC HEALTH NURSE I,B,"$5,605.00","$7,373.00",,['01'],"['040', '437']",1,12,2,,R17
8213,TK20,PUBLIC HEALTH NURSE I,T,"$6,934.00","$8,682.00",,['01'],"['040', '437']",1,12,2,,R17
9274,TK16,"PUBLIC HEALTH NURSE I, CORRECTIONAL FACILITY",A,"$5,139.00","$6,751.00",,,,1,6,2,,R17
9274,TK16,"PUBLIC HEALTH NURSE I, CORRECTIONAL FACILITY",B,"$5,605.00","$7,373.00",,,,1,6,2,,R17
9274,TK16,"PUBLIC HEALTH NURSE I, CORRECTIONAL FACILITY",J,"$7,281.00","$9,115.00",,,,1,6,2,,R17
9274,TK16,"PUBLIC HEALTH NURSE I, CORRECTIONAL FACILITY",K,"$8,026.00","$10,048.00",,,,1,6,2,,R17
8297,TK18,"PUBLIC HEALTH NURSE I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$5,139.00","$6,751.00",,['01'],['437'],1,12,2,,R17
8297,TK18,"PUBLIC HEALTH NURSE I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$6,934.00","$8,682.00",,['01'],['437'],1,12,2,,R17
8210,TK10,PUBLIC HEALTH NURSE II,A,"$5,594.00","$7,363.00",,"['01', '19']","['040', '437']",1,12,2,,R17
8210,TK10,PUBLIC HEALTH NURSE II,B,"$6,106.00","$8,046.00",,"['01', '19']","['040', '437']",1,12,2,,R17
8210,TK10,PUBLIC HEALTH NURSE II,T,"$7,402.00","$9,265.00",,"['01', '19']","['040', '437']",1,12,2,,R17
9345,TK13,"PUBLIC HEALTH NURSE II, CORRECTIONAL FACILITY",A,"$5,594.00","$7,363.00",,['19'],,1,6,2,,R17
9345,TK13,"PUBLIC HEALTH NURSE II, CORRECTIONAL FACILITY",B,"$6,106.00","$8,046.00",,['19'],,1,6,2,,R17
9345,TK13,"PUBLIC HEALTH NURSE II, CORRECTIONAL FACILITY",J,"$7,772.00","$9,728.00",,['19'],,1,6,2,,R17
9345,TK13,"PUBLIC HEALTH NURSE II, CORRECTIONAL FACILITY",K,"$8,566.00","$10,725.00",,['19'],,1,6,2,,R17
2163,DI10,PUBLIC HEALTH NUTRITION CONSULTANT I,A,"$3,566.00","$4,664.00",,"['01', '21']",['070'],1,12,2,,R19
2163,DI10,PUBLIC HEALTH NUTRITION CONSULTANT I,B,"$3,999.00","$5,232.00",,"['01', '21']",['070'],1,12,2,,R19
2162,DH90,PUBLIC HEALTH NUTRITION CONSULTANT II,,"$4,809.00","$6,314.00",,"['01', '19']",,1,12,2,,R19
2166,DH85,PUBLIC HEALTH NUTRITION CONSULTANT III (SPECIALIST),,"$5,283.00","$6,935.00",,"['01', '19']",,1,12,2,,R19
2161,DH80,PUBLIC HEALTH NUTRITION CONSULTANT III (SUPERVISORY),,"$5,689.00","$7,120.00",,"['01', '19']",,1,12,E,,S19
4367,KS64,PUBLIC LAND MANAGEMENT SPECIALIST I,A,"$3,410.00","$3,873.00",,"['01', '19', '21']",['321'],1,12,2,,R01
4367,KS64,PUBLIC LAND MANAGEMENT SPECIALIST I,B,"$3,517.00","$4,192.00",,"['01', '19', '21']",['321'],1,12,2,,R01
4368,KS63,PUBLIC LAND MANAGEMENT SPECIALIST II,,"$4,016.00","$5,029.00",,['19'],,1,6,2,,R01
4369,KS62,PUBLIC LAND MANAGEMENT SPECIALIST III,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
4370,KS61,PUBLIC LAND MANAGEMENT SPECIALIST IV,,"$5,689.00","$7,119.00",,['19'],,1,6,2,,R01
4371,KS65,PUBLIC LAND MANAGER I,,"$6,005.00","$7,463.00",,"['01', '19']",,1,12,E,,S01
4372,KS66,PUBLIC LAND MANAGER II,,"$7,303.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
5373,MA08,"PUBLIC PARTICIPATION SPECIALIST, DEPARTMENT OF HEALTH SERVICES",,"$4,600.00","$5,758.00",,"['01', '19']",,1,12,2,,R01
1662,CR60,"PUBLIC SAFETY DISPATCH SUPERVISOR I, CALIFORNIA HIGHWAY PATROL",,"$4,168.00","$5,739.00",,"['01', '43']",,1,12,2,,S07
1665,CR55,"PUBLIC SAFETY DISPATCH SUPERVISOR II, CALIFORNIA HIGHWAY PATROL",,"$4,797.00","$6,610.00",,"['01', '19']",,1,12,2,,S07
1663,CR70,"PUBLIC SAFETY DISPATCHER, CALIFORNIA HIGHWAY PATROL",,"$3,801.00","$5,234.00",,"['01', 'R1']",,1,12,2,,R07
1664,CR75,"PUBLIC SAFETY OPERATOR, CALIFORNIA HIGHWAY PATROL",,"$3,359.00","$4,627.00",SISA,['R1'],,1,6,2,,R07
5816,OJ40,"PUBLIC UTILITIES COUNSEL I, PUBLIC UTILITIES COMMISSION",,"$6,190.00","$7,785.00",,"['19', '01']",,1,12,SE,,R02
5813,OJ30,"PUBLIC UTILITIES COUNSEL II, PUBLIC UTILITIES COMMISSION",,"$6,968.00","$8,938.00",,"['19', '01']",,1,12,SE,,R02
5812,OJ20,"PUBLIC UTILITIES COUNSEL III, PUBLIC UTILITIES COMMISSION",,"$8,434.00","$10,820.00",,"['19', '01']",,1,12,SE,,R02
5699,OJ50,"PUBLIC UTILITIES COUNSEL IV, PUBLIC UTILITIES COMMISSION",A,"$9,316.00","$11,962.00",,"['01', '19']",['285'],1,12,SE,,R02
5699,OJ50,"PUBLIC UTILITIES COUNSEL IV, PUBLIC UTILITIES COMMISSION",L,"$9,316.00","$11,962.00",,"['01', '19']",['285'],1,12,SE,,R02
4592,LT40,PUBLIC UTILITIES REGULATORY ANALYST I,A,"$3,073.00","$3,847.00",,"['01', '19', '21']",['164'],1,12,2,,R01
4592,LT40,PUBLIC UTILITIES REGULATORY ANALYST I,B,"$3,330.00","$4,168.00",,"['01', '19', '21']",['164'],1,12,2,,R01
4592,LT40,PUBLIC UTILITIES REGULATORY ANALYST I,C,"$4,001.00","$5,010.00",,"['01', '19', '21']",['164'],1,12,2,,R01
4593,LT35,PUBLIC UTILITIES REGULATORY ANALYST II,,"$4,821.00","$6,032.00",,"['01', '19']",,1,12,2,,R01
4611,LT30,PUBLIC UTILITIES REGULATORY ANALYST III,,"$5,294.00","$6,630.00",,"['01', '19']",,1,12,2,,R01
4615,LT25,PUBLIC UTILITIES REGULATORY ANALYST IV,,"$5,814.00","$7,279.00",,"['01', '19']",,1,12,2,,R01
