class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
5893,LQ88,RESEARCH PROGRAM SPECIALIST I (HEALTH),,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
5600,LQ85,RESEARCH PROGRAM SPECIALIST I (RANGE MANAGEMENT/WILDLIFE ECOLOGY),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,2,,R10
5756,LQ82,RESEARCH PROGRAM SPECIALIST I -SOCIAL/BEHAVIORAL-,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
7855,LQ81,"RESEARCH PROGRAM SPECIALIST I, (REMOTE SENSING/WATERSHED)",,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
5758,LQ70,RESEARCH PROGRAM SPECIALIST II,A,"$5,550.00","$6,947.00",,"['01', '19']",['285'],1,12,E,,R01
5758,LQ70,RESEARCH PROGRAM SPECIALIST II,L,"$5,717.00","$7,155.00",,"['01', '19']",['285'],1,12,E,,R01
5771,LQ77,RESEARCH PROGRAM SPECIALIST II (DEMOGRAPHY),A,"$5,550.00","$6,947.00",,"['01', '19', '29']",['285'],1,12,E,,R01
5771,LQ77,RESEARCH PROGRAM SPECIALIST II (DEMOGRAPHY),L,"$5,717.00","$7,155.00",,"['01', '19', '29']",['285'],1,12,E,,R01
5835,LQ73,RESEARCH PROGRAM SPECIALIST II (ECONOMICS),A,"$5,550.00","$6,947.00",,"['01', '19', '29']",['285'],1,12,E,,R01
5835,LQ73,RESEARCH PROGRAM SPECIALIST II (ECONOMICS),L,"$5,717.00","$7,155.00",,"['01', '19', '29']",['285'],1,12,E,,R01
5836,LQ74,RESEARCH PROGRAM SPECIALIST II (FIRE AND FUELS),,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,E,,R01
7419,LQ79,RESEARCH PROGRAM SPECIALIST II (GEOGRAPHIC INFORMATION SYSTEMS),,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,E,,R01
5620,LQ76,RESEARCH PROGRAM SPECIALIST II (MENTAL HEALTH),,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,E,,R01
5764,LQ78,RESEARCH PROGRAM SPECIALIST II -HEALTH-,,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,E,,R01
5767,LQ72,RESEARCH PROGRAM SPECIALIST II -SOCIAL/BEHAVIORAL-,,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,E,,R01
5770,LQ67,RESEARCH PROGRAM SPECIALIST III (DEMOGRAPHY),A,"$6,097.00","$7,632.00",,"['01', '19', '29']",['285'],1,12,E,,R01
5770,LQ67,RESEARCH PROGRAM SPECIALIST III (DEMOGRAPHY),L,"$6,280.00","$7,861.00",,"['01', '19', '29']",['285'],1,12,E,,R01
7420,LQ66,RESEARCH PROGRAM SPECIALIST III (GEOGRAPHIC INFORMATION SYSTEMS),,"$6,097.00","$7,632.00",,"['01', '19']",,1,12,E,,R01
5861,LQ61,RESEARCH PROGRAM SPECIALIST III (RESOURCE ECONOMICAL OPERATIONS RESEARCH),,"$6,097.00","$7,632.00",,"['01', '19']",,1,12,E,,R01
5733,LQ65,RESEARCH PROGRAM SPECIALIST III (TRANSPORTATION ECONOMICS),,"$6,097.00","$7,632.00",,"['01', '19']",,1,12,E,,R01
8049,TE60,RESEARCH RADIOCHEMIST,,"$6,608.00","$8,229.00",,"['01', '19']",,1,12,E,,R10
5576,LR01,RESEARCH SCIENTIST I (CHEMICAL SCIENCES),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
5577,LR02,RESEARCH SCIENTIST I (EPIDEMIOLOGY/BIOSTATISTICS),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
5578,LR03,RESEARCH SCIENTIST I (MICROBIOLOGICAL SCIENCES),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
5579,LR04,RESEARCH SCIENTIST I (PHYSICAL/ENGINEERING SCIENCES),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
5580,LR05,RESEARCH SCIENTIST I (SOCIAL/BEHAVIORAL SCIENCES),,"$5,227.00","$6,495.00",,"['01', '19']",,1,12,E,,R10
5581,LR06,RESEARCH SCIENTIST II (CHEMICAL SCIENCES),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
5582,LR07,RESEARCH SCIENTIST II (EPIDEMIOLOGY/BIOSTATISTICS),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
5585,LR08,RESEARCH SCIENTIST II (FOOD AND DRUG SCIENCES),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
5587,LR09,RESEARCH SCIENTIST II (MICROBIOLOGICAL SCIENCES),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
5588,LR10,RESEARCH SCIENTIST II (PHYSICAL/ENGINEERING SCIENCES),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
5590,LR11,RESEARCH SCIENTIST II (SOCIAL/BEHAVIORAL SCIENCES),,"$5,741.00","$7,134.00",,"['01', '19']",,1,12,E,,R10
5591,LR12,RESEARCH SCIENTIST III (CHEMICAL SCIENCES),,"$6,269.00","$7,847.00",,"['01', '19']",,1,12,E,,R10
5594,LR13,RESEARCH SCIENTIST III (EPIDEMIOLOGY/BIOSTATISTICS),,"$6,269.00","$7,847.00",,"['01', '19']",,1,12,E,,R10
5596,LR14,RESEARCH SCIENTIST III (FOOD AND DRUG SCIENCES),,"$6,269.00","$7,847.00",,"['01', '19']",,1,12,E,,R10
5599,LR15,RESEARCH SCIENTIST III (MICROBIOLOGICAL SCIENCES),,"$6,269.00","$7,847.00",,"['01', '19']",,1,12,E,,R10
5604,LR16,RESEARCH SCIENTIST III (PHYSICAL/ENGINEERING SCIENCES),,"$6,269.00","$7,847.00",,"['01', '19']",,1,12,E,,R10
5605,LR17,RESEARCH SCIENTIST III (SOCIAL/BEHAVIORAL SCIENCES),,"$6,269.00","$7,847.00",,"['01', '19']",,1,12,E,,R10
5606,LR18,RESEARCH SCIENTIST III (VETERINARY SCIENCES),,"$6,269.00","$7,847.00",,"['01', '19']",,1,12,E,,R10
5608,LR19,RESEARCH SCIENTIST IV (CHEMICAL SCIENCES),,"$7,208.00","$9,023.00",,"['01', '19']",,1,12,E,,R10
5609,LR20,RESEARCH SCIENTIST IV (EPIDEMIOLOGY/BIOSTATISTICS),,"$7,208.00","$9,023.00",,"['01', '19']",,1,12,E,,R10
5611,LR21,RESEARCH SCIENTIST IV (FOOD AND DRUG SCIENCES),,"$7,208.00","$9,023.00",,"['01', '19']",,1,12,E,,R10
5612,LR22,RESEARCH SCIENTIST IV (MICROBIOLOGICAL SCIENCES),,"$7,208.00","$9,023.00",,"['01', '19']",,1,12,E,,R10
5613,LR23,RESEARCH SCIENTIST IV (PHYSICAL/ENGINEERING SCIENCES),,"$7,208.00","$9,023.00",,"['01', '19']",,1,12,E,,R10
5622,LR24,RESEARCH SCIENTIST IV (SOCIAL/BEHAVIORAL SCIENCES),,"$7,208.00","$9,023.00",,"['01', '19']",,1,12,E,,R10
5625,LR25,RESEARCH SCIENTIST IV (VETERINARY SCIENCES),,"$7,208.00","$9,023.00",,"['01', '19']",,1,12,E,,R10
5661,LR49,RESEARCH SCIENTIST MANAGER (CHEMICAL SERVICES),,"$9,761.00","$11,083.00",,"['01', '19']",,1,12,E,,M10
5662,LR50,RESEARCH SCIENTIST MANAGER (EPIDEMIOLOGY/BIOSTATISTICS),,"$9,761.00","$11,083.00",,"['01', '19']",,1,12,E,,M10
5667,LR51,RESEARCH SCIENTIST MANAGER (FOOD AND DRUG SCIENCES),,"$9,761.00","$11,083.00",,"['01', '19']",,1,12,E,,M10
5669,LR52,RESEARCH SCIENTIST MANAGER (MICROBIOLOGICAL SCIENCES),,"$9,761.00","$11,083.00",,"['01', '19']",,1,12,E,,M10
5670,LR53,RESEARCH SCIENTIST MANAGER (PHYSICAL/ENGINEERING SCIENCES),,"$9,761.00","$11,083.00",,"['01', '19']",,1,12,E,,M10
5671,LR54,RESEARCH SCIENTIST MANAGER (SOCIAL/BEHAVIORAL SCIENCES),,"$9,761.00","$11,083.00",,"['01', '19']",,1,12,E,,M10
5675,LR55,RESEARCH SCIENTIST MANAGER (VETERINARY SCIENCES),,"$9,761.00","$11,083.00",,"['01', '19']",,1,12,E,,M10
5638,LR33,RESEARCH SCIENTIST SUPERVISOR I (CHEMICAL SCIENCES),,"$7,035.00","$8,768.00",,"['01', '19']",,1,12,E,,S10
5644,LR35,RESEARCH SCIENTIST SUPERVISOR I (FOOD AND DRUG SCIENCES),,"$7,035.00","$8,768.00",,"['01', '19']",,1,12,E,,S10
5645,LR36,RESEARCH SCIENTIST SUPERVISOR I (MICROBIOLOGICAL SCIENCES),,"$7,035.00","$8,768.00",,"['01', '19']",,1,12,E,,S10
5646,LR37,RESEARCH SCIENTIST SUPERVISOR I (PHYSICAL/ENGINEERING SCIENCES),,"$7,035.00","$8,768.00",,"['01', '19']",,1,12,E,,S10
5647,LR38,RESEARCH SCIENTIST SUPERVISOR I (SOCIAL/BEHAVIORAL SCIENCES),,"$7,035.00","$8,768.00",,"['01', '19']",,1,12,E,,S10
5649,LR39,RESEARCH SCIENTIST SUPERVISOR I (VETERINARY SCIENCES),,"$7,035.00","$8,768.00",,"['01', '19']",,1,12,E,,S10
5643,LR34,RESEARCH SCIENTIST SUPERVISOR I(EPIDEMIOLOGY/BIOSTATISTICS),,"$7,035.00","$8,768.00",,"['01', '19']",,1,12,E,,S10
5650,LR40,RESEARCH SCIENTIST SUPERVISOR II (CHEMICAL SCIENCES),,"$8,312.00","$10,354.00",,"['01', '19']",,1,12,E,,S10
5651,LR41,RESEARCH SCIENTIST SUPERVISOR II (EPIDEMIOLOGY/BIOSTATISTICS),,"$8,312.00","$10,354.00",,"['01', '19']",,1,12,E,,S10
5652,LR42,RESEARCH SCIENTIST SUPERVISOR II (FOOD AND DRUG SCIENCES),,"$8,312.00","$10,354.00",,"['01', '19']",,1,12,E,,S10
5654,LR43,RESEARCH SCIENTIST SUPERVISOR II (MICROBIOLOGICAL SCIENCES),,"$8,312.00","$10,354.00",,"['01', '19']",,1,12,E,,S10
5655,LR44,RESEARCH SCIENTIST SUPERVISOR II (PHYSICAL/ENGINEERING SCIENCES),,"$8,312.00","$10,354.00",,"['01', '19']",,1,12,E,,S10
5656,LR46,RESEARCH SCIENTIST SUPERVISOR II (SOCIAL/BEHAVIORAL SCIENCES),,"$8,312.00","$10,354.00",,"['01', '19']",,1,12,E,,S10
5660,LR48,RESEARCH SCIENTIST SUPERVISOR II (VETERINARY SCIENCES),,"$8,312.00","$10,354.00",,"['01', '19']",,1,12,E,,S10
5627,LR26,RESEARCH SCIENTIST V (CHEMICAL SCIENCE),,"$7,929.00","$9,926.00",,"['01', '19']",,1,12,E,,R10
5629,LR27,RESEARCH SCIENTIST V (EPIDEMIOLOGY/BIOSTATISTICS),,"$7,929.00","$9,926.00",,"['01', '19']",,1,12,E,,R10
5631,LR28,RESEARCH SCIENTIST V (FOOD AND DRUG SCIENCES),,"$7,929.00","$9,926.00",,"['01', '19']",,1,12,E,,R10
5634,LR29,RESEARCH SCIENTIST V (MICROBIOLOGICAL SCIENCES),,"$7,929.00","$9,926.00",,"['01', '19']",,1,12,E,,R10
5635,LR30,RESEARCH SCIENTIST V (PHYSICAL/ENGINEERING SCIENCE),,"$7,929.00","$9,926.00",,"['01', '19']",,1,12,E,,R10
5636,LR31,RESEARCH SCIENTIST V (SOCIAL/BEHAVIORAL SCIENCES),,"$7,929.00","$9,926.00",,"['01', '19']",,1,12,E,,R10
5637,LR32,RESEARCH SCIENTIST V (VETERINARY SCIENCES),,"$7,929.00","$9,926.00",,"['01', '19']",,1,12,E,,R10
7861,SS40,RESEARCH SPECIALIST I -VARIOUS STUDIES-,,"$5,477.00","$6,806.00",,"['01', '19']",,1,12,E,,R10
7860,SS30,RESEARCH SPECIALIST II -VARIOUS STUDIESA,,"$6,014.00","$7,488.00",,"['01', '19']",['322'],1,12,E,,U10
7860,SS30,RESEARCH SPECIALIST II -VARIOUS STUDIESA,S,"$6,109.00","$7,605.00",,"['01', '19']",['322'],1,12,E,,U10
7867,SS25,RESEARCH SPECIALIST III -VARIOUS STUDIESA,,"$6,926.00","$8,629.00",,"['01', '19']",['322'],1,12,E,,U10
7867,SS25,RESEARCH SPECIALIST III -VARIOUS STUDIESA,S,"$7,035.00","$8,768.00",,"['01', '19']",['322'],1,12,E,,U10
7859,SS20,RESEARCH SPECIALIST IV -VARIOUS STUDIESA,,"$8,312.00","$10,354.00",,"['01', '12', '19']",['014'],1,12,E,,S10
7859,SS20,RESEARCH SPECIALIST IV -VARIOUS STUDIESA,B,"$9,592.00","$11,955.00",,"['01', '12', '19']",['014'],1,12,E,,S10
7859,SS20,RESEARCH SPECIALIST IV -VARIOUS STUDIESA,C,"$10,051.00","$12,298.00",,"['01', '12', '19']",['014'],1,12,E,,S10
7858,SS10,RESEARCH SPECIALIST V -VARIOUS STUDIESA,,"$8,825.00","$11,004.00",,"['01', '12', '19']",['015'],1,12,E,,R10
7858,SS10,RESEARCH SPECIALIST V -VARIOUS STUDIESA,B,"$10,385.00","$12,397.00",,"['01', '12', '19']",['015'],1,12,E,,R10
7858,SS10,RESEARCH SPECIALIST V -VARIOUS STUDIESA,C,"$9,713.00","$10,793.00",,"['01', '12', '19']",['015'],1,12,E,,R10
7858,SS10,RESEARCH SPECIALIST V -VARIOUS STUDIESA,D,"$10,185.00","$11,063.00",,"['01', '12', '19']",['015'],1,12,E,,R10
5617,MC30,RESEARCH WRITER,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
8219,TL20,RESIDENTIAL CARE UNIT LEADER,,"$2,945.00","$3,690.00",,['01'],,1,12,2,,R20
2734,FF30,"RESOURCE SPECIALIST, SPECIAL EDUCATION",1,"$4,842.75","$6,364.42",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2734,FF30,"RESOURCE SPECIALIST, SPECIAL EDUCATION",7,$30.97,$66.82,,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2734,FF30,"RESOURCE SPECIALIST, SPECIAL EDUCATION",7,$247.77,$534.59,,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2734,FF30,"RESOURCE SPECIALIST, SPECIAL EDUCATION",7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2734,FF30,"RESOURCE SPECIALIST, SPECIAL EDUCATION",A,"$5,283.00","$6,943.00",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2734,FF30,"RESOURCE SPECIALIST, SPECIAL EDUCATION",F,"$4,402.50","$5,785.83",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
2734,FF30,"RESOURCE SPECIALIST, SPECIAL EDUCATION",T,"$3,962.25","$5,207.25",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
8276,TR75,RESPIRATORY CARE PRACTITIONER,A,"$3,189.00","$4,392.00",,,,1,6,2,,R20
8276,TR75,RESPIRATORY CARE PRACTITIONER,B,"$3,330.00","$4,585.00",,,,1,6,2,,R20
8276,TR75,RESPIRATORY CARE PRACTITIONER,C,"$3,480.00","$4,791.00",,,,1,6,2,,R20
9316,TR80,"RESPIRATORY CARE PRACTITIONER, CORRECTIONAL FACILITY",A,"$3,189.00","$4,392.00",,,,1,6,2,,R20
9316,TR80,"RESPIRATORY CARE PRACTITIONER, CORRECTIONAL FACILITY",B,"$3,330.00","$4,585.00",,,,1,6,2,,R20
9316,TR80,"RESPIRATORY CARE PRACTITIONER, CORRECTIONAL FACILITY",C,"$3,480.00","$4,791.00",,,,1,6,2,,R20
8300,TR76,"RESPIRATORY CARE PRACTITIONER, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$3,189.00","$4,392.00",,,,1,6,2,,R20
8300,TR76,"RESPIRATORY CARE PRACTITIONER, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$3,330.00","$4,585.00",,,,1,6,2,,R20
8300,TR76,"RESPIRATORY CARE PRACTITIONER, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",C,"$3,480.00","$4,791.00",,,,1,6,2,,R20
8183,TR78,RESPIRATORY CARE SUPERVISOR,,"$3,946.00","$5,374.00",,"['01', '19']",,1,12,2,,S20
8184,TR79,"RESPIRATORY CARE SUPERVISOR, CORRECTIONAL FACILITY",,"$3,946.00","$5,374.00",,"['01', '19']",,1,12,2,,S20
6649,PZ25,"RESTORATION AND MAINTENANCE LEAD WORKER, HISTORIC RAILROADS",,"$3,943.00","$4,989.00",,['19'],,1,6,2,,R12
3953,IK25,RESTORATION ARCHITECT,,"$7,481.00","$9,361.00",,"['01', '19']",,1,12,2,,R09
6647,PZ05,RESTORATION SUPERVISOR II,,"$5,092.00","$6,320.00",,"['01', '43']",,1,12,E,,S12
6648,PZ20,RESTORATION WORK SPECIALIST,,"$4,042.00","$4,658.00",,,,1,6,2,,R12
5203,JR30,RETIREMENT PROGRAM SPECIALIST I,A,"$2,945.00","$3,690.00",,"['01', '19', '21']",['137'],1,12,2,,R01
5203,JR30,RETIREMENT PROGRAM SPECIALIST I,B,"$3,189.00","$3,992.00",,"['01', '19', '21']",['137'],1,12,2,,R01
5203,JR30,RETIREMENT PROGRAM SPECIALIST I,C,"$3,824.00","$4,788.00",,"['01', '19', '21']",['137'],1,12,2,,R01
5201,JR20,RETIREMENT PROGRAM SPECIALIST II (SUPERVISOR),,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,2,,S01
5188,JR25,RETIREMENT PROGRAM SPECIALIST II (TECHNICAL),,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
4959,KR59,RIGHT OF WAY AGENT,A,"$3,247.00","$3,873.00",,"['01', '19', '21']",['269'],1,12,2,,R01
4959,KR59,RIGHT OF WAY AGENT,B,"$4,016.00","$5,029.00",,"['01', '19', '21']",['269'],1,12,2,,R01
1791,KB30,ROUTE SALES REPRESENTATIVE,A,"$2,684.00","$3,362.00",,"['01', '21']",['468'],1,12,2,,R01
1791,KB30,ROUTE SALES REPRESENTATIVE,B,"$3,122.00","$3,909.00",,"['01', '21']",['468'],1,12,2,,R01
3906,IF25,SAFETY ENGINEERING TECHNICIAN,A,"$2,377.00","$2,977.00",,"['01', '21']",['044'],1,12,2,,R11
3906,IF25,SAFETY ENGINEERING TECHNICIAN,B,"$2,871.00","$3,596.00",,"['01', '21']",['044'],1,12,2,,R11
3906,IF25,SAFETY ENGINEERING TECHNICIAN,C,"$3,410.00","$4,268.00",,"['01', '21']",['044'],1,12,2,,R11
9807,IH11,"SAFETY SPECIALIST, CALTRANS",A,"$3,189.00","$3,992.00",,"['01', '19', '21']","['285', '364']",1,12,2,,R01
9807,IH11,"SAFETY SPECIALIST, CALTRANS",B,"$3,824.00","$4,788.00",,"['01', '19', '21']","['285', '364']",1,12,2,,R01
9807,IH11,"SAFETY SPECIALIST, CALTRANS",C,"$4,600.00","$5,758.00",,"['01', '19', '21']","['285', '364']",1,12,2,,R01
9807,IH11,"SAFETY SPECIALIST, CALTRANS",L,"$3,285.00","$4,112.00",,"['01', '19', '21']","['285', '364']",1,12,2,,R01
9807,IH11,"SAFETY SPECIALIST, CALTRANS",M,"$3,939.00","$4,932.00",,"['01', '19', '21']","['285', '364']",1,12,2,,R01
9807,IH11,"SAFETY SPECIALIST, CALTRANS",N,"$4,738.00","$5,931.00",,"['01', '19', '21']","['285', '364']",1,12,2,,R01
7148,QZ72,"SALES MANAGER, PRISON INDUSTRIES",,"$6,647.00","$7,551.00",,"['01', '19']",,1,12,E,,M01
7147,QZ76,SALES ORDER SUPERVISOR,,"$4,639.00","$5,758.00",,"['01', '19']",,1,12,2,,S01
7149,QZ74,"SALES REPRESENTATIVE, PRISON INDUSTRIES",,"$5,173.00","$6,477.00",,['19'],,1,6,2,,R01
3848,HY90,SANITARY ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '21', '19']",['289'],1,12,2,,R09
3848,HY90,SANITARY ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '21', '19']",['289'],1,12,2,,R09
3848,HY90,SANITARY ENGINEER,C,"$6,619.00","$8,281.00",,"['01', '21', '19']",['289'],1,12,2,,R09
3848,HY90,SANITARY ENGINEER,D,"$7,481.00","$9,361.00",,"['01', '21', '19']",['289'],1,12,2,,R09
3826,HY80,SANITARY ENGINEERING ASSOCIATE,,"$5,185.00","$6,490.00",,,,1,6,2,,R11
3782,HZ35,SANITARY ENGINEERING TECHNICIAN,A,"$3,571.00","$4,472.00",,['21'],,1,6,2,,R11
3782,HZ35,SANITARY ENGINEERING TECHNICIAN,B,"$4,100.00","$5,132.00",,['21'],,1,6,2,,R11
3839,HZ40,SANITARY ENGINEERING TECHNICIAN TRAINEE,A,"$2,377.00","$2,977.00",,['21'],,1,6,2,,R11
3839,HZ40,SANITARY ENGINEERING TECHNICIAN TRAINEE,B,"$2,871.00","$3,596.00",,['21'],,1,6,2,,R11
9025,ME52,SATELLITE FACILITY SUPERVISOR,,"$3,941.00","$4,883.00",,"['01', '19']",,1,12,2,,S01
8098,ME02,SATELLITE WAGERING FACILITY ADMISSIONS/PROGRAM CLERK,A,"$2,432.00","$3,043.00",SISA,,,1,6,2,,E25
8098,ME02,SATELLITE WAGERING FACILITY ADMISSIONS/PROGRAM CLERK,B,"$2,432.00","$3,043.00",SISA,,,1,6,2,,E25
8098,ME02,SATELLITE WAGERING FACILITY ADMISSIONS/PROGRAM CLERK,C,"$2,432.00","$3,043.00",SISA,,,1,6,2,,E25
8099,ME03,SATELLITE WAGERING FACILITY JANITOR,A,"$2,238.00","$2,800.00",SISA,,,1,6,2,,E25
8099,ME03,SATELLITE WAGERING FACILITY JANITOR,C,"$2,238.00","$2,800.00",SISA,,,1,6,2,,E25
8100,ME04,SATELLITE WAGERING FACILITY LEAD JANITOR,A,"$2,401.00","$3,006.00",SISA,,,1,6,2,,E25
8100,ME04,SATELLITE WAGERING FACILITY LEAD JANITOR,C,"$2,401.00","$3,006.00",SISA,,,1,6,2,,E25
8105,ME06,SATELLITE WAGERING FACILITY LEAD SECURITY GUARD,A,"$2,401.00","$3,006.00",,,,1,6,2,,E25
8105,ME06,SATELLITE WAGERING FACILITY LEAD SECURITY GUARD,B,"$2,401.00","$3,006.00",,,,1,6,2,,E25
8105,ME06,SATELLITE WAGERING FACILITY LEAD SECURITY GUARD,C,"$2,401.00","$3,006.00",,,,1,6,2,,E25
8097,ME01,SATELLITE WAGERING FACILITY SECURITY GUARD,A,"$2,316.00","$2,898.00",SISA,,,1,6,2,,E25
8097,ME01,SATELLITE WAGERING FACILITY SECURITY GUARD,B,"$2,316.00","$2,898.00",SISA,,,1,6,2,,E25
8097,ME01,SATELLITE WAGERING FACILITY SECURITY GUARD,C,"$2,316.00","$2,898.00",SISA,,,1,6,2,,E25
8291,TR65,SCHOOL BUS DRIVER,,"$2,609.00","$3,268.00",,,,1,6,2,,R20
8322,TR66,"SCHOOL BUS DRIVER, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",,"$2,609.00","$3,268.00",,,,1,6,2,,R20
2773,FG41,SCHOOL HEALTH EDUCATION ASSISTANT,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2773,FG41,SCHOOL HEALTH EDUCATION ASSISTANT,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2773,FG41,SCHOOL HEALTH EDUCATION ASSISTANT,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2773,FG41,SCHOOL HEALTH EDUCATION ASSISTANT,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2772,FG40,SCHOOL HEALTH EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2772,FG40,SCHOOL HEALTH EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
9854,XM50,SCHOOL PSYCHOLOGIST,1,"$4,842.75","$6,364.42",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
9854,XM50,SCHOOL PSYCHOLOGIST,7,$30.97,$66.82,,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
9854,XM50,SCHOOL PSYCHOLOGIST,7,$247.77,$534.59,,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
9854,XM50,SCHOOL PSYCHOLOGIST,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
9854,XM50,SCHOOL PSYCHOLOGIST,A,"$5,283.00","$6,943.00",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
,Clas,,F,"$4,402.50","$5,785.83",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
,Clas,,T,"$3,962.25","$5,207.25",,"['01', '19', '45', '21']",['047'],1,12,SE,,R03
8679,VQ05,SCHOOL PUPIL TRANSPORTATION SAFETY COORDINATOR,,"$3,716.00","$4,601.00",,"['01', '34', 'R1']",,1,12,2,,R07
1931,AR65,SCIENTIFIC AID,,$12.11,$14.36,HR,['36'],,1,0,2,NT,R11
2076,DE50,SEAMER,A,"$2,675.00","$3,347.00",,,,1,6,2,,R15
2076,DE50,SEAMER,F,"$2,229.17","$2,789.17",,,,1,6,2,,R15
2077,DE55,SEAMER -CORRECTIONAL FACILITY-,,"$2,675.00","$3,347.00",,['R0'],,1,6,2,,R15
1120,CA85,SEASONAL CLERK,A,"$1,820.00","$2,053.00",SISA,['36'],,1,0,2,NT,R04
1120,CA85,SEASONAL CLERK,L,"$1,820.00","$2,053.00",SISA,['36'],,1,0,2,NT,R04
1176,CD30,SECRETARY,A,"$2,809.00","$3,516.00",,,,1,6,2,,R04
1176,CD30,SECRETARY,L,"$2,893.00","$3,621.00",,,,1,6,2,,R04
1985,DB50,SECURITY GUARD,,"$2,271.00","$2,841.00",SISA,,,1,6,2,,R15
1960,VC72,"SECURITY OFFICER I, DEPARTMENT OF JUSTICE",,"$3,413.00","$4,347.00",,['P1'],,1,6,2,,R07
