class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
1961,VC74,"SECURITY OFFICER II, DEPARTMENT OF JUSTICE",,"$3,778.00","$4,880.00",,"['01', '43', 'P1']",,1,12,2,,S07
0495,BC51,SEED BOTANIST,A,"$4,257.00","$5,039.00",,,,1,6,2,,R10
0495,BC51,SEED BOTANIST,B,"$4,464.00","$5,278.00",,,,1,6,2,,R10
0495,BC51,SEED BOTANIST,C,"$4,669.00","$5,528.00",,,,1,6,2,,R10
6991,QQ15,SEISMOLOGICAL INSTRUMENT TECHNICIAN I,,"$3,410.00","$4,268.00",,,,1,6,2,,R11
6992,QQ20,SEISMOLOGICAL INSTRUMENT TECHNICIAN II,,"$3,739.00","$4,679.00",,,,1,6,2,,R11
6993,QQ25,SEISMOLOGICAL INSTRUMENT TECHNICIAN III,,"$4,104.00","$5,138.00",,"['01', '43']",,1,12,2,,R11
8434,TR15,SELF-HELP SPONSOR (PART TIME),,$17.05,$17.05,HR,,,1,0,2,NT,R20
1730,CU60,SENIOR ACCOUNT CLERK,,"$2,758.00","$3,455.00",,,,1,6,2,,R04
4567,JL22,SENIOR ACCOUNTING OFFICER (SPECIALIST),A,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
4567,JL22,SENIOR ACCOUNTING OFFICER (SPECIALIST),L,"$4,738.00","$5,931.00",,['19'],,1,6,2,,R01
4569,JL20,SENIOR ACCOUNTING OFFICER (SUPERVISOR),,"$4,977.00","$6,184.00",,"['01', '19']",,1,12,2,,S01
5632,LP63,"SENIOR ACTUARIAL ASSISTANT, CALPERS",,"$5,053.00","$6,325.00",,['19'],,1,6,E,,R01
6079,LP65,SENIOR ACTUARIAL STATISTICIAN,A,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
6079,LP65,SENIOR ACTUARIAL STATISTICIAN,B,"$5,550.00","$6,947.00",,['19'],,1,6,2,,R01
5302,JM32,SENIOR ADMINISTRATIVE ANALYST -ACCOUNTING SYSTEMS-,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
7892,ST52,SENIOR AGRICULTURAL BIOLOGICAL TECHNICIAN,,"$3,801.00","$4,753.00",,,,1,6,2,,R11
0186,AQ30,SENIOR AGRICULTURAL ECONOMIST,,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
9943,QR25,"SENIOR AIR QUALITY ENGINEER, DEPARTMENT OF CONSUMER AFFAIRS",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
9488,WO35,SENIOR APPRENTICESHIP CONSULTANT,,"$5,730.00","$7,121.00",,"['01', '19']",,1,12,E,,S01
3961,IK50,SENIOR ARCHITECT,A,"$8,810.00","$11,026.00",,"['01', '19']",['322'],1,12,E,,U09
3961,IK50,SENIOR ARCHITECT,S,"$8,810.00","$11,026.00",,"['01', '19']",['322'],1,12,E,,U09
9015,VY75,SENIOR ARSON AND BOMB INVESTIGATOR,,"$5,978.00","$7,789.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
6040,XF11,SENIOR ASSISTANT INSPECTOR GENERAL,,"$9,781.00","$12,564.00",,"['01', '19', 'P4']",,1,12,SE,,E98
2506,EL70,SENIOR ASSOCIATE IN POSTSECONDARY EDUCATION STUDIES,,"$5,984.00","$7,489.00",,"['01', '19']",,1,12,E,,R21
4093,JC77,SENIOR AUDITOR EVALUATOR I,,"$5,470.00","$7,190.00",,"['01', '19', '55']",,1,12,E,,E97
4105,JC79,SENIOR AUDITOR EVALUATOR II,,"$6,622.00","$8,705.00",,"['01', '19', '55']",,1,12,E,,E98
4111,JC81,SENIOR AUDITOR EVALUATOR III,,"$7,301.00","$9,600.00",,"['01', '19', '55']",,1,12,E,,E98
3650,HN10,SENIOR AUTOMOTIVE EQUIPMENT STANDARDS ENGINEER,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
1052,BX75,SENIOR AVIATION OFFICER,,"$8,636.00","$9,902.00",,"['01', '19', '34', 'R4']",,1,12,E,,S08
5598,LZ77,SENIOR AVIATION SAFETY OFFICER,,"$6,149.00","$7,642.00",,"['01', '19']",,1,12,E,,S01
6412,JR52,SENIOR BENEFIT PROGRAM SPECIALIST (CALPERS),,"$3,085.00","$3,864.00",,['19'],,1,6,2,,R04
6274,OA96,"SENIOR BOARD COUNSEL, ALRB",,"$8,434.00","$10,820.00",,"['19', '01']",,1,12,SE,,R02
3007,GA92,SENIOR BOUNDARY DETERMINATION OFFICER (SPECIALIST),,"$8,810.00","$11,026.00",,['19'],,1,6,E,,R09
3019,GA90,SENIOR BOUNDARY DETERMINATION OFFICER (SUPERVISORY),,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
4429,AP30,SENIOR BRAND INSPECTOR,,"$3,576.00","$4,424.00",,"['19', '34', 'R1']",,1,6,2,,R07
3185,GL50,SENIOR BRIDGE ENGINEER,A,"$8,810.00","$11,026.00",,['19'],,1,6,E,,U09
3185,GL50,SENIOR BRIDGE ENGINEER,S,"$8,810.00","$11,026.00",,['19'],,1,6,E,,U09
6085,LP23,SENIOR CASUALTY ACTUARY,A,"$8,016.00","$10,037.00",,['19'],,1,6,E,,R01
6085,LP23,SENIOR CASUALTY ACTUARY,B,"$8,754.00","$10,959.00",,['19'],,1,6,E,,R01
3400,GZ10,SENIOR CHEMICAL TESTING ENGINEER,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
8625,JJ05,"SENIOR CHILD SUPPORT ANALYST, DEPARTMENT OF CHILD SUPPORT SERVICES",,"$4,829.00","$6,048.00",,"['01', '19']",,1,12,2,,R01
3120,GH30,SENIOR CIVIL ENGINEER,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
1765,CU20,SENIOR CLAIM AUDITOR,,"$3,235.00","$4,049.00",,['19'],,1,6,2,,R01
7925,SV20,SENIOR CLINICAL LABORATORY TECHNOLOGIST,A,"$4,402.00","$5,789.00",,,,1,6,2,,R20
7925,SV20,SENIOR CLINICAL LABORATORY TECHNOLOGIST,B,"$4,829.00","$6,350.00",,,,1,6,2,,R20
7926,SV22,SENIOR CLINICAL LABORATORY TECHNOLOGIST (SAFETY),A,"$4,402.00","$5,789.00",,,,1,6,2,,R20
7926,SV22,SENIOR CLINICAL LABORATORY TECHNOLOGIST (SAFETY),B,"$4,829.00","$6,350.00",,,,1,6,2,,R20
9348,SV34,"SENIOR CLINICAL LABORATORY TECHNOLOGIST, CORRECTIONAL FACILITY",A,"$4,402.00","$5,789.00",,,,1,6,2,,R20
9348,SV34,"SENIOR CLINICAL LABORATORY TECHNOLOGIST, CORRECTIONAL FACILITY",B,"$4,829.00","$6,350.00",,,,1,6,2,,R20
6204,OA97,"SENIOR COMMISSION COUNSEL (SPECIALIST), FAIR POLITICAL PRACTICES COMMISSION",,"$8,434.00","$10,820.00",,"['19', '01']",,1,12,SE,,R02
8620,JI94,"SENIOR COMPLIANCE REPRESENTATIVE, FRANCHISE TAX BOARD",,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
3652,HQ42,SENIOR CONTROL ENGINEER (SPECIALIST),,"$9,693.00","$12,130.00",,['19'],,1,6,E,,R09
3658,HQ40,SENIOR CONTROL ENGINEER (SUPERVISOR),,"$9,692.00","$12,130.00",,"['01', '19']",,1,12,E,,S09
8187,UG20,SENIOR COORDINATOR (FIRE AND RESCUE SERVICES),,"$6,921.00","$9,026.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
8114,UD40,SENIOR COORDINATOR -COMMUNICATIONS- O.E.S.,,"$5,601.00","$6,968.00",,"['01', '19', '34']",,1,12,E,,S07
8121,UE20,SENIOR COORDINATOR -LAW ENFORCEMENT- O.E.S.,,"$6,931.00","$9,026.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
3278,GR10,SENIOR CORROSION ENGINEER,,"$8,810.00","$11,026.00",,['19'],,1,6,E,,S09
3302,GT30,SENIOR COST ESTIMATOR WATER RESOURCES,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
8478,VF20,SENIOR CRIMINALIST,,"$5,791.00","$7,752.00",,"['01', '19', 'R1']",,1,12,2,,R07
3023,GC20,SENIOR DELINEATOR,,"$3,908.00","$4,893.00",,,,1,6,2,,R11
8774,VO45,"SENIOR DEPUTY COMMISSIONER, DEPARTMENT OF REAL ESTATE",,"$4,939.00","$6,140.00",,"['19', '34', 'R1']",,1,6,2,,R07
5772,OD10,SENIOR DEPUTY STATE PUBLIC DEFENDER,A,"$9,323.00","$11,962.00",,"['19', '01']",['322'],1,12,SE,,U02
5772,OD10,SENIOR DEPUTY STATE PUBLIC DEFENDER,S,"$9,323.00","$11,962.00",,"['19', '01']",['322'],1,12,SE,,U02
4119,IR55,"SENIOR DESIGN OFFICER, CALIFORNIA HOUSING FINANCE AGENCY",,"$5,687.00","$7,114.00",,['19'],,1,6,E,,R11
0545,BG15,SENIOR ECONOMIC ENTOMOLOGIST (SPECIALIST),A,"$5,351.00","$6,652.00",,['19'],,1,6,E,,R10
0545,BG15,SENIOR ECONOMIC ENTOMOLOGIST (SPECIALIST),B,"$5,611.00","$6,976.00",,['19'],,1,6,E,,R10
0545,BG15,SENIOR ECONOMIC ENTOMOLOGIST (SPECIALIST),C,"$5,882.00","$7,311.00",,['19'],,1,6,E,,R10
0546,BG10,SENIOR ECONOMIC ENTOMOLOGIST (SUPERVISOR),A,"$5,435.00","$6,758.00",,"['01', '19']",['208'],1,12,E,,S10
0546,BG10,SENIOR ECONOMIC ENTOMOLOGIST (SUPERVISOR),B,"$5,698.00","$7,084.00",,"['01', '19']",['208'],1,12,E,,S10
0546,BG10,SENIOR ECONOMIC ENTOMOLOGIST (SUPERVISOR),C,"$5,975.00","$7,427.00",,"['01', '19']",['208'],1,12,E,,S10
3600,HJ30,SENIOR ELECTRICAL ENGINEER,,"$8,802.00","$11,015.00",,['19'],,1,6,E,,R09
3610,HJ90,SENIOR ELECTRICAL ENGINEER HYDRAULIC STRUCTURES,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
2177,GM30,"SENIOR ELECTRICAL ENGINEER, CALTRANS (SPECIALIST)",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,R09
3002,GM35,"SENIOR ELECTRICAL ENGINEER, CALTRANS (SUPERVISOR)",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
1389,LL20,SENIOR ELECTRONIC DATA PROCESSING ACQUISITION SPECIALIST (SUPERVISORY),,"$6,298.00","$8,279.00",,"['01', '19']",,1,12,E,,S01
1368,LL30,SENIOR ELECTRONIC DATA PROCESSING ACQUISITION SPECIALIST (TECHNICAL),,"$5,824.00","$7,655.00",,"['01', '19']",,1,12,E,,R01
3412,GX55,"SENIOR ELECTRONIC ENGINEER, CALTRANS",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
2882,UH50,"SENIOR EMERGENCY MANAGEMENT COORDINATOR, OFFICE OF EMERGENCYSERVICES",,"$6,487.00","$8,070.00",,"['01', '19', '34']",,1,12,E,,S07
8085,UA60,"SENIOR EMERGENCY SERVICES COORDINATOR, OFFICE OF EMERGENCY SERVICES",,"$5,263.00","$6,543.00",,"['19', '34', 'R1']",,1,6,2,,R07
3261,GO40,SENIOR ENGINEER WATER RESOURCES,A,"$8,810.00","$11,026.00",,"['01', '19']",['041'],1,12,E,,S09
3261,GO40,SENIOR ENGINEER WATER RESOURCES,B,"$8,959.00","$11,215.00",,"['01', '19']",['041'],1,12,E,,S09
7929,HV81,"SENIOR ENGINEER, PETROLEUM STRUCTURES (SPECIALIST)",,"$10,735.00","$13,437.00",,"['01', '19']",,1,12,2,,R09
3134,GH35,"SENIOR ENGINEER, SAN FRANCISCO BAY CONSERVATION AND DEVELOPMENT COMMISSION",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3751,HT40,SENIOR ENGINEERING GEOLOGIST,A,"$8,810.00","$11,026.00",,"['01', '19']",['322'],1,12,E,,U09
3751,HT40,SENIOR ENGINEERING GEOLOGIST,S,"$8,810.00","$11,026.00",,"['01', '19']",['322'],1,12,E,,U09
4713,JX12,SENIOR ENVIRONMENTAL PLANNER,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
6167,BG93,SENIOR ENVIRONMENTAL RESEARCH SCIENTIST (SPECIALIST),,"$5,611.00","$6,976.00",,"['19', '24']",,1,6,E,,R10
0764,BH73,SENIOR ENVIRONMENTAL SCIENTIST (SUPERVISORY),,"$8,361.00","$10,394.00",,"['01', '19']",,1,12,E,,S10
0765,BH74,SENIOR ENVIRONMENTAL SCIENTIST(SPECIALIST),,"$5,888.00","$7,324.00",,"['01', '19']",,1,12,2,,R10
3635,HM20,SENIOR EQUIPMENT ENGINEER,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
1542,QK75,SENIOR EQUIPMENT MATERIEL SPECIALIST,,"$3,875.00","$4,452.00",,,,1,6,2,,R12
9362,WH77,"SENIOR ERGONOMIC SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$8,188.00","$10,941.00",,"['01', '19']",,1,12,E,,S10
4063,IV30,SENIOR ESTIMATOR OF BUILDING CONSTRUCTION,,"$5,687.00","$7,114.00",,['19'],,1,6,E,,R11
6115,OI55,SENIOR FAIR EMPLOYMENT AND HOUSING COUNSEL (SPECIALIST),,"$8,434.00","$10,820.00",,"['19', '01']",,1,12,SE,,R02
4102,JA15,SENIOR FINANCIAL INSTITUTIONS EXAMINER,,"$5,814.00","$7,642.00",,"['01', '19']",,1,12,2,,R01
1928,BO25,SENIOR FISH AND WILDLIFE HABITAT SUPERVISOR,,"$5,108.00","$6,391.00",,"['01', '19']",,1,12,E,,S11
0832,BP80,SENIOR FISH PATHOLOGIST,,"$5,435.00","$6,758.00",,"['01', '19']",,1,12,E,,S10
5016,KU30,SENIOR FOREST PROPERTY APPRAISER (BOARD OF EQUALIZATION),,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
6876,QM83,SENIOR FORESTRY EQUIPMENT MANAGER,,"$6,667.00","$7,647.00",,"['01', '19', '34', 'R4']",,1,12,E,,S08
6353,PH80,SENIOR FOUNDATION DRILLER,,"$4,333.00","$5,445.00",,,,1,6,2,,R12
3931,HR70,SENIOR GEOLOGIST (SPECIALIST),,"$6,077.00","$7,551.00",,"['01', '19']",,1,12,E,,R10
3932,HR75,SENIOR GEOLOGIST (SUPERVISOR),,"$8,802.00","$10,941.00",,"['01', '19']",,1,12,E,,S10
6320,BO65,SENIOR HATCHERY SUPERVISOR,,"$5,599.00","$7,012.00",,"['01', '19']",,1,12,E,,S11
3526,BH91,SENIOR HAZARDOUS MATERIALS SPECIALIST (SUPERVISORY),,"$5,698.00","$7,084.00",,"['01', '19']",,1,12,E,,S10
3527,BH92,SENIOR HAZARDOUS MATERIALS SPECIALIST (TECHNICAL),A,"$5,611.00","$6,976.00",,"['01', '19']",['040'],1,12,E,,R10
3527,BH92,SENIOR HAZARDOUS MATERIALS SPECIALIST (TECHNICAL),B,"$6,145.00","$7,689.00",,"['01', '19']",['040'],1,12,E,,R10
3725,HY03,SENIOR HAZARDOUS SUBSTANCES ENGINEER,A,"$7,436.00","$9,246.00",,"['01', '19', '21']",['356'],1,12,E,,R09
3725,HY03,SENIOR HAZARDOUS SUBSTANCES ENGINEER,B,"$8,802.00","$11,019.00",,"['01', '19', '21']",['356'],1,12,E,,R09
8449,KI72,SENIOR HEALTH CARE SERVICE PLAN ANALYST,,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
5184,KX61,SENIOR HEALTH FACILITY CONSTRUCTION FINANCING SPECIALIST,,"$5,550.00","$6,947.00",,['01'],,1,12,E,,R01
3802,HX20,SENIOR HEALTH PHYSICIST,,"$6,185.00","$8,072.00",,"['01', '19']",,1,12,E,,S10
4555,IT90,"SENIOR HOUSING CONSTRUCTION INSPECTOR, CALIFORNIA HOUSING FINANCE AGENCY",,"$8,802.00","$11,015.00",,['19'],,1,6,E,,R09
3260,GO80,SENIOR HYDRAULIC ENGINEER,,"$8,802.00","$11,015.00",,['19'],,1,6,E,,R09
6462,PM10,SENIOR HYDROELECTRIC PLANT OPERATOR,,"$7,037.00","$8,724.00",,,,1,6,2,,R12
3674,HO49,SENIOR HYDROELECTRIC POWER UTILITY ENGINEER (SPECIALIST),,"$8,810.00","$11,026.00",,['19'],,1,6,E,,R09
3673,HO48,SENIOR HYDROELECTRIC POWER UTILITY ENGINEER (SUPERVISOR),,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
9320,WH54,"SENIOR INDUSTRIAL HYGIENE SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$8,188.00","$10,941.00",,"['01', '19']",,1,12,E,,S10
3852,IC64,SENIOR INDUSTRIAL HYGIENIST,,"$8,188.00","$10,941.00",,"['01', '19']",,1,12,E,,S10
1337,LM82,SENIOR INFORMATION SYSTEMS ANALYST (SPECIALIST),A,"$5,824.00","$7,655.00",,"['19', '29']",,1,6,E,,R01
1337,LM82,SENIOR INFORMATION SYSTEMS ANALYST (SPECIALIST),L,"$5,999.00","$7,885.00",,"['19', '29']",,1,6,E,,R01
1340,LM80,SENIOR INFORMATION SYSTEMS ANALYST (SUPERVISOR),,"$6,299.00","$8,280.00",,"['01', '19', '29']",,1,12,E,,S01
0531,BF40,SENIOR INSECT BIOSYSTEMATIST (SPECIALIST),A,"$5,611.00","$6,976.00",,['19'],,1,6,E,,R10
0531,BF40,SENIOR INSECT BIOSYSTEMATIST (SPECIALIST),B,"$5,882.00","$7,311.00",,['19'],,1,6,E,,R10
0531,BF40,SENIOR INSECT BIOSYSTEMATIST (SPECIALIST),C,"$6,157.00","$7,669.00",,['19'],,1,6,E,,R10
0525,BF45,SENIOR INSECT BIOSYSTEMATIST (SUPERVISOR),A,"$5,698.00","$7,084.00",,"['01', '19']",['208'],1,12,E,,S10
0525,BF45,SENIOR INSECT BIOSYSTEMATIST (SUPERVISOR),B,"$5,975.00","$7,427.00",,"['01', '19']",['208'],1,12,E,,S10
0525,BF45,SENIOR INSECT BIOSYSTEMATIST (SUPERVISOR),C,"$6,255.00","$7,791.00",,"['01', '19']",['208'],1,12,E,,S10
6855,QN15,SENIOR INSPECTOR OF AUTOMOTIVE EQUIPMENT,,"$4,740.00","$5,892.00",,"['01', '19']",,1,12,E,,S12
2948,LC60,"SENIOR INSTRUCTIONAL DESIGNER (TECHNOLOGY), COMMISSION ON PEACE OFFICER STANDARDS AND TRAINING",,"$5,550.00","$6,947.00",,['19'],,1,6,E,,R01
2950,LM24,"SENIOR INSTRUCTIONAL SYSTEMS ENGINEER, COMMISSION ON PEACE OFFICER STANDARDS",,"$5,307.00","$6,973.00",,['19'],,1,6,E,,R01
8607,VJ36,"SENIOR INSURANCE COMPLIANCE OFFICER (SPECIALIST), DEPARTMENT OF INSURANCE",,"$5,345.00","$6,644.00",,"['01', '19', '34', 'R1']",,1,12,2,,R01
4410,JC16,SENIOR INSURANCE EXAMINER (SPECIALIST),A,"$5,550.00","$7,295.00",,['19'],,1,6,2,,R01
4410,JC16,SENIOR INSURANCE EXAMINER (SPECIALIST),B,"$6,097.00","$8,013.00",,['19'],,1,6,2,,R01
4410,JC16,SENIOR INSURANCE EXAMINER (SPECIALIST),C,"$6,097.00","$8,013.00",,['19'],,1,6,2,,R01
4410,JC16,SENIOR INSURANCE EXAMINER (SPECIALIST),D,"$6,695.00","$8,801.00",,['19'],,1,6,2,,R01
4411,JC14,SENIOR INSURANCE EXAMINER (SUPERVISOR),A,"$6,038.00","$7,878.00",,"['01', '19']",['004'],1,12,E,,S01
4411,JC14,SENIOR INSURANCE EXAMINER (SUPERVISOR),B,"$6,635.00","$8,666.00",,"['01', '19']",['004'],1,12,E,,S01
4411,JC14,SENIOR INSURANCE EXAMINER (SUPERVISOR),C,"$6,635.00","$8,666.00",,"['01', '19']",['004'],1,12,E,,S01
4411,JC14,SENIOR INSURANCE EXAMINER (SUPERVISOR),D,"$7,283.00","$9,534.00",,"['01', '19']",['004'],1,12,E,,S01
4435,JC34,SENIOR INSURANCE RATE ANALYST,A,"$5,550.00","$6,947.00",,['19'],,1,6,2,,R01
4435,JC34,SENIOR INSURANCE RATE ANALYST,B,"$6,097.00","$7,632.00",,['19'],,1,6,2,,R01
1989,BH60,SENIOR INTEGRATED WASTE MANAGEMENT SPECIALIST,,"$5,888.00","$7,324.00",,"['01', '19', '24']",,1,12,E,,R10
8595,VI96,"SENIOR INVESTIGATOR, DEPARTMENT OF CONSUMER AFFAIRS",,"$5,510.00","$7,103.00",,"['01', '19', '34', 'P5']",,1,12,2,,R07
7878,ST90,SENIOR LABORATORY ASSISTANT,,"$2,609.00","$3,264.00",,,,1,6,2,,R11
9266,SV09,"SENIOR LABORATORY ASSISTANT, CORRECTIONAL FACILITY",,"$2,609.00","$3,264.00",,,,1,6,2,,R11
4998,KS45,SENIOR LAND AGENT (SPECIALIST),,"$5,689.00","$7,121.00",,['19'],,1,6,2,,R01
3081,GE90,SENIOR LAND AND WATER USE SCIENTIST,,"$8,362.00","$10,394.00",,"['01', '19', '24']",,1,12,E,,S10
3049,GC93,SENIOR LAND SURVEYOR,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3983,IM40,SENIOR LANDSCAPE ARCHITECT,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
2972,IM12,"SENIOR LANDSCAPE ARCHITECT, CALTRANS",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
8529,VG80,SENIOR LAW ENFORCEMENT CONSULTANT COMMISSION ON PEACE OFFICER STANDARDS AND TRAINING,,"$8,241.00","$9,359.00",,"['01', '19', '34']",,1,12,E,,M07
2955,CX15,SENIOR LAW INDEXER,,"$4,740.00","$5,892.00",,,,1,6,2,,E97
5333,JY60,SENIOR LEGAL ANALYST,A,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
5333,JY60,SENIOR LEGAL ANALYST,L,"$4,974.00","$6,229.00",,['19'],,1,6,2,,R01
3224,CC45,SENIOR LEGAL TYPIST,A,"$2,707.00","$3,390.00",SISA,"['20', '21']",,1,6,2,,R04
3224,CC45,SENIOR LEGAL TYPIST,B,"$3,026.00","$3,785.00",,"['20', '21']",,1,6,2,,R04
3224,CC45,SENIOR LEGAL TYPIST,L,"$2,788.00","$3,492.00",SISA,"['20', '21']",,1,6,2,,R04
3224,CC45,SENIOR LEGAL TYPIST,M,"$3,117.00","$3,899.00",,"['20', '21']",,1,6,2,,R04
2943,FM41,SENIOR LIBRARIAN,A,"$4,768.00","$5,967.00",,"['01', '19']",['047'],1,12,E,,R21
2943,FM41,SENIOR LIBRARIAN,F,"$3,973.33","$4,972.50",,"['01', '19']",['047'],1,12,E,,R21
7546,FM44,SENIOR LIBRARIAN (SPECIALIST) (RESIDENTIAL CARE CENTERS),1,"$4,132.33","$5,701.67",,"['01', '19']",['047'],1,12,E,,R03
7546,FM44,SENIOR LIBRARIAN (SPECIALIST) (RESIDENTIAL CARE CENTERS),A,"$4,508.00","$6,220.00",,"['01', '19']",['047'],1,12,E,,R03
7546,FM44,SENIOR LIBRARIAN (SPECIALIST) (RESIDENTIAL CARE CENTERS),T,"$3,381.00","$4,665.00",,"['01', '19']",['047'],1,12,E,,R03
7549,FM46,SENIOR LIBRARIAN (SUPERVISOR) (RESIDENTIAL CARE CENTERS),,"$4,645.00","$6,107.00",,"['01', '19']",,1,12,E,,S03
2945,FM45,SENIOR LIBRARIAN -CORRECTIONAL FACILITY-,1,"$4,132.33","$5,701.67",,"['19', 'R0']",,1,6,E,,R03
2945,FM45,SENIOR LIBRARIAN -CORRECTIONAL FACILITY-,A,"$4,508.00","$6,220.00",,"['19', 'R0']",,1,6,E,,R03
2945,FM45,SENIOR LIBRARIAN -CORRECTIONAL FACILITY-,F,"$3,756.67","$5,183.33",,"['19', 'R0']",,1,6,E,,R03
2945,FM45,SENIOR LIBRARIAN -CORRECTIONAL FACILITY-,T,"$3,381.00","$4,665.00",,"['19', 'R0']",,1,6,E,,R03
6086,LP33,SENIOR LIFE ACTUARY,A,"$8,016.00","$10,037.00",,['19'],,1,6,E,,R01
6086,LP33,SENIOR LIFE ACTUARY,B,"$8,754.00","$10,959.00",,['19'],,1,6,E,,R01
0825,AT94,SENIOR LIVESTOCK INSPECTOR (SPECIALIST),,"$3,976.00","$4,939.00",,"['34', 'R1']",,1,6,2,,R07
7484,JT15,SENIOR LOAN OFFICER (SUPERVISOR),,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
0996,BS12,SENIOR MAINTENANCE AIDE (SEASONAL),,$11.87,$13.38,HR,,,1,0,2,NT,R12
0997,BS13,SENIOR MAINTENANCE AIDE (SEASONAL) (ANGEL ISLAND),,$11.87,$13.38,HR,['36'],,1,0,2,NT,R12
6759,QG40,"SENIOR MAINTENANCE WORKER, DISTRICT FAIRS",,"$3,610.00","$4,165.00",,['01'],,1,12,2,,R12
4161,LE22,SENIOR MANAGEMENT AUDITOR,,"$6,005.00","$7,835.00",,"['01', '19']",,1,12,E,,S01
9073,KB25,"SENIOR MARKETING SPECIALIST, CALIFORNIA STATE LOTTERY",,"$5,571.00","$6,974.00",,"['01', '19']",,1,12,2,,R01
3375,GX20,SENIOR MATERIALS AND RESEARCH ENGINEER,A,"$8,810.00","$11,026.00",,"['01', '19']",['041'],1,12,E,,S09
3375,GX20,SENIOR MATERIALS AND RESEARCH ENGINEER,B,"$8,959.00","$11,215.00",,"['01', '19']",['041'],1,12,E,,S09
3579,HH70,SENIOR MECHANICAL ENGINEER,,"$8,802.00","$11,015.00",,['19'],,1,6,E,,R09
3562,HH30,SENIOR MECHANICAL ENGINEER HYDRAULIC STRUCTURES,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
2178,GM20,"SENIOR MECHANICAL ENGINEER, CALTRANS (SPECIALIST)",,"$8,810.00","$11,026.00",,['19'],,1,6,E,,R09
3001,GM25,"SENIOR MECHANICAL ENGINEER, CALTRANS (SUPERVISOR)",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
8225,WZ15,SENIOR MEDICAL TECHNICAL ASSISTANT (PSYCHIATRIC),,"$6,213.00","$7,813.00",,"['01', '19', 'R3']",,1,12,2,,S06
1178,CC56,SENIOR MEDICAL TRANSCRIBER,A,"$3,119.00","$3,905.00",,"['01', '43']",['437'],1,12,2,,S04
,Clas,,P,"$3,316.00","$4,148.00",,"['01', '43']",['437'],1,12,2,,S04
,Clas,,R,"$3,316.00","$4,148.00",,"['01', '43']",['437'],1,12,2,,S04
