class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
3056,GD10,SENIOR METEOROLOGIST AIR SANITATION,,"$7,451.00","$9,259.00",,"['01', '19']",,1,12,E,,S10
3057,GD20,SENIOR METEOROLOGIST WATER RESOURCES,,"$5,797.00","$7,206.00",,['19'],,1,6,E,,R10
1482,CL50,SENIOR MICROFILM TECHNICIAN,,"$2,953.00","$3,698.00",,"['01', '43']",,1,12,2,,S04
3794,HV70,SENIOR MINERAL RESOURCES ENGINEER,,"$10,142.00","$12,699.00",,"['01', '19']",,1,12,E,,S09
1890,CZ89,SENIOR MOTOR VEHICLE TECHNICIAN,,"$3,316.00","$4,153.00",,['19'],,1,6,2,,R04
8287,TP90,SENIOR OCCUPATIONAL THERAPIST,A,"$3,830.00","$5,534.00",,,,1,6,2,,R19
8287,TP90,SENIOR OCCUPATIONAL THERAPIST,S,"$5,138.00","$7,217.00",,,,1,6,2,,R19
8287,TP90,SENIOR OCCUPATIONAL THERAPIST,U,"$6,129.00","$7,217.00",,,,1,6,2,,R19
9346,TP85,"SENIOR OCCUPATIONAL THERAPIST, CORRECTIONAL FACILITY",A,"$3,830.00","$5,534.00",,,,1,6,2,,R19
9346,TP85,"SENIOR OCCUPATIONAL THERAPIST, CORRECTIONAL FACILITY",P,"$5,138.00","$7,217.00",,,,1,6,2,,R19
9346,TP85,"SENIOR OCCUPATIONAL THERAPIST, CORRECTIONAL FACILITY",Q,"$6,129.00","$7,217.00",,,,1,6,2,,R19
3727,HV50,SENIOR OIL AND GAS ENGINEER (SPECIALIST),,"$10,142.00","$12,699.00",,"['01', '19']",,1,12,E,,R09
3780,HV10,SENIOR OIL AND GAS ENGINEER (SUPERVISOR),,"$10,142.00","$12,699.00",,"['01', '19']",,1,12,E,,S09
5346,JY80,"SENIOR OPERATIONS SPECIALIST, FRANCHISE TAX BOARD",,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,E,,R01
1035,BR88,SENIOR PARK AIDE (SEASONAL),,$12.40,$13.71,HR,,,1,0,2,NT,E
1087,BV15,SENIOR PARK AND RECREATION SPECIALIST,,"$6,954.00","$7,896.00",,"['01', '19']",,1,12,E,,M01
1315,KY60,SENIOR PAYROLL SPECIALIST,,"$3,824.00","$4,788.00",,"['01', '19']",,1,12,2,,R01
5461,LP56,SENIOR PENSION ACTUARY,,"$8,898.00","$11,139.00",,['19'],,1,6,E,,R01
9778,CZ09,SENIOR PENSION PROGRAM REPRESENTATIVE,,"$3,085.00","$3,864.00",,"['01', '19']",,1,12,2,,R04
1317,KY36,SENIOR PERSONNEL SPECIALIST,A,"$3,824.00","$4,788.00",,"['01', '19']",['285'],1,12,2,,R01
1317,KY36,SENIOR PERSONNEL SPECIALIST,L,"$3,939.00","$4,932.00",,"['01', '19']",['285'],1,12,2,,R01
3483,HG30,SENIOR PETROLEUM AND MINING APPRAISAL ENGINEER,,"$10,135.00","$12,688.00",,['19'],,1,6,E,,R09
6921,QQ35,SENIOR PHOTO-ELECTRONICS SPECIALIST DEPARTMENT OF JUSTICE,,"$5,409.00","$7,049.00",,"['19', '34', 'R1']",,1,6,E,,R07
2843,FK25,SENIOR PHOTOGRAPHER,,"$3,654.00","$4,575.00",,,,1,6,2,,R01
4636,JW10,SENIOR PLANNER (SPECIALIST),,"$5,550.00","$6,947.00",,['19'],,1,6,E,,R01
4646,JW12,SENIOR PLANNER (SUPERVISOR),,"$5,733.00","$7,155.00",,"['01', '19']",,1,12,E,,S01
0501,BE12,SENIOR PLANT NEMATOLOGIST (SPECIALIST),A,"$5,611.00","$6,976.00",,['19'],,1,6,E,,R10
0501,BE12,SENIOR PLANT NEMATOLOGIST (SPECIALIST),B,"$5,882.00","$7,311.00",,['19'],,1,6,E,,R10
0501,BE12,SENIOR PLANT NEMATOLOGIST (SPECIALIST),C,"$6,157.00","$7,669.00",,['19'],,1,6,E,,R10
0509,BE10,SENIOR PLANT NEMATOLOGIST (SUPERVISOR),A,"$5,698.00","$7,084.00",,['19'],,1,6,E,,S10
0509,BE10,SENIOR PLANT NEMATOLOGIST (SUPERVISOR),B,"$5,975.00","$7,427.00",,['19'],,1,6,E,,S10
0509,BE10,SENIOR PLANT NEMATOLOGIST (SUPERVISOR),C,"$6,255.00","$7,791.00",,['19'],,1,6,E,,S10
1274,BE15,SENIOR PLANT PATHOLOGIST (DIAGNOSTICIAN) (SPECIALIST),A,"$5,611.00","$6,976.00",,,,1,6,E,,R10
1274,BE15,SENIOR PLANT PATHOLOGIST (DIAGNOSTICIAN) (SPECIALIST),B,"$5,882.00","$7,311.00",,,,1,6,E,,R10
1274,BE15,SENIOR PLANT PATHOLOGIST (DIAGNOSTICIAN) (SPECIALIST),C,"$6,157.00","$7,669.00",,,,1,6,E,,R10
1220,BE20,SENIOR PLANT PATHOLOGIST (DIAGNOSTICIAN) (SUPERVISOR),A,"$5,698.00","$7,084.00",,"['01', '43']",['208'],1,12,E,,S10
1220,BE20,SENIOR PLANT PATHOLOGIST (DIAGNOSTICIAN) (SUPERVISOR),B,"$5,975.00","$7,427.00",,"['01', '43']",['208'],1,12,E,,S10
1220,BE20,SENIOR PLANT PATHOLOGIST (DIAGNOSTICIAN) (SUPERVISOR),C,"$6,255.00","$7,791.00",,"['01', '43']",['208'],1,12,E,,S10
0486,BC20,SENIOR PLANT TAXONOMIST,A,"$5,698.00","$7,084.00",,"['01', '19']",['208'],1,12,E,,S10
0486,BC20,SENIOR PLANT TAXONOMIST,B,"$5,975.00","$7,427.00",,"['01', '19']",['208'],1,12,E,,S10
0486,BC20,SENIOR PLANT TAXONOMIST,C,"$6,255.00","$7,791.00",,"['01', '19']",['208'],1,12,E,,S10
6932,QQ45,SENIOR PRECISION ELECTRONICS SPECIALIST,,"$6,191.00","$7,751.00",,"['01', '19']",,1,12,2,,S09
1519,CL87,SENIOR PRINTING TRADES SPECIALIST (GENERAL),,"$3,285.00","$4,035.00",,"['01', '43']",,1,12,2,,S14
7010,HV84,SENIOR PROCESS SAFETY ENGINEER (SUPERVISOR),,"$10,735.00","$13,437.00",,"['01', '19']",,1,12,E,,S09
3393,GY56,SENIOR PROCUREMENT ENGINEER,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
4086,JC55,"SENIOR PROGRAM AUDITOR (INFORMATION SYSTEMS), CALPERS",,"$6,307.00","$8,289.00",,"['01', '19']",,1,12,E,,S01
4062,JC25,"SENIOR PROGRAM AUDITOR, CALPERS",,"$6,005.00","$7,835.00",,"['01', '19']",,1,12,E,,S01
7740,LM40,SENIOR PROGRAM SYSTEMS ANALYST (SPECIALIST),,"$5,550.00","$7,295.00",,['19'],,1,6,2,,R01
7741,LM38,SENIOR PROGRAM SYSTEMS ANALYST (SUPERVISOR),,"$5,999.00","$7,885.00",,"['01', '19']",,1,12,E,,S01
1583,LM12,SENIOR PROGRAMMER ANALYST (SPECIALIST),A,"$5,824.00","$7,655.00",,"['19', '29']",,1,6,E,,R01
1583,LM12,SENIOR PROGRAMMER ANALYST (SPECIALIST),L,"$5,999.00","$7,885.00",,"['19', '29']",,1,6,E,,R01
1584,LM10,SENIOR PROGRAMMER ANALYST (SUPERVISOR),,"$6,299.00","$8,280.00",,"['01', '19', '29']",,1,12,E,,S01
5097,KW30,SENIOR PROPERTY AGENT,,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
5010,KT42,SENIOR PROPERTY APPRAISER,A,"$5,550.00","$6,947.00",,['19'],,1,6,E,,U01
5010,KT42,SENIOR PROPERTY APPRAISER,S,"$5,719.00","$7,161.00",,['19'],,1,6,E,,U01
5458,KS85,SENIOR PROPERTY APPRAISER/INVESTIGATOR (OFFICE OF REAL ESTATE APPRAISERS),,"$5,689.00","$7,120.00",,['19'],,1,6,2,,R01
8231,TL50,SENIOR PSYCHIATRIC TECHNICIAN,A,"$3,546.00","$4,524.00",,['01'],"['029', '460']",1,12,2,,R18
8231,TL50,SENIOR PSYCHIATRIC TECHNICIAN,B,"$3,710.00","$4,730.00",,['01'],"['029', '460']",1,12,2,,R18
8231,TL50,SENIOR PSYCHIATRIC TECHNICIAN,C,"$3,888.00","$4,957.00",,['01'],"['029', '460']",1,12,2,,R18
8231,TL50,SENIOR PSYCHIATRIC TECHNICIAN,S,"$5,149.00","$5,541.00",,['01'],"['029', '460']",1,12,2,,R18
8231,TL50,SENIOR PSYCHIATRIC TECHNICIAN,T,"$5,373.00","$5,820.00",,['01'],"['029', '460']",1,12,2,,R18
8231,TL50,SENIOR PSYCHIATRIC TECHNICIAN,U,"$5,613.00","$6,109.00",,['01'],"['029', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),A,"$3,546.00","$4,524.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),B,"$3,710.00","$4,730.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),C,"$3,888.00","$4,957.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),P,"$5,407.00","$5,820.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),Q,"$5,641.00","$6,109.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),R,"$5,893.00","$6,415.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),S,"$5,149.00","$5,541.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),T,"$5,373.00","$5,820.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
8252,TL51,SENIOR PSYCHIATRIC TECHNICIAN (SAFETY),U,"$5,613.00","$6,109.00",,"['01', 'R1']","['029', '448', '460']",1,12,2,,R18
7616,SF20,SENIOR PSYCHIATRIST (SPECIALIST),A,"$10,243.00","$14,052.00",,"['19', 'P8']",,1,6,SE,,R16
7616,SF20,SENIOR PSYCHIATRIST (SPECIALIST),C,"$10,488.00","$14,388.00",,"['19', 'P8']",,1,6,SE,,R16
7616,SF20,SENIOR PSYCHIATRIST (SPECIALIST),P,"$20,018.00","$24,945.00",,"['19', 'P8']",,1,6,SE,,R16
7616,SF20,SENIOR PSYCHIATRIST (SPECIALIST),R,"$20,525.00","$25,667.00",,"['19', 'P8']",,1,6,SE,,R16
7616,SF20,SENIOR PSYCHIATRIST (SPECIALIST),S,"$15,983.00","$23,756.00",,"['19', 'P8']",,1,6,SE,,R16
7616,SF20,SENIOR PSYCHIATRIST (SPECIALIST),T,"$16,388.00","$24,445.00",,"['19', 'P8']",,1,6,SE,,R16
7616,SF20,SENIOR PSYCHIATRIST (SPECIALIST),U,"$19,064.00","$23,756.00",,"['19', 'P8']",,1,6,SE,,R16
7616,SF20,SENIOR PSYCHIATRIST (SPECIALIST),V,"$19,547.00","$24,445.00",,"['19', 'P8']",,1,6,SE,,R16
9759,SF37,"SENIOR PSYCHIATRIST (SPECIALIST), CORRECTIONAL AND REHABILITATIVE SERVICES (SAFETY)",A,"$11,267.00","$15,459.00",,"['19', 'P8']",,1,6,SE,,R16
9759,SF37,"SENIOR PSYCHIATRIST (SPECIALIST), CORRECTIONAL AND REHABILITATIVE SERVICES (SAFETY)",B,"$11,537.00","$15,826.00",,"['19', 'P8']",,1,6,SE,,R16
9759,SF37,"SENIOR PSYCHIATRIST (SPECIALIST), CORRECTIONAL AND REHABILITATIVE SERVICES (SAFETY)",P,"$20,018.00","$24,945.00",,"['19', 'P8']",,1,6,SE,,R16
9759,SF37,"SENIOR PSYCHIATRIST (SPECIALIST), CORRECTIONAL AND REHABILITATIVE SERVICES (SAFETY)",Q,"$20,525.00","$25,667.00",,"['19', 'P8']",,1,6,SE,,R16
7609,SF10,SENIOR PSYCHIATRIST (SUPERVISOR),A,"$10,366.00","$14,633.00",,"['01', '19', 'P8']","['008', '448', '471']",1,12,SE,,S16
7609,SF10,SENIOR PSYCHIATRIST (SUPERVISOR),C,"$10,878.00","$14,980.00",,"['01', '19', 'P8']","['008', '448', '471']",1,12,SE,,S16
7609,SF10,SENIOR PSYCHIATRIST (SUPERVISOR),P,"$21,950.00","$26,086.00",,"['01', '19', 'P8']","['008', '448', '471']",1,12,SE,,S16
7609,SF10,SENIOR PSYCHIATRIST (SUPERVISOR),R,"$22,423.00","$26,712.00",,"['01', '19', 'P8']","['008', '448', '471']",1,12,SE,,S16
7609,SF10,SENIOR PSYCHIATRIST (SUPERVISOR),S,"$17,528.00","$24,844.00",,"['01', '19', 'P8']","['008', '448', '471']",1,12,SE,,S16
7609,SF10,SENIOR PSYCHIATRIST (SUPERVISOR),T,"$17,906.00","$25,439.00",,"['01', '19', 'P8']","['008', '448', '471']",1,12,SE,,S16
7609,SF10,SENIOR PSYCHIATRIST (SUPERVISOR),U,"$20,904.00","$24,844.00",,"['01', '19', 'P8']","['008', '448', '471']",1,12,SE,,S16
7609,SF10,SENIOR PSYCHIATRIST (SUPERVISOR),V,"$21,356.00","$25,439.00",,"['01', '19', 'P8']","['008', '448', '471']",1,12,SE,,S16
9761,SF36,"SENIOR PSYCHIATRIST (SUPERVISOR), CORRECTIONAL AND REHABILITATIVE SERVICES (SAFETY)",A,"$11,117.00","$15,697.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,S16
9761,SF36,"SENIOR PSYCHIATRIST (SUPERVISOR), CORRECTIONAL AND REHABILITATIVE SERVICES (SAFETY)",B,"$11,942.00","$16,070.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,S16
,Clas,,P,"$21,950.00","$26,086.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,S16
,Clas,,Q,"$22,423.00","$26,712.00",,"['01', '19', 'P8']","['444', '448']",1,12,SE,,S16
9840,XL40,SENIOR PSYCHOLOGIST,A,"$5,444.00","$7,893.00",,"['01', '19']",['322'],1,12,E,,U19
9840,XL40,SENIOR PSYCHOLOGIST,S,"$5,863.00","$8,093.00",,"['01', '19']",['322'],1,12,E,,U19
9839,XL41,SENIOR PSYCHOLOGIST (HEALTH FACILITY) (SPECIALIST),A,"$5,444.00","$7,881.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,R19
9839,XL41,SENIOR PSYCHOLOGIST (HEALTH FACILITY) (SPECIALIST),P,"$8,670.00","$10,143.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,R19
9839,XL41,SENIOR PSYCHOLOGIST (HEALTH FACILITY) (SPECIALIST),S,"$6,922.00","$9,661.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,R19
9839,XL41,SENIOR PSYCHOLOGIST (HEALTH FACILITY) (SPECIALIST),U,"$8,257.00","$9,661.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,R19
9831,XL42,SENIOR PSYCHOLOGIST (HEALTH FACILITY) (SUPERVISOR),A,"$6,318.00","$8,709.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,S19
9831,XL42,SENIOR PSYCHOLOGIST (HEALTH FACILITY) (SUPERVISOR),P,"$10,227.00","$10,948.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,S19
9831,XL42,SENIOR PSYCHOLOGIST (HEALTH FACILITY) (SUPERVISOR),S,"$8,182.00","$10,428.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,S19
9831,XL42,SENIOR PSYCHOLOGIST (HEALTH FACILITY) (SUPERVISOR),U,"$9,741.00","$10,428.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,S19
9289,XL39,"SENIOR PSYCHOLOGIST, CORRECTIONAL FACILITY",A,"$5,444.00","$7,893.00",,['19'],,1,6,E,,U19
9289,XL39,"SENIOR PSYCHOLOGIST, CORRECTIONAL FACILITY",S,"$5,863.00","$8,093.00",,['19'],,1,6,E,,U19
9287,XL43,"SENIOR PSYCHOLOGIST, CORRECTIONAL FACILITY (SPECIALIST)",A,"$5,444.00","$7,881.00",,['19'],,1,6,E,,R19
9287,XL43,"SENIOR PSYCHOLOGIST, CORRECTIONAL FACILITY (SPECIALIST)",P,"$8,670.00","$10,143.00",,['19'],,1,6,E,,R19
9288,XL44,"SENIOR PSYCHOLOGIST, CORRECTIONAL FACILITY (SUPERVISOR)",A,"$6,155.00","$8,484.00",,"['01', '19', 'R0']",['448'],1,12,E,,S19
9288,XL44,"SENIOR PSYCHOLOGIST, CORRECTIONAL FACILITY (SUPERVISOR)",P,"$9,963.00","$10,666.00",,"['01', '19', 'R0']",['448'],1,12,E,,S19
0563,SX60,SENIOR PUBLIC HEALTH BIOLOGIST,,"$5,364.00","$6,993.00",,['19'],,1,6,E,,R10
7987,TC80,SENIOR RADIOLOGIC TECHNOLOGIST (SPECIALIST),A,"$3,350.00","$4,192.00",,,,1,6,2,,R20
7987,TC80,SENIOR RADIOLOGIC TECHNOLOGIST (SPECIALIST),B,"$3,661.00","$4,583.00",,,,1,6,2,,R20
7987,TC80,SENIOR RADIOLOGIC TECHNOLOGIST (SPECIALIST),S,"$4,307.00","$5,739.00",,,,1,6,2,,R20
7987,TC80,SENIOR RADIOLOGIC TECHNOLOGIST (SPECIALIST),T,"$4,927.00","$5,739.00",,,,1,6,2,,R20
7995,TC82,SENIOR RADIOLOGIC TECHNOLOGIST (SPECIALIST-SAFETY),A,"$3,350.00","$4,192.00",,['R1'],,1,6,2,,R20
7995,TC82,SENIOR RADIOLOGIC TECHNOLOGIST (SPECIALIST-SAFETY),B,"$3,661.00","$4,583.00",,['R1'],,1,6,2,,R20
7995,TC82,SENIOR RADIOLOGIC TECHNOLOGIST (SPECIALIST-SAFETY),S,"$4,071.00","$5,739.00",,['R1'],,1,6,2,,R20
7995,TC82,SENIOR RADIOLOGIC TECHNOLOGIST (SPECIALIST-SAFETY),T,"$4,927.00","$5,739.00",,['R1'],,1,6,2,,R20
9350,TC92,"SENIOR RADIOLOGIC TECHNOLOGIST, CORRECTIONAL FACILITY (SPECIALIST)",A,"$3,350.00","$4,192.00",,,,1,6,2,,R20
9350,TC92,"SENIOR RADIOLOGIC TECHNOLOGIST, CORRECTIONAL FACILITY (SPECIALIST)",B,"$3,661.00","$4,583.00",,,,1,6,2,,R20
9350,TC92,"SENIOR RADIOLOGIC TECHNOLOGIST, CORRECTIONAL FACILITY (SPECIALIST)",P,"$5,174.00","$6,025.00",,,,1,6,2,,R20
9350,TC92,"SENIOR RADIOLOGIC TECHNOLOGIST, CORRECTIONAL FACILITY (SPECIALIST)",R,"$5,174.00","$6,025.00",,,,1,6,2,,R20
9602,KS69,SENIOR REAL ESTATE OFFICER (SPECIALIST),,"$5,830.00","$7,245.00",,"['01', '19']",,1,12,E,,R01
9597,KS71,SENIOR REAL ESTATE OFFICER (SUPERVISORY),,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
3428,HC40,"SENIOR REGISTRAR, BOARD FOR PROFESSIONAL ENGINEERS AND LAND SURVEYORS",,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3815,HX04,SENIOR REHABILITATION ENGINEERING CONSULTANT,,"$8,802.00","$11,015.00",,['19'],,1,6,E,,R09
3954,IK20,SENIOR RESTORATION ARCHITECT,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
4962,KR40,SENIOR RIGHT OF WAY AGENT,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
3892,IF97,SENIOR SAFETY ENGINEER (AMUSEMENT RIDES),,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3894,IF50,SENIOR SAFETY ENGINEER -ELEVATORS-,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3909,IG60,SENIOR SAFETY ENGINEER -INDUSTRIAL-,,"$8,802.00","$11,015.00",,['19'],,1,6,E,,R09
3905,IG45,SENIOR SAFETY ENGINEER -MINING AND TUNNELING-,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3903,IG20,SENIOR SAFETY ENGINEER -PRESSURE VESSELS-,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
9808,IH12,"SENIOR SAFETY SPECIALIST, CALTRANS",A,"$5,307.00","$6,642.00",,"['01', '19']",['285'],1,12,E,,R01
9808,IH12,"SENIOR SAFETY SPECIALIST, CALTRANS",L,"$5,466.00","$6,841.00",,"['01', '19']",['285'],1,12,E,,R01
3822,HY60,SENIOR SANITARY ENGINEER,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
0492,BC31,SENIOR SEED BOTANIST (SPECIALIST),A,"$5,620.00","$6,984.00",,['19'],,1,6,E,,R10
,Clas,,B,"$5,888.00","$7,323.00",,['19'],,1,6,E,,R10
,Clas,,C,"$6,176.00","$7,678.00",,['19'],,1,6,E,,R10
0498,BC35,SENIOR SEED BOTANIST (SUPERVISOR),A,"$5,708.00","$7,093.00",,"['01', '19']",['208'],1,12,E,,S10
0498,BC35,SENIOR SEED BOTANIST (SUPERVISOR),B,"$5,980.00","$7,439.00",,"['01', '19']",['208'],1,12,E,,S10
0498,BC35,SENIOR SEED BOTANIST (SUPERVISOR),C,"$6,275.00","$7,797.00",,"['01', '19']",['208'],1,12,E,,S10
3749,HT15,SENIOR SEISMOLOGIST,,"$8,801.00","$10,941.00",,"['01', '19']",,1,12,E,,S10
9767,XE15,SENIOR SPECIAL AGENT DEPARTMENT OF CORRECTIONS,,"$8,167.00","$10,233.00",,"['01', '19', 'R3']",,1,12,E,,E98
8522,VG55,"SENIOR SPECIAL AGENT-IN-CHARGE, DEPARTMENT OF JUSTICE",,"$8,399.00","$10,475.00",,"['01', '19', '34', 'R3']",,1,12,E,,M07
5449,KT54,SENIOR SPECIALIST PROPERTY APPRAISER (BOARD OF EQUALIZATION),,"$5,550.00","$6,947.00",,['19'],,1,6,2,,R01
5453,KT60,SENIOR SPECIALIST PROPERTY AUDITOR APPRAISER (BOARD OF EQUALIZATION),,"$5,550.00","$7,295.00",,['19'],,1,6,2,,R01
3289,GQ80,SENIOR SPECIFICATION WRITER HYDRAULIC STRUCTURES,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
2795,BU72,SENIOR STATE ARCHEOLOGIST,,"$5,708.00","$7,095.00",,"['01', '19']",,1,12,E,,S10
1257,CD80,SENIOR STENOGRAPHER,A,"$2,809.00","$3,517.00",,"['24', '43']",,1,6,2,,U04
1257,CD80,SENIOR STENOGRAPHER,L,"$2,893.00","$3,623.00",,"['24', '43']",,1,6,2,,U04
1257,CD80,SENIOR STENOGRAPHER,S,"$2,894.00","$3,625.00",,"['24', '43']",,1,6,2,,U04
3336,GV50,SENIOR STRUCTURAL ENGINEER,,"$9,220.00","$11,536.00",,['19'],,1,6,2,,R09
8687,JJ64,SENIOR TAX COMPLIANCE REPRESENTATIVE (SPECIALIST),,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
3637,HK75,SENIOR TELECOMMUNICATIONS ENGINEER,,"$8,548.00","$10,700.00",,"['01', '19']",,1,12,E,,S09
6910,QO80,SENIOR TELECOMMUNICATIONS TECHNICIAN,,"$4,868.00","$6,180.00",,,,1,6,2,,R12
7943,TC60,SENIOR TOXICOLOGIST,,"$7,392.00","$9,205.00",,"['01', '19']",,1,12,E,,S10
3163,GK20,SENIOR TRANSPORTATION ELECTRICAL ENGINEER (SPECIALIST),,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,R09
3164,GK23,SENIOR TRANSPORTATION ELECTRICAL ENGINEER (SUPERVISOR),,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3161,GJ70,"SENIOR TRANSPORTATION ENGINEER, CALTRANS",A,"$8,810.00","$11,026.00",,['19'],,1,6,E,,U09
3161,GJ70,"SENIOR TRANSPORTATION ENGINEER, CALTRANS",L,"$8,810.00","$11,026.00",,['19'],,1,6,E,,U09
3161,GJ70,"SENIOR TRANSPORTATION ENGINEER, CALTRANS",S,"$8,810.00","$11,026.00",,['19'],,1,6,E,,U09
3921,IH30,SENIOR TRANSPORTATION OPERATIONS SUPERVISOR PUBLIC UTILITIESCOMMISSION,,"$5,687.00","$7,114.00",,['19'],,1,6,E,,R11
4724,JX73,SENIOR TRANSPORTATION PLANNER,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
8697,JG32,SENIOR TRANSPORTATION REPRESENTATIVE,,"$5,730.00","$7,121.00",,"['01', '19']",,1,12,E,,S01
3031,GA10,SENIOR TRANSPORTATION SURVEYOR (CALTRANS),,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
3510,HD70,SENIOR UTILITIES ENGINEER (SPECIALIST),,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,R09
3508,HD75,SENIOR UTILITIES ENGINEER (SUPERVISOR),,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
9806,XH12,SENIOR VOCATIONAL REHABILITATION COUNSELOR,A,"$2,863.00","$3,530.00",,"['01', '19', '24', '21', 'P8']",['431'],1,12,2,,R19
9806,XH12,SENIOR VOCATIONAL REHABILITATION COUNSELOR,B,"$3,203.00","$3,950.00",,"['01', '19', '24', '21', 'P8']",['431'],1,12,2,,R19
9806,XH12,SENIOR VOCATIONAL REHABILITATION COUNSELOR,C,"$3,716.00","$4,865.00",,"['01', '19', '24', '21', 'P8']",['431'],1,12,2,,R19
9806,XH12,SENIOR VOCATIONAL REHABILITATION COUNSELOR,D,"$3,806.00","$5,106.00",,"['01', '19', '24', '21', 'P8']",['431'],1,12,2,,R19
9806,XH12,SENIOR VOCATIONAL REHABILITATION COUNSELOR,E,"$4,071.00","$5,344.00",,"['01', '19', '24', '21', 'P8']",['431'],1,12,2,,R19
9815,XH13,SENIOR VOCATIONAL REHABILITATION COUNSELOR (SAFETY),A,"$2,901.00","$3,577.00",,"['01', '19', '21', 'R1']",['431'],1,12,2,,R19
9815,XH13,SENIOR VOCATIONAL REHABILITATION COUNSELOR (SAFETY),B,"$3,246.00","$4,003.00",,"['01', '19', '21', 'R1']",['431'],1,12,2,,R19
9815,XH13,SENIOR VOCATIONAL REHABILITATION COUNSELOR (SAFETY),C,"$3,765.00","$4,930.00",,"['01', '19', '21', 'R1']",['431'],1,12,2,,R19
