class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
9815,XH13,SENIOR VOCATIONAL REHABILITATION COUNSELOR (SAFETY),D,"$3,857.00","$5,174.00",,"['01', '19', '21', 'R1']",['431'],1,12,2,,R19
9815,XH13,SENIOR VOCATIONAL REHABILITATION COUNSELOR (SAFETY),E,"$4,125.00","$5,415.00",,"['01', '19', '21', 'R1']",['431'],1,12,2,,R19
9818,XH14,"SENIOR VOCATIONAL REHABILITATION COUNSELOR, QUALIFIED REHABILITATION PROFESSIONAL",A,"$3,844.00","$5,032.00",,"['01', '19', '21']",['443'],1,12,2,,R19
9818,XH14,"SENIOR VOCATIONAL REHABILITATION COUNSELOR, QUALIFIED REHABILITATION PROFESSIONAL",B,"$3,937.00","$5,282.00",,"['01', '19', '21']",['443'],1,12,2,,R19
9818,XH14,"SENIOR VOCATIONAL REHABILITATION COUNSELOR, QUALIFIED REHABILITATION PROFESSIONAL",C,"$4,212.00","$5,527.00",,"['01', '19', '21']",['443'],1,12,2,,R19
8407,VB30,SENIOR WARDEN-PILOT DEPARTMENT OF FISH AND GAME,,"$6,450.00","$8,402.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
3790,HY15,SENIOR WASTE MANAGEMENT ENGINEER,A,"$8,810.00","$11,026.00",,"['01', '19']",['322'],1,12,E,,U09
3790,HY15,SENIOR WASTE MANAGEMENT ENGINEER,S,"$8,810.00","$11,026.00",,"['01', '19']",['322'],1,12,E,,U09
6466,PK87,SENIOR WATER AND POWER DISPATCHER,A,"$8,141.00","$10,101.00",,"['01', '43']",['322'],1,12,2,,U12
6466,PK87,SENIOR WATER AND POWER DISPATCHER,S,"$8,907.00","$10,856.00",,"['01', '43']",['322'],1,12,2,,U12
3844,ID10,SENIOR WATER RESOURCE CONTROL ENGINEER,A,"$8,810.00","$11,026.00",,['19'],,1,6,E,,U09
3844,ID10,SENIOR WATER RESOURCE CONTROL ENGINEER,S,"$8,810.00","$11,026.00",,['19'],,1,6,E,,U09
0841,BQ12,SENIOR WILDLIFE FORENSIC SPECIALIST,,"$5,620.00","$6,986.00",,"['01', '19']",,1,12,2,,R10
1213,CC80,SENIOR WORD PROCESSING TECHNICIAN,A,"$2,867.00","$3,590.00",,['43'],,1,6,2,,U04
1213,CC80,SENIOR WORD PROCESSING TECHNICIAN,S,"$2,956.00","$3,699.00",,['43'],,1,6,2,,U04
9326,WH69,SENIOR WORKERS' COMPENSATION CLAIMS ADJUSTER,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
9339,WO03,SENIOR WORKERS' COMPENSATION COMPLIANCE OFFICER,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
9328,WH72,SENIOR WORKERS' COMPENSATION INSURANCE REPRESENTATIVE,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
9324,WH67,SENIOR WORKERS' COMPENSATION PAYROLL AUDITOR,,"$4,430.00","$5,821.00",,['19'],,1,6,2,,R01
9580,XS15,SENIOR YOUTH CORRECTIONAL COUNSELOR,,"$6,497.00","$8,182.00",,"['01', '19', 'R3']",,1,12,2,,S06
8394,VA60,"SERGEANT, CALIFORNIA HIGHWAY PATROL",A,"$7,985.00","$9,903.00",,['01'],['045'],1,12,2,,S05
8394,VA60,"SERGEANT, CALIFORNIA HIGHWAY PATROL",B,"$8,357.00","$10,363.00",,['01'],['045'],1,12,2,,S05
8394,VA60,"SERGEANT, CALIFORNIA HIGHWAY PATROL",C,"$9,365.00","$11,616.00",,['01'],['045'],1,12,2,,S05
1946,VC62,"SERGEANT, STATE FAIR POLICE",,"$4,277.00","$5,552.00",,"['01', '19', '34', 'R8']",,1,12,2,,R07
9577,WU80,"SERGEANT, YOUTH AUTHORITY",,"$6,213.00","$7,813.00",,"['01', '19', 'R3']",,1,12,2,,S06
2016,DC55,SERVICE ASSISTANT (CUSTODIAN),,"$2,054.00","$2,572.00",SISA,,,1,6,2,,R15
1844,CZ25,SERVICE ASSISTANT (DMV OPERATIONS),,"$2,384.00","$2,983.00",SISA,['19'],,1,6,2,,R04
1484,CL58,SERVICE ASSISTANT (DUPLICATING),,"$2,185.00","$2,732.00",SISA,['19'],,1,6,2,,R04
2197,DK68,SERVICE ASSISTANT (FOOD),,"$1,996.00","$2,499.00",SISA,,,1,6,2,,R15
8256,TM25,SERVICE ASSISTANT (HOSPITAL),,"$2,054.00","$2,572.00",SISA,,,1,6,2,,R15
9995,PM40,SERVICE ASSISTANT (MAINTENANCE AND OPERATIONS),,"$2,194.00","$2,484.00",SISA,,,1,6,2,,R12
9994,PF45,SERVICE ASSISTANT (MAINTENANCE),,"$2,555.00","$2,906.00",SISA,,,1,6,2,,R12
3712,PM39,"SERVICE ASSISTANT (MAINTENANCE), CALTRANS",,"$2,555.00","$2,906.00",SISA,,,1,6,2,,R12
1461,CL57,SERVICE ASSISTANT (SOCIAL SERVICES),,"$2,108.00","$2,424.00",SISA,['19'],,1,6,2,,R04
7621,XL61,SEXUALLY VIOLENT PREDATOR EVALUATOR,,"$8,972.00","$12,190.00",,"['01', '19']",,1,12,E,,R19
6584,PV80,SHEET METAL WORKER,A,"$3,943.00","$4,543.00",,,,1,6,2,,R12
6584,PV80,SHEET METAL WORKER,B,"$4,327.00","$4,989.00",,,,1,6,2,,R12
7323,RJ99,SHEETFED OFFSET PRESS OPERATOR I,,"$2,725.00","$3,412.00",,['19'],,1,6,2,,R14
7324,RJ97,SHEETFED OFFSET PRESS OPERATOR II,,"$3,067.00","$3,839.00",,['19'],,1,6,2,,R14
7327,RJ95,SHEETFED OFFSET PRESS OPERATOR III,,"$3,788.00","$4,744.00",,['19'],,1,6,2,,R14
7329,RJ85,SHEETFED OFFSET PRESS OPERATOR IV,,"$4,200.00","$5,261.00",,['19'],,1,6,2,,R14
7330,RJ65,SHEETFED OFFSET PRESS OPERATOR V,,"$4,339.00","$5,434.00",,['19'],,1,6,2,,R14
6212,PA70,SKILLED LABORER,A,"$3,143.00","$3,610.00",SISA,['20'],,1,6,2,,R12
6212,PA70,SKILLED LABORER,B,"$3,438.00","$3,958.00",,['20'],,1,6,2,,R12
6197,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6258,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (ASBESTOS WORKER MECHANIC),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6573,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (BLACKSMITH),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6472,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (CARPENTER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6603,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (CARPET/SOFT TILE SETTLER/RESILIENT FLOOR COVERING INSTALL,,$0.00,$0.00,,['36'],,1,0,2,NT,E
6634,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (CEMENT FINISHER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6370,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (CONSTRUCTION EQUIPMENT),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6547,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (ELECTRICIAN),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6509,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (FUSION WELDER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6645,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (GLAZIER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6408,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (HODCARRIER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6506,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (LATHER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6619,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (MASON),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6505,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (METAL TRADES),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6252,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (MILLWRIGHT),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6249,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (OPERATING ENGINEER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6522,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (PAINTER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6611,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (PLASTERER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6551,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (PLUMBER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6513,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (REINFORCING STEEL),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6446,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (ROOFER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6583,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (SHEET METAL),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6445,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (SHIPWRIGHT),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6560,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (STEAMFITTER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6512,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (STRUCTURAL STEEL),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6636,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (TILE SETTER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6587,PA01,SKILLED TRADES APPRENTICE (CASUAL EMPLOYMENT) (WELDER),,$0.00,$0.00,,['36'],,1,0,2,NT,E
6199,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT),,$0.00,$0.00,,,,1,0,2,NT,E
6240,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (AIR COMPRESSOR OPERATOR),,$0.00,$0.00,,,,1,0,2,NT,E
6256,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (ASBESTOS WORKER MECHANIC),,$0.00,$0.00,,,,1,0,2,NT,E
6403,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (AUTO MECHANIC),,$0.00,$0.00,,,,1,0,2,NT,E
6569,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (BLACKSMITH),,$0.00,$0.00,,,,1,0,2,NT,E
6487,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (CARPENTER),,$0.00,$0.00,,,,1,0,2,NT,E
6602,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (CARPET/SOFT TILE SETTER/RESILIENT FLOOR COVERING INST,,$0.00,$0.00,,,,1,0,2,NT,E
6637,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (CEMENT FINISHER),,$0.00,$0.00,,,,1,0,2,NT,E
6368,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (CONSTRUCTION EQUIPMENT),,$0.00,$0.00,,,,1,0,2,NT,E
6563,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (ELECTRICIAN),,$0.00,$0.00,,,,1,0,2,NT,E
6589,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (FENCE ERECTOR),,$0.00,$0.00,,,,1,0,2,NT,E
6574,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (FUSION WELDER),,$0.00,$0.00,,,,1,0,2,NT,E
6638,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (GLAZIER),,$0.00,$0.00,,,,1,0,2,NT,E
6234,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (GUNITE TECHNICIAN),,$0.00,$0.00,,,,1,0,2,NT,E
6407,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (HODCARRIER),,$0.00,$0.00,,,,1,0,2,NT,E
6600,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (INSTRUMENTMECHANIC),,$0.00,$0.00,,,,1,0,2,NT,E
6599,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (LABORER),,$0.00,$0.00,,,,1,0,2,NT,E
6495,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (LATHER),,$0.00,$0.00,,,,1,0,2,NT,E
6493,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (LUMBER MILL),,$0.00,$0.00,,,,1,0,2,NT,E
6503,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (METAL TRADES),,$0.00,$0.00,,,,1,0,2,NT,E
6250,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (MILLWRIGHT),,$0.00,$0.00,,,,1,0,2,NT,E
6247,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (OPERATING ENGINEER),,$0.00,$0.00,,,,1,0,2,NT,E
6515,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (PAINTER),,$0.00,$0.00,,,,1,0,2,NT,E
6580,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (PLASTERER),,$0.00,$0.00,,,,1,0,2,NT,E
6565,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (PLUMBER),,$0.00,$0.00,,,,1,0,2,NT,E
6438,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (REINFORCING STEEL),,$0.00,$0.00,,,,1,0,2,NT,E
6501,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (ROOFER),,$0.00,$0.00,,,,1,0,2,NT,E
6243,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (SERVICE AND REPAIR MECHANIC-CLASS III),,$0.00,$0.00,,,,1,0,2,NT,E
6571,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (SHEET METAL),,$0.00,$0.00,,,,1,0,2,NT,E
6490,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (SHIPWRIGHT),,$0.00,$0.00,,,,1,0,2,NT,E
6567,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (STEAMFITTER),,$0.00,$0.00,,,,1,0,2,NT,E
6444,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (STEEL ROLLING DOOR),,$0.00,$0.00,,,,1,0,2,NT,E
6430,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (STRUCTURALSTEEL),,$0.00,$0.00,,,,1,0,2,NT,E
6604,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (TILE SETTER HELPER),,$0.00,$0.00,,,,1,0,2,NT,E
6635,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (TILE SETTER),,$0.00,$0.00,,,,1,0,2,NT,E
6576,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (WELDER),,$0.00,$0.00,,,,1,0,2,NT,E
6491,PA00,"SKILLED TRADES JOURNEYPERSON (CASUAL EMPLOYMENT) (WOOD CAULKER, HISTORIC SHIPS)",,$0.00,$0.00,,,,1,0,2,NT,E
6621,PA00,SKILLED TRADES JOURNEYPERSON (CASUAL) (MASON),,$0.00,$0.00,,,,1,0,2,NT,E
6198,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT),,$0.00,$0.00,,,,1,0,2,NT,E
6257,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (ASBESTOS WORKER MECHANIC),,$0.00,$0.00,,,,1,0,2,NT,E
6568,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (BLACKSMITH),,$0.00,$0.00,,,,1,0,2,NT,E
6484,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (CARPENTER),,$0.00,$0.00,,,,1,0,2,NT,E
6601,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (CARPET/SOFT TILE SETTER/RESILIENT FLOOR COVERING INSTALLE,,$0.00,$0.00,,,,1,0,2,NT,E
6629,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (CEMENT FINISHER),,$0.00,$0.00,,,,1,0,2,NT,E
6369,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (CONSTRUCTION EQUIPMENT),,$0.00,$0.00,,,,1,0,2,NT,E
6562,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (ELECTRICIAN),,$0.00,$0.00,,,,1,0,2,NT,E
6590,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (FENCE ERECTOR),,$0.00,$0.00,,,,1,0,2,NT,E
6646,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (GLAZIER),,$0.00,$0.00,,,,1,0,2,NT,E
6409,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (HODCARRIER),,$0.00,$0.00,,,,1,0,2,NT,E
6210,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (LABORER),,$0.00,$0.00,,,,1,0,2,NT,E
6494,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (LATHER),,$0.00,$0.00,,,,1,0,2,NT,E
6620,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (MASON),,$0.00,$0.00,,,,1,0,2,NT,E
6504,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (METAL TRADES),,$0.00,$0.00,,,,1,0,2,NT,E
6251,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (MILLWRIGHT),,$0.00,$0.00,,,,1,0,2,NT,E
6248,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (OPERATING ENGINEER),,$0.00,$0.00,,,,1,0,2,NT,E
6516,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (PAINTER),,$0.00,$0.00,,,,1,0,2,NT,E
6579,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (PLASTERER),,$0.00,$0.00,,,,1,0,2,NT,E
6564,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (PLUMBER),,$0.00,$0.00,,,,1,0,2,NT,E
6433,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (REINFORCING STEEL),,$0.00,$0.00,,,,1,0,2,NT,E
6499,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (ROOFER),,$0.00,$0.00,,,,1,0,2,NT,E
6570,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (SHEET METAL),,$0.00,$0.00,,,,1,0,2,NT,E
6447,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (SHIPWRIGHT),,$0.00,$0.00,,,,1,0,2,NT,E
6566,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (STEAMFITTER),,$0.00,$0.00,,,,1,0,2,NT,E
6427,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (STRUCTURAL STEEL),,$0.00,$0.00,,,,1,0,2,NT,E
6632,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (TILE SETTER),,$0.00,$0.00,,,,1,0,2,NT,E
6588,PA02,SKILLED TRADES SUPERVISOR (CASUAL EMPLOYMENT) (WELDER),,$0.00,$0.00,,,,1,0,2,NT,E
6245,PC30,SNOW GAUGER,,$114.20,$122.53,DAY,['36'],,1,0,2,NT,E
9417,WL20,SOCIAL SERVICE CONSULTANT I,,"$3,661.00","$4,793.00",,"['01', '19']",,1,12,2,,R19
9414,WL10,SOCIAL SERVICE CONSULTANT II,,"$4,011.00","$5,265.00",,"['01', '19']",,1,12,2,,R19
9410,WK90,SOCIAL SERVICE CONSULTANT III,A,"$4,403.00","$5,788.00",,"['01', '19']",['322'],1,12,2,,U19
9410,WK90,SOCIAL SERVICE CONSULTANT III,S,"$4,740.00","$5,935.00",,"['01', '19']",['322'],1,12,2,,U19
9871,XP40,SOCIAL WORK ASSOCIATE,,"$2,940.00","$3,814.00",SISA,"['01', 'P8']",,1,12,2,,R19
9874,XP41,SOCIAL WORK ASSOCIATE (SAFETY),,"$2,940.00","$3,814.00",SISA,"['01', 'R1']",,1,12,2,,R19
4771,KK45,SPACE PLANNER,A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['086'],1,12,2,,R01
4771,KK45,SPACE PLANNER,B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['086'],1,12,2,,R01
4771,KK45,SPACE PLANNER,C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['086'],1,12,2,,R01
9766,XE20,SPECIAL AGENT DEPARTMENT OF CORRECTIONS,A,"$6,837.00","$8,711.00",,"['01', '19', '21', 'R3']",['396'],1,12,2,,E97
,Clas,,B,"$7,628.00","$9,548.00",,"['01', '19', '21', 'R3']",['396'],1,12,2,,E97
8524,VG45,"SPECIAL AGENT SUPERVISOR, DEPARTMENT OF JUSTICE",,"$6,351.00","$8,796.00",,"['01', '19', '34', 'R3']",,1,12,2,,R07
8514,VG15,"SPECIAL AGENT TRAINEE, DEPARTMENT OF JUSTICE",,"$3,460.00","$4,590.00",,"['01', '19', '34', 'R3']",,1,12,2,,R07
8482,VG25,"SPECIAL AGENT, DEPARTMENT OF JUSTICE",A,"$4,033.00","$5,303.00",,"['01', '19', '34', '21', 'R3']",['175'],1,12,2,,R07
8482,VG25,"SPECIAL AGENT, DEPARTMENT OF JUSTICE",B,"$4,811.00","$6,650.00",,"['01', '19', '34', '21', 'R3']",['175'],1,12,2,,R07
8482,VG25,"SPECIAL AGENT, DEPARTMENT OF JUSTICE",C,"$5,791.00","$8,009.00",,"['01', '19', '34', '21', 'R3']",['175'],1,12,2,,R07
9764,XE21,"SPECIAL AGENT-IN-CHARGE, DEPARTMENT OF CORRECTIONS",,"$9,662.00","$11,057.00",,"['01', '19', 'R3']",,1,12,E,,E99
8523,VG50,"SPECIAL AGENT-IN-CHARGE, DEPARTMENT OF JUSTICE",,"$8,001.00","$9,980.00",,"['01', '19', '34', 'R3']",,1,12,E,,M07
6039,XF10,SPECIAL ASSISTANT INSPECTOR GENERAL,,"$9,316.00","$11,965.00",,"['01', '19', 'P4']",,1,12,SE,,E97
5377,KG20,"SPECIAL ASSISTANT TO THE DIRECTOR, DEPARTMENT OF THE YOUTH AUTHORITY",,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
6969,AA33,"SPECIAL ASSISTANT, DEPARTMENT OF FOOD AND AGRICULTURE",,"$7,472.00","$8,489.00",,"['01', '19']",,1,12,E,,M01
4660,KC80,SPECIAL CONSULTANT,,$0.00,"$99,999.99",,['19'],,1,0,E,NT,E
4660,KC80,SPECIAL CONSULTANT,,$0.00,"$9,999.99",,['19'],,1,0,E,NT,E
4660,KC80,SPECIAL CONSULTANT,,$0.00,$999.99,,['19'],,1,0,E,NT,E
2754,FF59,SPECIAL EDUCATION ASSISTANT,A,"$4,510.00","$5,642.00",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2754,FF59,SPECIAL EDUCATION ASSISTANT,B,"$5,445.00","$6,815.00",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2754,FF59,SPECIAL EDUCATION ASSISTANT,F,"$3,758.33","$4,701.67",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2754,FF59,SPECIAL EDUCATION ASSISTANT,G,"$4,537.50","$5,679.17",,"['01', '19', '21']","['047', '226']",1,12,E,,R21
2764,FF60,SPECIAL EDUCATION CONSULTANT,A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2764,FF60,SPECIAL EDUCATION CONSULTANT,F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
8612,VI55,SPECIAL INVESTIGATOR,A,"$4,140.00","$4,895.00",,"['01', '34', '21', 'R1']","['156', '477', '285']",2,12,2,,R07
8612,VI55,SPECIAL INVESTIGATOR,B,"$4,726.00","$5,861.00",,"['01', '34', '21', 'R1']","['156', '477', '285']",2,12,2,,R07
8612,VI55,SPECIAL INVESTIGATOR,C,"$5,186.00","$6,446.00",,"['01', '34', '21', 'R1']","['156', '477', '285']",2,12,2,,R07
8612,VI55,SPECIAL INVESTIGATOR,L,"$4,140.00","$4,895.00",,"['01', '34', '21', 'R1']","['156', '477', '285']",2,12,2,,R07
8612,VI55,SPECIAL INVESTIGATOR,M,"$4,726.00","$5,861.00",,"['01', '34', '21', 'R1']","['156', '477', '285']",2,12,2,,R07
8612,VI55,SPECIAL INVESTIGATOR,N,"$5,186.00","$6,446.00",,"['01', '34', '21', 'R1']","['156', '477', '285']",2,12,2,,R07
8611,VI50,SPECIAL INVESTIGATOR ASSISTANT,,"$3,169.00","$3,710.00",SISA,"['01', '34', 'R1']",,2,12,2,,R07
2539,EM51,"SPECIALIST IN ACADEMIC PLANNING AND DEVELOPMENT, CALIFORNIA COMMUNITY COLLEGES",A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2539,EM51,"SPECIALIST IN ACADEMIC PLANNING AND DEVELOPMENT, CALIFORNIA COMMUNITY COLLEGES",F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2530,EM85,SPECIALIST IN AGRICULTURAL EDUCATION CALIFORNIA COMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
2530,EM85,SPECIALIST IN AGRICULTURAL EDUCATION CALIFORNIA COMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2531,EM87,SPECIALIST IN BUSINESS EDUCATION CALIFORNIA COMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
2531,EM87,SPECIALIST IN BUSINESS EDUCATION CALIFORNIA COMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2540,EM89,SPECIALIST IN CRIMINAL JUSTICE EDUCATION CALIFORNIA COMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
2540,EM89,SPECIALIST IN CRIMINAL JUSTICE EDUCATION CALIFORNIA COMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2544,EM54,"SPECIALIST IN EMPLOYMENT AND CERTIFICATION, CALIFORNIA COMMUNITY COLLEGES",,"$5,984.00","$7,489.00",,"['01', '19']",,1,12,E,,R21
2508,EM70,SPECIALIST IN FACILITIES PLANNING AND UTILIZATION CALIFORNIACOMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
