class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2508,EM70,SPECIALIST IN FACILITIES PLANNING AND UTILIZATION CALIFORNIACOMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2525,EM82,"SPECIALIST IN FISCAL PLANNING AND ADMINISTRATION, CALIFORNIACOMMUNITY COLLEGES",A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2525,EM82,"SPECIALIST IN FISCAL PLANNING AND ADMINISTRATION, CALIFORNIACOMMUNITY COLLEGES",F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2458,EM91,SPECIALIST IN GENERAL VOCATIONAL EDUCATION CALIFORNIA COMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
2458,EM91,SPECIALIST IN GENERAL VOCATIONAL EDUCATION CALIFORNIA COMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2535,EM93,SPECIALIST IN HEALTH OCCUPATIONS CALIFORNIA COMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
2535,EM93,SPECIALIST IN HEALTH OCCUPATIONS CALIFORNIA COMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2465,EM95,SPECIALIST IN HOMEMAKING EDUCATION CALIFORNIA COMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
2465,EM95,SPECIALIST IN HOMEMAKING EDUCATION CALIFORNIA COMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2534,EM97,SPECIALIST IN INDUSTRIAL EDUCATION CALIFORNIA COMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
2534,EM97,SPECIALIST IN INDUSTRIAL EDUCATION CALIFORNIA COMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2551,EM55,"SPECIALIST IN INFORMATION SYSTEMS AND ANALYSIS, CALIFORNIA COMMUNITY COLLEGES",A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2551,EM55,"SPECIALIST IN INFORMATION SYSTEMS AND ANALYSIS, CALIFORNIA COMMUNITY COLLEGES",F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2560,EM71,"SPECIALIST IN LIBRARY PLANNING AND DEVELOPMENT, CALIFORNIA COMMUNITY COLLEGES",A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2560,EM71,"SPECIALIST IN LIBRARY PLANNING AND DEVELOPMENT, CALIFORNIA COMMUNITY COLLEGES",F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
2547,EM99,SPECIALIST IN PUBLIC SERVICE OCCUPATIONS CALIFORNIA COMMUNITY COLLEGES,A,"$5,984.00","$7,489.00",,['19'],,1,6,E,,R21
2547,EM99,SPECIALIST IN PUBLIC SERVICE OCCUPATIONS CALIFORNIA COMMUNITY COLLEGES,F,"$4,986.67","$6,240.83",,['19'],,1,6,E,,R21
2565,EM63,"SPECIALIST IN STUDENT SERVICES PLANNING AND DEVELOPMENT, CALIFORNIA COMMUNITY COLLEGES",A,"$5,984.00","$7,489.00",,"['01', '19']",['047'],1,12,E,,R21
2565,EM63,"SPECIALIST IN STUDENT SERVICES PLANNING AND DEVELOPMENT, CALIFORNIA COMMUNITY COLLEGES",F,"$4,986.67","$6,240.83",,"['01', '19']",['047'],1,12,E,,R21
8057,TE90,SPECTROSCOPIST,,"$6,608.00","$8,229.00",,"['01', '19']",,1,12,E,,R10
8279,TR45,SPEECH PATHOLOGIST I,,"$4,323.00","$5,671.00",,,,1,6,E,,R19
8309,TR41,"SPEECH PATHOLOGIST I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",,"$4,323.00","$5,671.00",,['P8'],,1,6,E,,R19
8278,TR40,SPEECH PATHOLOGIST II,,"$4,743.00","$6,228.00",,,,1,6,E,,R19
5303,JM34,STAFF ADMINISTRATIVE ANALYST -ACCOUNTING SYSTEMS-,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
3875,IB69,STAFF AIR POLLUTION SPECIALIST,,"$8,105.00","$10,146.00",,"['01', '19']",,1,12,E,,R09
8068,TG10,STAFF CHEMIST,,"$5,400.00","$6,841.00",,"['01', '19']",,1,12,E,,R10
6271,KD71,"STAFF DEVELOPMENT SPECIALIST, CALIFORNIA TRADE AND COMMERCE AGENCY",,"$5,307.00","$6,642.00",,"['01', '19']",,1,12,2,,R01
1361,LL40,STAFF ELECTRONIC DATA PROCESSING ACQUISITION SPECIALIST,,"$5,295.00","$6,963.00",,"['01', '19']",,1,12,2,,R01
3810,IB30,STAFF ELECTRONICS AND INSTRUMENTATION ENGINEER,,"$7,514.00","$9,408.00",,"['01', '19']",,1,12,E,,S09
5266,LF24,STAFF FINANCE BUDGET ANALYST,,"$5,742.00","$7,136.00",,"['01', '19', '29']",,1,12,2,,E97
8406,KI74,STAFF HEALTH CARE SERVICE PLAN ANALYST,,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
1312,LM86,STAFF INFORMATION SYSTEMS ANALYST (SPECIALIST),A,"$5,295.00","$6,963.00",,"['19', '29']",,1,6,2,,R01
1312,LM86,STAFF INFORMATION SYSTEMS ANALYST (SPECIALIST),L,"$5,454.00","$7,172.00",,"['19', '29']",,1,6,2,,R01
1316,LM84,STAFF INFORMATION SYSTEMS ANALYST (SUPERVISOR),,"$5,727.00","$7,530.00",,"['01', '19', '29']",,1,12,E,,S01
7481,JT30,STAFF LOAN OFFICER (SPECIALIST),,"$5,307.00","$6,642.00",,"['01', '19']",,1,12,2,,R01
7482,JT25,STAFF LOAN OFFICER (SUPERVISOR),,"$5,466.00","$6,841.00",,"['01', '19']",,1,12,E,,S01
4160,LE24,STAFF MANAGEMENT AUDITOR,,"$5,470.00","$7,137.00",,"['01', '19']",,1,12,E,,S01
4155,LE25,"STAFF MANAGEMENT AUDITOR (SPECIALIST), STATE CONTROLLER'S OFFICE",,"$5,053.00","$6,642.00",,['19'],,1,6,2,,R01
8325,KI44,STAFF MENTAL HEALTH SPECIALIST,A,"$5,053.00","$6,325.00",,"['01', '19']",['285'],1,12,E,,R01
8325,KI44,STAFF MENTAL HEALTH SPECIALIST,L,"$5,205.00","$6,515.00",,"['01', '19']",['285'],1,12,E,,R01
5335,JY82,"STAFF OPERATIONS SPECIALIST, FRANCHISE TAX BOARD",,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
1088,BV30,STAFF PARK AND RECREATION SPECIALIST,,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
5313,KY20,STAFF PERSONNEL PROGRAM ANALYST,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,E98
4085,JC60,"STAFF PROGRAM AUDITOR (INFORMATION SYSTEMS), CALPERS",,"$5,575.00","$7,329.00",,"['01', '19']",,1,12,2,,R01
4061,JC30,"STAFF PROGRAM AUDITOR, CALPERS",,"$5,053.00","$6,642.00",,"['01', '19']",,1,12,2,,R01
7738,LM44,STAFF PROGRAM SYSTEMS ANALYST (SPECIALIST),,"$5,053.00","$6,642.00",,['19'],,1,6,2,,R01
1581,LM16,STAFF PROGRAMMER ANALYST (SPECIALIST),A,"$5,295.00","$6,963.00",,"['19', '29']",,1,6,2,,R01
1581,LM16,STAFF PROGRAMMER ANALYST (SPECIALIST),L,"$5,454.00","$7,172.00",,"['19', '29']",,1,6,2,,R01
1582,LM14,STAFF PROGRAMMER ANALYST (SUPERVISOR),,"$5,727.00","$7,530.00",,"['01', '19', '29']",,1,12,E,,S01
7618,SF30,STAFF PSYCHIATRIST,A,"$9,495.00","$13,027.00",,"['01', '19']","['008', '471']",1,12,SE,,R16
7618,SF30,STAFF PSYCHIATRIST,B,"$9,954.00","$13,656.00",,"['01', '19']","['008', '471']",1,12,SE,,R16
7618,SF30,STAFF PSYCHIATRIST,C,"$10,243.00","$14,052.00",,"['01', '19']","['008', '471']",1,12,SE,,R16
7618,SF30,STAFF PSYCHIATRIST,S,"$15,828.00","$22,626.00",,"['01', '19']","['008', '471']",1,12,SE,,R16
7618,SF30,STAFF PSYCHIATRIST,T,"$16,244.00","$23,282.00",,"['01', '19']","['008', '471']",1,12,SE,,R16
7618,SF30,STAFF PSYCHIATRIST,U,"$18,879.00","$22,626.00",,"['01', '19']","['008', '471']",1,12,SE,,R16
7618,SF30,STAFF PSYCHIATRIST,V,"$19,374.00","$23,282.00",,"['01', '19']","['008', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),A,"$9,495.00","$13,027.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),B,"$9,954.00","$13,656.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),C,"$10,488.00","$14,052.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),P,"$19,822.00","$23,756.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),R,"$20,344.00","$24,445.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),S,"$15,828.00","$22,626.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),T,"$16,244.00","$23,282.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),U,"$18,879.00","$22,626.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
7619,SF34,STAFF PSYCHIATRIST (SAFETY),V,"$19,374.00","$23,282.00",,"['01', '19', 'R1']","['008', '448', '471']",1,12,SE,,R16
9758,SF38,"STAFF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",A,"$10,949.00","$15,023.00",,"['19', 'P8']",,1,6,SE,,R16
9758,SF38,"STAFF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",B,"$11,267.00","$15,459.00",,"['19', 'P8']",,1,6,SE,,R16
9758,SF38,"STAFF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",P,"$19,822.00","$23,756.00",,"['19', 'P8']",,1,6,SE,,R16
9758,SF38,"STAFF PSYCHIATRIST, CORRECTIONAL AND REHABILITATIVE SERVICES(SAFETY)",Q,"$20,344.00","$24,445.00",,"['19', 'P8']",,1,6,SE,,R16
9847,XL90,STAFF PSYCHOLOGIST -CLINICALA,,"$4,958.00","$7,178.00",,['19'],,1,6,E,,R19
9847,XL90,STAFF PSYCHOLOGIST -CLINICALA,S,"$5,868.00","$7,591.00",,['19'],,1,6,E,,R19
9847,XL90,STAFF PSYCHOLOGIST -CLINICALA,T,"$6,910.00","$9,200.00",,['19'],,1,6,E,,R19
9847,XL90,STAFF PSYCHOLOGIST -CLINICALA,U,"$6,982.00","$7,591.00",,['19'],,1,6,E,,R19
9847,XL90,STAFF PSYCHOLOGIST -CLINICALA,V,"$8,242.00","$9,200.00",,['19'],,1,6,E,,R19
9290,XL95,"STAFF PSYCHOLOGIST-CLINICAL, CORRECTIONAL FACILITY",,"$4,958.00","$7,178.00",,['19'],,1,6,E,,R19
9596,KS72,STAFF REAL ESTATE OFFICER,,"$5,053.00","$6,325.00",,['19'],,1,6,2,,R01
4686,JP30,STAFF RISK MANAGER,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
5157,JY20,STAFF SERVICES ANALYST (GENERAL),A,"$2,945.00","$3,690.00",,"['01', '19', '29', '21']","['069', '285']",1,12,2,,R01
5157,JY20,STAFF SERVICES ANALYST (GENERAL),B,"$3,189.00","$3,992.00",,"['01', '19', '29', '21']","['069', '285']",1,12,2,,R01
5157,JY20,STAFF SERVICES ANALYST (GENERAL),C,"$3,824.00","$4,788.00",,"['01', '19', '29', '21']","['069', '285']",1,12,2,,R01
5157,JY20,STAFF SERVICES ANALYST (GENERAL),L,"$3,033.00","$3,801.00",,"['01', '19', '29', '21']","['069', '285']",1,12,2,,R01
5157,JY20,STAFF SERVICES ANALYST (GENERAL),M,"$3,285.00","$4,112.00",,"['01', '19', '29', '21']","['069', '285']",1,12,2,,R01
5157,JY20,STAFF SERVICES ANALYST (GENERAL),N,"$3,939.00","$4,932.00",,"['01', '19', '29', '21']","['069', '285']",1,12,2,,R01
5697,KB85,"STAFF SERVICES ANALYST, FAIR POLITICAL PRACTICES COMMISSION",A,"$2,945.00","$3,690.00",,"['01', '21']","['069', '285']",1,12,2,,R01
5697,KB85,"STAFF SERVICES ANALYST, FAIR POLITICAL PRACTICES COMMISSION",B,"$3,189.00","$3,992.00",,"['01', '21']","['069', '285']",1,12,2,,R01
5697,KB85,"STAFF SERVICES ANALYST, FAIR POLITICAL PRACTICES COMMISSION",C,"$3,824.00","$4,788.00",,"['01', '21']","['069', '285']",1,12,2,,R01
5697,KB85,"STAFF SERVICES ANALYST, FAIR POLITICAL PRACTICES COMMISSION",L,"$3,033.00","$3,801.00",,"['01', '21']","['069', '285']",1,12,2,,R01
5697,KB85,"STAFF SERVICES ANALYST, FAIR POLITICAL PRACTICES COMMISSION",M,"$3,285.00","$4,112.00",,"['01', '21']","['069', '285']",1,12,2,,R01
5697,KB85,"STAFF SERVICES ANALYST, FAIR POLITICAL PRACTICES COMMISSION",N,"$3,939.00","$4,932.00",,"['01', '21']","['069', '285']",1,12,2,,R01
5841,LE30,STAFF SERVICES MANAGEMENT AUDITOR,A,"$3,247.00","$3,872.00",,"['01', '19', '21']",['036'],1,12,2,,R01
5841,LE30,STAFF SERVICES MANAGEMENT AUDITOR,B,"$3,350.00","$4,192.00",,"['01', '19', '21']",['036'],1,12,2,,R01
5841,LE30,STAFF SERVICES MANAGEMENT AUDITOR,C,"$4,016.00","$5,280.00",,"['01', '19', '21']",['036'],1,12,2,,R01
4800,JY15,STAFF SERVICES MANAGER I,,"$5,470.00","$6,796.00",,"['01', '19', '29']",,2,12,E,,S01
4969,JY10,STAFF SERVICES MANAGER II (MANAGERIAL),,"$6,647.00","$7,551.00",,"['01', '19', '29']",,2,12,E,,M01
4801,JY12,STAFF SERVICES MANAGER II (SUPERVISORY),,"$6,005.00","$7,462.00",,"['01', '19', '29']",,2,12,E,,S01
4802,JY05,STAFF SERVICES MANAGER III,,"$7,301.00","$8,289.00",,"['01', '19', '29']",,2,12,E,,M01
4716,KK20,STAFF SPACE PLANNER,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
4341,JJ35,"STAFF TAX AUDITOR, EMPLOYMENT DEVELOPMENT DEPARTMENT",,"$5,053.00","$6,642.00",,"['01', '19']",,1,12,2,,R01
7978,TC10,STAFF TOXICOLOGIST (SPECIALIST),,"$6,926.00","$8,629.00",,"['01', '19']",,1,12,E,,R10
7942,TC58,STAFF TOXICOLOGIST (SUPERVISOR),,"$7,035.00","$8,768.00",,"['01', '19']",,1,12,E,,S10
3304,GY55,STANDARDS AND QUALITY CONTROL MANAGER,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
8328,KJ50,STANDARDS COMPLIANCE COORDINATOR,,"$5,456.00","$6,782.00",,"['01', '19']",,1,12,E,,S01
4717,KK10,STATE FACILITIES MANAGER I,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
4718,KK05,STATE FACILITIES MANAGER II,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
4863,ME55,STATE FAIR ACTIVITY SUPERVISOR,,$10.50,$19.05,,['36'],,1,0,2,NT,E
1945,VC64,STATE FAIR POLICE OFFICER,,"$4,093.00","$5,067.00",,"['01', '19', '34', 'R8']",,1,12,2,,R07
1949,VC66,STATE FAIR POLICE OFFICER (SEASONAL),,"$3,780.00","$4,690.00",,"['34', 'R1']",,1,0,2,NT,R07
5999,PA30,"STATE FAIR WORKER, (CASUAL EMPLOYMENT) (VARIOUS)",,$0.00,$0.00,,['36'],,1,0,2,NT,E
8980,VY87,STATE FIRE MARSHAL TRAINEE,,"$4,289.00","$5,024.00",,"['01', '19', '34', 'R3']",,1,12,2,,R07
2801,BU70,STATE HISTORIAN I,,"$3,654.00","$4,575.00",,,,1,6,2,,R01
2800,BU60,STATE HISTORIAN II,,"$4,609.00","$5,770.00",,['19'],,1,6,2,,R01
2799,BU50,STATE HISTORIAN III,,"$5,708.00","$7,095.00",,"['01', '19']",,1,12,E,,S10
6389,PJ20,STATE PARK EQUIPMENT OPERATOR,,"$4,023.00","$4,632.00",,,,1,6,2,,R12
2826,BU46,STATE PARK INTERPRETER I,,"$3,654.00","$4,575.00",,['19'],,1,6,2,,R01
2827,BU44,STATE PARK INTERPRETER II,,"$4,191.00","$5,248.00",,['19'],,1,6,2,,R01
2828,BU42,STATE PARK INTERPRETER III,,"$5,209.00","$6,471.00",,"['01', '19']",,2,12,E,,S01
5109,KS21,STATE PARK LAND OFFICER (SPECIALIST),,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,2,,R01
0992,BS40,STATE PARK PEACE OFFICER (LIFEGUARD),A,"$3,789.00","$5,041.00",,"['01', '21', 'R3']",['070'],1,12,2,,R07
0992,BS40,STATE PARK PEACE OFFICER (LIFEGUARD),B,"$4,499.00","$6,047.00",,"['01', '21', 'R3']",['070'],1,12,2,,R07
0983,BR70,STATE PARK PEACE OFFICER (RANGER),A,"$3,789.00","$5,041.00",,"['01', '19', '21', 'R8']",['070'],1,12,2,,R07
0983,BR70,STATE PARK PEACE OFFICER (RANGER),B,"$4,499.00","$6,047.00",,"['01', '19', '21', 'R8']",['070'],1,12,2,,R07
1916,BS42,STATE PARK PEACE OFFICER CADET (LIFEGUARD),,"$3,406.00","$4,575.00",,"['01', '19', '34', 'R1']",,1,12,2,,R07
1915,BR78,STATE PARK PEACE OFFICER CADET (RANGER),,"$3,406.00","$4,575.00",,"['01', '19', '34', 'R1']",,1,12,2,,R07
0980,BR60,STATE PARK PEACE OFFICER SUPERVISOR (RANGER),,"$5,008.00","$6,806.00",,"['01', '19', 'R8']",,1,12,2,,S07
0991,BS30,STATE PARK PEACE OFFICER SUPERVISOR I (LIFEGUARD),,"$5,008.00","$6,806.00",,"['01', '43', 'R3']",,1,12,2,,S07
0988,BS25,STATE PARK PEACE OFFICER SUPERVISOR II (LIFEGUARD),,"$5,483.00","$7,470.00",,"['01', '43', 'R3']",,1,12,2,,S07
0976,BR34,STATE PARK SUPERINTENDENT I,,"$5,483.00","$7,470.00",,"['01', '19', '34', 'R8']",,1,12,E,,S07
0978,BR32,STATE PARK SUPERINTENDENT II,,"$6,015.00","$8,196.00",,"['01', '19', '34', 'R8']",,1,12,E,,S07
0974,BR30,STATE PARK SUPERINTENDENT III,,"$6,913.00","$9,425.00",,"['01', '19', '34', 'R8']",,1,12,E,,S07
0973,BR25,STATE PARK SUPERINTENDENT IV,,"$7,586.00","$10,358.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
0971,BR20,STATE PARK SUPERINTENDENT V,,"$8,754.00","$10,921.00",,"['01', '19', '34', 'R8']",,1,12,E,,M07
9503,SR35,"STATEWIDE DENTAL DIRECTOR, C.E.A., INMATE DENTAL SERVICES PROGRAM, DIVISION OF CORRECTIONAL HEALTH CARE S",A,"$12,748.00","$15,307.00",,['19'],,0,6,E,,M16
9503,SR35,"STATEWIDE DENTAL DIRECTOR, C.E.A., INMATE DENTAL SERVICES PROGRAM, DIVISION OF CORRECTIONAL HEALTH CARE S",P,"$31,971.00","$36,305.00",,['19'],,0,6,E,,M16
6712,QC41,STATIONARY ENGINEER,A,"$5,148.00","$5,405.00",,,,1,6,2,,R13
6712,QC41,STATIONARY ENGINEER,A,$29.70,$31.18,,,,1,6,2,,R13
6712,QC41,STATIONARY ENGINEER,B,$32.66,$34.30,,,,1,6,2,,R13
6712,QC41,STATIONARY ENGINEER,B,"$5,661.00","$5,945.00",,,,1,6,2,,R13
6713,QC42,STATIONARY ENGINEER (CORRECTIONAL FACILITY),,"$5,661.00","$5,945.00",,['R1'],,1,6,2,,R13
,Clas,,,$32.66,$34.30,,['R1'],,1,6,2,,R13
6718,QC45,STATIONARY ENGINEER APPRENTICE (FOUR YEAR PROGRAM)(CORRECTIONAL FACILITY),A,"$3,683.00","$3,867.00",,['R1'],,1,6,2,,R13
6718,QC45,STATIONARY ENGINEER APPRENTICE (FOUR YEAR PROGRAM)(CORRECTIONAL FACILITY),B,"$3,965.00","$4,164.00",,['R1'],,1,6,2,,R13
6718,QC45,STATIONARY ENGINEER APPRENTICE (FOUR YEAR PROGRAM)(CORRECTIONAL FACILITY),C,"$4,248.00","$4,460.00",,['R1'],,1,6,2,,R13
6718,QC45,STATIONARY ENGINEER APPRENTICE (FOUR YEAR PROGRAM)(CORRECTIONAL FACILITY),D,"$4,533.00","$4,759.00",,['R1'],,1,6,2,,R13
6718,QC45,STATIONARY ENGINEER APPRENTICE (FOUR YEAR PROGRAM)(CORRECTIONAL FACILITY),E,"$4,812.00","$5,053.00",,['R1'],,1,6,2,,R13
6718,QC45,STATIONARY ENGINEER APPRENTICE (FOUR YEAR PROGRAM)(CORRECTIONAL FACILITY),F,"$5,099.00","$5,354.00",,['R1'],,1,6,2,,R13
6718,QC45,STATIONARY ENGINEER APPRENTICE (FOUR YEAR PROGRAM)(CORRECTIONAL FACILITY),G,"$5,382.00","$5,651.00",,['R1'],,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),A,"$3,347.00","$3,514.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),B,"$3,602.00","$3,781.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),C,"$3,861.00","$4,055.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),D,"$4,121.00","$4,327.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),E,"$4,375.00","$4,593.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),F,"$4,635.00","$4,867.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),G,"$4,889.00","$5,133.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),H,"$3,683.00","$3,867.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),I,"$3,965.00","$4,164.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),J,"$4,248.00","$4,460.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),K,"$4,533.00","$4,759.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),L,"$4,812.00","$5,053.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),M,"$5,099.00","$5,354.00",,,,1,6,2,,R13
6717,QC43,STATIONARY ENGINEER APPRENTICE (FOUR-YEAR PROGRAM),N,"$5,382.00","$5,651.00",,,,1,6,2,,R13
1806,CX10,STATISTICAL CLERK,,"$2,758.00","$3,455.00",,,,1,6,2,,R04
5556,LX34,STATISTICAL METHODS ANALYST I,,"$3,208.00","$4,018.00",,,,1,6,2,,R01
5553,LX30,STATISTICAL METHODS ANALYST III,,"$4,821.00","$6,032.00",,['19'],,1,6,2,,R01
1262,CD85,STENOGRAPHER,A,"$2,341.00","$2,927.00",SISA,"['24', '21']",,1,6,2,,R04
1262,CD85,STENOGRAPHER,B,"$2,516.00","$3,149.00",SISA,"['24', '21']",,1,6,2,,R04
1509,CN60,STOCK CLERK,,"$2,530.00","$3,168.00",SISA,,,1,6,2,,R04
3038,GB60,STRUCTURAL DESIGN TECHNICIAN I,,"$3,410.00","$4,267.00",,,,1,6,2,,R11
3037,GB50,STRUCTURAL DESIGN TECHNICIAN II,,"$4,100.00","$5,133.00",,,,1,6,2,,R11
3036,GB40,STRUCTURAL DESIGN TECHNICIAN III,,"$4,501.00","$5,632.00",,,,1,6,2,,R11
3345,GV80,STRUCTURAL ENGINEERING ASSOCIATE,,"$7,481.00","$9,361.00",,['19'],,1,6,2,,R09
8831,VV80,STRUCTURAL PEST CONTROL BOARD SPECIALIST,,"$3,804.00","$4,713.00",,"['19', '34', 'R1']",,1,6,2,,R07
3389,GY20,STRUCTURAL STEEL INSPECTOR (NONDESTRUCTIVE TESTING),A,"$4,726.00","$5,915.00",,['21'],,1,6,2,,R11
3389,GY20,STRUCTURAL STEEL INSPECTOR (NONDESTRUCTIVE TESTING),B,"$5,210.00","$6,523.00",,['21'],,1,6,2,,R11
6517,PQ40,STRUCTURAL STEEL PAINTER,,"$4,327.00","$4,989.00",,,,1,6,2,,R12
6519,PQ45,STRUCTURAL STEEL PAINTER APPRENTICE,A,"$3,077.00","$3,530.00",,,,1,6,2,,R12
6519,PQ45,STRUCTURAL STEEL PAINTER APPRENTICE,B,"$3,214.00","$3,698.00",,,,1,6,2,,R12
6519,PQ45,STRUCTURAL STEEL PAINTER APPRENTICE,C,"$3,362.00","$3,872.00",,,,1,6,2,,R12
6519,PQ45,STRUCTURAL STEEL PAINTER APPRENTICE,D,"$3,522.00","$4,047.00",,,,1,6,2,,R12
6510,PQ05,STRUCTURAL STEEL PAINTER SUPERINTENDENT,,"$5,456.00","$6,782.00",,"['01', '19']",,1,12,E,,S12
