class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
6511,PQ10,STRUCTURAL STEEL PAINTER SUPERVISOR,,"$5,209.00","$6,173.00",,"['01', '43']",,1,12,2,,S12
6598,PW40,STRUCTURAL STEEL WELDER,,"$4,327.00","$4,989.00",,,,1,6,2,,R12
9679,XB30,STUDENT AID,A,$10.50,$10.50,,,,1,0,2,NT,E
9679,XB30,STUDENT AID,B,$11.50,$11.50,,,,1,0,2,NT,E
9679,XB30,STUDENT AID,C,$12.59,$12.59,,,,1,0,2,NT,E
4870,MF10,STUDENT ASSISTANT,A,"$1,820.00","$2,001.00",SISA,,,1,0,2,NT,E
4870,MF10,STUDENT ASSISTANT,B,"$1,947.00","$2,141.00",SISA,,,1,0,2,NT,E
4870,MF10,STUDENT ASSISTANT,C,"$2,084.00","$2,291.00",SISA,,,1,0,2,NT,E
4870,MF10,STUDENT ASSISTANT,D,"$2,230.00","$2,452.00",SISA,,,1,0,2,NT,E
4871,MF30,STUDENT ASSISTANT -ENGINEERING AND ARCHITECTURAL SCIENCESA,,"$2,093.00","$2,379.00",SISA,,,1,0,2,NT,R11
4871,MF30,STUDENT ASSISTANT -ENGINEERING AND ARCHITECTURAL SCIENCESA,B,"$2,249.00","$2,550.00",SISA,,,1,0,2,NT,R11
4871,MF30,STUDENT ASSISTANT -ENGINEERING AND ARCHITECTURAL SCIENCESA,C,"$2,417.00","$2,745.00",SISA,,,1,0,2,NT,R11
4871,MF30,STUDENT ASSISTANT -ENGINEERING AND ARCHITECTURAL SCIENCESA,D,"$2,515.00","$2,857.00",SISA,,,1,0,2,NT,R11
4871,MF30,STUDENT ASSISTANT -ENGINEERING AND ARCHITECTURAL SCIENCESA,E,"$2,611.00","$2,967.00",SISA,,,1,0,2,NT,R11
4871,MF30,STUDENT ASSISTANT -ENGINEERING AND ARCHITECTURAL SCIENCESA,F,"$2,717.00","$3,084.00",SISA,,,1,0,2,NT,R11
4871,MF30,STUDENT ASSISTANT -ENGINEERING AND ARCHITECTURAL SCIENCESA,G,"$2,840.00","$3,227.00",SISA,,,1,0,2,NT,R11
3012,GA50,STUDENT ENGINEERING AID,,"$1,975.00","$2,471.00",,,,1,0,2,NT,R11
3082,EC70,SUBSTITUTE ACADEMIC TEACHER (CORRECTIONAL FACILITY),1,"$3,834.42","$5,039.83",,"['45', '21']",,1,0,SE,NT,R03
3082,EC70,SUBSTITUTE ACADEMIC TEACHER (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['45', '21']",,1,0,SE,NT,R03
3082,EC70,SUBSTITUTE ACADEMIC TEACHER (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['45', '21']",,1,0,SE,NT,R03
3082,EC70,SUBSTITUTE ACADEMIC TEACHER (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['45', '21']",,1,0,SE,NT,R03
3082,EC70,SUBSTITUTE ACADEMIC TEACHER (CORRECTIONAL FACILITY),A,"$4,183.00","$5,498.00",,"['45', '21']",,1,0,SE,NT,R03
3082,EC70,SUBSTITUTE ACADEMIC TEACHER (CORRECTIONAL FACILITY),T,"$3,137.25","$4,123.50",,"['45', '21']",,1,0,SE,NT,R03
1727,CU50,SUPERVISING ACCOUNT CLERK I,,"$3,180.00","$3,982.00",,"['01', '43']",,1,12,2,,S04
1724,CU40,SUPERVISING ACCOUNT CLERK II,,"$3,616.00","$4,531.00",,"['01', '43']",,1,12,2,,S04
5633,LP64,"SUPERVISING ACTUARIAL ASSISTANT, CALPERS",,"$5,720.00","$7,108.00",,"['01', '19']",,1,12,E,,S01
5301,JM30,SUPERVISING ADMINISTRATIVE ANALYST ACCOUNTING SYSTEMS,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
9944,QR30,"SUPERVISING AIR QUALITY ENGINEER, DEPARTMENT OF CONSUMER AFFAIRS",,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,M09
3958,IK40,SUPERVISING ARCHITECT,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
6002,FK60,SUPERVISING ARTS GRANTS ADMINISTRATOR,,"$5,209.00","$6,471.00",,['01'],,1,12,E,,S01
5815,OA84,SUPERVISING ATTORNEY,,"$8,438.00","$10,831.00",,"['01', '19']",,1,12,E,,S02
4491,JE62,"SUPERVISING AUDITOR I, DEPARTMENT OF REAL ESTATE",,"$5,470.00","$7,137.00",,"['01', '19']",,1,12,E,,S01
4217,JE52,"SUPERVISING AUDITOR I, MILK MARKETING",,"$5,470.00","$7,137.00",,"['01', '19']",,1,12,E,,S01
4493,JE60,"SUPERVISING AUDITOR II, DEPARTMENT OF REAL ESTATE",,"$6,005.00","$7,835.00",,"['01', '19']",,1,12,E,,S01
4218,JE50,"SUPERVISING AUDITOR II, MILK MARKETING",,"$6,005.00","$7,835.00",,"['01', '19']",,1,12,E,,S01
3014,GA85,SUPERVISING BOUNDARY DETERMINATION OFFICER,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
3184,GL40,SUPERVISING BRIDGE ENGINEER,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
1154,XS90,SUPERVISING CASE RECORDS TECHNICIAN,,"$3,339.00","$4,182.00",,"['01', '19']",,1,12,2,,S04
9910,XR20,"SUPERVISING CASEWORK SPECIALIST I, YOUTH AUTHORITY",,"$7,832.00","$9,860.00",,"['01', '19', 'R3']",,1,12,E,,S06
8070,TG15,SUPERVISING CHEMIST,,"$5,485.00","$6,948.00",,"['01', '19']",,1,12,E,,S10
3133,GH20,"SUPERVISING CIVIL ENGINEER, RESOURCES AGENCY",,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
7922,SV10,SUPERVISING CLINICAL LABORATORY TECHNOLOGIST,,"$4,977.00","$6,496.00",,"['01', '43']",,1,12,E,,S20
9349,SV32,"SUPERVISING CLINICAL LABORATORY TECHNOLOGIST, CORRECTIONAL FACILITY",,"$4,977.00","$6,496.00",,"['01', '43']",,1,12,E,,S20
9050,KI16,SUPERVISING COMMUNICABLE DISEASE REPRESENTATIVE,,"$4,141.00","$5,126.00",,"['01', '43']",,1,12,2,,S01
3686,HQ35,SUPERVISING CONTROL ENGINEER,,"$10,171.00","$12,735.00",,"['01', '19']",,1,12,E,,S09
2181,DJ20,SUPERVISING COOK I,A,"$3,124.00","$3,912.00",,['01'],['047'],1,12,2,,S15
2181,DJ20,SUPERVISING COOK I,F,"$2,603.00","$3,260.00",,['01'],['047'],1,12,2,,S15
2180,DJ10,SUPERVISING COOK II,A,"$3,550.00","$4,447.00",,"['01', '43']",['047'],1,12,2,,S15
2180,DJ10,SUPERVISING COOK II,F,"$2,959.00","$3,705.00",,"['01', '43']",['047'],1,12,2,,S15
2182,DJ15,SUPERVISING COOK II -CORRECTIONAL FACILITY-,,"$3,550.00","$4,447.00",,"['01', '43', 'R0']",,1,12,2,,S15
4440,JD70,SUPERVISING CORPORATION EXAMINER,,"$7,301.00","$8,704.00",,"['01', '19']",,1,12,E,,M01
5480,DJ12,SUPERVISING CORRECTIONAL COOK (DEPARTMENT OF CORRECTIONS),,"$3,844.00","$4,811.00",,"['01', '43', 'R0']",,1,12,2,,S15
9714,XB50,"SUPERVISING COUNSELOR, SCHOOL FOR THE BLIND",A,"$3,692.00","$4,572.00",,"['01', '19']",['047'],1,12,2,,S20
9714,XB50,"SUPERVISING COUNSELOR, SCHOOL FOR THE BLIND",F,"$3,076.00","$3,810.00",,"['01', '19']",['047'],1,12,2,,S20
9665,XB70,"SUPERVISING COUNSELOR, SCHOOL FOR THE DEAF",A,"$3,692.00","$4,572.00",,"['01', '19']",['047'],1,12,2,,S20
9665,XB70,"SUPERVISING COUNSELOR, SCHOOL FOR THE DEAF",F,"$3,076.00","$3,810.00",,"['01', '19']",['047'],1,12,2,,S20
7575,VL10,"SUPERVISING CRIMINAL INVESTIGATOR I, DEPARTMENT OF TOXIC SUBSTANCES CONTROL",,"$5,846.00","$7,610.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
7569,VJ27,"SUPERVISING CRIMINAL INVESTIGATOR I, EMPLOYMENT DEVELOPMENT DEPARTMENT",,"$5,846.00","$7,610.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
7576,VL05,"SUPERVISING CRIMINAL INVESTIGATOR II, DEPARTMENT OF TOXIC SUBSTANCES CONTROL",,"$6,588.00","$8,582.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
7571,VJ26,"SUPERVISING CRIMINAL INVESTIGATOR II, EMPLOYMENT DEVELOPMENTDEPARTMENT",,"$6,588.00","$8,582.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
9255,SU54,"SUPERVISING DENTAL ASSISTANT, CORRECTIONAL FACILITY",A,"$3,957.00","$4,955.00",,['19'],,2,6,E,,S20
9255,SU54,"SUPERVISING DENTAL ASSISTANT, CORRECTIONAL FACILITY",P,"$4,261.00","$6,307.00",,['19'],,2,6,E,,S20
9255,SU54,"SUPERVISING DENTAL ASSISTANT, CORRECTIONAL FACILITY",Q,"$5,038.00","$6,307.00",,['19'],,2,6,E,,S20
9371,SR12,"SUPERVISING DENTIST, CORRECTIONAL FACILITY",A,"$9,805.00","$13,195.00",,"['01', '19']",['458'],2,12,SE,,S16
9371,SR12,"SUPERVISING DENTIST, CORRECTIONAL FACILITY",P,"$18,735.00","$26,680.00",,"['01', '19']",['458'],2,12,SE,,S16
9371,SR12,"SUPERVISING DENTIST, CORRECTIONAL FACILITY",Q,"$22,141.00","$26,680.00",,"['01', '19']",['458'],2,12,SE,,S16
5703,OC45,SUPERVISING DEPUTY ATTORNEY GENERAL,,"$10,265.00","$13,188.00",,"['01', '19']",,1,12,SE,,S02
5743,OD15,SUPERVISING DEPUTY STATE PUBLIC DEFENDER,,"$9,323.00","$11,973.00",,"['01', '19']",,1,12,E,,S02
3599,HJ20,SUPERVISING ELECTRICAL ENGINEER,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3608,HJ80,SUPERVISING ELECTRICAL ENGINEER HYDRAULIC STRUCTURES,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3115,GH10,SUPERVISING ENGINEER -CIVIL SECTION- OFFICE OF ARCHITECTURE AND CONSTRUCTION,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3391,GY30,SUPERVISING ENGINEER EQUIPMENT AND MATERIALS SECTION,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3258,GO30,SUPERVISING ENGINEER WATER RESOURCES,A,"$9,676.00","$12,114.00",,"['01', '19']",['041'],1,12,E,,S09
3258,GO30,SUPERVISING ENGINEER WATER RESOURCES,B,"$9,849.00","$12,330.00",,"['01', '19']",['041'],1,12,E,,S09
3748,HT30,SUPERVISING ENGINEERING GEOLOGIST,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
4719,JX10,SUPERVISING ENVIRONMENTAL PLANNER,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
3633,HM10,SUPERVISING EQUIPMENT ENGINEER,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
4060,IV20,SUPERVISING ESTIMATOR OF BUILDING CONSTRUCTION,,"$6,755.00","$8,457.00",,"['01', '19']",,1,12,E,,S11
2590,ER40,SUPERVISING FIELD REPRESENTATIVE SCHOOL ADMINISTRATION,,"$6,850.00","$8,578.00",,"['01', '19']",,1,12,E,,S21
9036,VW70,SUPERVISING FOOD AND DRUG INVESTIGATOR,,"$5,846.00","$7,610.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
8065,VJ92,"SUPERVISING FRAUD INVESTIGATOR I, DEPARTMENT OF HEALTH SERVICES",,"$5,846.00","$7,610.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
7541,VL96,"SUPERVISING FRAUD INVESTIGATOR I, DEPARTMENT OF INSURANCE",,"$5,846.00","$7,610.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
8066,VJ90,"SUPERVISING FRAUD INVESTIGATOR II, DEPARTMENT OF HEALTH SERVICES",,"$6,588.00","$8,582.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
7542,VL97,"SUPERVISING FRAUD INVESTIGATOR II, DEPARTMENT OF INSURANCE",,"$6,588.00","$8,582.00",,"['01', '19', '34', 'R3']",,1,12,E,,S07
3693,HR30,SUPERVISING GEOLOGIST,,"$9,227.00","$11,488.00",,"['01', '19']",,1,12,E,,S10
4142,JB10,SUPERVISING GOVERNMENTAL AUDITOR I,,"$5,470.00","$7,137.00",,"['01', '19']",,1,12,E,,S01
4140,JB05,SUPERVISING GOVERNMENTAL AUDITOR II,,"$6,005.00","$7,835.00",,['01'],,1,12,E,,S01
0719,BL40,SUPERVISING GROUNDSKEEPER I,A,"$3,282.00","$4,140.00",,,,1,6,2,,R12
0719,BL40,SUPERVISING GROUNDSKEEPER I,B,"$3,602.00","$4,543.00",,,,1,6,2,,R12
0717,BL20,SUPERVISING GROUNDSKEEPER II,A,"$3,766.00","$4,660.00",,"['01', '43']",['040'],1,12,2,,S12
0717,BL20,SUPERVISING GROUNDSKEEPER II,B,"$4,124.00","$5,117.00",,"['01', '43']",['040'],1,12,2,,S12
0716,BL30,SUPERVISING GROUNDSKEEPER II -CORRECTIONAL FACILITYA,,"$3,943.00","$4,989.00",,"['43', 'R0']",,1,6,2,,U12
0716,BL30,SUPERVISING GROUNDSKEEPER II -CORRECTIONAL FACILITYA,S,"$4,124.00","$5,117.00",,"['43', 'R0']",,1,6,2,,U12
3724,HY02,SUPERVISING HAZARDOUS SUBSTANCES ENGINEER I,A,"$7,810.00","$9,708.00",,"['01', '19', '21']",['356'],1,12,E,,S09
3724,HY02,SUPERVISING HAZARDOUS SUBSTANCES ENGINEER I,B,"$9,243.00","$11,570.00",,"['01', '19', '21']",['356'],1,12,E,,S09
3723,HY01,SUPERVISING HAZARDOUS SUBSTANCES ENGINEER II,A,"$9,217.00","$11,461.00",,"['01', '19', '21']",['356'],1,12,E,,S09
3723,HY01,SUPERVISING HAZARDOUS SUBSTANCES ENGINEER II,B,"$9,703.00","$12,149.00",,"['01', '19', '21']",['356'],1,12,E,,S09
7055,KI70,SUPERVISING HEALTH CARE SERVICE PLAN ANALYST,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
3801,HX10,SUPERVISING HEALTH PHYSICIST,,"$6,878.00","$8,990.00",,"['01', '19']",,1,12,E,,S10
6816,QJ10,SUPERVISING HIGHWAY EQUIPMENT SUPERINTENDENT,,"$6,436.00","$8,001.00",,"['01', '19']",,1,12,E,,S12
2040,DD10,SUPERVISING HOUSEKEEPER I,,"$2,427.00","$3,037.00",,"['01', '43']",,1,12,2,,S15
2039,DC90,SUPERVISING HOUSEKEEPER II,,"$2,700.00","$3,384.00",,"['01', '43']",,1,12,2,,S15
3257,GO70,SUPERVISING HYDRAULIC ENGINEER,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3672,HO47,SUPERVISING HYDROELECTRIC POWER UTILITY ENGINEER,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
6231,WH53,"SUPERVISING INDUSTRIAL HYGIENE SPECIALIST, STATE COMPENSATION INSURANCE FUND",,"$9,413.00","$11,488.00",,"['01', '19']",,1,12,E,,M10
3841,IC65,SUPERVISING INDUSTRIAL HYGIENIST,,"$9,407.00","$11,488.00",,"['01', '19']",,1,12,E,,M10
8874,SY20,SUPERVISING INSPECTOR BOARD OF PHARMACY,,"$6,591.00","$9,082.00",,"['01', '19']",,1,12,E,,S19
8811,VW13,"SUPERVISING INSPECTOR, DEPARTMENT OF MOTOR VEHICLES",,"$4,130.00","$5,170.00",,"['01', '19']",,1,12,2,,S07
8560,VJ30,"SUPERVISING INSURANCE COMPLIANCE OFFICER, DEPARTMENT OF INSURANCE",,"$5,776.00","$7,184.00",,"['01', '19', '34']",,1,12,E,,S01
4403,JC12,SUPERVISING INSURANCE EXAMINER,,"$6,635.00","$8,666.00",,"['01', '19']",,1,12,E,,S01
4432,JC32,SUPERVISING INSURANCE RATE ANALYST,,"$6,284.00","$7,816.00",,"['01', '19']",,1,12,E,,S01
0759,BH87,SUPERVISING INTEGRATED WASTE MANAGEMENT SPECIALIST I,,"$8,361.00","$10,394.00",,"['01', '19', '24']",,1,12,E,,S10
6613,JE34,SUPERVISING INVESTIGATIVE CERTIFIED PUBLIC ACCOUNTANT,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
8596,VI97,"SUPERVISING INVESTIGATOR I, DEPARTMENT OF CONSUMER AFFAIRS",,"$5,846.00","$7,610.00",,"['01', '19', '34', 'P6']",,1,12,E,,S07
8539,VI15,"SUPERVISING INVESTIGATOR I, DEPARTMENT OF MOTOR VEHICLES",,"$5,846.00","$7,610.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
8597,VI98,"SUPERVISING INVESTIGATOR II, DEPARTMENT OF CONSUMER AFFAIRS",,"$6,588.00","$8,582.00",,"['01', '19', '34', 'P5']",,1,12,E,,S07
8540,VI10,"SUPERVISING INVESTIGATOR II, DEPARTMENT OF MOTOR VEHICLES",,"$6,588.00","$8,582.00",,"['01', '19', '34', 'P1']",,1,12,E,,S07
8678,VP80,"SUPERVISING INVESTIGATOR, ALCOHOLIC BEVERAGE CONTROL",,"$6,152.00","$8,009.00",,"['01', '19', '34', 'R8']",,1,12,E,,S07
7890,ST80,SUPERVISING LABORATORY ASSISTANT I,,"$2,806.00","$3,513.00",,,,1,6,2,,R11
7889,ST70,SUPERVISING LABORATORY ASSISTANT II,,"$3,286.00","$4,114.00",,"['01', '43']",,1,12,2,,S11
4994,KS30,SUPERVISING LAND AGENT (SUPERVISORY),,"$6,442.00","$8,011.00",,"['01', '19']",,1,12,E,,S01
3050,GC94,SUPERVISING LAND SURVEYOR,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
3980,IM30,SUPERVISING LANDSCAPE ARCHITECT,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
2973,IM11,"SUPERVISING LANDSCAPE ARCHITECT, CALTRANS",,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
1817,CX12,SUPERVISING LAW INDEXER,,"$5,470.00","$6,796.00",,"['01', '43']",,1,12,E,,E98
2944,FM40,SUPERVISING LIBRARIAN I,A,"$5,154.00","$6,454.00",,"['01', '19']",['047'],1,12,E,,S21
2944,FM40,SUPERVISING LIBRARIAN I,F,"$4,295.00","$5,378.00",,"['01', '19']",['047'],1,12,E,,S21
2935,FM30,SUPERVISING LIBRARIAN II,A,"$5,669.00","$7,098.00",,"['01', '19']",['047'],1,12,E,,S21
2935,FM30,SUPERVISING LIBRARIAN II,F,"$4,724.00","$5,915.00",,"['01', '19']",['047'],1,12,E,,S21
6084,LP30,SUPERVISING LIFE ACTUARY,,"$9,342.00","$11,640.00",,"['01', '19']",,1,12,E,,S01
6330,WR28,"SUPERVISING LITIGATION SPECIALIST, CALTRANS",,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
8601,VJ56,SUPERVISING LOTTERY AGENT,,"$6,123.00","$7,977.00",,"['01', '19', 'P6']",,1,12,E,,S07
4163,LE20,SUPERVISING MANAGEMENT AUDITOR,,"$7,301.00","$8,704.00",,"['01', '19']",,1,12,E,,M01
0279,AV60,SUPERVISING MEAT INSPECTOR,,"$4,321.00","$5,365.00",,"['01', '19']",,1,12,E,,S01
2179,GM40,"SUPERVISING MECHANICAL AND ELECTRICAL ENGINEER, CALTRANS",,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
3578,HH60,SUPERVISING MECHANICAL ENGINEER,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3561,HH20,SUPERVISING MECHANICAL ENGINEER HYDRAULIC STRUCTURES,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3793,HV60,SUPERVISING MINERAL RESOURCES ENGINEER,,"$12,425.00","$14,108.00",,"['01', '19']",,1,12,E,,M09
1988,VC85,SUPERVISING MUSEUM SECURITY OFFICER,A,"$3,584.00","$4,431.00",,"['01', '43', 'R1']",['322'],1,12,2,,U07
1988,VC85,SUPERVISING MUSEUM SECURITY OFFICER,S,"$3,641.00","$4,501.00",,"['01', '43', 'R1']",['322'],1,12,2,,U07
8129,TH20,SUPERVISING NURSE II,A,"$5,723.00","$7,630.00",,"['01', '19']",['437'],1,12,E,,S17
8129,TH20,SUPERVISING NURSE II,T,"$8,045.00","$10,075.00",,"['01', '19']",['437'],1,12,E,,S17
8126,TH10,SUPERVISING NURSE III,A,"$6,091.00","$8,141.00",,"['01', '19']",['437'],1,12,E,,S17
8126,TH10,SUPERVISING NURSE III,T,"$8,450.00","$10,579.00",,"['01', '19']",['437'],1,12,E,,S17
8245,TN10,SUPERVISING NURSING EDUCATION CONSULTANT,,"$6,504.00","$8,098.00",,"['01', '19']",,1,12,E,,S21
3777,HU90,SUPERVISING OIL AND GAS ENGINEER,,"$11,265.00","$14,108.00",,"['01', '19']",,1,12,E,,S09
5490,LP57,SUPERVISING PENSION ACTUARY,,"$9,771.00","$12,175.00",,"['01', '19']",,1,12,E,,S01
5164,LA15,SUPERVISING PERSONNEL SELECTION CONSULTANT,,"$6,954.00","$7,896.00",,"['01', '19']",,1,12,E,,M01
2841,FK10,SUPERVISING PHOTOGRAPHER DEPARTMENT OF TRANSPORTATION,,"$4,524.00","$5,620.00",,"['01', '19']",,1,12,2,,S01
2581,HU50,SUPERVISING PIPELINE SAFETY ENGINEER,,"$10,142.00","$12,699.00",,"['01', '19']",,1,12,E,,S09
9924,CZ84,SUPERVISING PROGRAM TECHNICIAN I,,"$2,956.00","$3,699.00",,"['01', '43']",,1,12,2,,S04
9925,CZ85,SUPERVISING PROGRAM TECHNICIAN II,,"$3,180.00","$3,982.00",,"['01', '43']",,1,12,2,,S04
9926,CZ86,SUPERVISING PROGRAM TECHNICIAN III,,"$3,616.00","$4,531.00",,"['01', '43']",,1,12,2,,S04
5098,KW20,SUPERVISING PROPERTY AGENT,,"$6,954.00","$7,896.00",,"['01', '19']",,1,12,E,,M01
5454,KT52,SUPERVISING PROPERTY APPRAISER (BOARD OF EQUALIZATION),,"$6,046.00","$7,514.00",,"['01', '19']",,1,12,E,,S01
5459,KS90,SUPERVISING PROPERTY APPRAISER/INVESTIGATOR (OFFICE OF REAL ESTATE APPRAISERS),,"$6,463.00","$8,093.00",,"['01', '19']",,1,12,E,,S01
9867,XP20,SUPERVISING PSYCHIATRIC SOCIAL WORKER I,A,"$4,321.00","$5,440.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,S19
9867,XP20,SUPERVISING PSYCHIATRIC SOCIAL WORKER I,P,"$7,323.00","$8,583.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,S19
9867,XP20,SUPERVISING PSYCHIATRIC SOCIAL WORKER I,S,"$5,847.00","$8,176.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,S19
9867,XP20,SUPERVISING PSYCHIATRIC SOCIAL WORKER I,U,"$6,975.00","$8,176.00",,"['01', '19', 'P8']","['448', '471']",1,12,E,,S19
9291,XP19,"SUPERVISING PSYCHIATRIC SOCIAL WORKER I, CORRECTIONAL FACILITY",A,"$4,321.00","$5,410.00",,"['01', '19']",['448'],1,12,E,,S19
9291,XP19,"SUPERVISING PSYCHIATRIC SOCIAL WORKER I, CORRECTIONAL FACILITY",P,"$7,323.00","$8,583.00",,"['01', '19']",['448'],1,12,E,,S19
9292,XP18,"SUPERVISING PSYCHIATRIC SOCIAL WORKER II, CORRECTIONAL FACILITY",A,"$4,740.00","$5,935.00",,"['01', '19']",['448'],1,12,E,,S19
9292,XP18,"SUPERVISING PSYCHIATRIC SOCIAL WORKER II, CORRECTIONAL FACILITY",P,"$7,815.00","$9,074.00",,"['01', '19']",['448'],1,12,E,,S19
7962,SX50,SUPERVISING PUBLIC HEALTH BIOLOGIST,,"$5,983.00","$7,809.00",,"['01', '19']",,1,12,E,,S10
1922,CW94,SUPERVISING RACING LICENSE TECHNICIAN,,"$3,180.00","$3,982.00",,"['01', '43']",,1,12,2,,S04
9598,KS70,SUPERVISING REAL ESTATE OFFICER,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
8161,TI70,SUPERVISING REGISTERED NURSE,A,"$5,449.00","$7,267.00",,"['01', '19']","['047', '437']",1,12,E,,S17
8161,TI70,SUPERVISING REGISTERED NURSE,F,"$4,541.00","$6,056.00",,"['01', '19']","['047', '437']",1,12,E,,S17
8161,TI70,SUPERVISING REGISTERED NURSE,S,"$7,415.00","$9,595.00",,"['01', '19']","['047', '437']",1,12,E,,S17
8161,TI70,SUPERVISING REGISTERED NURSE,T,"$7,662.00","$9,595.00",,"['01', '19']","['047', '437']",1,12,E,,S17
8096,TI75,SUPERVISING REGISTERED NURSE (SAFETY),A,"$5,449.00","$7,267.00",,"['01', '19', 'P8']",['437'],1,12,E,,S17
8096,TI75,SUPERVISING REGISTERED NURSE (SAFETY),T,"$7,662.00","$9,595.00",,"['01', '19', 'P8']",['437'],1,12,E,,S17
8096,TI75,SUPERVISING REGISTERED NURSE (SAFETY),U,"$8,448.00","$10,575.00",,"['01', '19', 'P8']",['437'],1,12,E,,S17
9318,TI76,"SUPERVISING REGISTERED NURSE II, CORRECTIONAL FACILITY",A,"$5,723.00","$7,630.00",,"['01', '19']",['437'],1,12,2,,S17
9318,TI76,"SUPERVISING REGISTERED NURSE II, CORRECTIONAL FACILITY",J,"$8,431.00","$10,554.00",,"['01', '19']",['437'],1,12,2,,S17
9318,TI76,"SUPERVISING REGISTERED NURSE II, CORRECTIONAL FACILITY",K,"$9,293.00","$11,633.00",,"['01', '19']",['437'],1,12,2,,S17
9318,TI76,"SUPERVISING REGISTERED NURSE II, CORRECTIONAL FACILITY",R,"$8,431.00","$10,554.00",,"['01', '19']",['437'],1,12,2,,S17
