class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
9319,TI77,"SUPERVISING REGISTERED NURSE III, CORRCTIONAL FACILITY",A,"$6,091.00","$8,141.00",,"['01', '19']",['437'],1,12,E,,S17
9319,TI77,"SUPERVISING REGISTERED NURSE III, CORRCTIONAL FACILITY",J,"$8,801.00","$11,021.00",,"['01', '19']",['437'],1,12,E,,S17
9319,TI77,"SUPERVISING REGISTERED NURSE III, CORRCTIONAL FACILITY",K,"$9,704.00","$12,150.00",,"['01', '19']",['437'],1,12,E,,S17
9319,TI77,"SUPERVISING REGISTERED NURSE III, CORRCTIONAL FACILITY",R,"$8,801.00","$11,021.00",,"['01', '19']",['437'],1,12,E,,S17
8316,TR51,SUPERVISING REHABILITATION THERAPIST,A,"$3,991.00","$4,997.00",,"['01', '43', 'R1']",['471'],1,12,E,,S19
8316,TR51,SUPERVISING REHABILITATION THERAPIST,S,"$5,434.00","$7,485.00",,"['01', '43', 'R1']",['471'],1,12,E,,S19
8316,TR51,SUPERVISING REHABILITATION THERAPIST,U,"$6,483.00","$7,485.00",,"['01', '43', 'R1']",['471'],1,12,E,,S19
4961,KR30,SUPERVISING RIGHT OF WAY AGENT,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
3821,HY50,SUPERVISING SANITARY ENGINEER,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
8548,VI80,SUPERVISING SPECIAL INVESTIGATOR I,,"$5,846.00","$7,610.00",,"['01', '19', '34', 'P6']",,1,12,E,,S07
8549,VI81,SUPERVISING SPECIAL INVESTIGATOR I (NON-PEACE OFFICER),,"$5,781.00","$7,184.00",,"['01', '19', '34']",,1,12,E,,S07
8547,VI70,SUPERVISING SPECIAL INVESTIGATOR II,,"$6,588.00","$8,582.00",,"['01', '19', '34', 'P5']",,1,12,E,,S07
8545,VI71,SUPERVISING SPECIAL INVESTIGATOR II (NON-PEACE OFFICER),,"$6,523.00","$8,111.00",,"['01', '19', '34']",,1,12,E,,S07
3331,GV30,SUPERVISING STRUCTURAL ENGINEER,,"$10,157.00","$12,719.00",,"['01', '19']",,1,12,E,,S09
4280,JH40,SUPERVISING TAX AUDITOR I BOARD OF EQUALIZATION,,"$5,466.00","$7,182.00",,"['01', '19']",,1,12,E,,S01
4277,JH30,SUPERVISING TAX AUDITOR II BOARD OF EQUALIZATION,,"$6,001.00","$7,890.00",,"['01', '19']",,1,12,E,,S01
4271,JH20,SUPERVISING TAX AUDITOR III BOARD OF EQUALIZATION,,"$6,621.00","$8,704.00",,"['01', '19']",,1,12,E,,S01
1977,CX89,"SUPERVISING TAX TECHNICIAN II, BOARD OF EQUALIZATION",,"$3,180.00","$3,982.00",,"['01', '43']",,1,12,2,,S04
1978,CX90,"SUPERVISING TAX TECHNICIAN III, BOARD OF EQUALIZATION",,"$3,616.00","$4,531.00",,"['01', '43']",,1,12,2,,S04
3636,HK67,SUPERVISING TELECOMMUNICATIONS ENGINEER,,"$10,142.00","$12,699.00",,"['01', '19']",,1,12,E,,S09
7944,TC62,SUPERVISING TOXICOLOGIST,,"$7,755.00","$9,665.00",,"['01', '19']",,1,12,E,,S10
7945,TC64,SUPERVISING TOXICOLOGIST (MANAGERIAL),,"$8,571.00","$9,732.00",,"['01', '19']",,1,12,E,,M10
3156,GK10,SUPERVISING TRANSPORTATION ELECTRICAL ENGINEER,,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
3155,GJ60,"SUPERVISING TRANSPORTATION ENGINEER, CALTRANS",,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
4725,JX72,SUPERVISING TRANSPORTATION PLANNER,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
2679,ET09,"SUPERVISING TRANSPORTATION PROGRAMS CONSULTANT, DEPARTMENT OF EDUCATION",,"$5,669.00","$7,098.00",,"['01', '19']",,1,12,E,,S21
8692,JG30,SUPERVISING TRANSPORTATION REPRESENTATIVE,,"$6,598.00","$8,207.00",,"['01', '19']",,1,12,E,,S01
3032,GA05,SUPERVISING TRANSPORTATION SURVEYOR (CALTRANS),,"$10,702.00","$12,157.00",,"['01', '19']",,1,12,E,,M09
0175,AT56,SUPERVISING VETERINARIAN (GENERAL),,"$7,188.00","$8,964.00",,"['01', '19']",,0,12,E,,S10
0179,AV16,SUPERVISING VETERINARIAN (MEAT INSPECTION),,"$7,188.00","$8,964.00",,"['01', '19']",,0,12,E,,S10
3795,HY20,SUPERVISING WASTE MANAGEMENT ENGINEER,,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
3849,ID40,SUPERVISING WATER RESOURCE CONTROL ENGINEER (SUPERVISORY),,"$9,676.00","$12,114.00",,"['01', '19']",,1,12,E,,S09
9340,WO02,SUPERVISING WORKERS' COMPENSATION COMPLIANCE OFFICER,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
9212,WF32,SUPERVISING WORKERS' COMPENSATION CONSULTANT,,"$5,416.00","$6,727.00",,"['01', '19']",,1,12,E,,S01
3411,GZ50,SUPERVISOR CHEMICAL TESTING SECTION HYDRAULIC LABORATORY,,"$8,810.00","$11,026.00",,"['01', '19']",,1,12,E,,S09
2305,EA45,SUPERVISOR OF ACADEMIC INSTRUCTION -CORRECTIONAL FACILITY-,,"$6,667.00","$8,766.00",,"['01', '19', 'R0']",,1,12,SE,,S03
6753,QF80,SUPERVISOR OF BUILDING TRADES,A,"$4,524.00","$5,365.00",,"['01', '43']",['040'],1,12,2,,S12
6753,QF80,SUPERVISOR OF BUILDING TRADES,B,"$4,969.00","$5,892.00",,"['01', '43']",['040'],1,12,2,,S12
6763,QF85,SUPERVISOR OF BUILDING TRADES -CORRECTIONAL FACILITY-,,"$4,976.00","$5,902.00",,"['01', '43', 'R0']",,1,12,2,,S12
9522,WS10,"SUPERVISOR OF CONCILIATION, DEPARTMENT OF INDUSTRIAL RELATIONS, C.E.A.",,"$8,415.00","$9,555.00",,['01'],,1,12,E,,E99
2303,EA30,SUPERVISOR OF CORRECTIONAL EDUCATION PROGRAMS,,"$7,321.00","$9,628.00",,"['01', '19', 'R0']",,1,12,SE,,S03
3020,GB10,SUPERVISOR OF DRAFTING SERVICES,,"$4,422.00","$5,535.00",,"['01', '43']",,1,12,2,,S11
3392,GY40,SUPERVISOR OF EQUIPMENT AND MATERIALS INSPECTION HYDRAULIC STRUCTURES,,"$7,514.00","$9,408.00",,"['01', '19']",,1,12,E,,S09
6799,QI10,SUPERVISOR OF MACHINE SHOP,,"$4,524.00","$5,365.00",,"['01', '43']",,1,12,2,,S12
9715,XB45,"SUPERVISOR OF RESIDENCE PROGRAMS, SCHOOL FOR THE BLIND",A,"$4,059.00","$5,082.00",,"['01', '19']",['047'],1,12,E,,S20
9715,XB45,"SUPERVISOR OF RESIDENCE PROGRAMS, SCHOOL FOR THE BLIND",F,"$3,383.00","$4,235.00",,"['01', '19']",['047'],1,12,E,,S20
9666,XB65,"SUPERVISOR OF RESIDENCE PROGRAMS, SCHOOL FOR THE DEAF",A,"$4,059.00","$5,082.00",,"['01', '19']",['047'],1,12,E,,S20
9666,XB65,"SUPERVISOR OF RESIDENCE PROGRAMS, SCHOOL FOR THE DEAF",F,"$3,383.00","$4,235.00",,"['01', '19']",['047'],1,12,E,,S20
5616,MC10,SUPERVISOR OF TECHNICAL PUBLICATIONS,,"$5,456.00","$6,782.00",,"['01', '19']",,1,12,E,,S01
2370,EA60,SUPERVISOR OF VOCATIONAL INSTRUCTION,,"$6,667.00","$8,766.00",,"['01', '19', 'R0']",,1,12,SE,,S03
3919,IH20,SUPERVISOR OPERATIONS AND SAFETY SECTION PUBLIC UTILITIES COMMISSION,,"$6,747.00","$8,447.00",,"['01', '19']",,1,12,E,,S11
7563,BU71,"SUPERVISOR, CULTURAL RESOURCES PROGRAM",,"$6,274.00","$7,798.00",,"['01', '19']",,1,12,E,,S10
4003,IR30,"SUPERVISOR, HEALTH FACILITIES REVIEW",,"$10,142.00","$12,699.00",,"['01', '19']",,1,12,E,,S09
6706,QC60,"SUPERVISOR, TUNNELS AND TUBES",,"$5,314.00","$6,009.00",,"['01', '43']",,1,12,2,,S13
9825,TO80,"SUPERVISOR, VOCATIONAL SERVICES",,"$4,124.00","$5,162.00",,"['01', '19']",,1,12,E,,S19
5428,LE62,"SUPERVISOR-FINANCIAL AND PERFORMANCE EVALUATOR, DEPARTMENT OF FINANCE",,"$6,005.00","$7,835.00",,"['01', '19', '29']",,1,12,E,,E98
1432,CM70,SUPPORT SERVICES ASSISTANT (GENERAL),A,"$2,168.00","$2,713.00",SISA,['19'],,1,6,2,,R04
1432,CM70,SUPPORT SERVICES ASSISTANT (GENERAL),B,"$2,314.00","$2,895.00",SISA,['19'],,1,6,2,,R04
9820,XH80,SUPPORT SERVICES ASSISTANT (INTERPRETER),A,"$3,099.00","$3,880.00",,['19'],,1,6,2,,R20
9820,XH80,SUPPORT SERVICES ASSISTANT (INTERPRETER),B,"$3,235.00","$4,049.00",,['19'],,1,6,2,,R20
9820,XH80,SUPPORT SERVICES ASSISTANT (INTERPRETER),C,"$3,537.00","$4,429.00",,['19'],,1,6,2,,R20
9277,TN54,"SURGICAL NURSE I, CORRECTIONAL FACILITY",A,"$5,184.00","$6,740.00",,,,1,6,2,,R17
9277,TN54,"SURGICAL NURSE I, CORRECTIONAL FACILITY",B,"$5,647.00","$7,353.00",,,,1,6,2,,R17
9277,TN54,"SURGICAL NURSE I, CORRECTIONAL FACILITY",J,"$7,047.00","$8,821.00",,,,1,6,2,,R17
9277,TN54,"SURGICAL NURSE I, CORRECTIONAL FACILITY",K,"$7,767.00","$9,724.00",,,,1,6,2,,R17
8130,TN51,"SURGICAL NURSE I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$5,184.00","$6,740.00",,,,1,6,2,,R17
8130,TN51,"SURGICAL NURSE I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",B,"$5,647.00","$7,353.00",,,,1,6,2,,R17
8130,TN51,"SURGICAL NURSE I, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",T,"$6,711.00","$8,401.00",,,,1,6,2,,R17
9329,TN52,"SURGICAL NURSE II, CORRECTIONAL FACILITY",A,"$5,611.00","$7,327.00",,,,1,6,2,,R17
9329,TN52,"SURGICAL NURSE II, CORRECTIONAL FACILITY",B,"$6,114.00","$7,998.00",,,,1,6,2,,R17
9329,TN52,"SURGICAL NURSE II, CORRECTIONAL FACILITY",J,"$7,505.00","$9,396.00",,,,1,6,2,,R17
9329,TN52,"SURGICAL NURSE II, CORRECTIONAL FACILITY",K,"$8,273.00","$10,359.00",,,,1,6,2,,R17
5564,LX52,SURVEY INTERVIEWER,,$10.50,$11.55,HR,['36'],,1,0,2,NT,E
5408,LP12,"SYSTEM ACTUARY, CALIFORNIA STATE TEACHERS' RETIREMENT SYSTEM",,"$17,667.00","$25,667.00",,"['01', '19', '55']",,1,12,E,,M01
1587,LM60,SYSTEMS SOFTWARE SPECIALIST I (TECHNICAL),A,"$5,294.00","$6,962.00",,"['01', '19', '29']",['285'],1,12,2,,R01
1587,LM60,SYSTEMS SOFTWARE SPECIALIST I (TECHNICAL),L,"$5,453.00","$7,171.00",,"['01', '19', '29']",['285'],1,12,2,,R01
1558,LM58,SYSTEMS SOFTWARE SPECIALIST II (SUPERVISORY),,"$6,288.00","$8,268.00",,"['01', '19', '29']",,1,12,E,,S01
1373,LM55,SYSTEMS SOFTWARE SPECIALIST II (TECHNICAL),A,"$5,814.00","$7,642.00",,"['01', '19', '29']",['285'],1,12,E,,R01
1373,LM55,SYSTEMS SOFTWARE SPECIALIST II (TECHNICAL),L,"$5,988.00","$7,871.00",,"['01', '19', '29']",['285'],1,12,E,,R01
1559,LM52,SYSTEMS SOFTWARE SPECIALIST III (SUPERVISORY),,"$6,909.00","$9,082.00",,"['01', '19']",,1,12,E,,S01
1367,LM50,SYSTEMS SOFTWARE SPECIALIST III (TECHNICAL),A,"$6,388.00","$8,396.00",,"['01', '19', '29']",['285'],1,12,E,,R01
1367,LM50,SYSTEMS SOFTWARE SPECIALIST III (TECHNICAL),L,"$6,580.00","$8,648.00",,"['01', '19', '29']",['285'],1,12,E,,R01
4332,JJ25,"TAX ADMINISTRATOR I, EMPLOYMENT DEVELOPMENT DEPARTMENT",,"$5,470.00","$7,137.00",,"['01', '19']",,1,12,E,,S01
4333,JJ23,"TAX ADMINISTRATOR II, EMPLOYMENT DEVELOPMENT DEPARTMENT",,"$6,005.00","$7,835.00",,"['01', '19']",,1,12,E,,S01
4337,JJ20,"TAX ADMINISTRATOR III, EMPLOYMENT DEVELOPMENT DEPARTMENT",,"$7,656.00","$9,129.00",,"['01', '19']",,1,12,E,,M01
4267,JH53,"TAX AUDITOR, BOARD OF EQUALIZATION",A,"$3,247.00","$4,271.00",,"['01', '19', '21']",['271'],1,12,2,,R01
4267,JH53,"TAX AUDITOR, BOARD OF EQUALIZATION",B,"$4,016.00","$5,280.00",,"['01', '19', '21']",['271'],1,12,2,,R01
4336,JJ49,"TAX AUDITOR, EMPLOYMENT DEVELOPMENT DEPARTMENT",A,"$3,247.00","$4,271.00",,"['01', '19', '21']",['446'],1,12,2,,R01
4336,JJ49,"TAX AUDITOR, EMPLOYMENT DEVELOPMENT DEPARTMENT",B,"$4,016.00","$5,280.00",,"['01', '19', '21']",['446'],1,12,2,,R01
4362,JI61,"TAX AUDITOR, FRANCHISE TAX BOARD",A,"$3,247.00","$4,271.00",,"['01', '19', '21']",['300'],1,12,2,,R01
4362,JI61,"TAX AUDITOR, FRANCHISE TAX BOARD",B,"$4,016.00","$5,280.00",,"['01', '19', '21']",['300'],1,12,2,,R01
8695,JJ66,TAX COMPLIANCE REPRESENTATIVE,A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['298'],1,12,2,,R01
8695,JJ66,TAX COMPLIANCE REPRESENTATIVE,B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['298'],1,12,2,,R01
8695,JJ66,TAX COMPLIANCE REPRESENTATIVE,C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['298'],1,12,2,,R01
6728,OA75,TAX COUNSEL,A,"$5,130.00","$5,336.00",,"['01', '19', '21']",['315'],1,12,SE,,R02
6728,OA75,TAX COUNSEL,B,"$5,136.00","$5,864.00",,"['01', '19', '21']",['315'],1,12,SE,,R02
6728,OA75,TAX COUNSEL,C,"$6,190.00","$7,785.00",,"['01', '19', '21']",['315'],1,12,SE,,R02
6728,OA75,TAX COUNSEL,D,"$6,968.00","$8,938.00",,"['01', '19', '21']",['315'],1,12,SE,,R02
6733,OA76,TAX COUNSEL III (SPECIALIST),A,"$8,434.00","$10,820.00",,"['19', '01']",['285'],1,12,SE,,R02
6733,OA76,TAX COUNSEL III (SPECIALIST),L,"$8,434.00","$10,820.00",,"['19', '01']",['285'],1,12,SE,,R02
6734,OA77,TAX COUNSEL III (SUPERVISOR),,"$8,438.00","$10,831.00",,"['01', '19']",,1,12,SE,,S02
6722,OA78,TAX COUNSEL IV,A,"$9,316.00","$11,962.00",,"['19', '01']",['285'],1,12,SE,,R02
6722,OA78,TAX COUNSEL IV,L,"$9,316.00","$11,962.00",,"['19', '01']",['285'],1,12,SE,,R02
1474,CA57,TAX PROGRAM ASSISTANT,A,"$1,936.00","$2,424.00",SISA,['21'],,1,6,2,,R04
1474,CA57,TAX PROGRAM ASSISTANT,B,"$2,168.00","$2,713.00",SISA,['21'],,1,6,2,,R04
1474,CA57,TAX PROGRAM ASSISTANT,C,"$2,384.00","$2,983.00",SISA,['21'],,1,6,2,,R04
9589,CX94,"TAX PROGRAM SUPERVISOR, FRANCHISE TAX BOARD",,"$3,339.00","$4,183.00",,"['01', '43']",,1,12,2,,S04
9587,CX92,"TAX PROGRAM TECHNICIAN I, FRANCHISE TAX BOARD",,"$2,758.00","$3,455.00",,['19'],,1,6,2,,R04
9588,CX93,"TAX PROGRAM TECHNICIAN II, FRANCHISE TAX BOARD",,"$3,085.00","$3,864.00",,['19'],,1,6,2,,R04
5023,LQ06,TAX RESEARCH SPECIALIST I,,"$5,053.00","$6,325.00",,"['01', '19']",,1,12,E,,R01
5030,LQ05,TAX RESEARCH SPECIALIST II,,"$5,550.00","$6,947.00",,"['01', '19']",,1,12,E,,R01
5036,LQ04,TAX RESEARCH SPECIALIST III,,"$6,097.00","$7,632.00",,"['01', '19']",,1,12,E,,R01
5850,LZ31,TAX SERVICE SPECIALIST,,"$6,330.00","$7,189.00",,"['01', '19']",,1,12,E,,M01
1973,CX85,"TAX TECHNICIAN I, BOARD OF EQUALIZATION",A,"$2,384.00","$2,983.00",SISA,"['20', '21']",,1,6,2,,R04
1973,CX85,"TAX TECHNICIAN I, BOARD OF EQUALIZATION",B,"$2,561.00","$3,203.00",,"['20', '21']",,1,6,2,,R04
1974,CX86,"TAX TECHNICIAN II, BOARD OF EQUALIZATION",,"$2,758.00","$3,455.00",,,,1,6,2,,R04
1975,CX87,"TAX TECHNICIAN III, BOARD OF EQUALIZATION",,"$3,085.00","$3,864.00",,,,1,6,2,,R04
7505,JI98,"TAX TECHNICIAN, FRANCHISE TAX BOARD",A,"$2,609.00","$3,268.00",,"['01', '19', '21']",['279'],1,12,2,,R01
7505,JI98,"TAX TECHNICIAN, FRANCHISE TAX BOARD",B,"$2,945.00","$3,690.00",,"['01', '19', '21']",['279'],1,12,2,,R01
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2287,EB42,TEACHER (ELEMENTARY-MULTIPLE SUBJECTS) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
