class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),X,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2288,EC32,TEACHER (EMOTIONALLY/LEARNING HANDICAPPED) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3075,EB10,TEACHER (ENGLISH LANGUAGE DEVELOPMENT) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3075,EB10,TEACHER (ENGLISH LANGUAGE DEVELOPMENT) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3075,EB10,TEACHER (ENGLISH LANGUAGE DEVELOPMENT) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2284,EB22,TEACHER (HIGH SCHOOL-ARTS AND CRAFTS) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3074,EB33,TEACHER (HIGH SCHOOL-ENGLISH/LANGUAGE ARTS) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2290,EB51,TEACHER (HIGH SCHOOL-GENERAL EDUCATION) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
