class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3077,EB37,TEACHER (HIGH SCHOOL-MATHEMATICS) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2295,EB72,TEACHER (HIGH SCHOOL-PHYSICAL EDUCATION) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2295,EB72,TEACHER (HIGH SCHOOL-PHYSICAL EDUCATION) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2295,EB72,TEACHER (HIGH SCHOOL-PHYSICAL EDUCATION) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2295,EB72,TEACHER (HIGH SCHOOL-PHYSICAL EDUCATION) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2295,EB72,TEACHER (HIGH SCHOOL-PHYSICAL EDUCATION) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2295,EB72,TEACHER (HIGH SCHOOL-PHYSICAL EDUCATION) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2295,EB72,TEACHER (HIGH SCHOOL-PHYSICAL EDUCATION) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3078,EB39,TEACHER (HIGH SCHOOL-SCIENCE) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
3079,EB41,TEACHER (HIGH SCHOOL-SOCIAL SCIENCE) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,1,"$3,666.67","$4,816.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,2,"$3,834.42","$5,038.92",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,3,"$4,018.67","$5,278.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,4,"$4,207.50","$5,530.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,5,"$4,406.42","$5,788.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,6,"$4,618.17","$6,371.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,A,"$4,000.00","$5,254.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,B,"$4,183.00","$5,497.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,C,"$4,384.00","$5,758.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,D,"$4,590.00","$6,033.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,E,"$4,807.00","$6,315.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,F,"$5,038.00","$6,951.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,J,"$3,333.33","$4,378.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,K,"$3,485.83","$4,580.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,L,"$3,653.33","$4,798.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,M,"$3,825.00","$5,027.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,N,"$4,005.83","$5,262.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,P,"$4,198.33","$5,792.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,T,"$3,000.00","$3,940.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,U,"$3,137.25","$4,122.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,V,"$3,288.00","$4,318.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,W,"$3,442.50","$4,524.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,X,"$3,605.25","$4,736.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2340,EB30,TEACHER -BUSINESS EDUCATION-,Y,"$3,778.50","$5,213.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,1,"$3,666.66","$4,816.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,2,"$3,834.42","$5,038.92",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,3,"$4,018.67","$5,278.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,4,"$4,207.50","$5,530.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,5,"$4,406.42","$5,788.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,6,"$4,618.17","$6,371.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,A,"$4,000.00","$5,254.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,B,"$4,183.00","$5,497.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,C,"$4,384.00","$5,758.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,D,"$4,590.00","$6,033.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,E,"$4,807.00","$6,315.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,F,"$5,038.00","$6,951.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,J,"$3,333.33","$4,378.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,K,"$3,485.83","$4,580.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,L,"$3,653.33","$4,798.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,M,"$3,825.00","$5,027.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,N,"$4,005.83","$5,262.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,P,"$4,198.33","$5,792.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,T,"$3,000.00","$3,940.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,U,"$3,137.25","$4,122.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,V,"$3,288.00","$4,318.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,W,"$3,442.50","$4,524.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,X,"$3,605.25","$4,736.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2376,EB60,TEACHER -HOME ECONOMICS-,Y,"$3,778.50","$5,213.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,1,"$3,666.67","$4,816.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,2,"$3,834.42","$5,038.92",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,3,"$4,018.67","$5,278.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,4,"$4,207.50","$5,530.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,5,"$4,406.42","$5,788.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,6,"$4,618.17","$6,371.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,A,"$4,000.00","$5,254.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,B,"$4,183.00","$5,497.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,C,"$4,384.00","$5,758.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,D,"$4,590.00","$6,033.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,E,"$4,807.00","$6,315.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,F,"$5,038.00","$6,951.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,J,"$3,333.33","$4,378.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,K,"$3,485.83","$4,580.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,L,"$3,653.33","$4,798.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,M,"$3,825.00","$5,027.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2329,EC40,TEACHER ORIENTATION AND MOBILITY FOR THE BLIND,N,"$4,005.83","$5,262.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,792.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,940.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$4,122.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,318.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,524.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
