class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
,Clas,,X,"$3,605.25","$4,736.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$5,213.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,1,"$3,666.67","$4,816.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,2,"$3,834.42","$5,038.92",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,3,"$4,018.67","$5,278.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,4,"$4,207.50","$5,530.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,5,"$4,406.42","$5,788.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,6,"$4,618.17","$6,371.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,A,"$4,000.00","$5,254.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,B,"$4,183.00","$5,497.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,C,"$4,384.00","$5,758.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,D,"$4,590.00","$6,033.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,E,"$4,807.00","$6,315.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,F,"$5,038.00","$6,951.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,J,"$3,333.33","$4,378.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,K,"$3,485.83","$4,580.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,L,"$3,653.33","$4,798.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,M,"$3,825.00","$5,027.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,N,"$4,005.83","$5,262.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,P,"$4,198.33","$5,792.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,T,"$3,000.00","$3,940.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,U,"$3,137.25","$4,122.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,V,"$3,288.00","$4,318.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,W,"$3,442.50","$4,524.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,X,"$3,605.25","$4,736.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2328,EC50,TEACHER ORIENTATION CENTER FOR THE BLIND -TYPING AND BRAILLE-,Y,"$3,778.50","$5,213.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2636,EU85,TEACHER PREPARATION ADMINISTRATOR I (EXAMINATIONS AND RESEARCH),,"$6,850.00","$8,578.00",,"['01', '19', '24']",,1,12,E,,S21
2637,EU90,TEACHER PREPARATION ADMINISTRATOR I (PROGRAM EVALUATION AND RESEARCH),,"$6,850.00","$8,578.00",,"['01', '19', '24']",,1,12,E,,S21
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2275,EC36,"TEACHER, STATE HOSPITAL (ADULT EDUCATION)",Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2337,EC15,"TEACHER, STATE HOSPITAL (COMMUNICATION HANDICAPPED)",D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",1,"$3,666.67","$4,816.17",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",2,"$3,834.42","$5,038.92",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",3,"$4,018.67","$5,278.17",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",4,"$4,207.50","$5,530.25",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",5,"$4,406.42","$5,788.75",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",6,"$4,618.17","$6,371.75",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",A,"$4,000.00","$5,254.00",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",B,"$4,183.00","$5,497.00",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",C,"$4,384.00","$5,758.00",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",D,"$4,590.00","$6,033.00",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",E,"$4,807.00","$6,315.00",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",F,"$5,038.00","$6,951.00",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",J,"$3,333.33","$4,378.33",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",K,"$3,485.83","$4,580.83",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",L,"$3,653.33","$4,798.33",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",M,"$3,825.00","$5,027.50",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",N,"$4,005.83","$5,262.50",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",P,"$4,198.33","$5,792.50",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",T,"$3,000.00","$3,940.50",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",U,"$3,137.25","$4,122.75",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",V,"$3,288.00","$4,318.50",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",W,"$3,442.50","$4,524.75",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",X,"$3,605.25","$4,736.25",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2334,EB93,"TEACHER, STATE HOSPITAL (SPEECH DEVELOPMENT AND CORRECTION)",Y,"$3,778.50","$5,213.25",,"['01', '19', '21', '99', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2273,EC28,"TEACHER, STATE HOSPITALS (LEARNING HANDICAPPED, MENTALLY DISABLED)",Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2277,EC31,"TEACHER, STATE HOSPITALS (SEVERELY HANDICAPPED-DEVELOPMENTALLY DISABLED-SAFETY)",1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2277,EC31,"TEACHER, STATE HOSPITALS (SEVERELY HANDICAPPED-DEVELOPMENTALLY DISABLED-SAFETY)",2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2277,EC31,"TEACHER, STATE HOSPITALS (SEVERELY HANDICAPPED-DEVELOPMENTALLY DISABLED-SAFETY)",3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2277,EC31,"TEACHER, STATE HOSPITALS (SEVERELY HANDICAPPED-DEVELOPMENTALLY DISABLED-SAFETY)",4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2277,EC31,"TEACHER, STATE HOSPITALS (SEVERELY HANDICAPPED-DEVELOPMENTALLY DISABLED-SAFETY)",5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2277,EC31,"TEACHER, STATE HOSPITALS (SEVERELY HANDICAPPED-DEVELOPMENTALLY DISABLED-SAFETY)",6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2277,EC31,"TEACHER, STATE HOSPITALS (SEVERELY HANDICAPPED-DEVELOPMENTALLY DISABLED-SAFETY)",A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
