class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",1,"$3,666.67","$4,816.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",2,"$3,834.42","$5,038.92",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",3,"$4,018.67","$5,278.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",4,"$4,207.50","$5,530.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",5,"$4,406.42","$5,788.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",6,"$4,618.17","$6,371.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",A,"$4,000.00","$5,254.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",B,"$4,183.00","$5,497.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",C,"$4,384.00","$5,758.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",D,"$4,590.00","$6,033.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",E,"$4,807.00","$6,315.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",F,"$5,038.00","$6,951.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",J,"$3,333.33","$4,378.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",K,"$3,485.83","$4,580.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",L,"$3,653.33","$4,798.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",M,"$3,825.00","$5,027.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",N,"$4,005.83","$5,262.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",P,"$4,198.33","$5,792.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",T,"$3,000.00","$3,940.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",U,"$3,137.25","$4,122.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",V,"$3,288.00","$4,318.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",W,"$3,442.50","$4,524.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",X,"$3,605.25","$4,736.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2272,EC27,"TEACHER, STATE HOSPITALS (SEVERLY HANDICAPPED, DEVELOPMENTALLY DISABLED)",Y,"$3,778.50","$5,213.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
6400,TR57,TEACHING ASSISTANT (CORRECTIONAL FACILITY),,"$2,417.00","$3,026.00",SISA,,,1,6,2,,R20
8263,TR62,TEACHING ASSISTANT (SAFETY),A,"$2,417.00","$3,026.00",SISA,['R1'],,1,6,2,,R20
8263,TR62,TEACHING ASSISTANT (SAFETY),F,"$2,014.17","$2,521.67",SISA,['R1'],,1,6,2,,R20
8298,TR61,"TEACHING ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",A,"$2,417.00","$3,026.00",SISA,,,1,6,2,,R20
8298,TR61,"TEACHING ASSISTANT, DEPARTMENTS OF MENTAL HEALTH AND DEVELOPMENTAL SERVICES",F,"$2,014.17","$2,521.67",SISA,,,1,6,2,,R20
8244,TR58,"TEACHING ASSISTANT, SCHOOL FOR THE BLIND",A,"$2,417.00","$3,026.00",SISA,,,1,6,2,,R20
8244,TR58,"TEACHING ASSISTANT, SCHOOL FOR THE BLIND",F,"$2,014.17","$2,521.67",SISA,,,1,6,2,,R20
8246,TR59,"TEACHING ASSISTANT, SCHOOL FOR THE DEAF",A,"$2,417.00","$3,026.00",SISA,,,1,6,2,,R20
8246,TR59,"TEACHING ASSISTANT, SCHOOL FOR THE DEAF",F,"$2,014.17","$2,521.67",SISA,,,1,6,2,,R20
1804,CX41,"TECHNICAL ASSISTANT II, POLITICAL PRACTICES COMMISSION",,"$3,085.00","$3,864.00",,,,1,6,2,,R04
5125,HI10,"TELECOMMUNICATIONS FACILITIES TECHNICIAN I, CALIFORNIA HIGHWAY PATROL",,"$4,132.00","$4,761.00",,['19'],,1,6,2,,R12
5126,HI20,"TELECOMMUNICATIONS FACILITIES TECHNICIAN II, CALIFORNIA HIGHWAY PATROL",,"$4,328.00","$4,989.00",,['19'],,1,6,2,,R12
6909,QO70,TELECOMMUNICATIONS MAINTENANCE SUPERVISOR I,,"$5,331.00","$6,960.00",,"['01', '19', '43']",,1,12,E,,S12
6906,QO60,TELECOMMUNICATIONS MAINTENANCE SUPERVISOR II,,"$5,861.00","$7,650.00",,"['01', '19']",,1,12,E,,S12
6923,QQ50,TELECOMMUNICATIONS MAINTENANCE SUPERVISOR III,,"$6,509.00","$8,029.00",,"['01', '19']",,1,12,E,,S12
5170,LE92,TELECOMMUNICATIONS SYSTEMS ANALYST I,A,"$2,945.00","$3,873.00",,"['19', '21']",,1,6,2,,R01
5170,LE92,TELECOMMUNICATIONS SYSTEMS ANALYST I,B,"$3,189.00","$4,192.00",,"['19', '21']",,1,6,2,,R01
,Clas,,C,"$3,824.00","$5,028.00",,"['19', '21']",,1,6,2,,R01
,Clas,,L,"$3,033.00","$3,989.00",,"['19', '21']",,1,6,2,,R01
,Clas,,M,"$3,285.00","$4,318.00",,"['19', '21']",,1,6,2,,R01
,Clas,,N,"$3,939.00","$5,179.00",,"['19', '21']",,1,6,2,,R01
5171,LE90,TELECOMMUNICATIONS SYSTEMS ANALYST II,,"$4,600.00","$6,048.00",,['19'],,1,6,2,,R01
5135,LE86,TELECOMMUNICATIONS SYSTEMS MANAGER I (SPECIALIST),,"$5,053.00","$6,642.00",,['19'],,1,6,2,,R01
5136,LE84,TELECOMMUNICATIONS SYSTEMS MANAGER I (SUPERVISOR),,"$5,465.00","$7,182.00",,"['01', '19']",,1,12,2,,S01
5133,LE82,TELECOMMUNICATIONS SYSTEMS MANAGER II (SUPERVISOR),,"$6,006.00","$7,837.00",,"['01', '19']",,1,12,E,,S01
6911,QO90,TELECOMMUNICATIONS TECHNICIAN,,"$4,642.00","$5,621.00",,,,1,6,2,,R12
6912,QO95,TELECOMMUNICATIONS TECHNICIAN TRAINEE,,"$3,687.00","$4,244.00",,,,1,6,2,,R12
1635,CR25,TELEPHONE OPERATOR,,"$2,384.00","$2,983.00",SISA,,,1,6,2,,R04
1651,CQ40,TELETYPEWRITER OPERATOR,,"$2,561.00","$3,203.00",SISA,,,1,6,2,,R04
5574,MD40,TELEVISION ASSISTANT,,"$3,824.00","$4,788.00",,,,1,6,2,,R01
5571,MD35,TELEVISION SPECIALIST,,"$4,600.00","$5,758.00",,"['19', 'P8']",,1,6,2,,R01
1122,CA87,TEMPORARY CLERK,,$10.50,$12.42,HR SISA,['36'],,1,0,2,NT,E
5183,LA35,TEST VALIDATION AND DEVELOPMENT SPECIALIST I,,"$3,824.00","$4,788.00",,,,1,6,2,,R01
5168,LA30,TEST VALIDATION AND DEVELOPMENT SPECIALIST II,,"$4,600.00","$5,758.00",,['19'],,1,6,2,,R01
8084,TG50,TEXTILE TECHNICIAN I,,"$2,658.00","$3,324.00",SISA,,,1,6,2,,R11
8082,TG55,TEXTILE TECHNICIAN II,,"$3,122.00","$3,906.00",,,,1,6,2,,R11
1698,CS20,TOLL CAPTAIN,,"$4,333.00","$5,427.00",,"['01', '19']",,1,12,E,,S04
1707,CS50,TOLL COLLECTOR,,"$2,828.00","$3,538.00",SISA,,,1,6,2,,R04
1701,CS30,TOLL LIEUTENANT,,"$3,775.00","$4,728.00",,"['01', '43']",,1,12,2,,S04
1704,CS40,TOLL SERGEANT,,"$3,305.00","$4,140.00",,"['01', '43']",,1,12,2,,S04
1696,CS10,TOLL SERVICES MANAGER,,"$5,218.00","$6,534.00",,"['01', '19']",,1,12,E,,S04
6390,PJ30,TRACTOR OPERATOR-LABORER,A,"$3,451.00","$3,976.00",,,,1,6,2,,R12
6390,PJ30,TRACTOR OPERATOR-LABORER,B,"$3,786.00","$4,355.00",,,,1,6,2,,R12
7560,PJ35,TRACTOR OPERATOR-LABORER (CORRECTIONAL FACILITY),,"$3,786.00","$4,355.00",,,,1,6,2,,R12
5197,LC30,TRAINING OFFICER I,A,"$4,600.00","$5,758.00",,"['01', '19']",['322'],1,12,2,,U01
5197,LC30,TRAINING OFFICER I,S,"$4,740.00","$5,935.00",,"['01', '19']",['322'],1,12,2,,U01
5194,LC25,TRAINING OFFICER II,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
5196,LC20,TRAINING OFFICER III,,"$6,005.00","$7,462.00",,"['01', '19']",,1,12,E,,S01
5624,MC85,TRANSLATOR,,"$3,189.00","$3,992.00",,,,1,6,2,,R01
4513,JG40,TRANSPORTATION ANALYST,A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['140'],1,12,2,,R01
4513,JG40,TRANSPORTATION ANALYST,B,"$3,350.00","$3,992.00",,"['01', '19', '21']",['140'],1,12,2,,R01
4513,JG40,TRANSPORTATION ANALYST,C,"$4,016.00","$5,029.00",,"['01', '19', '21']",['140'],1,12,2,,R01
9671,XB40,"TRANSPORTATION COORDINATOR, SPECIAL SCHOOLS",A,"$3,261.00","$4,082.00",,,,1,6,2,,R20
9671,XB40,"TRANSPORTATION COORDINATOR, SPECIAL SCHOOLS",F,"$2,717.50","$3,401.67",,,,1,6,2,,R20
3135,GH59,TRANSPORTATION ENGINEER (CIVIL),A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['289'],1,12,2,,R09
3135,GH59,TRANSPORTATION ENGINEER (CIVIL),B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['289'],1,12,2,,R09
3135,GH59,TRANSPORTATION ENGINEER (CIVIL),C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['289'],1,12,2,,R09
3135,GH59,TRANSPORTATION ENGINEER (CIVIL),D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['289'],1,12,2,,R09
3609,HJ54,"TRANSPORTATION ENGINEER, (ELECTRICAL)",A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['343'],1,12,2,,R09
3609,HJ54,"TRANSPORTATION ENGINEER, (ELECTRICAL)",B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['343'],1,12,2,,R09
3609,HJ54,"TRANSPORTATION ENGINEER, (ELECTRICAL)",C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['343'],1,12,2,,R09
3609,HJ54,"TRANSPORTATION ENGINEER, (ELECTRICAL)",D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['343'],1,12,2,,R09
3175,GK80,TRANSPORTATION ENGINEERING TECHNICIAN,A,"$2,871.00","$3,596.00",,"['01', '19', '21']",['320'],1,12,2,,R11
3175,GK80,TRANSPORTATION ENGINEERING TECHNICIAN,B,"$3,410.00","$4,268.00",,"['01', '19', '21']",['320'],1,12,2,,R11
3175,GK80,TRANSPORTATION ENGINEERING TECHNICIAN,C,"$4,100.00","$5,132.00",,"['01', '19', '21']",['320'],1,12,2,,R11
4768,JX77,TRANSPORTATION PLANNER,A,"$3,247.00","$3,689.00",,"['01', '21']",['025'],1,12,2,,R01
4768,JX77,TRANSPORTATION PLANNER,B,"$3,350.00","$3,992.00",,"['01', '21']",['025'],1,12,2,,R01
4768,JX77,TRANSPORTATION PLANNER,C,"$4,016.00","$5,029.00",,"['01', '21']",['025'],1,12,2,,R01
2683,ET10,"TRANSPORTATION PROGRAMS CONSULTANT, DEPARTMENT OF EDUCATION",A,"$4,987.00","$6,241.00",,"['01', '19']",['047'],1,12,E,,R21
2683,ET10,"TRANSPORTATION PROGRAMS CONSULTANT, DEPARTMENT OF EDUCATION",F,"$4,155.83","$5,200.83",,"['01', '19']",['047'],1,12,E,,R21
3029,GA20,TRANSPORTATION SURVEYOR (CALTRANS),A,"$4,876.00","$6,102.00",,"['01', '19', '21']",['418'],1,12,2,,R09
3029,GA20,TRANSPORTATION SURVEYOR (CALTRANS),B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['418'],1,12,2,,R09
3029,GA20,TRANSPORTATION SURVEYOR (CALTRANS),C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['418'],1,12,2,,R09
3029,GA20,TRANSPORTATION SURVEYOR (CALTRANS),D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['418'],1,12,2,,R09
3030,GA15,TRANSPORTATION SURVEYOR PARTY CHIEF (CALTRANS),,"$7,855.00","$9,829.00",,"['01', '19']",,1,12,2,,S09
4221,JV44,TREASURY PROGRAM MANAGER I,,"$5,470.00","$6,796.00",,"['01', '19']",,1,12,E,,S01
4225,JV42,TREASURY PROGRAM MANAGER II,,"$6,307.00","$7,836.00",,"['01', '19']",,1,12,E,,S01
4245,JV40,TREASURY PROGRAM MANAGER III,,"$7,665.00","$8,705.00",,"['01', '19']",,1,12,E,,M01
9570,WU40,TREATMENT TEAM SUPERVISOR,,"$7,424.00","$9,349.00",,"['01', '19', 'R3']",,1,12,E,,S06
0745,BM20,TREE MAINTENANCE LEADWORKER,,"$3,362.00","$4,244.00",,,,1,6,2,,R12
9382,BM21,"TREE MAINTENANCE LEADWORKER, CALTRANS",,"$3,362.00","$4,244.00",,,,1,6,2,,R12
9383,BM11,"TREE MAINTENANCE SUPERVISOR, CALTRANS",,"$3,855.00","$4,778.00",,"['01', '43']",,1,12,2,,S12
0748,BM30,TREE MAINTENANCE WORKER,,"$3,214.00","$3,872.00",,,,1,6,2,,R12
9381,BM31,"TREE MAINTENANCE WORKER, CALTRANS",,"$3,214.00","$3,872.00",,,,1,6,2,,R12
6381,PI90,TRUCK DRIVER,A,"$3,143.00","$3,610.00",SISA,['20'],,1,6,2,,R12
6381,PI90,TRUCK DRIVER,B,"$3,438.00","$3,958.00",,['20'],,1,6,2,,R12
6382,PI95,TRUCK DRIVER -CORRECTIONAL FACILITY-,,"$3,438.00","$3,958.00",,['R0'],,1,6,2,,R12
1037,BX20,UNIT CHIEF,,"$7,107.00","$8,963.00",,"['01', '19', '34', 'R4']",,1,12,E,,M08
8230,TL40,UNIT SUPERVISOR,A,"$4,870.00","$6,039.00",,"['01', '19']",['460'],1,12,E,,S18
8230,TL40,UNIT SUPERVISOR,S,"$7,029.00","$7,633.00",,"['01', '19']",['460'],1,12,E,,S18
8104,TL45,UNIT SUPERVISOR (SAFETY),A,"$4,870.00","$6,039.00",,"['01', '19', 'P8']","['448', '460']",1,12,E,,S18
8104,TL45,UNIT SUPERVISOR (SAFETY),P,"$7,380.00","$8,016.00",,"['01', '19', 'P8']","['448', '460']",1,12,E,,S18
8104,TL45,UNIT SUPERVISOR (SAFETY),S,"$7,029.00","$7,633.00",,"['01', '19', 'P8']","['448', '460']",1,12,E,,S18
2082,DE40,UPHOLSTERER,A,"$3,143.00","$3,958.00",,,,1,6,2,,R12
2082,DE40,UPHOLSTERER,B,"$3,438.00","$4,339.00",,,,1,6,2,,R12
3518,HD95,UTILITIES ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '21']",['398'],1,12,2,,R09
3518,HD95,UTILITIES ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '21']",['398'],1,12,2,,R09
3518,HD95,UTILITIES ENGINEER,C,"$6,619.00","$8,281.00",,"['01', '21']",['398'],1,12,2,,R09
3518,HD95,UTILITIES ENGINEER,D,"$7,481.00","$9,361.00",,"['01', '21']",['398'],1,12,2,,R09
6267,PD65,"UTILITY CRAFTSWORKER APPRENTICE, WATER RESOURCES",A,"$3,432.00","$3,432.00",,,,1,6,2,,R12
6267,PD65,"UTILITY CRAFTSWORKER APPRENTICE, WATER RESOURCES",A,$19.80,$19.80,HR,,,1,6,2,,R12
6267,PD65,"UTILITY CRAFTSWORKER APPRENTICE, WATER RESOURCES",B,"$3,564.00","$3,564.00",,,,1,6,2,,R12
6267,PD65,"UTILITY CRAFTSWORKER APPRENTICE, WATER RESOURCES",B,$20.56,$20.56,HR,,,1,6,2,,R12
6267,PD65,"UTILITY CRAFTSWORKER APPRENTICE, WATER RESOURCES",C,"$3,696.00","$3,696.00",,,,1,6,2,,R12
6267,PD65,"UTILITY CRAFTSWORKER APPRENTICE, WATER RESOURCES",C,$21.32,$21.32,HR,,,1,6,2,,R12
,Clas,,D,"$3,960.00","$3,960.00",,,,1,6,2,,R12
,Clas,,D,$22.85,$22.85,HR,,,1,6,2,,R12
,Clas,,E,"$4,224.00","$4,224.00",,,,1,6,2,,R12
,Clas,,E,$24.37,$24.37,HR,,,1,6,2,,R12
,Clas,,F,"$4,752.00","$4,752.00",,,,1,6,2,,R12
,Clas,,F,$27.42,$27.42,HR,,,1,6,2,,R12
6259,PD10,"UTILITY CRAFTSWORKER SUPERINTENDENT, WATER RESOURCES",,"$7,005.00","$8,704.00",,"['01', '19']",,1,12,E,,S12
6263,PD30,"UTILITY CRAFTSWORKER SUPERVISOR, WATER RESOURCES",,"$5,804.00","$7,186.00",,"['01', '43']",,1,12,2,,S12
6265,PD55,"UTILITY CRAFTSWORKER, WATER RESOURCES",,"$5,280.00","$6,070.00",,,,1,6,2,,R12
6756,QG10,UTILITY SHOPS SUPERVISOR,A,"$4,524.00","$5,117.00",,"['01', '43']",['040'],1,12,2,,S12
6756,QG10,UTILITY SHOPS SUPERVISOR,B,"$4,969.00","$5,620.00",,"['01', '43']",['040'],1,12,2,,S12
6772,QG15,UTILITY SHOPS SUPERVISOR (CORRECTIONAL FACILITY),,"$4,970.00","$5,621.00",,"['01', '43', 'R0']",,1,12,2,,S12
9999,ZZ99,VARIOUS DUTIES,,$0.00,$107.53,,,,0,6,2,E,E
9999,ZZ99,VARIOUS DUTIES,,$0.00,"$10,754.00",,,,0,6,2,E,E
9999,ZZ99,VARIOUS DUTIES,,$0.00,"$1,075.35",,,,0,6,2,E,E
0663,IB60,"VEHICLE PROGRAM SPECIALIST, AIR RESOURCES BOARD",,"$9,226.00","$11,548.00",,"['01', '19']",,1,12,E,,R09
9973,XU62,VETERANS CLAIMS REPRESENTATIVE I,A,"$2,945.00","$3,514.00",SISA,"['01', '20', '21']",['088'],1,12,2,,R01
9973,XU62,VETERANS CLAIMS REPRESENTATIVE I,B,"$3,189.00","$3,992.00",,"['01', '20', '21']",['088'],1,12,2,,R01
9967,XU60,VETERANS CLAIMS REPRESENTATIVE II,,"$4,001.00","$5,010.00",,['19'],,1,6,2,,R01
9965,XU50,VETERANS CLAIMS REPRESENTATIVE III,,"$4,639.00","$5,758.00",,"['01', '19']",,1,12,E,,S01
0177,AT58,VETERINARIAN (GENERAL),A,"$5,352.00","$6,991.00",,"['01', '19', '21']",['146'],1,12,E,,R10
0177,AT58,VETERINARIAN (GENERAL),B,"$5,614.00","$7,319.00",,"['01', '19', '21']",['146'],1,12,E,,R10
0177,AT58,VETERINARIAN (GENERAL),C,"$6,167.00","$8,049.00",,"['01', '19', '21']",['146'],1,12,E,,R10
0177,AT58,VETERINARIAN (GENERAL),D,"$6,780.00","$8,438.00",,"['01', '19', '21']",['146'],1,12,E,,R10
0181,AV18,VETERINARIAN (MEAT INSPECTION),A,"$5,352.00","$6,991.00",,"['01', '19', '21']",['146'],1,12,E,,R10
0181,AV18,VETERINARIAN (MEAT INSPECTION),B,"$5,614.00","$7,319.00",,"['01', '19', '21']",['146'],1,12,E,,R10
0181,AV18,VETERINARIAN (MEAT INSPECTION),C,"$6,167.00","$8,049.00",,"['01', '19', '21']",['146'],1,12,E,,R10
0181,AV18,VETERINARIAN (MEAT INSPECTION),D,"$6,780.00","$8,438.00",,"['01', '19', '21']",['146'],1,12,E,,R10
0176,AT57,VETERINARIAN SPECIALIST (GENERAL),,"$7,076.00","$8,825.00",,"['01', '19']",,1,12,E,,R10
0180,AV17,VETERINARIAN SPECIALIST (MEAT INSPECTION),,"$7,076.00","$8,825.00",,"['01', '19']",,1,12,E,,R10
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
