class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2441,ED77,VOCATIONAL INSTRUCTOR (BARBERSHOP PRACTICES) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R1']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2854,ED82,VOCATIONAL INSTRUCTOR (BUILDING MAINTENANCE) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7585,ED93,VOCATIONAL INSTRUCTOR (CARPENTRY),Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7593,ED94,VOCATIONAL INSTRUCTOR (CARPENTRY-SAFETY),N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),1,"$3,666.67","$4,816.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),2,"$3,834.42","$5,038.92",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),3,"$4,018.67","$5,278.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),4,"$4,207.50","$5,530.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),5,"$4,406.42","$5,788.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),6,"$4,618.17","$6,371.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),7,$30.97,$66.82,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),7,$247.77,$534.59,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),A,"$4,000.00","$5,254.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),B,"$4,183.00","$5,497.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),C,"$4,384.00","$5,758.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),D,"$4,590.00","$6,033.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),E,"$4,807.00","$6,315.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),F,"$5,038.00","$6,951.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),J,"$3,333.33","$4,378.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),K,"$3,485.83","$4,580.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),L,"$3,653.33","$4,798.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),M,"$3,825.00","$5,027.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),N,"$4,005.83","$5,262.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),P,"$4,198.33","$5,792.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),T,"$3,000.00","$3,940.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),U,"$3,137.25","$4,122.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),V,"$3,288.00","$4,318.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),W,"$3,442.50","$4,524.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),X,"$3,605.25","$4,736.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7586,EF03,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES),Y,"$3,778.50","$5,213.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2855,EF02,VOCATIONAL INSTRUCTOR (COMPUTER AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7587,EF23,VOCATIONAL INSTRUCTOR (CULINARY ARTS),1,"$3,666.67","$4,816.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
7587,EF23,VOCATIONAL INSTRUCTOR (CULINARY ARTS),2,"$3,834.42","$5,038.92",,"['01', '19', '21']",['011'],1,12,SE,,R03
