class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
7587,EF23,VOCATIONAL INSTRUCTOR (CULINARY ARTS),3,"$4,018.67","$5,278.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
7587,EF23,VOCATIONAL INSTRUCTOR (CULINARY ARTS),4,"$4,207.50","$5,530.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
7587,EF23,VOCATIONAL INSTRUCTOR (CULINARY ARTS),5,"$4,406.42","$5,788.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
7587,EF23,VOCATIONAL INSTRUCTOR (CULINARY ARTS),6,"$4,618.17","$6,371.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
7587,EF23,VOCATIONAL INSTRUCTOR (CULINARY ARTS),A,"$4,000.00","$5,254.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
7587,EF23,VOCATIONAL INSTRUCTOR (CULINARY ARTS),B,"$4,183.00","$5,497.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,C,"$4,384.00","$5,758.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$6,033.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,315.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,951.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,378.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,580.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,798.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$5,027.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,262.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,792.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,940.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$4,122.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,318.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,524.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,736.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$5,213.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2856,EF32,VOCATIONAL INSTRUCTOR (DIESEL MECHANIC) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2857,EF47,VOCATIONAL INSTRUCTOR (DRYWALL INSTALLER/TAPER) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2858,EF72,VOCATIONAL INSTRUCTOR (FLOOR COVER LAYER) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
2858,EF72,VOCATIONAL INSTRUCTOR (FLOOR COVER LAYER) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,3,"$4,018.67","$5,027.92",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,4,"$4,207.50","$5,267.17",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,5,"$4,406.42","$5,513.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,6,"$4,618.17","$6,067.42",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,A,"$4,000.00","$5,004.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,B,"$4,183.00","$5,236.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,C,"$4,384.00","$5,485.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$5,746.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,015.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,619.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '21']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2436,EG61,VOCATIONAL INSTRUCTOR (LANDSCAPE GARDENING-SAFETY),Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'R1']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2878,EG85,VOCATIONAL INSTRUCTOR (MACHINE SHOP-AUTOMOTIVE) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
