class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7590,EH33,VOCATIONAL INSTRUCTOR (MILL AND CABINET WORK),Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2849,EH47,VOCATIONAL INSTRUCTOR (OFFICE SERVICES AND RELATED TECHNOLOGIES) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2852,EH83,VOCATIONAL INSTRUCTOR (PRINTING GRAPHIC ARTS) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),1,"$3,666.67","$4,816.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
7592,EH84,VOCATIONAL INSTRUCTOR (PRINTING/GRAPHIC ARTS),Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),7,$247.77,$534.59,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),7,$30.97,$66.82,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2850,EI02,VOCATIONAL INSTRUCTOR (ROOFER) (CORRECTIONAL FACILITY),Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2851,EI47,VOCATIONAL INSTRUCTOR (SMALL ENGINE REPAIR) (CORRECTIONAL FACILITY),1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2851,EI47,VOCATIONAL INSTRUCTOR (SMALL ENGINE REPAIR) (CORRECTIONAL FACILITY),2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2851,EI47,VOCATIONAL INSTRUCTOR (SMALL ENGINE REPAIR) (CORRECTIONAL FACILITY),3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2851,EI47,VOCATIONAL INSTRUCTOR (SMALL ENGINE REPAIR) (CORRECTIONAL FACILITY),4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2851,EI47,VOCATIONAL INSTRUCTOR (SMALL ENGINE REPAIR) (CORRECTIONAL FACILITY),5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
2851,EI47,VOCATIONAL INSTRUCTOR (SMALL ENGINE REPAIR) (CORRECTIONAL FACILITY),6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,7,$247.77,$534.59,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,7,$30.97,$66.82,,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21']",['011'],1,12,SE,,R03
