class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2422,EF22,VOCATIONAL INSTRUCTOR -CULINARY ARTS- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,K,"$3,485.33","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2423,ED27,VOCATIONAL INSTRUCTOR -DOG GROOMING AND HANDLING- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2426,EF52,VOCATIONAL INSTRUCTOR -ELECTRICAL WORK- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2428,EF62,VOCATIONAL INSTRUCTOR -ELECTRONICS- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2688,EF64,VOCATIONAL INSTRUCTOR -EYEWEAR MANUFACTURING- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,1,"$3,666.66","$4,816.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,2,"$3,834.42","$5,038.92",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,3,"$4,018.67","$5,278.17",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,4,"$4,207.50","$5,530.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,5,"$4,406.42","$5,788.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,6,"$4,618.17","$6,371.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
