class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,A,"$4,000.00","$5,254.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,B,"$4,183.00","$5,497.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,C,"$4,384.00","$5,758.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,D,"$4,590.00","$6,033.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,E,"$4,807.00","$6,315.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,F,"$5,038.00","$6,951.00",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,J,"$3,333.33","$4,378.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,K,"$3,485.83","$4,580.83",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,L,"$3,653.33","$4,798.33",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,M,"$3,825.00","$5,027.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,N,"$4,005.83","$5,262.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,P,"$4,198.33","$5,792.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,T,"$3,000.00","$3,940.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,U,"$3,137.25","$4,122.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,V,"$3,288.00","$4,318.50",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,W,"$3,442.50","$4,524.75",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,X,"$3,605.25","$4,736.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2372,EG30,VOCATIONAL INSTRUCTOR -INDUSTRIAL ARTS-,Y,"$3,778.50","$5,213.25",,"['01', '19', '21', 'P8']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2600,EG52,VOCATIONAL INSTRUCTOR -JANITORIAL SERVICE- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2601,EG62,VOCATIONAL INSTRUCTOR -LANDSCAPE GARDENING- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2601,EG62,VOCATIONAL INSTRUCTOR -LANDSCAPE GARDENING- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2601,EG62,VOCATIONAL INSTRUCTOR -LANDSCAPE GARDENING- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2601,EG62,VOCATIONAL INSTRUCTOR -LANDSCAPE GARDENING- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2601,EG62,VOCATIONAL INSTRUCTOR -LANDSCAPE GARDENING- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2601,EG62,VOCATIONAL INSTRUCTOR -LANDSCAPE GARDENING- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2601,EG62,VOCATIONAL INSTRUCTOR -LANDSCAPE GARDENING- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2601,EG62,VOCATIONAL INSTRUCTOR -LANDSCAPE GARDENING- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2614,EG82,VOCATIONAL INSTRUCTOR -MACHINE SHOP PRACTICES- -CORRECTIONALFACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2615,EG92,VOCATIONAL INSTRUCTOR -MASONRY- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
