class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2630,EH32,VOCATIONAL INSTRUCTOR -MILL AND CABINET WORK- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2644,EH52,VOCATIONAL INSTRUCTOR -PAINTING- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2661,EH72,VOCATIONAL INSTRUCTOR -PLUMBING- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2668,EH92,VOCATIONAL INSTRUCTOR -REFRIGERATION AND AIR CONDITIONING REPAIR- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2670,EI22,VOCATIONAL INSTRUCTOR -SHEET METAL WORK- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
