class,schema,title,range,low,high,special,footnotes,arcrit,mcr,prob,wwg,nt,cbid
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2673,EI52,VOCATIONAL INSTRUCTOR -STOCKKEEPING AND WAREHOUSING- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2675,EI82,VOCATIONAL INSTRUCTOR -UPHOLSTERING- -CORRECTIONAL FACILITY-,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,1,"$3,666.67","$4,587.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,2,"$3,834.42","$4,799.67",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,3,"$4,018.67","$5,027.92",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,4,"$4,207.50","$5,267.17",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,5,"$4,406.42","$5,513.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,6,"$4,618.17","$6,067.42",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,7,$30.97,$66.82,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,7,$247.77,$534.59,,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,7,"$4,542.51","$9,800.79",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,A,"$4,000.00","$5,004.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,B,"$4,183.00","$5,236.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,C,"$4,384.00","$5,485.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,D,"$4,590.00","$5,746.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,E,"$4,807.00","$6,015.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
2677,EI92,VOCATIONAL INSTRUCTOR -WELDING- -CORRECTIONAL FACILITY-,F,"$5,038.00","$6,619.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,J,"$3,333.33","$4,170.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,K,"$3,485.83","$4,363.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,L,"$3,653.33","$4,570.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,M,"$3,825.00","$4,788.33",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,N,"$4,005.83","$5,012.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,P,"$4,198.33","$5,515.83",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,T,"$3,000.00","$3,753.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,U,"$3,137.25","$3,927.00",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,V,"$3,288.00","$4,113.75",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,W,"$3,442.50","$4,309.50",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,X,"$3,605.25","$4,511.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
,Clas,,Y,"$3,778.50","$4,964.25",,"['01', '19', '45', '21', 'R0']",['011'],1,12,SE,,R03
9853,XM40,VOCATIONAL PSYCHOLOGIST,,"$5,089.00","$7,368.00",,['19'],,1,6,E,,R19
9150,WD40,VOCATIONAL RESOURCE SPECIALIST,,"$3,824.00","$4,788.00",,['19'],,1,6,2,,R01
9852,XM30,"VOCATIONAL TESTING AND COUNSELING SPECIALIST, CORRECTIONAL PROGRAM",,"$4,839.00","$6,350.00",,['19'],,1,6,E,,R19
9610,WS40,"VOLUNTEER SERVICES PROGRAM MANAGER, YOUTH AUTHORITY",,"$5,092.00","$6,320.00",,"['01', '19']",,1,12,2,,S20
8410,VB40,WARDEN-PILOT DEPARTMENT OF FISH AND GAME,,"$5,791.00","$7,457.00",,"['01', '19', '34', 'R3']",,1,12,2,,R07
1501,PB23,WAREHOUSE MANAGER I,A,"$3,766.00","$4,660.00",,"['01', '43', 'N1']",['040'],1,12,2,,S12
1501,PB23,WAREHOUSE MANAGER I,B,"$4,124.00","$5,117.00",,"['01', '43', 'N1']",['040'],1,12,2,,S12
1504,PB17,WAREHOUSE MANAGER I -CORRECTIONAL FACILITY-,,"$4,124.00","$5,117.00",,"['01', '43', 'R0']",,1,12,2,,S12
1500,PB22,WAREHOUSE MANAGER II,A,"$4,124.00","$5,117.00",,"['01', '43']",['040'],1,12,2,,S12
1500,PB22,WAREHOUSE MANAGER II,B,"$4,524.00","$5,620.00",,"['01', '43']",['040'],1,12,2,,S12
1502,PB16,WAREHOUSE MANAGER II -CORRECTIONAL FACILITY-,,"$4,524.00","$5,620.00",,"['01', '43', 'R0']",,1,12,2,,S12
6220,PB20,WAREHOUSE WORKER,A,"$2,963.00","$3,383.00",SISA,,,1,6,2,,R12
6220,PB20,WAREHOUSE WORKER,B,"$3,222.00","$3,699.00",SISA,,,1,6,2,,R12
6220,PB20,WAREHOUSE WORKER,L,"$3,052.00","$3,319.00",SISA,,,1,6,2,,R12
6220,PB20,WAREHOUSE WORKER,M,"$3,319.00","$3,629.00",SISA,,,1,6,2,,R12
6221,PB15,WAREHOUSE WORKER -CORRECTIONAL FACILITY-,,"$3,222.00","$3,699.00",SISA,['R0'],,1,6,2,,R12
3786,HY07,WASTE MANAGEMENT ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '19', '21']",['423'],1,12,2,,R09
3786,HY07,WASTE MANAGEMENT ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '19', '21']",['423'],1,12,2,,R09
3786,HY07,WASTE MANAGEMENT ENGINEER,C,"$6,619.00","$8,281.00",,"['01', '19', '21']",['423'],1,12,2,,R09
3786,HY07,WASTE MANAGEMENT ENGINEER,D,"$7,481.00","$9,361.00",,"['01', '19', '21']",['423'],1,12,2,,R09
6467,PK88,WATER AND POWER DISPATCHER,,"$7,419.00","$9,183.00",,['19'],,1,6,2,,R12
6191,QD05,"WATER AND SEWAGE PLANT OPERATOR, DEPARTMENT OF FORESTRY AND FIRE PROTECTION (SAFETY)",,"$5,661.00","$5,945.00",,,,1,6,2,,R13
6723,QD10,WATER AND SEWAGE PLANT SUPERVISOR,A,"$5,148.00","$5,405.00",,,,1,6,2,,R13
6723,QD10,WATER AND SEWAGE PLANT SUPERVISOR,B,"$5,661.00","$5,945.00",,,,1,6,2,,R13
5067,QD11,WATER AND SEWAGE PLANT SUPERVISOR (ANGEL ISLAND),,"$5,148.00","$5,405.00",,,,1,6,2,,R13
6724,QD15,WATER AND SEWAGE PLANT SUPERVISOR -CORRECTIONAL FACILITY-,,"$5,661.00","$5,945.00",,['R0'],,1,6,2,,R13
3846,ID39,WATER RESOURCE CONTROL ENGINEER,A,"$4,998.00","$5,959.00",,"['01', '21']",['424'],1,12,2,,R09
3846,ID39,WATER RESOURCE CONTROL ENGINEER,B,"$5,723.00","$7,160.00",,"['01', '21']",['424'],1,12,2,,R09
3846,ID39,WATER RESOURCE CONTROL ENGINEER,C,"$7,039.00","$8,810.00",,"['01', '21']",['424'],1,12,2,,R09
3846,ID39,WATER RESOURCE CONTROL ENGINEER,D,"$7,481.00","$9,361.00",,"['01', '21']",['424'],1,12,2,,R09
3042,GP20,WATER RESOURCES ENGINEERING ASSOCIATE (SPECIALIST),,"$5,185.00","$6,490.00",,['19'],,1,6,2,,R11
3046,GP22,WATER RESOURCES ENGINEERING ASSOCIATE (SUPERVISOR),,"$5,346.00","$6,689.00",,"['01', '19', '43']",,1,12,2,,S11
3044,GP40,WATER RESOURCES TECHNICIAN I,,"$3,410.00","$4,268.00",,,,1,6,2,,R11
3043,GP30,WATER RESOURCES TECHNICIAN II,,"$4,100.00","$5,132.00",,,,1,6,2,,R11
3045,GP25,WATER SERVICES SUPERVISOR,,"$5,869.00","$7,347.00",,"['01', '19']",,1,12,2,,S11
7322,RL85,WEBFED OFFSET PRESS OPERATOR I,,"$3,309.00","$4,141.00",,['19'],,1,6,2,,R14
7331,RL65,WEBFED OFFSET PRESS OPERATOR II,,"$3,969.00","$4,968.00",,['19'],,1,6,2,,R14
7332,RL75,WEBFED OFFSET PRESS OPERATOR III,,"$4,196.00","$5,254.00",,['19'],,1,6,2,,R14
7333,RL55,WEBFED OFFSET PRESS OPERATOR IV,,"$4,453.00","$5,573.00",,['19'],,1,6,2,,R14
4228,JP50,WELFARE FRAUD PREVENTION COORDINATOR,,"$5,053.00","$6,325.00",,['19'],,1,6,E,,R01
0842,BQ14,WILDLIFE FORENSIC SPECIALIST,A,"$3,047.00","$3,557.00",,"['01', '19', '21']",['416'],1,12,2,,R10
0842,BQ14,WILDLIFE FORENSIC SPECIALIST,B,"$3,759.00","$4,659.00",,"['01', '19', '21']",['416'],1,12,2,,R10
0842,BQ14,WILDLIFE FORENSIC SPECIALIST,C,"$5,011.00","$6,221.00",,"['01', '19', '21']",['416'],1,12,2,,R10
0904,BQ57,WILDLIFE HABITAT ASSISTANT,,"$3,279.00","$4,100.00",,,,1,6,2,,R11
0903,BQ56,WILDLIFE HABITAT SUPERVISOR I,,"$3,750.00","$4,695.00",,,,1,6,2,,R11
0902,BQ55,WILDLIFE HABITAT SUPERVISOR II,,"$4,643.00","$5,811.00",,"['01', '19']",,1,12,E,,S11
2037,DD40,WINDOW CLEANER,,"$2,889.00","$3,610.00",,,,1,6,2,,R12
6481,PN80,WOOD CAULKER HISTORIC SHIPS -CASUAL EMPLOYMENT-,,$0.00,$0.00,,,,1,0,2,NT,E
1181,CC85,WORD PROCESSING TECHNICIAN,A,"$2,429.00","$3,043.00",,['21'],,1,6,2,,R04
1181,CC85,WORD PROCESSING TECHNICIAN,B,"$2,561.00","$3,203.00",,['21'],,1,6,2,,R04
1181,CC85,WORD PROCESSING TECHNICIAN,L,"$2,502.00","$3,134.00",,['21'],,1,6,2,,R04
1181,CC85,WORD PROCESSING TECHNICIAN,M,"$2,638.00","$3,299.00",,['21'],,1,6,2,,R04
9491,WF40,WORKERS' COMPENSATION ASSISTANT,A,"$2,945.00","$3,690.00",,"['01', '21']",['103'],1,12,2,,R01
9491,WF40,WORKERS' COMPENSATION ASSISTANT,B,"$3,189.00","$3,992.00",,"['01', '21']",['103'],1,12,2,,R01
9491,WF40,WORKERS' COMPENSATION ASSISTANT,C,"$3,824.00","$4,788.00",,"['01', '21']",['103'],1,12,2,,R01
9325,WH68,WORKERS' COMPENSATION CLAIMS ADJUSTER,A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['340'],1,12,2,,R01
9325,WH68,WORKERS' COMPENSATION CLAIMS ADJUSTER,B,"$3,350.00","$4,192.00",,"['01', '19', '21']",['340'],1,12,2,,R01
9325,WH68,WORKERS' COMPENSATION CLAIMS ADJUSTER,C,"$4,430.00","$5,543.00",,"['01', '19', '21']",['340'],1,12,2,,R01
9341,WO01,WORKERS' COMPENSATION COMPLIANCE MANAGER,,"$7,301.00","$8,289.00",,"['01', '19']",,1,12,E,,M01
9338,WO04,WORKERS' COMPENSATION COMPLIANCE OFFICER,,"$4,829.00","$6,048.00",,"['01', '19']",,1,12,2,,R01
9210,WF35,WORKERS' COMPENSATION CONSULTANT,,"$4,829.00","$6,048.00",,['19'],,1,6,2,,R01
9327,WH71,WORKERS' COMPENSATION INSURANCE REPRESENTATIVE,A,"$3,247.00","$3,689.00",,"['01', '19', '21']",['340'],1,12,2,,R01
9327,WH71,WORKERS' COMPENSATION INSURANCE REPRESENTATIVE,B,"$3,350.00","$4,192.00",,"['01', '19', '21']",['340'],1,12,2,,R01
9327,WH71,WORKERS' COMPENSATION INSURANCE REPRESENTATIVE,C,"$4,430.00","$5,543.00",,"['01', '19', '21']",['340'],1,12,2,,R01
9334,WH60,WORKERS' COMPENSATION INSURANCE SUPERVISOR I,,"$4,348.00","$5,383.00",,"['01', '19']",,1,12,2,,S01
9335,WH58,WORKERS' COMPENSATION INSURANCE SUPERVISOR II,,"$5,263.00","$6,541.00",,"['01', '19']",,1,12,E,,S01
9336,WH80,WORKERS' COMPENSATION INSURANCE TECHNICIAN,A,"$2,684.00","$3,362.00",SISA,"['01', '19', '20', '21']",['200'],1,12,2,,R01
9336,WH80,WORKERS' COMPENSATION INSURANCE TECHNICIAN,B,"$3,122.00","$3,909.00",,"['01', '19', '20', '21']",['200'],1,12,2,,R01
6116,OY10,WORKERS' COMPENSATION JUDGE,,"$8,227.00","$10,348.00",,"['01', '19']",,1,12,E,,R02
9213,WF25,WORKERS' COMPENSATION MANAGER,,"$6,647.00","$7,551.00",,"['01', '19']",,1,12,E,,M01
9323,WH66,WORKERS' COMPENSATION PAYROLL AUDITOR,A,"$3,247.00","$3,872.00",,"['01', '19', '21']",['145'],1,12,2,,R01
9323,WH66,WORKERS' COMPENSATION PAYROLL AUDITOR,B,"$3,517.00","$4,624.00",,"['01', '19', '21']",['145'],1,12,2,,R01
9991,PB50,YOUTH AID,,$10.50,$10.50,HR,['14'],,1,0,2,NT,E
9556,WT95,"YOUTH AUTHORITY ADMINISTRATOR, REHABILITATION SERVICES",,"$9,841.00","$11,265.00",,"['01', 'R3']",,1,12,E,,M06
9581,XS10,YOUTH CORRECTIONAL COUNSELOR,A,"$3,401.00","$3,401.00",,"['01', '21', 'R3']",['170'],1,12,2,,R06
9581,XS10,YOUTH CORRECTIONAL COUNSELOR,B,"$4,360.00","$5,222.00",,"['01', '21', 'R3']",['170'],1,12,2,,R06
9581,XS10,YOUTH CORRECTIONAL COUNSELOR,C,"$5,792.00","$7,288.00",,"['01', '21', 'R3']",['170'],1,12,2,,R06
9581,XS10,YOUTH CORRECTIONAL COUNSELOR,J,$25.77,$30.86,,"['01', '21', 'R3']",['170'],1,12,2,,R06
,Clas,,J,"$4,578.00","$5,483.00",,"['01', '21', 'R3']",['170'],1,12,2,,R06
,Clas,,K,"$6,082.00","$7,652.00",,"['01', '21', 'R3']",['170'],1,12,2,,R06
,Clas,,K,$34.23,$43.07,,"['01', '21', 'R3']",['170'],1,12,2,,R06
9579,WU90,YOUTH CORRECTIONAL OFFICER,A,"$3,401.00","$3,401.00",,"['01', '19', '21', 'R3']",['168'],1,12,2,,R06
9579,WU90,YOUTH CORRECTIONAL OFFICER,B,"$3,984.00","$4,762.00",,"['01', '19', '21', 'R3']",['168'],1,12,2,,R06
9579,WU90,YOUTH CORRECTIONAL OFFICER,C,"$5,291.00","$6,652.00",,"['01', '19', '21', 'R3']",['168'],1,12,2,,R06
9579,WU90,YOUTH CORRECTIONAL OFFICER,J,"$4,183.00","$5,000.00",,"['01', '19', '21', 'R3']",['168'],1,12,2,,R06
9579,WU90,YOUTH CORRECTIONAL OFFICER,J,$23.54,$28.14,,"['01', '19', '21', 'R3']",['168'],1,12,2,,R06
9579,WU90,YOUTH CORRECTIONAL OFFICER,K,$31.27,$39.31,,"['01', '19', '21', 'R3']",['168'],1,12,2,,R06
9579,WU90,YOUTH CORRECTIONAL OFFICER,K,"$5,556.00","$6,985.00",,"['01', '19', '21', 'R3']",['168'],1,12,2,,R06
9739,XD10,YOUTHFUL OFFENDER PAROLE BOARD REPRESENTATIVE,,"$8,293.00","$9,512.00",,"['01', '19']",,1,12,E,,R02
